"stimulus","cond","condition","correct_response"
"mail","LF",2,"n"
"pty'ans","Random",4,"m"
"uuagrk","Random",4,"m"
"hond","HF",1,"n"
"aktcer","Random",4,"m"
"welk","HF",1,"n"
"krijgen","HF",1,"n"
"maret","Pseudo",3,"m"
"pingpong","LF",2,"n"
"ekesjh","Random",4,"m"
"snajaled","Random",4,"m"
"dintraal","Pseudo",3,"m"
"lale","Pseudo",3,"m"
"kruikjes","LF",2,"n"
"jievelg","Random",4,"m"
"stropje","LF",2,"n"
"kraker","LF",2,"n"
"geleerd","HF",1,"n"
"zusters","HF",1,"n"
"liende","Pseudo",3,"m"
"staken","HF",1,"n"
"cobra's","LF",2,"n"
"dnoser","Random",4,"m"
"vleesmes","LF",2,"n"
"attemle","Random",4,"m"
"kregen","HF",1,"n"
"papa","HF",1,"n"
"tikker","LF",2,"n"
"toekomst","HF",1,"n"
"rinden","Pseudo",3,"m"
"bsireej","Random",4,"m"
"seten","Pseudo",3,"m"
"vaklui","LF",2,"n"
"vanken","Pseudo",3,"m"
"roegste","Pseudo",3,"m"
"eraan","HF",1,"n"
"mederf","Pseudo",3,"m"
"aktes","LF",2,"n"
"ueedjnts","Random",4,"m"
"iccens","Pseudo",3,"m"
"kuisen","LF",2,"n"
"kloofje","LF",2,"n"
"café","HF",1,"n"
"eilabs","Random",4,"m"
"hust","Pseudo",3,"m"
"dieptes","LF",2,"n"
"omvang","HF",1,"n"
"plepfir","Random",4,"m"
"greerde","Pseudo",3,"m"
"belang","HF",1,"n"
"ochiejs","Random",4,"m"
"iepgjer","Random",4,"m"
"toga's","LF",2,"n"
"buffers","LF",2,"n"
"bedjes","LF",2,"n"
"oonzaat","Pseudo",3,"m"
"laetrir","Random",4,"m"
"kloofjes","LF",2,"n"
"schade","HF",1,"n"
"films","HF",1,"n"
"meeirrs","Random",4,"m"
"zombie","LF",2,"n"
"ebkoer","Random",4,"m"
"peddel","LF",2,"n"
"klie","Pseudo",3,"m"
"brengen","HF",1,"n"
"mogel","Pseudo",3,"m"
"elipskn","Random",4,"m"
"fkjlea","Random",4,"m"
"reebok","LF",2,"n"
"tizjwnje","Random",4,"m"
"werking","HF",1,"n"
"folven","Pseudo",3,"m"
"wandkast","LF",2,"n"
"roggen","LF",2,"n"
"bemen","Pseudo",3,"m"
"panters","LF",2,"n"
"klons","Pseudo",3,"m"
"leed","HF",1,"n"
"biscuits","LF",2,"n"
"trukt","Pseudo",3,"m"
"plont","Pseudo",3,"m"
"lijk","HF",1,"n"
"leeders","Pseudo",3,"m"
"goolde","Pseudo",3,"m"
"kalm","HF",1,"n"
"delta's","LF",2,"n"
"cinnen","Pseudo",3,"m"
"voordeel","HF",1,"n"
"dame","HF",1,"n"
"vreemd","HF",1,"n"
"proces","HF",1,"n"
"franse","HF",1,"n"
"slechte","HF",1,"n"
"osvat","Pseudo",3,"m"
"kurwndi","Random",4,"m"
"sprik","Pseudo",3,"m"
"zeunde","Pseudo",3,"m"
"zeggen","HF",1,"n"
"watjes","LF",2,"n"
"jeer","Pseudo",3,"m"
"meeten","Pseudo",3,"m"
"zitjes","LF",2,"n"
"niveau","HF",1,"n"
"trippen","LF",2,"n"
"bewoeld","Pseudo",3,"m"
"micro's","LF",2,"n"
"zombies","LF",2,"n"
"laagjes","LF",2,"n"
"drukken","HF",1,"n"
"usjem","Random",4,"m"
"tissen","Pseudo",3,"m"
"jngiogg","Random",4,"m"
"bleken","HF",1,"n"
"npisjers","Random",4,"m"
"groepen","HF",1,"n"
"mens","HF",1,"n"
"kalfje","LF",2,"n"
"oprpcno","Random",4,"m"
"csa'lo","Random",4,"m"
"zalfjes","LF",2,"n"
"clowntje","LF",2,"n"
"okvang","Pseudo",3,"m"
"leeftijd","HF",1,"n"
"jlsueki","Random",4,"m"
"bevaalt","Pseudo",3,"m"
"vliegjes","LF",2,"n"
"eivnfu","Random",4,"m"
"tnokars","Random",4,"m"
"bowling","LF",2,"n"
"blelen","Pseudo",3,"m"
"ioperon","Random",4,"m"
"thuil","Pseudo",3,"m"
"abant","Pseudo",3,"m"
"helder","HF",1,"n"
"gleufje","LF",2,"n"
"roman","HF",1,"n"
"gooide","HF",1,"n"
"gerul","Pseudo",3,"m"
"schilten","Pseudo",3,"m"
"rdum","Random",4,"m"
"keste","Pseudo",3,"m"
"muin","Pseudo",3,"m"
"eijlks","Random",4,"m"
"duurt","HF",1,"n"
"brip","Pseudo",3,"m"
"vrijwel","HF",1,"n"
"jkbees","Random",4,"m"
"minder","HF",1,"n"
"stafje","LF",2,"n"
"vuilbak","LF",2,"n"
"gedaap","Pseudo",3,"m"
"labels","LF",2,"n"
"proeien","Pseudo",3,"m"
"walrus","LF",2,"n"
"roken","HF",1,"n"
"hoort","HF",1,"n"
"solpejs","Random",4,"m"
"larve","LF",2,"n"
"treijsh","Random",4,"m"
"autist","LF",2,"n"
"warten","Pseudo",3,"m"
"deimje","Random",4,"m"
"verdriet","HF",1,"n"
"diepte","HF",1,"n"
"berging","LF",2,"n"
"damer","Pseudo",3,"m"
"games","LF",2,"n"
"speemt","Pseudo",3,"m"
"cingen","Pseudo",3,"m"
"kringen","HF",1,"n"
"belin","Pseudo",3,"m"
"zieltjes","LF",2,"n"
"broot","Pseudo",3,"m"
"ontmoet","HF",1,"n"
"hoorntje","LF",2,"n"
"eesfejtr","Random",4,"m"
"mahstec","Random",4,"m"
"vkeojns","Random",4,"m"
"legde","HF",1,"n"
"krrame","Random",4,"m"
"selder","LF",2,"n"
"temgeen","Pseudo",3,"m"
"aden","Pseudo",3,"m"
"alfo'rs","Random",4,"m"
"rkoe","Random",4,"m"
"draamt","Pseudo",3,"m"
"lsede","Random",4,"m"
"kanten","HF",1,"n"
"aldus","HF",1,"n"
"fuiven","LF",2,"n"
"sassjeu","Random",4,"m"
"vroog","Pseudo",3,"m"
"strag","Pseudo",3,"m"
"lachen","HF",1,"n"
"turnen","LF",2,"n"
"oesjnets","Random",4,"m"
"rvgeeti","Random",4,"m"
"izobsn","Random",4,"m"
"edbjsonl","Random",4,"m"
"trjeoo","Random",4,"m"
"keotj","Random",4,"m"
"naaldjes","LF",2,"n"
"dpaakn","Random",4,"m"
"waarman","Pseudo",3,"m"
"uklliro","Random",4,"m"
"preosjt","Random",4,"m"
"gewoon","HF",1,"n"
"wesdergj","Random",4,"m"
"peukjes","LF",2,"n"
"apkjse","Random",4,"m"
"gelierd","Pseudo",3,"m"
"schreef","HF",1,"n"
"verre","HF",1,"n"
