"stimulus","cond","condition","correct_response"
"tjszie","Random",4,"m"
"bevindt","HF",1,"n"
"meikje","Pseudo",3,"m"
"schaapje","LF",2,"n"
"ezgreils","Random",4,"m"
"boezems","LF",2,"n"
"wasbeer","LF",2,"n"
"ktsea","Random",4,"m"
"zombies","LF",2,"n"
"designs","LF",2,"n"
"schaduw","HF",1,"n"
"jklevos","Random",4,"m"
"oorlogs","LF",2,"n"
"krachten","HF",1,"n"
"zestig","HF",1,"n"
"bijpen","Pseudo",3,"m"
"ejvoksr","Random",4,"m"
"duels","LF",2,"n"
"haad","Pseudo",3,"m"
"noet","Pseudo",3,"m"
"knipsel","LF",2,"n"
"prijzen","HF",1,"n"
"dasbom","Pseudo",3,"m"
"zwijgen","HF",1,"n"
"buizerd","LF",2,"n"
"sleun","Pseudo",3,"m"
"afses","Random",4,"m"
"koevoet","LF",2,"n"
"aftijn","Pseudo",3,"m"
"bijzin","LF",2,"n"
"rief","Pseudo",3,"m"
"randjes","LF",2,"n"
"raakte","HF",1,"n"
"jokers","LF",2,"n"
"sseenrwt","Random",4,"m"
"kaasjes","LF",2,"n"
"iejfde","Random",4,"m"
"bdejas","Random",4,"m"
"meendal","Pseudo",3,"m"
"neuiks","Random",4,"m"
"dakpan","LF",2,"n"
"vraag","HF",1,"n"
"hlnseuc","Random",4,"m"
"coupons","LF",2,"n"
"voorjaar","HF",1,"n"
"oudste","HF",1,"n"
"sgnjaor","Random",4,"m"
"jojo's","LF",2,"n"
"tassach","Random",4,"m"
"grond","HF",1,"n"
"voorstok","Pseudo",3,"m"
"zoek","HF",1,"n"
"jkbees","Random",4,"m"
"groen","HF",1,"n"
"vanaf","HF",1,"n"
"poema's","LF",2,"n"
"eletjiz","Random",4,"m"
"last","HF",1,"n"
"sandaal","LF",2,"n"
"dkjijes","Random",4,"m"
"midder","Pseudo",3,"m"
"kotje","LF",2,"n"
"hierop","HF",1,"n"
"koetje","LF",2,"n"
"kapjes","LF",2,"n"
"ssuaqh","Random",4,"m"
"verdoord","Pseudo",3,"m"
"robtu","Random",4,"m"
"egams","Random",4,"m"
"groot","HF",1,"n"
"soemand","Pseudo",3,"m"
"meetlat","LF",2,"n"
"deuntjes","LF",2,"n"
"smyjpeg","Random",4,"m"
