"stimulus","cond","condition","correct_response"
"ebaewsr","Random",4,"m"
"ktsea","Random",4,"m"
"accu's","LF",2,"n"
"hoorntje","LF",2,"n"
"duwde","HF",1,"n"
"tncshaej","Random",4,"m"
"scripts","LF",2,"n"
"bewoeld","Pseudo",3,"m"
"gezoed","Pseudo",3,"m"
"lijken","HF",1,"n"
"iiznjb","Random",4,"m"
"trap","HF",1,"n"
"mondjes","LF",2,"n"
"boogjes","LF",2,"n"
"verblijf","HF",1,"n"
"paslejs","Random",4,"m"
"nergens","HF",1,"n"
"avond","HF",1,"n"
"kracht","HF",1,"n"
"waarva","Pseudo",3,"m"
"drum","LF",2,"n"
"foden","Pseudo",3,"m"
"litte","Pseudo",3,"m"
"zoosje","Pseudo",3,"m"
"pistool","HF",1,"n"
"kwamen","HF",1,"n"
"gleufjes","LF",2,"n"
"koffin","Pseudo",3,"m"
"piemels","LF",2,"n"
"jargons","LF",2,"n"
"zeefje","LF",2,"n"
"bopen","Pseudo",3,"m"
"leept","Pseudo",3,"m"
"ietm","Random",4,"m"
"steen","HF",1,"n"
"sofa's","LF",2,"n"
"hcmoa","Random",4,"m"
"besteed","HF",1,"n"
"verslag","HF",1,"n"
"brugje","LF",2,"n"
"duur","HF",1,"n"
"corat","Pseudo",3,"m"
"vandaar","HF",1,"n"
"lietst","Pseudo",3,"m"
"arme","HF",1,"n"
"jonteohr","Random",4,"m"
"vormt","HF",1,"n"
"motto's","LF",2,"n"
"luikjes","LF",2,"n"
"wesdergj","Random",4,"m"
"mjlisne","Random",4,"m"
"brap","Pseudo",3,"m"
"slaren","Pseudo",3,"m"
"oologrs","Random",4,"m"
"dis'soc","Random",4,"m"
"lalen","Pseudo",3,"m"
"erdij","Pseudo",3,"m"
"vinter","Pseudo",3,"m"
"dojkoers","Random",4,"m"
"veilig","HF",1,"n"
"beus","Pseudo",3,"m"
"diren","Pseudo",3,"m"
"clowntje","LF",2,"n"
"kaasje","LF",2,"n"
"durkje","Pseudo",3,"m"
"rjteiefs","Random",4,"m"
"loojitpe","Random",4,"m"
"oprpcno","Random",4,"m"
"kejsaa","Random",4,"m"
"mlione","Random",4,"m"
"melster","Pseudo",3,"m"
"eiljtwed","Random",4,"m"
"griezels","LF",2,"n"
"derken","Pseudo",3,"m"
"strikjes","LF",2,"n"
"zoek","HF",1,"n"
"sletje","LF",2,"n"
"duifjes","LF",2,"n"
"pode","Pseudo",3,"m"
"gras","HF",1,"n"
"saesriks","Random",4,"m"
"lawaai","HF",1,"n"
"snajaled","Random",4,"m"
"rseart","Random",4,"m"
"binnen","HF",1,"n"
"diva","LF",2,"n"
"idnseelz","Random",4,"m"
"bewust","HF",1,"n"
"turnen","LF",2,"n"
"volgde","HF",1,"n"
"sloeg","HF",1,"n"
"jgdraae","Random",4,"m"
"hoking","Pseudo",3,"m"
"boek","HF",1,"n"
"neius","Random",4,"m"
"raakt","HF",1,"n"
"tselke","Random",4,"m"
"smaak","HF",1,"n"
"hentte","Pseudo",3,"m"
"lkaebj","Random",4,"m"
"geemt","Pseudo",3,"m"
"eind","HF",1,"n"
"twijgjes","LF",2,"n"
"leeuwtje","LF",2,"n"
"hielden","HF",1,"n"
"bedrijf","HF",1,"n"
"kiezen","HF",1,"n"
"maandje","LF",2,"n"
"stekkers","LF",2,"n"
"rocker","LF",2,"n"
"drie","HF",1,"n"
"ismeukt","Random",4,"m"
"crbesoh","Random",4,"m"
"rest","HF",1,"n"
"bezorgd","HF",1,"n"
"keus","HF",1,"n"
"rvgeeti","Random",4,"m"
"rtbseoj","Random",4,"m"
"pluimpje","LF",2,"n"
"jeeg","Pseudo",3,"m"
"tmliuje","Random",4,"m"
"riep","HF",1,"n"
"bever","LF",2,"n"
"keel","HF",1,"n"
"balies","LF",2,"n"
"wijntjes","LF",2,"n"
"vrochten","Pseudo",3,"m"
"verneeld","Pseudo",3,"m"
"facht","Pseudo",3,"m"
"dending","Pseudo",3,"m"
"uuagrk","Random",4,"m"
"hergen","Pseudo",3,"m"
"bggyu","Random",4,"m"
"mesjes","LF",2,"n"
"drong","HF",1,"n"
"jogging","LF",2,"n"
"baag","Pseudo",3,"m"
"oorzaak","HF",1,"n"
"trutten","LF",2,"n"
"weetjes","LF",2,"n"
"trol","LF",2,"n"
"eeejlutw","Random",4,"m"
"proton","LF",2,"n"
"jacket","LF",2,"n"
"lamen","Pseudo",3,"m"
"aangiep","Pseudo",3,"m"
"ueedjnts","Random",4,"m"
"duizend","HF",1,"n"
"woning","HF",1,"n"
