"stimulus","cond","condition","correct_response"
"persoon","HF",1,"n"
"jematnsa","Random",4,"m"
"ging","HF",1,"n"
"zinnen","HF",1,"n"
"wandkast","LF",2,"n"
"euiltjzs","Random",4,"m"
"april","HF",1,"n"
"straks","HF",1,"n"
"dach","Pseudo",3,"m"
"ktsea","Random",4,"m"
"rechten","HF",1,"n"
"hielden","HF",1,"n"
"bloef","Pseudo",3,"m"
"mrojewps","Random",4,"m"
"raims'ps","Random",4,"m"
"buggy","LF",2,"n"
"dochter","HF",1,"n"
"gezicht","HF",1,"n"
"komen","HF",1,"n"
"retebjes","Random",4,"m"
"gengde","Pseudo",3,"m"
"lotions","LF",2,"n"
"project","HF",1,"n"
"vikings","LF",2,"n"
"avulki","Random",4,"m"
"mentors","LF",2,"n"
"trio's","LF",2,"n"
"eobbss","Random",4,"m"
"nhtsi","Random",4,"m"
"gleufje","LF",2,"n"
"tijdens","HF",1,"n"
"scanners","LF",2,"n"
"bebest","Pseudo",3,"m"
"zokte","Pseudo",3,"m"
"apteer","Pseudo",3,"m"
"chalets","LF",2,"n"
"poten","HF",1,"n"
"rede","HF",1,"n"
"snelheid","HF",1,"n"
"kalfje","LF",2,"n"
"rvgeeti","Random",4,"m"
"eesfejtr","Random",4,"m"
"ojstep","Random",4,"m"
"deurt","Pseudo",3,"m"
"lucter","Pseudo",3,"m"
"relsgak","Random",4,"m"
"gemien","Pseudo",3,"m"
"jacht","HF",1,"n"
"rbz'aes","Random",4,"m"
"vrouwen","HF",1,"n"
"uentttr","Random",4,"m"
"zalfjes","LF",2,"n"
"vijl","LF",2,"n"
"haantjes","LF",2,"n"
"maakt","HF",1,"n"
"sraless","Random",4,"m"
"betooft","Pseudo",3,"m"
"joms","Pseudo",3,"m"
"muiltje","LF",2,"n"
"drons","Pseudo",3,"m"
"ekesjh","Random",4,"m"
"steen","HF",1,"n"
"ooit","HF",1,"n"
"flink","HF",1,"n"
"klap","HF",1,"n"
"helaas","HF",1,"n"
"dijne","Pseudo",3,"m"
"hust","Pseudo",3,"m"
"grehans","Random",4,"m"
"cakes","LF",2,"n"
"wilde","HF",1,"n"
"toesrp","Random",4,"m"
"praatte","HF",1,"n"
"bertend","Pseudo",3,"m"
"doer","Pseudo",3,"m"
"fgsueejl","Random",4,"m"
"soort","HF",1,"n"
"goede","HF",1,"n"
"nekjes","LF",2,"n"
"spieren","HF",1,"n"
"vanken","Pseudo",3,"m"
"steun","HF",1,"n"
"bopen","Pseudo",3,"m"
"bezoofd","Pseudo",3,"m"
"beertjes","LF",2,"n"
"werkte","HF",1,"n"
"tissen","Pseudo",3,"m"
"snobs","LF",2,"n"
"zijn","HF",1,"n"
"belaap","Pseudo",3,"m"
"benger","Pseudo",3,"m"
"wmirpe","Random",4,"m"
"alders","Pseudo",3,"m"
"cemmer","Pseudo",3,"m"
"hoeten","Pseudo",3,"m"
"auto's","HF",1,"n"
"liggen","HF",1,"n"
"padjes","LF",2,"n"
"etubrls","Random",4,"m"
"eesewsj","Random",4,"m"
"mossels","LF",2,"n"
"meeten","Pseudo",3,"m"
"oekejt","Random",4,"m"
"beloofd","HF",1,"n"
"estlels","Random",4,"m"
"honkbal","LF",2,"n"
"strikje","LF",2,"n"
"kuisen","LF",2,"n"
"meerdien","Pseudo",3,"m"
"liepen","HF",1,"n"
"zoentjes","LF",2,"n"
"deelhns","Random",4,"m"
"treijsh","Random",4,"m"
"stierf","HF",1,"n"
"bamier","Pseudo",3,"m"
"prooien","LF",2,"n"
"bijwoord","LF",2,"n"
"sojeflok","Random",4,"m"
"twijgjes","LF",2,"n"
"koordjes","LF",2,"n"
"heren","HF",1,"n"
"grag","Pseudo",3,"m"
"juni","HF",1,"n"
"bleef","HF",1,"n"
"deukje","LF",2,"n"
"besaald","Pseudo",3,"m"
"schebe","Pseudo",3,"m"
"rosndo","Random",4,"m"
"jeirets","Random",4,"m"
"selder","LF",2,"n"
"ossrbek","Random",4,"m"
"setje","LF",2,"n"
"ismeukt","Random",4,"m"
"burgers","HF",1,"n"
"'artyps","Random",4,"m"
"tweede","HF",1,"n"
"fluitjes","LF",2,"n"
"eignrgb","Random",4,"m"
"andslaa","Random",4,"m"
"sisie","Pseudo",3,"m"
"netepsr","Random",4,"m"
"gelijk","HF",1,"n"
"zotten","LF",2,"n"
"hbnakol","Random",4,"m"
"zich","HF",1,"n"
"tiepstip","Pseudo",3,"m"
"voch","Pseudo",3,"m"
"tlrslee","Random",4,"m"
"prsuten","Random",4,"m"
"ijlekjs","Random",4,"m"
"roman","HF",1,"n"
"plapen","Pseudo",3,"m"
"voch","Pseudo",3,"m"
"zeling","Pseudo",3,"m"
"acts","LF",2,"n"
"stinker","LF",2,"n"
"stages","LF",2,"n"
"hierin","HF",1,"n"
"irkkujse","Random",4,"m"
"borstje","LF",2,"n"
"ba's","Pseudo",3,"m"
"neoornhe","Random",4,"m"
"frietje","LF",2,"n"
"flora's","LF",2,"n"
"aanleg","HF",1,"n"
"stofden","Pseudo",3,"m"
"twrjeas","Random",4,"m"
"water","HF",1,"n"
"knuffel","LF",2,"n"
"paak","Pseudo",3,"m"
"zodra","HF",1,"n"
"prisma's","LF",2,"n"
"deuntjes","LF",2,"n"
"kalp","Pseudo",3,"m"
"meest","HF",1,"n"
"starters","LF",2,"n"
"satten","Pseudo",3,"m"
"mader","Pseudo",3,"m"
"fruis","Pseudo",3,"m"
"kregen","HF",1,"n"
"oetjls","Random",4,"m"
"feitjes","LF",2,"n"
"neemt","HF",1,"n"
"moenen","Pseudo",3,"m"
"giraf","LF",2,"n"
"stropje","LF",2,"n"
"dmjeaasn","Random",4,"m"
"buimen","Pseudo",3,"m"
"nagjabil","Random",4,"m"
"python","LF",2,"n"
"lolly's","LF",2,"n"
"rijk","HF",1,"n"
"trailers","LF",2,"n"
"vrochten","Pseudo",3,"m"
"noeit","Pseudo",3,"m"
"pemdrja","Random",4,"m"
"striem","LF",2,"n"
"trtsseek","Random",4,"m"
"ito'rs","Random",4,"m"
"ontplaat","Pseudo",3,"m"
"zusters","HF",1,"n"
"bereel","Pseudo",3,"m"
"hcmoa","Random",4,"m"
"geweest","HF",1,"n"
"bobjet","Pseudo",3,"m"
"brang","Pseudo",3,"m"
"zinsdeel","LF",2,"n"
"hujcvrte","Random",4,"m"
"klaproos","LF",2,"n"
"pelososd","Random",4,"m"
"chif","Pseudo",3,"m"
"bepaald","HF",1,"n"
"twijgje","LF",2,"n"
"kert","Pseudo",3,"m"
"nasnok","Random",4,"m"
"zwee","Pseudo",3,"m"
"staas","Pseudo",3,"m"
"slaebl","Random",4,"m"
"vkeojns","Random",4,"m"
"walrus","LF",2,"n"
"racket","LF",2,"n"
"rvdliees","Random",4,"m"
"waren","HF",1,"n"
"sauan's","Random",4,"m"
"sjrieskt","Random",4,"m"
"usjem","Random",4,"m"
"ruilte","Pseudo",3,"m"
"ijeplss","Random",4,"m"
"stekkers","LF",2,"n"
"jort","Pseudo",3,"m"
"delta's","LF",2,"n"
"treintje","LF",2,"n"
"andicht","Pseudo",3,"m"
"eenhoorn","LF",2,"n"
"brede","HF",1,"n"
"vallen","HF",1,"n"
"daakt","Pseudo",3,"m"
"hekjes","LF",2,"n"
"aandeel","HF",1,"n"
"verdween","HF",1,"n"
