"stimulus","cond","condition","correct_response"
"stemmen","HF",1,"n"
"neusjes","LF",2,"n"
"tandje","LF",2,"n"
"gabat","Pseudo",3,"m"
"lalen","Pseudo",3,"m"
"ssuaqh","Random",4,"m"
"ltesoj","Random",4,"m"
"ylllo","Random",4,"m"
"greerde","Pseudo",3,"m"
"gezond","HF",1,"n"
"buizerd","LF",2,"n"
"eplukk","Random",4,"m"
"duurde","HF",1,"n"
"spraat","Pseudo",3,"m"
"tlentse","Random",4,"m"
"mormels","LF",2,"n"
"ttejru","Random",4,"m"
"clowntje","LF",2,"n"
"willen","HF",1,"n"
"weetjes","LF",2,"n"
"weinig","HF",1,"n"
"tntijere","Random",4,"m"
"us'cac","Random",4,"m"
"denkt","HF",1,"n"
"zinsdeel","LF",2,"n"
"daarman","Pseudo",3,"m"
"onilost","Random",4,"m"
"ogen","HF",1,"n"
"weekjes","LF",2,"n"
"stig","Pseudo",3,"m"
"vijl","LF",2,"n"
"firma","HF",1,"n"
"verbeld","Pseudo",3,"m"
"toontjes","LF",2,"n"
"ochiejs","Random",4,"m"
"trol","LF",2,"n"
"bleem","Pseudo",3,"m"
"cobra's","LF",2,"n"
"klagers","LF",2,"n"
"megel","Pseudo",3,"m"
"bijwoord","LF",2,"n"
"durkje","Pseudo",3,"m"
"strikjes","LF",2,"n"
"treintje","LF",2,"n"
"ontdukt","Pseudo",3,"m"
"zilde","Pseudo",3,"m"
"gekend","HF",1,"n"
"belder","Pseudo",3,"m"
"woont","HF",1,"n"
"pnoesns","Random",4,"m"
"maam","Pseudo",3,"m"
"zwijntje","LF",2,"n"
"toneel","HF",1,"n"
"zette","HF",1,"n"
"paslejs","Random",4,"m"
"atoornsc","Random",4,"m"
"rompen","LF",2,"n"
"errsse","Random",4,"m"
"pelososd","Random",4,"m"
"keste","Pseudo",3,"m"
"teefjes","LF",2,"n"
"kwestie","HF",1,"n"
"lesud","Random",4,"m"
"psepjo","Random",4,"m"
"sgjkreoe","Random",4,"m"
"pjdnea","Random",4,"m"
"steekjes","LF",2,"n"
"klopte","HF",1,"n"
"mozij","Pseudo",3,"m"
"winkel","HF",1,"n"
"gefeurd","Pseudo",3,"m"
"maandjes","LF",2,"n"
"esttkren","Random",4,"m"
"bewaard","HF",1,"n"
"tempo","HF",1,"n"
"pandje","LF",2,"n"
"profs","LF",2,"n"
"kapot","HF",1,"n"
"burger","HF",1,"n"
"coupon","LF",2,"n"
"sgao't","Random",4,"m"
"kapjes","LF",2,"n"
"breeg","Pseudo",3,"m"
"eddal","Random",4,"m"
"jopverms","Random",4,"m"
"ontmoet","HF",1,"n"
"ijeplss","Random",4,"m"
"komt","HF",1,"n"
"ejzeewps","Random",4,"m"
"uiltje","LF",2,"n"
"coupons","LF",2,"n"
"zuchtjes","LF",2,"n"
"plus","HF",1,"n"
"tozen","Pseudo",3,"m"
"reugd","Pseudo",3,"m"
"rarde","Pseudo",3,"m"
"lamen","Pseudo",3,"m"
"termijn","HF",1,"n"
"upnoocs","Random",4,"m"
"glijbaan","LF",2,"n"
"oorlogs","LF",2,"n"
"ponde","Pseudo",3,"m"
"randjes","LF",2,"n"
"fezjee","Random",4,"m"
"turnen","LF",2,"n"
"rook","HF",1,"n"
"warme","HF",1,"n"
"laagjes","LF",2,"n"
"kwijt","HF",1,"n"
