"stimulus","cond","condition","correct_response"
"sliem","Pseudo",3,"m"
"oreolb","Random",4,"m"
"userfbf","Random",4,"m"
"liefst","HF",1,"n"
"zebra's","LF",2,"n"
"dunne","HF",1,"n"
"sorbet","LF",2,"n"
"zwaar","HF",1,"n"
"steekjes","LF",2,"n"
"baas","HF",1,"n"
"doeder","Pseudo",3,"m"
"lijn","HF",1,"n"
"meikt","Pseudo",3,"m"
"facht","Pseudo",3,"m"
"heden","HF",1,"n"
"watjes","LF",2,"n"
"eletjiz","Random",4,"m"
"prsetpin","Random",4,"m"
"heging","Pseudo",3,"m"
"tizjwnje","Random",4,"m"
"tractors","LF",2,"n"
"dechten","Pseudo",3,"m"
"delta's","LF",2,"n"
"stenk","Pseudo",3,"m"
"eerlijk","HF",1,"n"
"spiepen","Pseudo",3,"m"
"rtbseoj","Random",4,"m"
"klaproos","LF",2,"n"
"kerk","HF",1,"n"
"dsael","Random",4,"m"
"wreef","HF",1,"n"
"rvdliees","Random",4,"m"
"vanwels","Pseudo",3,"m"
"weekjes","LF",2,"n"
"ltejeiw","Random",4,"m"
"kied","Pseudo",3,"m"
"frames","LF",2,"n"
"vrouwen","HF",1,"n"
"ltesoj","Random",4,"m"
"'gantos","Random",4,"m"
"scheben","Pseudo",3,"m"
"hoorntje","LF",2,"n"
"krreco","Random",4,"m"
"kleine","HF",1,"n"
"vruchtje","LF",2,"n"
"jeer","Pseudo",3,"m"
"blacht","Pseudo",3,"m"
"ojstep","Random",4,"m"
"legagn","Random",4,"m"
"avulki","Random",4,"m"
"sjersoo","Random",4,"m"
"thuis","HF",1,"n"
"puiver","Pseudo",3,"m"
"ponmer","Random",4,"m"
"roopt","Pseudo",3,"m"
"keeewjs","Random",4,"m"
"melst","Pseudo",3,"m"
"gidsje","LF",2,"n"
"jeer","Pseudo",3,"m"
"hoemen","Pseudo",3,"m"
"trutten","LF",2,"n"
"schein","Pseudo",3,"m"
"cartoon","LF",2,"n"
"sekjne","Random",4,"m"
"reden","HF",1,"n"
"otters","LF",2,"n"
"draamt","Pseudo",3,"m"
"kranten","HF",1,"n"
"lindt","Pseudo",3,"m"
"olrt","Random",4,"m"
"tnrio","Random",4,"m"
"ruim","HF",1,"n"
"hood","Pseudo",3,"m"
"daaruit","HF",1,"n"
"tandje","LF",2,"n"
"agent","HF",1,"n"
"pode","Pseudo",3,"m"
"storm","HF",1,"n"
"esatips","Random",4,"m"
"letsels","LF",2,"n"
"blik","HF",1,"n"
"kosten","HF",1,"n"
"eujtds","Random",4,"m"
"belocht","Pseudo",3,"m"
"vant","Pseudo",3,"m"
"lunches","LF",2,"n"
"ojjo","Random",4,"m"
"hiek","Pseudo",3,"m"
"greden","Pseudo",3,"m"
"twijgjes","LF",2,"n"
"derken","Pseudo",3,"m"
"mouwtjes","LF",2,"n"
"neuiks","Random",4,"m"
"jievelg","Random",4,"m"
"tonijn","LF",2,"n"
"kast","HF",1,"n"
"prsuten","Random",4,"m"
"pakken","HF",1,"n"
"jesvo","Random",4,"m"
"prekken","Pseudo",3,"m"
"jargons","LF",2,"n"
"eddal","Random",4,"m"
"sandaal","LF",2,"n"
"bedoept","Pseudo",3,"m"
"zouden","HF",1,"n"
"felle","HF",1,"n"
"wonen","HF",1,"n"
"gebruik","HF",1,"n"
"wuejtoms","Random",4,"m"
"jonteohr","Random",4,"m"
"zooie","Pseudo",3,"m"
"zoveel","HF",1,"n"
"kiegen","Pseudo",3,"m"
"vliesjes","LF",2,"n"
"fiete","Pseudo",3,"m"
"gala","LF",2,"n"
"gien","Pseudo",3,"m"
"leidt","HF",1,"n"
"vonkjes","LF",2,"n"
"burger","HF",1,"n"
"slede","LF",2,"n"
"bijbet","Pseudo",3,"m"
"hoofdzin","LF",2,"n"
"jipelss","Random",4,"m"
"bijpen","Pseudo",3,"m"
"betaald","HF",1,"n"
"kezens","Pseudo",3,"m"
"buizerd","LF",2,"n"
"galgen","LF",2,"n"
"levert","HF",1,"n"
"duur","HF",1,"n"
"hbnakol","Random",4,"m"
"frietje","LF",2,"n"
"lichten","HF",1,"n"
"leeuwtje","LF",2,"n"
"popcorn","LF",2,"n"
"panty's","LF",2,"n"
"buikjes","LF",2,"n"
"juffrouw","HF",1,"n"
"hangers","LF",2,"n"
"wmirpe","Random",4,"m"
"scibuit","Random",4,"m"
"gang","HF",1,"n"
"najaars","LF",2,"n"
"dutjes","LF",2,"n"
"isjtenwj","Random",4,"m"
"derde","HF",1,"n"
"vliepen","Pseudo",3,"m"
"serpent","LF",2,"n"
"ervbe","Random",4,"m"
"ofpsr","Random",4,"m"
"python","LF",2,"n"
"stinker","LF",2,"n"
"neus","HF",1,"n"
"vernast","Pseudo",3,"m"
"zwee","Pseudo",3,"m"
"meidje","LF",2,"n"
"wijs","HF",1,"n"
"sausjes","LF",2,"n"
"ocsrotes","Random",4,"m"
"ehcltas","Random",4,"m"
"lierap","Pseudo",3,"m"
"zieltje","LF",2,"n"
"krolijn","Pseudo",3,"m"
"okjres","Random",4,"m"
"naus","Pseudo",3,"m"
"bereel","Pseudo",3,"m"
"iacrts","Random",4,"m"
"verblier","Pseudo",3,"m"
"begint","HF",1,"n"
"zwaal","Pseudo",3,"m"
"daarman","Pseudo",3,"m"
"sturken","Pseudo",3,"m"
"kold","Pseudo",3,"m"
"took","Pseudo",3,"m"
"zolang","HF",1,"n"
"kuisen","LF",2,"n"
"juiste","HF",1,"n"
"vmeelses","Random",4,"m"
"bizons","LF",2,"n"
"mondjes","LF",2,"n"
"stelds","Pseudo",3,"m"
"rimeupsr","Random",4,"m"
"tseej","Random",4,"m"
"scooters","LF",2,"n"
"waartoe","HF",1,"n"
"hoende","Pseudo",3,"m"
"schoenen","HF",1,"n"
"ajewts","Random",4,"m"
"begook","Pseudo",3,"m"
"eerjtlku","Random",4,"m"
"intro","LF",2,"n"
"snajaled","Random",4,"m"
"daartoe","HF",1,"n"
"foto","HF",1,"n"
"trappen","HF",1,"n"
"vikings","LF",2,"n"
"wasbeer","LF",2,"n"
"ohsoetg","Random",4,"m"
"mixers","LF",2,"n"
"kreeg","HF",1,"n"
"breive","Pseudo",3,"m"
"honkbal","LF",2,"n"
"meter","HF",1,"n"
"hookt","Pseudo",3,"m"
"biedara","Random",4,"m"
"kestig","Pseudo",3,"m"
"kleren","HF",1,"n"
"moest","HF",1,"n"
"juni","HF",1,"n"
"rioeer","Random",4,"m"
"kapjes","LF",2,"n"
"tolgen","Pseudo",3,"m"
"poede","Pseudo",3,"m"
"iejfde","Random",4,"m"
"ejsdfrui","Random",4,"m"
"ietm","Random",4,"m"
"naampjes","LF",2,"n"
"rietjes","LF",2,"n"
"hoeft","HF",1,"n"
"sonbs","Random",4,"m"
"naar","HF",1,"n"
"steags","Random",4,"m"
"treintje","LF",2,"n"
"brandje","LF",2,"n"
"trek","HF",1,"n"
"jullen","Pseudo",3,"m"
"rdum","Random",4,"m"
"sogdaal","Pseudo",3,"m"
"leefde","HF",1,"n"
"stages","LF",2,"n"
"schoot","HF",1,"n"
"volle","HF",1,"n"
"bezocht","HF",1,"n"
"ewjnclot","Random",4,"m"
"glijbaan","LF",2,"n"
"tassach","Random",4,"m"
"uiting","HF",1,"n"
"voel","HF",1,"n"
"igwjees","Random",4,"m"
