"stimulus","cond","condition","correct_response"
"pasta's","LF",2,"n"
"bereekt","Pseudo",3,"m"
"tnjeesv","Random",4,"m"
"acts","LF",2,"n"
"ba's","Pseudo",3,"m"
"hoeg","Pseudo",3,"m"
"moeging","Pseudo",3,"m"
"watjes","LF",2,"n"
"hankoor","Pseudo",3,"m"
"verties","Pseudo",3,"m"
"iejlvegs","Random",4,"m"
"schoop","Pseudo",3,"m"
"wimper","LF",2,"n"
"slkovje","Random",4,"m"
"jroteok","Random",4,"m"
"gauw","HF",1,"n"
"tavztou","Random",4,"m"
"voon","Pseudo",3,"m"
"fetssoj","Random",4,"m"
"woede","HF",1,"n"
"gerint","Pseudo",3,"m"
"daarman","Pseudo",3,"m"
"beeld","HF",1,"n"
"levers","LF",2,"n"
"sluimen","Pseudo",3,"m"
"kalfje","LF",2,"n"
"jugi","Pseudo",3,"m"
"druifjes","LF",2,"n"
"pape","Pseudo",3,"m"
"goals","LF",2,"n"
"mezelf","HF",1,"n"
"kort","HF",1,"n"
"lijkjes","LF",2,"n"
"eiksnjk","Random",4,"m"
"vade","Pseudo",3,"m"
"tende","Pseudo",3,"m"
"coupon","LF",2,"n"
"nachtjes","LF",2,"n"
"vraagjes","LF",2,"n"
"eobbss","Random",4,"m"
"vraagt","HF",1,"n"
"fnstiet","Random",4,"m"
"zich","HF",1,"n"
"fuiven","LF",2,"n"
"cemmer","Pseudo",3,"m"
"foensten","Pseudo",3,"m"
"facht","Pseudo",3,"m"
"loopt","HF",1,"n"
"irkkujse","Random",4,"m"
"gleufje","LF",2,"n"
"stunts","LF",2,"n"
"stofjes","LF",2,"n"
"gezien","HF",1,"n"
"koopjes","LF",2,"n"
"hoogte","HF",1,"n"
"epmeils","Random",4,"m"
"geweld","HF",1,"n"
"lengtes","LF",2,"n"
"goeie","HF",1,"n"
"uetijps","Random",4,"m"
"ekesjh","Random",4,"m"
"zeurdibs","Random",4,"m"
"duren","HF",1,"n"
"bezorgd","HF",1,"n"
"sletje","LF",2,"n"
"nsesjad","Random",4,"m"
"strijd","HF",1,"n"
"kskderid","Random",4,"m"
"opdat","HF",1,"n"
"brap","Pseudo",3,"m"
"moekte","Pseudo",3,"m"
"laler","Pseudo",3,"m"
"blijkt","HF",1,"n"
"kanons","LF",2,"n"
"vergiet","LF",2,"n"
"herdijl","Pseudo",3,"m"
"paleis","HF",1,"n"
"kestig","Pseudo",3,"m"
"muskiet","LF",2,"n"
"zomaar","HF",1,"n"
"stolm","Pseudo",3,"m"
"zellen","Pseudo",3,"m"
"ereiss","Random",4,"m"
"zalfje","LF",2,"n"
"geboop","Pseudo",3,"m"
"frietjes","LF",2,"n"
"sliem","Pseudo",3,"m"
"desserts","LF",2,"n"
"hoestand","Pseudo",3,"m"
"jo'jos","Random",4,"m"
"mormels","LF",2,"n"
"usjesne","Random",4,"m"
"shirts","LF",2,"n"
"racist","LF",2,"n"
"laatste","HF",1,"n"
"lunches","LF",2,"n"
"hood","Pseudo",3,"m"
"naaldjes","LF",2,"n"
"later","HF",1,"n"
"dechten","Pseudo",3,"m"
"hiedden","Pseudo",3,"m"
"deukje","LF",2,"n"
"nagjabil","Random",4,"m"
"stilte","HF",1,"n"
"katuit","Pseudo",3,"m"
"gezag","HF",1,"n"
"rivier","HF",1,"n"
"kloofje","LF",2,"n"
"zuiltje","LF",2,"n"
"beschoon","Pseudo",3,"m"
"tetozn","Random",4,"m"
"tizjwnje","Random",4,"m"
"bild","Pseudo",3,"m"
"kamp","HF",1,"n"
"mivoor","Pseudo",3,"m"
"bevat","HF",1,"n"
"streng","HF",1,"n"
"loojitpe","Random",4,"m"
"dorp","HF",1,"n"
"wmirpe","Random",4,"m"
"publiek","HF",1,"n"
"weken","HF",1,"n"
"userfbf","Random",4,"m"
"lillicht","Pseudo",3,"m"
"vrijen","HF",1,"n"
"jeest","Pseudo",3,"m"
"jivl","Random",4,"m"
"berast","Pseudo",3,"m"
"ziel","HF",1,"n"
"maantjes","LF",2,"n"
"muljpepi","Random",4,"m"
"maandje","LF",2,"n"
"glikken","Pseudo",3,"m"
"aalg","Random",4,"m"
"salgo","Random",4,"m"
"ejrhtas","Random",4,"m"
"vliegje","LF",2,"n"
"cabt","Pseudo",3,"m"
"muiltje","LF",2,"n"
"steun","HF",1,"n"
"taluepas","Random",4,"m"
"letters","HF",1,"n"
"ansa'uf","Random",4,"m"
"ilwotfo","Random",4,"m"
"lijst","HF",1,"n"
"spuitjes","LF",2,"n"
"biele","Pseudo",3,"m"
"esdoorn","LF",2,"n"
"ohsoetg","Random",4,"m"
"sebje","Random",4,"m"
"ijsbeer","LF",2,"n"
"pty'ans","Random",4,"m"
"wjzetere","Random",4,"m"
"ring","HF",1,"n"
"behulp","HF",1,"n"
"lieks","Pseudo",3,"m"
"scooters","LF",2,"n"
"eesewsj","Random",4,"m"
"starte","Pseudo",3,"m"
"pprelis","Random",4,"m"
"kliekjes","LF",2,"n"
"oarcrtts","Random",4,"m"
"lotjes","LF",2,"n"
"boeren","HF",1,"n"
"waarif","Pseudo",3,"m"
"obojegs","Random",4,"m"
"verder","HF",1,"n"
"zwijgend","HF",1,"n"
"ykceoh","Random",4,"m"
"tervas","Pseudo",3,"m"
"ueadfrs","Random",4,"m"
"partner","HF",1,"n"
"ribeuzd","Random",4,"m"
"grehans","Random",4,"m"
"heging","Pseudo",3,"m"
"jbeess","Random",4,"m"
"dmjeaasn","Random",4,"m"
"genot","HF",1,"n"
"groonste","Pseudo",3,"m"
"galgen","LF",2,"n"
"schoel","Pseudo",3,"m"
"wratje","LF",2,"n"
"wijst","HF",1,"n"
"wenste","HF",1,"n"
"deals","LF",2,"n"
"kijn","Pseudo",3,"m"
"rteawj","Random",4,"m"
"zaaltjes","LF",2,"n"
"autist","LF",2,"n"
"ziet","HF",1,"n"
"draamt","Pseudo",3,"m"
"ajewts","Random",4,"m"
"steken","HF",1,"n"
"uklliro","Random",4,"m"
"kicht","Pseudo",3,"m"
"plasjes","LF",2,"n"
"sportlui","LF",2,"n"
"keuze","HF",1,"n"
"centrum","HF",1,"n"
"treffen","HF",1,"n"
"tliezju","Random",4,"m"
"kleren","HF",1,"n"
"gekend","HF",1,"n"
"jievelg","Random",4,"m"
"hoepels","LF",2,"n"
"ldosoje","Random",4,"m"
"iceet","Pseudo",3,"m"
"rekkit","Random",4,"m"
"toontjes","LF",2,"n"
"behoort","HF",1,"n"
"weesjes","LF",2,"n"
"took","Pseudo",3,"m"
"dieptes","LF",2,"n"
"beslist","HF",1,"n"
"mietjes","LF",2,"n"
"knikke","Pseudo",3,"m"
"jonteohr","Random",4,"m"
"bijk","Pseudo",3,"m"
"gewoon","HF",1,"n"
"snelheid","HF",1,"n"
"brang","Pseudo",3,"m"
"geden","Pseudo",3,"m"
"baseball","LF",2,"n"
"schelen","HF",1,"n"
"matjes","LF",2,"n"
"vkeojns","Random",4,"m"
"terecht","HF",1,"n"
"ijeplss","Random",4,"m"
"steags","Random",4,"m"
"valt","HF",1,"n"
"hening","Pseudo",3,"m"
"cerdrum","Pseudo",3,"m"
"doeder","Pseudo",3,"m"
"ienuml","Random",4,"m"
"knikjes","LF",2,"n"
"kaasje","LF",2,"n"
"kijk","HF",1,"n"
"zwijntje","LF",2,"n"
"kelkiej","Random",4,"m"
"voerde","HF",1,"n"
