"stimulus","cond","condition","correct_response"
"hockey","LF",2,"n"
"ventjes","LF",2,"n"
"widden","Pseudo",3,"m"
"rkcicet","Random",4,"m"
"zombie","LF",2,"n"
"bopen","Pseudo",3,"m"
"lelen","Pseudo",3,"m"
"jeirets","Random",4,"m"
"foden","Pseudo",3,"m"
"geld","HF",1,"n"
"doctors","LF",2,"n"
"vroeg","HF",1,"n"
"sooien","Pseudo",3,"m"
"lieuws","Pseudo",3,"m"
"kalfje","LF",2,"n"
"najaars","LF",2,"n"
"tlentse","Random",4,"m"
"jtliejps","Random",4,"m"
"totdat","HF",1,"n"
"puiver","Pseudo",3,"m"
"trief","Pseudo",3,"m"
"dweiltje","LF",2,"n"
"neoornhe","Random",4,"m"
"anncesrs","Random",4,"m"
"aand","Pseudo",3,"m"
"klapjes","LF",2,"n"
"resixm","Random",4,"m"
"fezjee","Random",4,"m"
"maandjes","LF",2,"n"
"pemdrja","Random",4,"m"
"avial","Random",4,"m"
"vliessej","Random",4,"m"
"zwarte","HF",1,"n"
"vooraf","HF",1,"n"
"jargons","LF",2,"n"
"wanneer","HF",1,"n"
"twijgje","LF",2,"n"
"cruises","LF",2,"n"
"drong","HF",1,"n"
"errsse","Random",4,"m"
"enkel","HF",1,"n"
"upnoocs","Random",4,"m"
"flink","HF",1,"n"
"zweet","HF",1,"n"
"wormpjes","LF",2,"n"
"grootste","HF",1,"n"
"loopt","HF",1,"n"
"afscheid","HF",1,"n"
"erdesl","Random",4,"m"
"eteelsj","Random",4,"m"
"waarbij","HF",1,"n"
"reugd","Pseudo",3,"m"
"nopotr","Random",4,"m"
"aangiep","Pseudo",3,"m"
"hust","Pseudo",3,"m"
"bereid","HF",1,"n"
"kungen","Pseudo",3,"m"
"utiiscsb","Random",4,"m"
"louter","HF",1,"n"
"otters","LF",2,"n"
"bowling","LF",2,"n"
"geschurd","Pseudo",3,"m"
"birden","Pseudo",3,"m"
"scherpe","HF",1,"n"
"buim","Pseudo",3,"m"
"vleesmes","LF",2,"n"
"tnjoteso","Random",4,"m"
"mietjes","LF",2,"n"
"trailers","LF",2,"n"
"goals","LF",2,"n"
"dieren","HF",1,"n"
"kijn","Pseudo",3,"m"
"prap","Pseudo",3,"m"
"aanval","HF",1,"n"
"brots","Pseudo",3,"m"
"kanons","LF",2,"n"
"gezend","Pseudo",3,"m"
"slede","LF",2,"n"
"duvo's","Pseudo",3,"m"
"tijdens","HF",1,"n"
"moest","HF",1,"n"
"ojjo","Random",4,"m"
"vonen","Pseudo",3,"m"
"itesegr","Random",4,"m"
"praatte","HF",1,"n"
"gepal","Pseudo",3,"m"
"kneeën","Pseudo",3,"m"
"goudstuk","LF",2,"n"
"sjdenom","Random",4,"m"
"geurtjes","LF",2,"n"
"randjes","LF",2,"n"
"heden","HF",1,"n"
"fout","HF",1,"n"
"pruikje","LF",2,"n"
"steert","Pseudo",3,"m"
"dwergjes","LF",2,"n"
"oortje","LF",2,"n"
"ajadmne","Random",4,"m"
"judo","LF",2,"n"
"eteljs","Random",4,"m"
"oekejt","Random",4,"m"
"fabriek","HF",1,"n"
"zagen","HF",1,"n"
"volkjes","LF",2,"n"
"hierkij","Pseudo",3,"m"
"ripenpt","Random",4,"m"
"scappen","Pseudo",3,"m"
"schilten","Pseudo",3,"m"
"mogel","Pseudo",3,"m"
"dakmuit","Pseudo",3,"m"
"jplesak","Random",4,"m"
"toga's","LF",2,"n"
"helpt","HF",1,"n"
"eeuwen","HF",1,"n"
"echte","HF",1,"n"
"buizerds","LF",2,"n"
"boffen","LF",2,"n"
"leufgej","Random",4,"m"
"dikkerds","LF",2,"n"
"olpshee","Random",4,"m"
"kaas","HF",1,"n"
"flipper","LF",2,"n"
"oologrs","Random",4,"m"
"ktsea","Random",4,"m"
"voelde","HF",1,"n"
"zombies","LF",2,"n"
"sgnjaor","Random",4,"m"
"items","LF",2,"n"
"actief","HF",1,"n"
"bletje","Pseudo",3,"m"
"isjtenwj","Random",4,"m"
"rteawj","Random",4,"m"
"steags","Random",4,"m"
"tracht","HF",1,"n"
"eirtsn","Random",4,"m"
"jipelss","Random",4,"m"
"vermeld","HF",1,"n"
"straten","HF",1,"n"
"klanten","HF",1,"n"
"hielden","HF",1,"n"
"klopte","HF",1,"n"
"chef","HF",1,"n"
"shirtje","LF",2,"n"
"hawen","Pseudo",3,"m"
"wiegjes","LF",2,"n"
"sultans","LF",2,"n"
"meest","HF",1,"n"
"drumstel","LF",2,"n"
"stekel","LF",2,"n"
"jeest","Pseudo",3,"m"
"belpt","Pseudo",3,"m"
"dnoser","Random",4,"m"
"serste","Pseudo",3,"m"
"tsrjike","Random",4,"m"
"jokers","LF",2,"n"
"derken","Pseudo",3,"m"
"sogdaal","Pseudo",3,"m"
"hoken","Pseudo",3,"m"
"gefeurd","Pseudo",3,"m"
"odfohizn","Random",4,"m"
"prisma's","LF",2,"n"
"schoden","Pseudo",3,"m"
"legagn","Random",4,"m"
"ijeplss","Random",4,"m"
"jurtbeus","Random",4,"m"
"nacsk","Random",4,"m"
"slkovje","Random",4,"m"
"jullie","HF",1,"n"
"hints","LF",2,"n"
"ropisch","Pseudo",3,"m"
"radars","LF",2,"n"
"verde","Pseudo",3,"m"
"ossrbek","Random",4,"m"
"momlers","Random",4,"m"
"baag","Pseudo",3,"m"
"rally","LF",2,"n"
"cola's","LF",2,"n"
"zwijntje","LF",2,"n"
"griezels","LF",2,"n"
"piemels","LF",2,"n"
"preosjt","Random",4,"m"
"gedoerd","Pseudo",3,"m"
"ontdekt","HF",1,"n"
"krokus","LF",2,"n"
"zuchtjes","LF",2,"n"
"bopen","Pseudo",3,"m"
"balkje","LF",2,"n"
"zachtjes","HF",1,"n"
"renking","Pseudo",3,"m"
"esttkren","Random",4,"m"
"gehaald","HF",1,"n"
"ontwerp","HF",1,"n"
"ijsbeer","LF",2,"n"
"srejitep","Random",4,"m"
