"stimulus","cond","condition","correct_response"
"sisie","Pseudo",3,"m"
"koospem","Random",4,"m"
"lucter","Pseudo",3,"m"
"calt","Pseudo",3,"m"
"usjesne","Random",4,"m"
"skejtte","Random",4,"m"
"ouders","HF",1,"n"
"geheel","HF",1,"n"
"unen","Pseudo",3,"m"
"panters","LF",2,"n"
"crbesoh","Random",4,"m"
"atsfje","Random",4,"m"
"stofjes","LF",2,"n"
"tnjoteso","Random",4,"m"
"broeg","Pseudo",3,"m"
"belond","Pseudo",3,"m"
"spitcrs","Random",4,"m"
"feite","HF",1,"n"
"dweiltje","LF",2,"n"
"sonds","Pseudo",3,"m"
"gamma's","LF",2,"n"
"zangen","LF",2,"n"
"toneel","HF",1,"n"
"kaasje","LF",2,"n"
"kljetee","Random",4,"m"
"volkjes","LF",2,"n"
"zwijntje","LF",2,"n"
"pasta's","LF",2,"n"
"muren","HF",1,"n"
"stelde","HF",1,"n"
"ontslag","HF",1,"n"
"kalfje","LF",2,"n"
"zebra's","LF",2,"n"
"plasjes","LF",2,"n"
"strikje","LF",2,"n"
"aldus","HF",1,"n"
"dertig","HF",1,"n"
"sgao't","Random",4,"m"
"rukwind","LF",2,"n"
"dorg","Pseudo",3,"m"
"focht","Pseudo",3,"m"
"trekken","HF",1,"n"
"schillig","Pseudo",3,"m"
"lieverds","LF",2,"n"
"spatels","LF",2,"n"
"nooit","HF",1,"n"
"jeer","Pseudo",3,"m"
"loojitpe","Random",4,"m"
"reizen","HF",1,"n"
"wjzetere","Random",4,"m"
"buffers","LF",2,"n"
"eroot","Pseudo",3,"m"
"jkbees","Random",4,"m"
"geduld","HF",1,"n"
"disco's","LF",2,"n"
"matches","LF",2,"n"
"klusse","Pseudo",3,"m"
"krreco","Random",4,"m"
"ontdekt","HF",1,"n"
"voorstok","Pseudo",3,"m"
"schijn","HF",1,"n"
"figuur","HF",1,"n"
"minaag","Pseudo",3,"m"
"jiksube","Random",4,"m"
"belied","Pseudo",3,"m"
"spaties","LF",2,"n"
"tmjaes","Random",4,"m"
"grantte","Pseudo",3,"m"
"slaebl","Random",4,"m"
"geloof","HF",1,"n"
"trsshi","Random",4,"m"
"dwergjes","LF",2,"n"
"theed","Pseudo",3,"m"
"dogels","Pseudo",3,"m"
"hege","Pseudo",3,"m"
"diva","LF",2,"n"
"uittejrs","Random",4,"m"
"reebok","LF",2,"n"
"ugrteje","Random",4,"m"
"heren","HF",1,"n"
"noeit","Pseudo",3,"m"
"bewust","HF",1,"n"
"verslaak","Pseudo",3,"m"
"uijfeds","Random",4,"m"
"iets","HF",1,"n"
"oopl","Random",4,"m"
"eilavan","Random",4,"m"
"boceel","Pseudo",3,"m"
"daaruit","HF",1,"n"
"rerslait","Random",4,"m"
"sassjeu","Random",4,"m"
"hoken","Pseudo",3,"m"
"heus","HF",1,"n"
"ortocds","Random",4,"m"
"geemt","Pseudo",3,"m"
"vooram","Pseudo",3,"m"
"kstwadan","Random",4,"m"
"hooden","Pseudo",3,"m"
"leel","Pseudo",3,"m"
"eisers","LF",2,"n"
"geval","HF",1,"n"
"anncesrs","Random",4,"m"
"item","LF",2,"n"
"kskderid","Random",4,"m"
"sproekt","Pseudo",3,"m"
"egtjjwi","Random",4,"m"
"koft","Pseudo",3,"m"
"ajadmne","Random",4,"m"
"pape","Pseudo",3,"m"
"zacht","HF",1,"n"
"mezelf","HF",1,"n"
"soepje","LF",2,"n"
"semutjs","Random",4,"m"
"rends","Pseudo",3,"m"
"sgnjaor","Random",4,"m"
"frames","LF",2,"n"
"opdracht","HF",1,"n"
"golf","HF",1,"n"
"sonbs","Random",4,"m"
"bekend","HF",1,"n"
"ltesoj","Random",4,"m"
"epaspj","Random",4,"m"
"kloofjes","LF",2,"n"
"slipjes","LF",2,"n"
"blijft","HF",1,"n"
"aelkbjs","Random",4,"m"
"ztwjanae","Random",4,"m"
"begreep","HF",1,"n"
"stappen","HF",1,"n"
"wuejtoms","Random",4,"m"
"trtsseek","Random",4,"m"
"besaald","Pseudo",3,"m"
"cochten","Pseudo",3,"m"
"koetje","LF",2,"n"
"preosjt","Random",4,"m"
"ramen","HF",1,"n"
"geneigd","HF",1,"n"
"gleufjes","LF",2,"n"
"hierin","HF",1,"n"
"graadje","LF",2,"n"
"paus","HF",1,"n"
"lawant","Pseudo",3,"m"
"ziek","HF",1,"n"
