"stimulus","cond","condition","correct_response"
"mierzaam","Pseudo",3,"m"
"stropje","LF",2,"n"
"eeldan","Random",4,"m"
"hiekte","Pseudo",3,"m"
"brnaso","Random",4,"m"
"smalel","Pseudo",3,"m"
"gepraat","HF",1,"n"
"buikjes","LF",2,"n"
"vormen","HF",1,"n"
"tolgen","Pseudo",3,"m"
"trjeoo","Random",4,"m"
"wijzen","HF",1,"n"
"toesrp","Random",4,"m"
"tellers","LF",2,"n"
"trollen","LF",2,"n"
"estlels","Random",4,"m"
"hlnseuc","Random",4,"m"
"boezems","LF",2,"n"
"jaam","Pseudo",3,"m"
"waard","HF",1,"n"
"waartoe","HF",1,"n"
"nestjes","LF",2,"n"
"hact","Pseudo",3,"m"
"polo","LF",2,"n"
"straat","HF",1,"n"
"ereiss","Random",4,"m"
"speelt","HF",1,"n"
"twrjeas","Random",4,"m"
"cosrs","Random",4,"m"
"bever","LF",2,"n"
"vosje","LF",2,"n"
"zien","HF",1,"n"
"iejlvegs","Random",4,"m"
"logo","LF",2,"n"
"jeugd","HF",1,"n"
"leest","HF",1,"n"
"profs","LF",2,"n"
"tsrjike","Random",4,"m"
"jatneash","Random",4,"m"
"stoppen","HF",1,"n"
"troedt","Pseudo",3,"m"
"sau'al","Random",4,"m"
"cakes","LF",2,"n"
"handel","HF",1,"n"
"eembozs","Random",4,"m"
"alders","Pseudo",3,"m"
"moruts","Random",4,"m"
"helfde","Pseudo",3,"m"
"schons","Pseudo",3,"m"
"zette","HF",1,"n"
"diek","Pseudo",3,"m"
"nakken","Pseudo",3,"m"
"plus","HF",1,"n"
"duifjes","LF",2,"n"
"hendels","LF",2,"n"
"oekejt","Random",4,"m"
"boksers","LF",2,"n"
"tumors","LF",2,"n"
"kloofje","LF",2,"n"
"dier","HF",1,"n"
"nstuts","Random",4,"m"
"zeefje","LF",2,"n"
"preosjt","Random",4,"m"
"jpoees","Random",4,"m"
"goals","LF",2,"n"
"olaavc","Random",4,"m"
"hoofden","HF",1,"n"
"scheben","Pseudo",3,"m"
"zoekt","HF",1,"n"
"sinds","HF",1,"n"
"kopen","HF",1,"n"
"jatkalwe","Random",4,"m"
"boeren","HF",1,"n"
"breren","Pseudo",3,"m"
"tozen","Pseudo",3,"m"
"dadel","LF",2,"n"
"streng","HF",1,"n"
"biedara","Random",4,"m"
"moeslijk","Pseudo",3,"m"
"klusse","Pseudo",3,"m"
"tankjes","LF",2,"n"
"zieke","HF",1,"n"
"precekt","Pseudo",3,"m"
"begen","Pseudo",3,"m"
"loy'lsl","Random",4,"m"
"miot","Pseudo",3,"m"
"solpejs","Random",4,"m"
"fronke","Pseudo",3,"m"
"snajaled","Random",4,"m"
"krant","HF",1,"n"
"saart","Pseudo",3,"m"
"gelud","Pseudo",3,"m"
"buren","HF",1,"n"
"fezjee","Random",4,"m"
"schepen","HF",1,"n"
"grijpen","HF",1,"n"
"paak","Pseudo",3,"m"
