"stimulus","cond","condition","correct_response"
"vreemd","HF",1,"n"
"geest","HF",1,"n"
"emjsite","Random",4,"m"
"naampjes","LF",2,"n"
"ryu'js","Random",4,"m"
"tseej","Random",4,"m"
"hulpjes","LF",2,"n"
"lbuvaki","Random",4,"m"
"secjepsh","Random",4,"m"
"bijeen","HF",1,"n"
"ztaasejl","Random",4,"m"
"helpt","HF",1,"n"
"zuchtjes","LF",2,"n"
"kkarer","Random",4,"m"
"atoornsc","Random",4,"m"
"vosje","LF",2,"n"
"eiljtwed","Random",4,"m"
"dwergjes","LF",2,"n"
"aand","Pseudo",3,"m"
"sles","Pseudo",3,"m"
"heut","Pseudo",3,"m"
"inhoud","HF",1,"n"
"slotje","LF",2,"n"
"bouden","Pseudo",3,"m"
"unies","LF",2,"n"
"kloofjes","LF",2,"n"
"rorde","Pseudo",3,"m"
"nota","HF",1,"n"
"azenpu","Random",4,"m"
"asbbalel","Random",4,"m"
"toster","Random",4,"m"
"pilsjes","LF",2,"n"
"nonder","Pseudo",3,"m"
"wame","Pseudo",3,"m"
"minaag","Pseudo",3,"m"
"lelen","Pseudo",3,"m"
"osgrle","Random",4,"m"
"'artyps","Random",4,"m"
"balkjes","LF",2,"n"
"hierin","HF",1,"n"
"joodse","HF",1,"n"
"donter","Pseudo",3,"m"
"park","HF",1,"n"
"cout","Pseudo",3,"m"
"omtrent","HF",1,"n"
"kied","Pseudo",3,"m"
"hemel","HF",1,"n"
"praters","LF",2,"n"
"stes","Pseudo",3,"m"
"wiegjes","LF",2,"n"
"ontbijt","HF",1,"n"
"leren","HF",1,"n"
"reeks","HF",1,"n"
"zalfjes","LF",2,"n"
"moeite","HF",1,"n"
"grens","HF",1,"n"
"verkeer","HF",1,"n"
"joms","Pseudo",3,"m"
"cingen","Pseudo",3,"m"
"rolluik","LF",2,"n"
"onilost","Random",4,"m"
"brandje","LF",2,"n"
"hctjzues","Random",4,"m"
"lachend","HF",1,"n"
"jurtbeus","Random",4,"m"
"strikje","LF",2,"n"
"gehoem","Pseudo",3,"m"
"ajsped","Random",4,"m"
"spatels","LF",2,"n"
"mahstec","Random",4,"m"
"moenen","Pseudo",3,"m"
"groepen","HF",1,"n"
"keuken","HF",1,"n"
"donden","Pseudo",3,"m"
"prsetpin","Random",4,"m"
"flora's","LF",2,"n"
"gerden","Pseudo",3,"m"
"zelfde","HF",1,"n"
"pdteies","Random",4,"m"
"slurt","Pseudo",3,"m"
"leeuwtje","LF",2,"n"
"lwipnkap","Random",4,"m"
"koorbaar","Pseudo",3,"m"
"lotions","LF",2,"n"
"aelkbjs","Random",4,"m"
"geurtje","LF",2,"n"
"etwjese","Random",4,"m"
"zwarm","Pseudo",3,"m"
"paarden","HF",1,"n"
"modem","LF",2,"n"
"walrus","LF",2,"n"
"ilus","Pseudo",3,"m"
"loodjes","LF",2,"n"
"ietm","Random",4,"m"
"kuddes","LF",2,"n"
"sproet","LF",2,"n"
"forums","LF",2,"n"
"druk","HF",1,"n"
"ltesbei","Random",4,"m"
"oreolb","Random",4,"m"
"dielen","Pseudo",3,"m"
"koortje","LF",2,"n"
"vuile","HF",1,"n"
"racket","LF",2,"n"
"dinkel","Pseudo",3,"m"
"riacaal","Random",4,"m"
"fluitjes","LF",2,"n"
"zoosje","Pseudo",3,"m"
"mond","HF",1,"n"
"doeste","Pseudo",3,"m"
"duut","Pseudo",3,"m"
"lijt","Pseudo",3,"m"
"eitujl","Random",4,"m"
"laag","HF",1,"n"
"slot","HF",1,"n"
"diedde","Pseudo",3,"m"
"o'mpaes","Random",4,"m"
"tozen","Pseudo",3,"m"
"keeewjs","Random",4,"m"
"krrame","Random",4,"m"
"begon","HF",1,"n"
"ejzeewps","Random",4,"m"
"kennen","HF",1,"n"
"vorkjes","LF",2,"n"
"ugrteje","Random",4,"m"
"penning","HF",1,"n"
"gied","Pseudo",3,"m"
"term","HF",1,"n"
"geraakt","HF",1,"n"
"worden","HF",1,"n"
"clisas","Pseudo",3,"m"
"fraudes","LF",2,"n"
"voelden","HF",1,"n"
"mjlisne","Random",4,"m"
"dingers","Pseudo",3,"m"
"meerdig","Pseudo",3,"m"
"najaars","LF",2,"n"
"larve","LF",2,"n"
"stiften","LF",2,"n"
"kuisen","LF",2,"n"
"komt","HF",1,"n"
"toon","HF",1,"n"
"egtjjwi","Random",4,"m"
"eembozs","Random",4,"m"
"zoeken","HF",1,"n"
"balsems","LF",2,"n"
"iaml","Random",4,"m"
"gezot","Pseudo",3,"m"
"etsefji","Random",4,"m"
"dijkjes","LF",2,"n"
"gingen","HF",1,"n"
"avulki","Random",4,"m"
"astleps","Random",4,"m"
"lkaebj","Random",4,"m"
"zetten","HF",1,"n"
"voorgoed","HF",1,"n"
"trouw","HF",1,"n"
"plein","HF",1,"n"
"panters","LF",2,"n"
"punk","LF",2,"n"
"uiteen","HF",1,"n"
"krommen","LF",2,"n"
"moef","Pseudo",3,"m"
"bewoog","HF",1,"n"
"mederf","Pseudo",3,"m"
"geurtjes","LF",2,"n"
"jlsueki","Random",4,"m"
"barons","LF",2,"n"
"rvgeeti","Random",4,"m"
"kleur","HF",1,"n"
"zonde","HF",1,"n"
"kneeën","Pseudo",3,"m"
"ofpsr","Random",4,"m"
"lindt","Pseudo",3,"m"
"zorg","HF",1,"n"
"kurwndi","Random",4,"m"
"faven","Pseudo",3,"m"
"nelpze","Random",4,"m"
"judo","LF",2,"n"
"uknp","Random",4,"m"
"kwap","Pseudo",3,"m"
"sfeertje","LF",2,"n"
"haps","Pseudo",3,"m"
"tramen","Pseudo",3,"m"
"neoornhe","Random",4,"m"
"vernast","Pseudo",3,"m"
"hete","HF",1,"n"
"vocaal","LF",2,"n"
"keel","HF",1,"n"
"zokte","Pseudo",3,"m"
"strezen","Pseudo",3,"m"
"leegten","LF",2,"n"
"rfomus","Random",4,"m"
"bdejse","Random",4,"m"
"giraf","LF",2,"n"
"typist","LF",2,"n"
"adgent","Pseudo",3,"m"
"zuiden","HF",1,"n"
"medoor","Pseudo",3,"m"
"ackse","Random",4,"m"
"kert","Pseudo",3,"m"
"sofa's","LF",2,"n"
"mitten","Pseudo",3,"m"
"biedara","Random",4,"m"
"tandje","LF",2,"n"
"jong","HF",1,"n"
"letsels","LF",2,"n"
"merkte","HF",1,"n"
"zeemeeuw","LF",2,"n"
"stelde","HF",1,"n"
"gezoed","Pseudo",3,"m"
"scat","Random",4,"m"
"gepricht","Pseudo",3,"m"
"beeke","Pseudo",3,"m"
"legagn","Random",4,"m"
"bobjet","Pseudo",3,"m"
"olrt","Random",4,"m"
"zelf","HF",1,"n"
"netepsr","Random",4,"m"
"scripts","LF",2,"n"
"fouw","Pseudo",3,"m"
"spreken","HF",1,"n"
"nekjes","LF",2,"n"
"wieltje","LF",2,"n"
"graadje","LF",2,"n"
"zweepjes","LF",2,"n"
"toch","HF",1,"n"
"wordt","HF",1,"n"
"syndeem","Pseudo",3,"m"
"paast","Pseudo",3,"m"
"gevuld","HF",1,"n"
"npisjers","Random",4,"m"
"peddel","LF",2,"n"
"geduld","HF",1,"n"
"neutnr","Random",4,"m"
"gasten","HF",1,"n"
"cakes","LF",2,"n"
"begriet","Pseudo",3,"m"
"jplesak","Random",4,"m"
"stenker","Pseudo",3,"m"
