"stimulus","cond","condition","correct_response"
"slaven","HF",1,"n"
"zoentjes","LF",2,"n"
"stelsel","HF",1,"n"
"vrij","HF",1,"n"
"weeltijd","Pseudo",3,"m"
"moeging","Pseudo",3,"m"
"vliesjes","LF",2,"n"
"ito'rs","Random",4,"m"
"neusjes","LF",2,"n"
"nopotr","Random",4,"m"
"eijlks","Random",4,"m"
"daaruit","HF",1,"n"
"olrt","Random",4,"m"
"gedicht","HF",1,"n"
"greffen","Pseudo",3,"m"
"jbeess","Random",4,"m"
"paast","Pseudo",3,"m"
"vezig","Pseudo",3,"m"
"voorbern","Pseudo",3,"m"
"techniek","HF",1,"n"
"graf","HF",1,"n"
"spont","Pseudo",3,"m"
"werk","HF",1,"n"
"squash","LF",2,"n"
"scibuit","Random",4,"m"
"truitjes","LF",2,"n"
"ebnfof","Random",4,"m"
"gering","HF",1,"n"
"volgde","HF",1,"n"
"desserts","LF",2,"n"
"diva","LF",2,"n"
"stages","LF",2,"n"
"ookljef","Random",4,"m"
"cijfers","HF",1,"n"
"maandje","LF",2,"n"
"brepen","Pseudo",3,"m"
"richting","HF",1,"n"
"snajaled","Random",4,"m"
"ewekrsk","Random",4,"m"
"graadje","LF",2,"n"
"accu's","LF",2,"n"
"kern","HF",1,"n"
"laal","Pseudo",3,"m"
"ovkoeet","Random",4,"m"
"rgbuej","Random",4,"m"
"vrachtje","LF",2,"n"
"koetje","LF",2,"n"
"foden","Pseudo",3,"m"
"nakken","Pseudo",3,"m"
"loojitpe","Random",4,"m"
"dkjijes","Random",4,"m"
"bracht","HF",1,"n"
"saesriks","Random",4,"m"
"griwen","Pseudo",3,"m"
"utiiscsb","Random",4,"m"
"rally","LF",2,"n"
"waaf","Pseudo",3,"m"
"toontjes","LF",2,"n"
"plen","Pseudo",3,"m"
"rokjes","LF",2,"n"
"beide","HF",1,"n"
"eembozs","Random",4,"m"
"beus","Pseudo",3,"m"
"haren","HF",1,"n"
"kanons","LF",2,"n"
"badjes","LF",2,"n"
"praters","LF",2,"n"
"wachtte","HF",1,"n"
"sport","HF",1,"n"
"rosndo","Random",4,"m"
"ackse","Random",4,"m"
"bieden","HF",1,"n"
"slagen","HF",1,"n"
"grijt","Pseudo",3,"m"
"land","HF",1,"n"
"solsmes","Random",4,"m"
"uentttr","Random",4,"m"
"vrije","HF",1,"n"
"wanneer","HF",1,"n"
"rfomus","Random",4,"m"
"slipjes","LF",2,"n"
"autist","LF",2,"n"
"rende","HF",1,"n"
"aalg","Random",4,"m"
"eesfejtr","Random",4,"m"
"omvang","HF",1,"n"
"blijken","HF",1,"n"
"balseja","Random",4,"m"
"ykceoh","Random",4,"m"
"slurt","Pseudo",3,"m"
"beloort","Pseudo",3,"m"
"motor","HF",1,"n"
"mogen","HF",1,"n"
"randjes","LF",2,"n"
"durven","HF",1,"n"
"hejen","Pseudo",3,"m"
"handen","HF",1,"n"
"leeg","HF",1,"n"
"pprelis","Random",4,"m"
"blif","Pseudo",3,"m"
"facht","Pseudo",3,"m"
"rdum","Random",4,"m"
"larve","LF",2,"n"
"clip","LF",2,"n"
"gedaap","Pseudo",3,"m"
"ofpsr","Random",4,"m"
"vekte","Pseudo",3,"m"
"brop","Pseudo",3,"m"
"dond","Pseudo",3,"m"
"baag","Pseudo",3,"m"
"lolly's","LF",2,"n"
"klachten","HF",1,"n"
"noemde","HF",1,"n"
"lotions","LF",2,"n"
"zuiltje","LF",2,"n"
"gegaan","HF",1,"n"
"zjtleie","Random",4,"m"
"neesztjo","Random",4,"m"
"oorlogs","LF",2,"n"
"sgisend","Random",4,"m"
"framboos","LF",2,"n"
"gegicht","Pseudo",3,"m"
"verloop","HF",1,"n"
"marker","LF",2,"n"
"iaml","Random",4,"m"
"zombies","LF",2,"n"
"usfren","Random",4,"m"
"leter","Pseudo",3,"m"
"aanleg","HF",1,"n"
"basis","HF",1,"n"
"eignrgb","Random",4,"m"
"jatkalwe","Random",4,"m"
"plasjes","LF",2,"n"
"hangers","LF",2,"n"
"rijden","HF",1,"n"
"rioeer","Random",4,"m"
"tespja","Random",4,"m"
"zwak","HF",1,"n"
"npisjers","Random",4,"m"
"daakt","Pseudo",3,"m"
"sassjeu","Random",4,"m"
"geslocht","Pseudo",3,"m"
"zover","HF",1,"n"
"rarde","Pseudo",3,"m"
"spuitjes","LF",2,"n"
"teveel","HF",1,"n"
"gevolgd","HF",1,"n"
"boffen","LF",2,"n"
"buizerd","LF",2,"n"
"dsgktuuo","Random",4,"m"
"geklees","Pseudo",3,"m"
"cinnen","Pseudo",3,"m"
"buim","Pseudo",3,"m"
"schaats","LF",2,"n"
"fiets","HF",1,"n"
"waaruit","HF",1,"n"
"setje","LF",2,"n"
"terug","HF",1,"n"
"spolen","Pseudo",3,"m"
"aktcer","Random",4,"m"
"gamma's","LF",2,"n"
"droep","Pseudo",3,"m"
"grantte","Pseudo",3,"m"
"keel","HF",1,"n"
"pricht","Pseudo",3,"m"
"buim","Pseudo",3,"m"
"polo","LF",2,"n"
"hergen","Pseudo",3,"m"
"fede","Pseudo",3,"m"
"zieke","HF",1,"n"
"jonteohr","Random",4,"m"
"tneprpos","Random",4,"m"
"buffers","LF",2,"n"
"bespaan","Pseudo",3,"m"
"epaspj","Random",4,"m"
"tnokars","Random",4,"m"
"plaar","Pseudo",3,"m"
"koer","LF",2,"n"
"gede","Pseudo",3,"m"
"mixers","LF",2,"n"
"beisjes","Pseudo",3,"m"
"cash","LF",2,"n"
"matches","LF",2,"n"
"alweer","HF",1,"n"
"effect","HF",1,"n"
"mede","HF",1,"n"
"vinter","Pseudo",3,"m"
"bloed","HF",1,"n"
"esttkren","Random",4,"m"
"ebkoer","Random",4,"m"
"esjmse","Random",4,"m"
"derken","Pseudo",3,"m"
"leeuwtje","LF",2,"n"
"meisje","HF",1,"n"
"semutjs","Random",4,"m"
"maar","HF",1,"n"
"racist","LF",2,"n"
"woord","HF",1,"n"
"augurk","LF",2,"n"
"zeefje","LF",2,"n"
"zoeken","HF",1,"n"
"strippen","LF",2,"n"
"smyjpeg","Random",4,"m"
"gezend","Pseudo",3,"m"
"aanbol","Pseudo",3,"m"
"andslaa","Random",4,"m"
"stortbui","LF",2,"n"
"plonsen","LF",2,"n"
"olog","Random",4,"m"
"pgonnpgi","Random",4,"m"
"laagjes","LF",2,"n"
"topjes","LF",2,"n"
"buizerds","LF",2,"n"
"secjepsh","Random",4,"m"
"gewicht","HF",1,"n"
"lijt","Pseudo",3,"m"
"iepgjer","Random",4,"m"
"wolken","HF",1,"n"
"eerst","HF",1,"n"
"neis","Pseudo",3,"m"
"keste","Pseudo",3,"m"
"oarcrtts","Random",4,"m"
"speelt","HF",1,"n"
"erdesl","Random",4,"m"
"schijft","Pseudo",3,"m"
"krommen","LF",2,"n"
"jpoees","Random",4,"m"
"zaaltjes","LF",2,"n"
"druchtte","Pseudo",3,"m"
"lengtes","LF",2,"n"
"duut","Pseudo",3,"m"
"stofjes","LF",2,"n"
"rijder","LF",2,"n"
"calt","Pseudo",3,"m"
"wansen","Pseudo",3,"m"
"tangzaar","Pseudo",3,"m"
"ocsrotes","Random",4,"m"
"spleken","Pseudo",3,"m"
"moze","Pseudo",3,"m"
"tenzij","HF",1,"n"
