"stimulus","cond","condition","correct_response"
"wekkers","LF",2,"n"
"liek","Pseudo",3,"m"
"tneprpos","Random",4,"m"
"banden","HF",1,"n"
"ueadfrs","Random",4,"m"
"dond","Pseudo",3,"m"
"saren","Pseudo",3,"m"
"jaar","HF",1,"n"
"jeefets","Random",4,"m"
"wavens","Pseudo",3,"m"
"odfohizn","Random",4,"m"
"gdisje","Random",4,"m"
"fooitje","LF",2,"n"
"vaasjes","LF",2,"n"
"eerel","Pseudo",3,"m"
"snepnlo","Random",4,"m"
"direer","Pseudo",3,"m"
"elden","Pseudo",3,"m"
"blaats","Pseudo",3,"m"
"ochiejs","Random",4,"m"
"term","HF",1,"n"
"factor","HF",1,"n"
"nisten","Pseudo",3,"m"
"halve","HF",1,"n"
"gevield","Pseudo",3,"m"
"slipjes","LF",2,"n"
"elfzaj","Random",4,"m"
"ekjcat","Random",4,"m"
"serres","LF",2,"n"
"stijs","Pseudo",3,"m"
"roord","Pseudo",3,"m"
"t'aasps","Random",4,"m"
"ontsiend","Pseudo",3,"m"
"dojkoers","Random",4,"m"
"vooral","HF",1,"n"
"uijfeds","Random",4,"m"
"neoornhe","Random",4,"m"
"eilabs","Random",4,"m"
"polo","LF",2,"n"
"muljpepi","Random",4,"m"
"verniet","Pseudo",3,"m"
"kuisen","LF",2,"n"
"gevolgd","HF",1,"n"
"mahstec","Random",4,"m"
"solo's","LF",2,"n"
"knikke","Pseudo",3,"m"
"legagn","Random",4,"m"
"accu's","LF",2,"n"
"afkeer","HF",1,"n"
"bouden","Pseudo",3,"m"
"hartjes","LF",2,"n"
"miot","Pseudo",3,"m"
"ojstep","Random",4,"m"
"mutsjes","LF",2,"n"
"solsmes","Random",4,"m"
"vliegjes","LF",2,"n"
"fases","LF",2,"n"
"noodse","Pseudo",3,"m"
"aantal","HF",1,"n"
"kozing","Pseudo",3,"m"
"fase","HF",1,"n"
"trailer","LF",2,"n"
"ulswar","Random",4,"m"
"crbesoh","Random",4,"m"
"theed","Pseudo",3,"m"
"jopje","Pseudo",3,"m"
"primeurs","LF",2,"n"
"rbz'aes","Random",4,"m"
"prsetpin","Random",4,"m"
"jonteohr","Random",4,"m"
"hekjes","LF",2,"n"
"rfomus","Random",4,"m"
"schein","Pseudo",3,"m"
"vuilbak","LF",2,"n"
"topjes","LF",2,"n"
"sjersoo","Random",4,"m"
"didden","Pseudo",3,"m"
"grond","HF",1,"n"
"zitjes","LF",2,"n"
"vliepen","Pseudo",3,"m"
"sgjkreoe","Random",4,"m"
"pistool","HF",1,"n"
"bewoog","HF",1,"n"
"halden","Pseudo",3,"m"
"hiermee","HF",1,"n"
"plooitje","LF",2,"n"
"oasj","Random",4,"m"
"plonsen","LF",2,"n"
"anghoord","Pseudo",3,"m"
"wetten","HF",1,"n"
"waarag","Pseudo",3,"m"
"smyjpeg","Random",4,"m"
"kassiers","LF",2,"n"
"neuiks","Random",4,"m"
"vandaan","HF",1,"n"
"ziet","HF",1,"n"
"schatjes","LF",2,"n"
"model","HF",1,"n"
"lefer","Pseudo",3,"m"
"fnstiet","Random",4,"m"
"lannen","Pseudo",3,"m"
"krijgt","HF",1,"n"
"blondjes","LF",2,"n"
"draaide","HF",1,"n"
"okvang","Pseudo",3,"m"
"blelen","Pseudo",3,"m"
"jullie","HF",1,"n"
"strikjes","LF",2,"n"
"ropisch","Pseudo",3,"m"
"drinken","HF",1,"n"
"jrkipue","Random",4,"m"
"pilsjes","LF",2,"n"
"rand","HF",1,"n"
"dichter","HF",1,"n"
"ilwotfo","Random",4,"m"
"wijze","HF",1,"n"
"satten","Pseudo",3,"m"
"jotra","Pseudo",3,"m"
"cartoons","LF",2,"n"
"groons","Pseudo",3,"m"
"klaproos","LF",2,"n"
"fezjee","Random",4,"m"
"voormeen","Pseudo",3,"m"
"nieuw","HF",1,"n"
"nooit","HF",1,"n"
"tjszie","Random",4,"m"
"verzet","HF",1,"n"
"brnaso","Random",4,"m"
"ltejeiw","Random",4,"m"
"fuder","Pseudo",3,"m"
"hulpjes","LF",2,"n"
"aankeen","Pseudo",3,"m"
"srejitep","Random",4,"m"
"terras","HF",1,"n"
"brouben","Pseudo",3,"m"
"sletten","LF",2,"n"
"vkeojns","Random",4,"m"
"stapte","HF",1,"n"
"witloof","LF",2,"n"
"schuldig","HF",1,"n"
"koorbaar","Pseudo",3,"m"
"hujcvrte","Random",4,"m"
"beslag","HF",1,"n"
"voordom","Pseudo",3,"m"
"hier","HF",1,"n"
"frietje","LF",2,"n"
"factors","LF",2,"n"
"kicht","Pseudo",3,"m"
"diva","LF",2,"n"
"sponsen","LF",2,"n"
"acarabne","Random",4,"m"
"mitten","Pseudo",3,"m"
"druifjes","LF",2,"n"
"bospen","Pseudo",3,"m"
"boom","HF",1,"n"
"keiper","Pseudo",3,"m"
"oorlogs","LF",2,"n"
"slkovje","Random",4,"m"
"ztwjanae","Random",4,"m"
"maap","Pseudo",3,"m"
"esttkren","Random",4,"m"
"games","LF",2,"n"
"gitpen","Pseudo",3,"m"
"micro's","LF",2,"n"
"maandjes","LF",2,"n"
"komt","HF",1,"n"
"enig","HF",1,"n"
"vijken","Pseudo",3,"m"
"krreco","Random",4,"m"
"lopen","HF",1,"n"
"ijlekjs","Random",4,"m"
"smiert","Random",4,"m"
"huimen","Pseudo",3,"m"
"wipplank","LF",2,"n"
"epaspj","Random",4,"m"
"pelososd","Random",4,"m"
"levert","HF",1,"n"
"larve","LF",2,"n"
"coho's","Pseudo",3,"m"
"huis","HF",1,"n"
"agenzn","Random",4,"m"
"snoetjes","LF",2,"n"
"steken","HF",1,"n"
"tespja","Random",4,"m"
"hemel","HF",1,"n"
"salsa","LF",2,"n"
"halden","Pseudo",3,"m"
"iiznjb","Random",4,"m"
"schuin","HF",1,"n"
"rietjes","LF",2,"n"
"bewoeld","Pseudo",3,"m"
"vage","HF",1,"n"
"burgers","HF",1,"n"
"brug","HF",1,"n"
"plezier","HF",1,"n"
"esdoorn","LF",2,"n"
"keus","HF",1,"n"
"moze","Pseudo",3,"m"
"klap","HF",1,"n"
"gied","Pseudo",3,"m"
"gras","HF",1,"n"
"ritsen","LF",2,"n"
"euiltjzs","Random",4,"m"
"lagen","HF",1,"n"
"zalfjes","LF",2,"n"
"tijesgwj","Random",4,"m"
"fkjlea","Random",4,"m"
"zoete","HF",1,"n"
"levers","LF",2,"n"
"slapen","HF",1,"n"
"gleufje","LF",2,"n"
"deurde","Pseudo",3,"m"
"ervbe","Random",4,"m"
"hant","Pseudo",3,"m"
"diefje","LF",2,"n"
"ajadmne","Random",4,"m"
"dealen","LF",2,"n"
"dijkjes","LF",2,"n"
"goede","HF",1,"n"
"vliegje","LF",2,"n"
"geleid","HF",1,"n"
"setje","LF",2,"n"
"vrerde","Pseudo",3,"m"
"klein","HF",1,"n"
"begrijpt","HF",1,"n"
"iplc","Random",4,"m"
"missen","HF",1,"n"
"rijke","HF",1,"n"
"aelkbjs","Random",4,"m"
"twijgje","LF",2,"n"
"aula's","LF",2,"n"
"heeld","Pseudo",3,"m"
"lipuur","Pseudo",3,"m"
"schaats","LF",2,"n"
"later","HF",1,"n"
"shirtje","LF",2,"n"
"ripenpt","Random",4,"m"
"slaven","HF",1,"n"
"begen","Pseudo",3,"m"
"zaaltjes","LF",2,"n"
