"stimulus","cond","condition","correct_response"
"sterkten","LF",2,"n"
"ilwotfo","Random",4,"m"
"vormpjes","LF",2,"n"
"eobbss","Random",4,"m"
"viet","Pseudo",3,"m"
"truitjes","LF",2,"n"
"schoud","Pseudo",3,"m"
"avulki","Random",4,"m"
"kind","HF",1,"n"
"blelen","Pseudo",3,"m"
"oopl","Random",4,"m"
"tonijn","LF",2,"n"
"ueadfrs","Random",4,"m"
"ssjaeak","Random",4,"m"
"haantjes","LF",2,"n"
"look","LF",2,"n"
"shirts","LF",2,"n"
"meeirrs","Random",4,"m"
"naast","HF",1,"n"
"basis","HF",1,"n"
"giraf","LF",2,"n"
"bletje","Pseudo",3,"m"
"grees","Pseudo",3,"m"
"treintje","LF",2,"n"
"tocht","HF",1,"n"
"snuitje","LF",2,"n"
"scooters","LF",2,"n"
"mondjes","LF",2,"n"
"rteawj","Random",4,"m"
"kotje","LF",2,"n"
"fonheid","Pseudo",3,"m"
"zithoek","LF",2,"n"
"ietm","Random",4,"m"
"adries","Pseudo",3,"m"
"wimper","LF",2,"n"
"sobbool","Pseudo",3,"m"
"jorm","Pseudo",3,"m"
"volgden","HF",1,"n"
"lengtes","LF",2,"n"
"geheim","HF",1,"n"
"eirtsn","Random",4,"m"
"ltdea's","Random",4,"m"
"ztaasejl","Random",4,"m"
"obojegs","Random",4,"m"
"trouwens","HF",1,"n"
"vreep","Pseudo",3,"m"
"lkaebj","Random",4,"m"
"pistool","HF",1,"n"
"racebaan","LF",2,"n"
"tuile","Pseudo",3,"m"
"serres","LF",2,"n"
"geurtjes","LF",2,"n"
"konstens","Pseudo",3,"m"
"eisers","LF",2,"n"
"rand","HF",1,"n"
"jkoser","Random",4,"m"
"spitcrs","Random",4,"m"
"stoopen","Pseudo",3,"m"
"totdat","HF",1,"n"
"ontstaat","HF",1,"n"
"gering","HF",1,"n"
"deuren","HF",1,"n"
"oonzaat","Pseudo",3,"m"
"meidde","Pseudo",3,"m"
"neius","Random",4,"m"
"mede","HF",1,"n"
"fezjee","Random",4,"m"
"cultuur","HF",1,"n"
"belin","Pseudo",3,"m"
"lmabus","Random",4,"m"
"sofa's","LF",2,"n"
"tende","Pseudo",3,"m"
"hond","HF",1,"n"
"zideau","Pseudo",3,"m"
"zocht","HF",1,"n"
"noemde","HF",1,"n"
"eplukk","Random",4,"m"
"mette","Pseudo",3,"m"
"scanners","LF",2,"n"
"staren","HF",1,"n"
"popjes","LF",2,"n"
"ylllo","Random",4,"m"
"ldosoje","Random",4,"m"
"slaan","HF",1,"n"
"kregen","HF",1,"n"
"rioeer","Random",4,"m"
"egams","Random",4,"m"
"mlione","Random",4,"m"
"mitting","Pseudo",3,"m"
"meikt","Pseudo",3,"m"
"deukje","LF",2,"n"
"cash","LF",2,"n"
"klok","HF",1,"n"
"blinnen","Pseudo",3,"m"
"weetjes","LF",2,"n"
"baag","Pseudo",3,"m"
"hendels","LF",2,"n"
"baag","Pseudo",3,"m"
"vloer","HF",1,"n"
"schijn","HF",1,"n"
"alders","Pseudo",3,"m"
"sausjes","LF",2,"n"
"meima","Pseudo",3,"m"
"genaard","Pseudo",3,"m"
"vuile","HF",1,"n"
"bobjet","Pseudo",3,"m"
"topjes","LF",2,"n"
"cijfers","HF",1,"n"
"prosact","Pseudo",3,"m"
"verden","Pseudo",3,"m"
"hijf","Pseudo",3,"m"
"turnen","LF",2,"n"
"agent","HF",1,"n"
"bladie","Pseudo",3,"m"
"panters","LF",2,"n"
"bereel","Pseudo",3,"m"
"rijder","LF",2,"n"
"onel","Pseudo",3,"m"
"popcorn","LF",2,"n"
"voch","Pseudo",3,"m"
"olog","Random",4,"m"
"vlees","HF",1,"n"
"tjszie","Random",4,"m"
"tneprpos","Random",4,"m"
"prisma's","LF",2,"n"
"roorts","Pseudo",3,"m"
"tnokars","Random",4,"m"
"hctjzues","Random",4,"m"
"uitrecht","Pseudo",3,"m"
"kamer","HF",1,"n"
"iejfde","Random",4,"m"
"bracht","HF",1,"n"
"boksers","LF",2,"n"
"maandje","LF",2,"n"
"joms","Pseudo",3,"m"
"zijn","HF",1,"n"
"aanbol","Pseudo",3,"m"
"jpoees","Random",4,"m"
"zombies","LF",2,"n"
"jroteok","Random",4,"m"
"designs","LF",2,"n"
"vroeger","HF",1,"n"
"uaijn","Random",4,"m"
"slechte","HF",1,"n"
"oreolb","Random",4,"m"
"spreekt","HF",1,"n"
"zelden","HF",1,"n"
"wees","HF",1,"n"
"raakte","HF",1,"n"
"lryla","Random",4,"m"
"rvdliees","Random",4,"m"
"cartoons","LF",2,"n"
"grijpen","HF",1,"n"
"sebje","Random",4,"m"
"kaarten","HF",1,"n"
"lokter","Pseudo",3,"m"
"bezorgd","HF",1,"n"
"scheppen","HF",1,"n"
"karoolsp","Random",4,"m"
"nogms'a","Random",4,"m"
"merries","LF",2,"n"
"midden","HF",1,"n"
"talen","HF",1,"n"
"gien","Pseudo",3,"m"
"biedara","Random",4,"m"
"avhjcrte","Random",4,"m"
"rkcicet","Random",4,"m"
"jgdraae","Random",4,"m"
"molf","Pseudo",3,"m"
"vleesmes","LF",2,"n"
"steeven","Pseudo",3,"m"
"vaid","Random",4,"m"
"verdoep","Pseudo",3,"m"
"hijf","Pseudo",3,"m"
"boepje","Pseudo",3,"m"
"beertjes","LF",2,"n"
"naaldjes","LF",2,"n"
"wendde","HF",1,"n"
"jklevos","Random",4,"m"
"trutten","LF",2,"n"
"toesrp","Random",4,"m"
"stille","HF",1,"n"
"druifjes","LF",2,"n"
"wormpjes","LF",2,"n"
"tostal","Pseudo",3,"m"
"zachtjes","HF",1,"n"
"esdoorn","LF",2,"n"
"banken","HF",1,"n"
"pelzen","LF",2,"n"
"stelzen","Pseudo",3,"m"
"sleetje","LF",2,"n"
"dutjes","LF",2,"n"
"middel","HF",1,"n"
"tetozn","Random",4,"m"
"steet","Pseudo",3,"m"
"verse","HF",1,"n"
"reis","HF",1,"n"
"ackse","Random",4,"m"
"salgo","Random",4,"m"
"schin","Pseudo",3,"m"
"dodent","Pseudo",3,"m"
"deze","HF",1,"n"
"akkoord","HF",1,"n"
"schaapje","LF",2,"n"
"krachtig","HF",1,"n"
"slipper","LF",2,"n"
"vrerde","Pseudo",3,"m"
"usjem","Random",4,"m"
"herst","Pseudo",3,"m"
"sogdaal","Pseudo",3,"m"
"gebaan","Pseudo",3,"m"
"vertrek","HF",1,"n"
"darmpje","LF",2,"n"
"kestig","Pseudo",3,"m"
"duifjes","LF",2,"n"
"tlrslee","Random",4,"m"
"derken","Pseudo",3,"m"
"gemak","HF",1,"n"
"sauna's","LF",2,"n"
"meerdig","Pseudo",3,"m"
"ltesbei","Random",4,"m"
"koordjes","LF",2,"n"
"vandaar","HF",1,"n"
"zoutvat","LF",2,"n"
"waarvan","HF",1,"n"
"gewend","HF",1,"n"
"kanaf","Pseudo",3,"m"
"usfren","Random",4,"m"
"oren","HF",1,"n"
"musje","LF",2,"n"
"ajewts","Random",4,"m"
"jrkipue","Random",4,"m"
"jipelss","Random",4,"m"
"kenden","HF",1,"n"
"dijs","Pseudo",3,"m"
"ijgv","Random",4,"m"
"trtsersa","Random",4,"m"
"radars","LF",2,"n"
"volkjes","LF",2,"n"
"moruts","Random",4,"m"
