"stimulus","cond","condition","correct_response"
"deals","LF",2,"n"
"haasheid","Pseudo",3,"m"
"voerde","HF",1,"n"
"roord","Pseudo",3,"m"
"accu's","LF",2,"n"
"mrojewps","Random",4,"m"
"odfohizn","Random",4,"m"
"geklaaid","Pseudo",3,"m"
"deimje","Random",4,"m"
"hoddat","Pseudo",3,"m"
"sultans","LF",2,"n"
"olie","HF",1,"n"
"nstuts","Random",4,"m"
"bestest","Pseudo",3,"m"
"kansen","HF",1,"n"
"zjtleie","Random",4,"m"
"karm","Pseudo",3,"m"
"tekort","HF",1,"n"
"striek","Pseudo",3,"m"
"brieven","HF",1,"n"
"lengtes","LF",2,"n"
"blaasje","LF",2,"n"
"weetjes","LF",2,"n"
"jrkipue","Random",4,"m"
"sa'ammg","Random",4,"m"
"saart","Pseudo",3,"m"
"voet","HF",1,"n"
"wuejtoms","Random",4,"m"
"eeejlutw","Random",4,"m"
"poepje","LF",2,"n"
"vanwels","Pseudo",3,"m"
"zieltje","LF",2,"n"
"benen","HF",1,"n"
"warme","HF",1,"n"
"stongen","Pseudo",3,"m"
"dielen","Pseudo",3,"m"
"plonsen","LF",2,"n"
"leren","HF",1,"n"
"lijpt","Pseudo",3,"m"
"daakt","Pseudo",3,"m"
"gewoon","HF",1,"n"
"hlnseuc","Random",4,"m"
"tijdje","HF",1,"n"
"kanons","LF",2,"n"
"bergen","HF",1,"n"
"outsen","Pseudo",3,"m"
"dragen","HF",1,"n"
"padjes","LF",2,"n"
"ejdevls","Random",4,"m"
"spatje","LF",2,"n"
"cartoon","LF",2,"n"
"piemels","LF",2,"n"
"gesplik","Pseudo",3,"m"
"keeewjs","Random",4,"m"
"bewaard","HF",1,"n"
"tncshaej","Random",4,"m"
"gedaap","Pseudo",3,"m"
"uetijps","Random",4,"m"
"jokers","LF",2,"n"
"neel","Pseudo",3,"m"
"deelhns","Random",4,"m"
"mensheid","HF",1,"n"
"fluitjes","LF",2,"n"
"idnseelz","Random",4,"m"
"leek","HF",1,"n"
"ujekde","Random",4,"m"
"biren","Pseudo",3,"m"
"druk","HF",1,"n"
"ruersfs","Random",4,"m"
"langs","HF",1,"n"
"laal","Pseudo",3,"m"
"voegde","HF",1,"n"
"skejtte","Random",4,"m"
"betooft","Pseudo",3,"m"
"enorm","HF",1,"n"
"roeding","Pseudo",3,"m"
"vuur","HF",1,"n"
"maag","HF",1,"n"
"gestuurd","HF",1,"n"
"bemeis","Pseudo",3,"m"
"felle","HF",1,"n"
"nonder","Pseudo",3,"m"
"stellen","HF",1,"n"
"vijl","LF",2,"n"
"koortje","LF",2,"n"
"vkeojns","Random",4,"m"
"shirts","LF",2,"n"
"bestemd","HF",1,"n"
"kestig","Pseudo",3,"m"
"drukte","HF",1,"n"
"griwen","Pseudo",3,"m"
"struikje","LF",2,"n"
"puiden","Pseudo",3,"m"
"dkjijes","Random",4,"m"
"plooitje","LF",2,"n"
"hijf","Pseudo",3,"m"
"wmirpe","Random",4,"m"
"ltdea's","Random",4,"m"
"agenzn","Random",4,"m"
"klotte","Pseudo",3,"m"
"fjeiert","Random",4,"m"
"eteljs","Random",4,"m"
"buurtje","LF",2,"n"
"zitjes","LF",2,"n"
"zacht","HF",1,"n"
"noende","Pseudo",3,"m"
"wagen","HF",1,"n"
"roorts","Pseudo",3,"m"
"leeuwtje","LF",2,"n"
"hctjzues","Random",4,"m"
"erdesl","Random",4,"m"
"reviews","LF",2,"n"
"dalmbij","Pseudo",3,"m"
"ventjes","LF",2,"n"
"keeltje","LF",2,"n"
"cordt","Pseudo",3,"m"
"ltesoj","Random",4,"m"
"puistje","LF",2,"n"
"verdriet","HF",1,"n"
"tonijn","LF",2,"n"
"treintje","LF",2,"n"
"giraf","LF",2,"n"
"sutilpor","Random",4,"m"
"katuit","Pseudo",3,"m"
"popjes","LF",2,"n"
"hoorntje","LF",2,"n"
"hoogtes","LF",2,"n"
"uittejrs","Random",4,"m"
"ernstig","HF",1,"n"
"moesten","HF",1,"n"
"bizons","LF",2,"n"
"sponsen","LF",2,"n"
"waard","HF",1,"n"
"draagt","HF",1,"n"
"opnocht","Pseudo",3,"m"
"meukje","Pseudo",3,"m"
"mooi","HF",1,"n"
"hujcvrte","Random",4,"m"
"letters","HF",1,"n"
"rode","HF",1,"n"
"geid","Pseudo",3,"m"
"gedaan","HF",1,"n"
"behoort","HF",1,"n"
"extra","HF",1,"n"
"raard","Pseudo",3,"m"
"hebben","HF",1,"n"
"mahstec","Random",4,"m"
"vliessej","Random",4,"m"
"sofa's","LF",2,"n"
"roeier","LF",2,"n"
"ewjnclot","Random",4,"m"
"maapte","Pseudo",3,"m"
"ripenpt","Random",4,"m"
"okjres","Random",4,"m"
"o'usd","Random",4,"m"
"verde","Pseudo",3,"m"
"gidsje","LF",2,"n"
"ojstep","Random",4,"m"
"scibuit","Random",4,"m"
"modem","LF",2,"n"
"retebjes","Random",4,"m"
"bevaalt","Pseudo",3,"m"
"solsmes","Random",4,"m"
"sportlui","LF",2,"n"
"nsesjad","Random",4,"m"
"bijna","HF",1,"n"
"gleufje","LF",2,"n"
"leuk","HF",1,"n"
"aanleg","HF",1,"n"
"daarmei","Pseudo",3,"m"
"chalets","LF",2,"n"
"kosten","HF",1,"n"
"verdoep","Pseudo",3,"m"
"akjtesn","Random",4,"m"
"ssuaqh","Random",4,"m"
"geslacht","HF",1,"n"
"heuvel","HF",1,"n"
"hoking","Pseudo",3,"m"
"bijwoord","LF",2,"n"
"vliegje","LF",2,"n"
"houden","HF",1,"n"
"rgbuej","Random",4,"m"
"belpt","Pseudo",3,"m"
"vlaaien","LF",2,"n"
"dadel","LF",2,"n"
"gelijk","HF",1,"n"
"rjteiefs","Random",4,"m"
"ingang","HF",1,"n"
"besje","LF",2,"n"
"vrerde","Pseudo",3,"m"
"hoewel","HF",1,"n"
"meken","Pseudo",3,"m"
"cycloon","LF",2,"n"
"deten","Pseudo",3,"m"
"striem","LF",2,"n"
"sneeuw","HF",1,"n"
"zebra's","LF",2,"n"
"errsse","Random",4,"m"
"wuid","Pseudo",3,"m"
"designs","LF",2,"n"
"vorren","Pseudo",3,"m"
"snack","LF",2,"n"
"spurten","LF",2,"n"
"goede","HF",1,"n"
"ashc","Random",4,"m"
"vlucht","HF",1,"n"
"clisas","Pseudo",3,"m"
"zweepjes","LF",2,"n"
"stoesen","Pseudo",3,"m"
"truegjes","Random",4,"m"
"spaties","LF",2,"n"
"sjersoo","Random",4,"m"
"blijgt","Pseudo",3,"m"
"mail","LF",2,"n"
"usjem","Random",4,"m"
"taal","HF",1,"n"
"sluiten","HF",1,"n"
"verf","HF",1,"n"
"verstagd","Pseudo",3,"m"
"izobsn","Random",4,"m"
"noeken","Pseudo",3,"m"
"eteelsj","Random",4,"m"
"vermde","Pseudo",3,"m"
"esttkren","Random",4,"m"
"igwjees","Random",4,"m"
"muben","Pseudo",3,"m"
"dand","Pseudo",3,"m"
"prond","Pseudo",3,"m"
"oopl","Random",4,"m"
"rbz'aes","Random",4,"m"
"bespaan","Pseudo",3,"m"
"sfeen","Pseudo",3,"m"
"schat","HF",1,"n"
"zwaantje","LF",2,"n"
"diefje","LF",2,"n"
"voorzien","HF",1,"n"
"tractors","LF",2,"n"
"iobwrjod","Random",4,"m"
"beroep","HF",1,"n"
"astleps","Random",4,"m"
