"stimulus","cond","condition","correct_response"
"ceggen","Pseudo",3,"m"
"rseart","Random",4,"m"
"hoorntje","LF",2,"n"
"roopt","Pseudo",3,"m"
"resixm","Random",4,"m"
"druifjes","LF",2,"n"
"prsuten","Random",4,"m"
"lotions","LF",2,"n"
"kluur","Pseudo",3,"m"
"aktcer","Random",4,"m"
"ipystt","Random",4,"m"
"elfzaj","Random",4,"m"
"dansjes","LF",2,"n"
"kanten","HF",1,"n"
"poede","Pseudo",3,"m"
"steeds","HF",1,"n"
"zwaantje","LF",2,"n"
"erkel","Pseudo",3,"m"
"kliekje","LF",2,"n"
"schijn","HF",1,"n"
"roeier","LF",2,"n"
"bleef","HF",1,"n"
"nied","Pseudo",3,"m"
"zinsdeel","LF",2,"n"
"prijzen","HF",1,"n"
"uist","Pseudo",3,"m"
"brak","HF",1,"n"
"bekend","HF",1,"n"
"duels","LF",2,"n"
"tandje","LF",2,"n"
"haren","HF",1,"n"
"kwestie","HF",1,"n"
"oologrs","Random",4,"m"
"oortje","LF",2,"n"
"nfekufl","Random",4,"m"
"jugi","Pseudo",3,"m"
"firma","HF",1,"n"
"plannen","HF",1,"n"
"pelzen","LF",2,"n"
"ilwotfo","Random",4,"m"
"mooiste","HF",1,"n"
"mrojewps","Random",4,"m"
"veilig","HF",1,"n"
"vlucht","HF",1,"n"
"rfomus","Random",4,"m"
"muljpepi","Random",4,"m"
"ijsbeer","LF",2,"n"
"punk","LF",2,"n"
"ijlekjs","Random",4,"m"
"buurtjes","LF",2,"n"
"geemt","Pseudo",3,"m"
"karoolsp","Random",4,"m"
"usjesne","Random",4,"m"
"voormeen","Pseudo",3,"m"
"blijkt","HF",1,"n"
"bedit","Pseudo",3,"m"
"hierkij","Pseudo",3,"m"
"omedm","Random",4,"m"
"hier","HF",1,"n"
"stelzen","Pseudo",3,"m"
"turbo","LF",2,"n"
"doctors","LF",2,"n"
"schatjes","LF",2,"n"
"gerint","Pseudo",3,"m"
"naowolt","Random",4,"m"
"kkrestes","Random",4,"m"
"verslag","HF",1,"n"
"bedrag","HF",1,"n"
"rondes","LF",2,"n"
"zodra","HF",1,"n"
"vliegjes","LF",2,"n"
"beleid","HF",1,"n"
"haadt","Pseudo",3,"m"
"oekejt","Random",4,"m"
"netepsr","Random",4,"m"
"plont","Pseudo",3,"m"
"ebalmss","Random",4,"m"
"deimje","Random",4,"m"
"piemels","LF",2,"n"
"ontdiet","Pseudo",3,"m"
"gdisje","Random",4,"m"
"arrsad","Random",4,"m"
"oordeel","HF",1,"n"
"kregen","HF",1,"n"
"geemt","Pseudo",3,"m"
"kost","HF",1,"n"
"slaan","HF",1,"n"
"hoopte","HF",1,"n"
"treijsh","Random",4,"m"
"nachtjes","LF",2,"n"
"scraken","Pseudo",3,"m"
"modem","LF",2,"n"
"savsjae","Random",4,"m"
"vrerde","Pseudo",3,"m"
"trappen","HF",1,"n"
"eiden","Pseudo",3,"m"
"jopje","Pseudo",3,"m"
"setje","LF",2,"n"
