"stimulus","cond","condition","correct_response"
"rocker","LF",2,"n"
"veel","HF",1,"n"
"ztwjanae","Random",4,"m"
"genoemd","HF",1,"n"
"hlnseuc","Random",4,"m"
"farder","Pseudo",3,"m"
"tassach","Random",4,"m"
"dpaakn","Random",4,"m"
"neutnr","Random",4,"m"
"balseja","Random",4,"m"
"doopsels","LF",2,"n"
"jeefets","Random",4,"m"
"zitten","HF",1,"n"
"lale","Pseudo",3,"m"
"lift","HF",1,"n"
"tntijere","Random",4,"m"
"schuld","HF",1,"n"
"jugi","Pseudo",3,"m"
"bellen","HF",1,"n"
"bamp","Pseudo",3,"m"
"limoen","LF",2,"n"
"mooiste","HF",1,"n"
"werking","HF",1,"n"
"matches","LF",2,"n"
"uetijps","Random",4,"m"
"sportlui","LF",2,"n"
"grootte","HF",1,"n"
"brete","Pseudo",3,"m"
"opnieuw","HF",1,"n"
"louter","HF",1,"n"
"momlers","Random",4,"m"
"zellen","Pseudo",3,"m"
"foensten","Pseudo",3,"m"
"partger","Pseudo",3,"m"
"cegent","Pseudo",3,"m"
"gonmem","Random",4,"m"
"resixm","Random",4,"m"
"pizza's","LF",2,"n"
"groen","HF",1,"n"
"kleiren","Pseudo",3,"m"
"deimje","Random",4,"m"
"gedecht","Pseudo",3,"m"
"osgrle","Random",4,"m"
"dending","Pseudo",3,"m"
"userfbf","Random",4,"m"
"eplukk","Random",4,"m"
"enrdoos","Random",4,"m"
"sponsen","LF",2,"n"
"knipsel","LF",2,"n"
"gabat","Pseudo",3,"m"
"tozen","Pseudo",3,"m"
"rijder","LF",2,"n"
"vonkjes","LF",2,"n"
"hege","Pseudo",3,"m"
"dikkerds","LF",2,"n"
"racist","LF",2,"n"
"salgo","Random",4,"m"
"proton","LF",2,"n"
"kurwndi","Random",4,"m"
"durne","Pseudo",3,"m"
"sa'ammg","Random",4,"m"
"treintje","LF",2,"n"
"drode","Pseudo",3,"m"
"lotjes","LF",2,"n"
"jooi","Pseudo",3,"m"
"gelud","Pseudo",3,"m"
"glazen","HF",1,"n"
"gieters","LF",2,"n"
"hierkij","Pseudo",3,"m"
"namen","HF",1,"n"
"jacket","LF",2,"n"
"zoentjes","LF",2,"n"
"droep","Pseudo",3,"m"
"elders","HF",1,"n"
"diva","LF",2,"n"
"oreolb","Random",4,"m"
"baag","Pseudo",3,"m"
"bewust","HF",1,"n"
"terug","HF",1,"n"
"gang","HF",1,"n"
"doont","Pseudo",3,"m"
"feiten","HF",1,"n"
"elfzaj","Random",4,"m"
"vippen","Pseudo",3,"m"
"cash","LF",2,"n"
"duwde","HF",1,"n"
"pilsjes","LF",2,"n"
"ereiss","Random",4,"m"
"medoor","Pseudo",3,"m"
"vaste","HF",1,"n"
"blondjes","LF",2,"n"
"slon","Pseudo",3,"m"
"kljove","Random",4,"m"
"eerjtlku","Random",4,"m"
"stelds","Pseudo",3,"m"
"zwijgen","HF",1,"n"
"ejrhtas","Random",4,"m"
"racket","LF",2,"n"
"hendels","LF",2,"n"
"leuk","HF",1,"n"
"minst","HF",1,"n"
"sseenrwt","Random",4,"m"
"ackse","Random",4,"m"
"voorstok","Pseudo",3,"m"
"krommen","LF",2,"n"
"accu's","LF",2,"n"
"ansa'uf","Random",4,"m"
"centraal","HF",1,"n"
"papjes","LF",2,"n"
"strijd","HF",1,"n"
"rarde","Pseudo",3,"m"
"traantje","LF",2,"n"
"aandeel","HF",1,"n"
"stermen","Pseudo",3,"m"
"jipelss","Random",4,"m"
"ermee","HF",1,"n"
"chif","Pseudo",3,"m"
"tramen","Pseudo",3,"m"
"hoorden","HF",1,"n"
"schreef","HF",1,"n"
"plasjes","LF",2,"n"
"sfa'os","Random",4,"m"
"aavgrsej","Random",4,"m"
"macho","LF",2,"n"
"mensen","HF",1,"n"
"helpt","HF",1,"n"
"witte","HF",1,"n"
"borstje","LF",2,"n"
"raster","LF",2,"n"
"voch","Pseudo",3,"m"
"aand","Pseudo",3,"m"
"dringen","HF",1,"n"
"eerels","Pseudo",3,"m"
"avond","HF",1,"n"
