"stimulus","cond","condition","correct_response"
"lwipnkap","Random",4,"m"
"esttkren","Random",4,"m"
"limoen","LF",2,"n"
"primeurs","LF",2,"n"
"gied","Pseudo",3,"m"
"kicht","Pseudo",3,"m"
"snajaled","Random",4,"m"
"bijwoord","LF",2,"n"
"buikjes","LF",2,"n"
"wirze","Pseudo",3,"m"
"zoeken","HF",1,"n"
"vrijntin","Pseudo",3,"m"
"pjdnea","Random",4,"m"
"merken","HF",1,"n"
"fronke","Pseudo",3,"m"
"dpaakn","Random",4,"m"
"oosten","HF",1,"n"
"blif","Pseudo",3,"m"
"stemle","Pseudo",3,"m"
"stroppen","LF",2,"n"
"satten","Pseudo",3,"m"
"omedm","Random",4,"m"
"verneer","Pseudo",3,"m"
"gelerd","Pseudo",3,"m"
"doer","Pseudo",3,"m"
"moruts","Random",4,"m"
"cobra's","LF",2,"n"
"heidt","Pseudo",3,"m"
"profs","LF",2,"n"
"zitjes","LF",2,"n"
"hoofdzin","LF",2,"n"
"verdeeld","HF",1,"n"
"tong","HF",1,"n"
"jkoser","Random",4,"m"
"bionz","Random",4,"m"
"ujitlefs","Random",4,"m"
"maap","Pseudo",3,"m"
"schijft","Pseudo",3,"m"
"vmeelses","Random",4,"m"
"koospem","Random",4,"m"
"gebaan","Pseudo",3,"m"
"plus","HF",1,"n"
"plasjes","LF",2,"n"
"zieltje","LF",2,"n"
"item","LF",2,"n"
"aktcer","Random",4,"m"
"zout","HF",1,"n"
"klas","HF",1,"n"
"sterren","HF",1,"n"
"velatks","Random",4,"m"
"keer","HF",1,"n"
"stanen","Pseudo",3,"m"
"keotj","Random",4,"m"
"dansen","HF",1,"n"
"dealen","LF",2,"n"
"buizerds","LF",2,"n"
"pnoesns","Random",4,"m"
"zorgen","HF",1,"n"
"tandaar","Pseudo",3,"m"
"deukje","LF",2,"n"
"berging","LF",2,"n"
"lorte","Pseudo",3,"m"
"reiren","Pseudo",3,"m"
"trekken","HF",1,"n"
"naus","Pseudo",3,"m"
"hieruit","HF",1,"n"
"klinst","Pseudo",3,"m"
"gesplik","Pseudo",3,"m"
"vliesjes","LF",2,"n"
"egnect","Pseudo",3,"m"
"trtsseek","Random",4,"m"
"egams","Random",4,"m"
"daakt","Pseudo",3,"m"
"designs","LF",2,"n"
"koetje","LF",2,"n"
"broek","HF",1,"n"
"zinsdeel","LF",2,"n"
"preeses","Pseudo",3,"m"
"buurtje","LF",2,"n"
"kuddes","LF",2,"n"
"vooral","HF",1,"n"
"keel","HF",1,"n"
"vallaan","Pseudo",3,"m"
"ackse","Random",4,"m"
"gegaan","HF",1,"n"
"seorbt","Random",4,"m"
"thee","HF",1,"n"
"sneller","HF",1,"n"
"twaalf","HF",1,"n"
"molf","Pseudo",3,"m"
"muskiet","LF",2,"n"
"acarabne","Random",4,"m"
"provikt","Pseudo",3,"m"
"sausjes","LF",2,"n"
"jark","Pseudo",3,"m"
"gegt","Pseudo",3,"m"
"kwam","HF",1,"n"
"schorp","Pseudo",3,"m"
"jlkeikes","Random",4,"m"
"jipelss","Random",4,"m"
"dsael","Random",4,"m"
"beslag","HF",1,"n"
"brieven","HF",1,"n"
"ylllo","Random",4,"m"
"bloef","Pseudo",3,"m"
"bloemen","HF",1,"n"
"bedacht","HF",1,"n"
"joms","Pseudo",3,"m"
"ebkoer","Random",4,"m"
"kader","HF",1,"n"
"npisjers","Random",4,"m"
"jongen","HF",1,"n"
"trjeoo","Random",4,"m"
"dakpan","LF",2,"n"
"belpt","Pseudo",3,"m"
"vijltje","LF",2,"n"
"vrede","HF",1,"n"
"truitjes","LF",2,"n"
"weesjes","LF",2,"n"
"systeem","HF",1,"n"
"vruchten","HF",1,"n"
"vanken","Pseudo",3,"m"
"ekzhito","Random",4,"m"
"laal","Pseudo",3,"m"
"stongen","Pseudo",3,"m"
"paus","HF",1,"n"
"louter","HF",1,"n"
"vliegje","LF",2,"n"
"tnjeesv","Random",4,"m"
"doopsels","LF",2,"n"
"mezelf","HF",1,"n"
"altijd","HF",1,"n"
"serpent","LF",2,"n"
"bizon","LF",2,"n"
"kloofje","LF",2,"n"
"wenste","HF",1,"n"
"lang","HF",1,"n"
"koede","Pseudo",3,"m"
"cordt","Pseudo",3,"m"
"wandkast","LF",2,"n"
"benger","Pseudo",3,"m"
"volkjes","LF",2,"n"
"alles","HF",1,"n"
"tteser","Random",4,"m"
"kljove","Random",4,"m"
"tango's","LF",2,"n"
"stappen","HF",1,"n"
"stiften","LF",2,"n"
"mrkneom","Random",4,"m"
"arrsad","Random",4,"m"
"visie","HF",1,"n"
"cross","LF",2,"n"
"iejlvegs","Random",4,"m"
"flink","HF",1,"n"
"jedselps","Random",4,"m"
"durne","Pseudo",3,"m"
"ietm","Random",4,"m"
"pty'ans","Random",4,"m"
"jematnsa","Random",4,"m"
"medoor","Pseudo",3,"m"
"leeuwtje","LF",2,"n"
"eesewsj","Random",4,"m"
"rimeupsr","Random",4,"m"
"osnieur","Pseudo",3,"m"
"jopverms","Random",4,"m"
"foden","Pseudo",3,"m"
"ejposm","Random",4,"m"
"stroom","HF",1,"n"
"treedt","HF",1,"n"
"prsuten","Random",4,"m"
"vikings","LF",2,"n"
"simgkons","Random",4,"m"
"lokter","Pseudo",3,"m"
"rkcicet","Random",4,"m"
"tlrslee","Random",4,"m"
"lotjes","LF",2,"n"
"trio's","LF",2,"n"
"tselke","Random",4,"m"
"vrerde","Pseudo",3,"m"
"herwijn","Pseudo",3,"m"
"alerf","Pseudo",3,"m"
"wieltje","LF",2,"n"
"beloep","Pseudo",3,"m"
"akjtesn","Random",4,"m"
"vermde","Pseudo",3,"m"
"begreep","HF",1,"n"
"oorlogs","LF",2,"n"
"muziek","HF",1,"n"
"puistje","LF",2,"n"
"voorjaar","HF",1,"n"
"butlers","LF",2,"n"
"obzmie","Random",4,"m"
"dute","Pseudo",3,"m"
"krreco","Random",4,"m"
"mixers","LF",2,"n"
"belin","Pseudo",3,"m"
"spindig","Pseudo",3,"m"
"zwas","Pseudo",3,"m"
"duels","LF",2,"n"
"rosndo","Random",4,"m"
"loop","HF",1,"n"
"doctors","LF",2,"n"
"geweer","HF",1,"n"
"toontjes","LF",2,"n"
"gedrukt","HF",1,"n"
"veldjes","LF",2,"n"
"biever","Pseudo",3,"m"
"hangen","HF",1,"n"
"stes","Pseudo",3,"m"
"verbaasd","HF",1,"n"
"spaties","LF",2,"n"
"vaag","HF",1,"n"
"muur","HF",1,"n"
"hulp","HF",1,"n"
"drums","LF",2,"n"
"rerslait","Random",4,"m"
"mango's","LF",2,"n"
"greerde","Pseudo",3,"m"
"vollà","Pseudo",3,"m"
"epaspj","Random",4,"m"
"spurten","LF",2,"n"
"geen","HF",1,"n"
"zebben","Pseudo",3,"m"
"look","LF",2,"n"
"tijden","HF",1,"n"
"elden","Pseudo",3,"m"
"speldjes","LF",2,"n"
"tseej","Random",4,"m"
"surfen","LF",2,"n"
"coupons","LF",2,"n"
"aardbei","LF",2,"n"
"korargla","Random",4,"m"
"aandacht","HF",1,"n"
"usjesne","Random",4,"m"
"kort","HF",1,"n"
"pisjuets","Random",4,"m"
"zaak","HF",1,"n"
"rdum","Random",4,"m"
"dorp","HF",1,"n"
"kkarer","Random",4,"m"
