"stimulus","cond","condition","correct_response"
"fles","HF",1,"n"
"voorzien","HF",1,"n"
"raster","LF",2,"n"
"ashc","Random",4,"m"
"verblek","Pseudo",3,"m"
"shirtje","LF",2,"n"
"kichten","Pseudo",3,"m"
"zwaantje","LF",2,"n"
"fabriek","HF",1,"n"
"bron","HF",1,"n"
"kenons","Pseudo",3,"m"
"darmpje","LF",2,"n"
"ditmaal","HF",1,"n"
"bereikt","HF",1,"n"
"gouden","HF",1,"n"
"vaid","Random",4,"m"
"eeldan","Random",4,"m"
"berder","Pseudo",3,"m"
"etwjese","Random",4,"m"
"badjes","LF",2,"n"
"cobra's","LF",2,"n"
"bonge","Pseudo",3,"m"
"spraken","HF",1,"n"
"berging","LF",2,"n"
"snepnlo","Random",4,"m"
"oosten","HF",1,"n"
"ajaelsg","Random",4,"m"
"drig","Pseudo",3,"m"
"dier","HF",1,"n"
"cijfers","HF",1,"n"
"deanbjr","Random",4,"m"
"drij","Pseudo",3,"m"
"mlione","Random",4,"m"
"nopotr","Random",4,"m"
"zelfs","HF",1,"n"
"reebok","LF",2,"n"
"kaasjes","LF",2,"n"
"snajaled","Random",4,"m"
"hier","HF",1,"n"
"kleiren","Pseudo",3,"m"
"kennis","HF",1,"n"
"heette","HF",1,"n"
"pjseirl","Random",4,"m"
"spoor","HF",1,"n"
"spolen","Pseudo",3,"m"
"avulki","Random",4,"m"
"bedrok","Pseudo",3,"m"
"greep","HF",1,"n"
"stermen","Pseudo",3,"m"
"mentors","LF",2,"n"
"wegen","HF",1,"n"
"kwirt","Pseudo",3,"m"
"dasten","Pseudo",3,"m"
"verdroen","Pseudo",3,"m"
"ejlztise","Random",4,"m"
"schoon","HF",1,"n"
"vlijven","Pseudo",3,"m"
"vormde","HF",1,"n"
"leed","HF",1,"n"
"maakten","HF",1,"n"
"jansara","Random",4,"m"
"hendels","LF",2,"n"
"broek","HF",1,"n"
"buizerd","LF",2,"n"
"augurk","LF",2,"n"
"typist","LF",2,"n"
"drums","LF",2,"n"
"trailers","LF",2,"n"
"eteljs","Random",4,"m"
"nekjes","LF",2,"n"
"bans","Pseudo",3,"m"
"leest","HF",1,"n"
"puistje","LF",2,"n"
"mormels","LF",2,"n"
"leerde","HF",1,"n"
"diensten","HF",1,"n"
"neoornhe","Random",4,"m"
"muilen","LF",2,"n"
"naampjes","LF",2,"n"
"eeejlutw","Random",4,"m"
"zuiltje","LF",2,"n"
"oetjls","Random",4,"m"
"cruises","LF",2,"n"
"hartjes","LF",2,"n"
"mooie","HF",1,"n"
"krijgen","HF",1,"n"
"balies","LF",2,"n"
"merf","Pseudo",3,"m"
"vlokjes","LF",2,"n"
"ldosoje","Random",4,"m"
"lolk","Pseudo",3,"m"
"usjem","Random",4,"m"
"azenpu","Random",4,"m"
"opdracht","HF",1,"n"
"maap","Pseudo",3,"m"
"mutsjes","LF",2,"n"
"nogms'a","Random",4,"m"
"ortanco","Random",4,"m"
"gfsalnig","Random",4,"m"
"verkeer","HF",1,"n"
"lamen","Pseudo",3,"m"
"corat","Pseudo",3,"m"
"bleven","HF",1,"n"
"crong","Pseudo",3,"m"
"kuisen","LF",2,"n"
"totaal","HF",1,"n"
"nsesjad","Random",4,"m"
"bijpen","Pseudo",3,"m"
"tnokars","Random",4,"m"
"tntijere","Random",4,"m"
"lach","HF",1,"n"
"draaien","HF",1,"n"
"naaldjes","LF",2,"n"
"nonder","Pseudo",3,"m"
"sauan's","Random",4,"m"
"bouden","Pseudo",3,"m"
"hoestand","Pseudo",3,"m"
"hame","Pseudo",3,"m"
"haarband","LF",2,"n"
"ttejru","Random",4,"m"
"plooitje","LF",2,"n"
"snuitje","LF",2,"n"
"landen","HF",1,"n"
"szza'ip","Random",4,"m"
"plasjes","LF",2,"n"
"zwafde","Pseudo",3,"m"
"bachtjes","Pseudo",3,"m"
"zelfde","HF",1,"n"
"klinst","Pseudo",3,"m"
"ntasuls","Random",4,"m"
"ltdea's","Random",4,"m"
"kljetee","Random",4,"m"
"steags","Random",4,"m"
"iceet","Pseudo",3,"m"
"trin","Pseudo",3,"m"
"ietm","Random",4,"m"
"schadar","Pseudo",3,"m"
"mitten","Pseudo",3,"m"
"verhaal","HF",1,"n"
"avond","HF",1,"n"
"limoen","LF",2,"n"
"butlers","LF",2,"n"
"bijeen","HF",1,"n"
"gemien","Pseudo",3,"m"
"tnjoteso","Random",4,"m"
"edrijr","Random",4,"m"
"waarif","Pseudo",3,"m"
"proton","LF",2,"n"
"tende","Pseudo",3,"m"
"dorg","Pseudo",3,"m"
"mondjes","LF",2,"n"
"regel","HF",1,"n"
"gost","Pseudo",3,"m"
"usjesne","Random",4,"m"
"leul","Pseudo",3,"m"
"oortje","LF",2,"n"
"meeirrs","Random",4,"m"
"donors","LF",2,"n"
"moest","HF",1,"n"
"rerslait","Random",4,"m"
"cartoons","LF",2,"n"
"jonteohr","Random",4,"m"
"ontwerp","HF",1,"n"
"jojo's","LF",2,"n"
"eerlijk","HF",1,"n"
"plont","Pseudo",3,"m"
"hankoor","Pseudo",3,"m"
"tfsroac","Random",4,"m"
"kstwadan","Random",4,"m"
"cijzelk","Pseudo",3,"m"
"strijm","Pseudo",3,"m"
"ltejeiw","Random",4,"m"
"gedaap","Pseudo",3,"m"
