"stimulus","cond","condition","correct_response"
"simgkons","Random",4,"m"
"naabhdar","Random",4,"m"
"ejlztise","Random",4,"m"
"weet","HF",1,"n"
"dnjesar","Random",4,"m"
"damer","Pseudo",3,"m"
"dieptes","LF",2,"n"
"eloe","Pseudo",3,"m"
"thema","HF",1,"n"
"eisers","LF",2,"n"
"stijt","Pseudo",3,"m"
"letters","HF",1,"n"
"hoopte","HF",1,"n"
"cash","LF",2,"n"
"behoel","Pseudo",3,"m"
"kasteel","HF",1,"n"
"tetozn","Random",4,"m"
"belond","Pseudo",3,"m"
"t'aasps","Random",4,"m"
"boder","Pseudo",3,"m"
"slazen","Pseudo",3,"m"
"preosjt","Random",4,"m"
"framboos","LF",2,"n"
"meidde","Pseudo",3,"m"
"ebalmss","Random",4,"m"
"punt","HF",1,"n"
"deek","Pseudo",3,"m"
"usjem","Random",4,"m"
"likjes","LF",2,"n"
"stukjes","HF",1,"n"
"oprpcno","Random",4,"m"
"lbuvaki","Random",4,"m"
"hoende","Pseudo",3,"m"
"adem","HF",1,"n"
"kuisen","LF",2,"n"
"bevond","HF",1,"n"
"taak","HF",1,"n"
"geet","Pseudo",3,"m"
"egtjjwi","Random",4,"m"
"cartoons","LF",2,"n"
"cakes","LF",2,"n"
"clip","LF",2,"n"
"hartjes","LF",2,"n"
"tridiek","Pseudo",3,"m"
"spitcrs","Random",4,"m"
"haast","HF",1,"n"
"bijna","HF",1,"n"
"terug","HF",1,"n"
"kraker","LF",2,"n"
"haarband","LF",2,"n"
"wieltje","LF",2,"n"
"ochiejs","Random",4,"m"
"deul","Pseudo",3,"m"
"cola's","LF",2,"n"
"stap","HF",1,"n"
"fousen","Pseudo",3,"m"
"muilen","LF",2,"n"
"wmirpe","Random",4,"m"
"geurtje","LF",2,"n"
"twijgjes","LF",2,"n"
"vent","HF",1,"n"
"object","HF",1,"n"
"holken","Pseudo",3,"m"
"vijg","LF",2,"n"
"einde","HF",1,"n"
"trsshi","Random",4,"m"
"snepnlo","Random",4,"m"
"o'mpaes","Random",4,"m"
"soja","LF",2,"n"
"werzing","Pseudo",3,"m"
"doeder","Pseudo",3,"m"
"levers","LF",2,"n"
"jematnsa","Random",4,"m"
"pdteies","Random",4,"m"
"verliet","HF",1,"n"
"stonden","HF",1,"n"
"ervbe","Random",4,"m"
"roept","HF",1,"n"
"aelkbjs","Random",4,"m"
"ldosoje","Random",4,"m"
