"stimulus","cond","condition","correct_response"
"hame","Pseudo",3,"m"
"schone","HF",1,"n"
"cross","LF",2,"n"
"dilier","Pseudo",3,"m"
"cingen","Pseudo",3,"m"
"maantjes","LF",2,"n"
"dond","Pseudo",3,"m"
"lijkjes","LF",2,"n"
"slijper","LF",2,"n"
"ltejeiw","Random",4,"m"
"ijsbeer","LF",2,"n"
"eopjpe","Random",4,"m"
"hoogte","HF",1,"n"
"wasbeer","LF",2,"n"
"ereiss","Random",4,"m"
"randjes","LF",2,"n"
"prijgen","Pseudo",3,"m"
"dealen","LF",2,"n"
"suiker","HF",1,"n"
"solpejs","Random",4,"m"
"lutters","Pseudo",3,"m"
"vosje","LF",2,"n"
"sultans","LF",2,"n"
"vlucht","HF",1,"n"
"doctors","LF",2,"n"
"chalets","LF",2,"n"
"hoeten","Pseudo",3,"m"
"nhtsi","Random",4,"m"
"wimper","LF",2,"n"
"akjtesn","Random",4,"m"
"truegjes","Random",4,"m"
"zebra's","LF",2,"n"
"traantje","LF",2,"n"
"gommen","LF",2,"n"
"trief","Pseudo",3,"m"
"dorg","Pseudo",3,"m"
"geden","Pseudo",3,"m"
"rekkit","Random",4,"m"
"schulk","Pseudo",3,"m"
"blijgt","Pseudo",3,"m"
"viel","HF",1,"n"
"tselke","Random",4,"m"
"avond","HF",1,"n"
"berast","Pseudo",3,"m"
"acarabne","Random",4,"m"
"verklaf","Pseudo",3,"m"
"tseej","Random",4,"m"
"bagden","Pseudo",3,"m"
"ssjaeak","Random",4,"m"
"vliesjes","LF",2,"n"
"zuchtjes","LF",2,"n"
"walrus","LF",2,"n"
"oorlogs","LF",2,"n"
"irkkujse","Random",4,"m"
"milieu","HF",1,"n"
"sonds","Pseudo",3,"m"
"drinzen","Pseudo",3,"m"
"aagst","Pseudo",3,"m"
"strang","Pseudo",3,"m"
"mrojewps","Random",4,"m"
"jogging","LF",2,"n"
"vaker","HF",1,"n"
"beide","HF",1,"n"
"weekjes","LF",2,"n"
"spitcrs","Random",4,"m"
"ojstep","Random",4,"m"
"euiltjzs","Random",4,"m"
"faarden","Pseudo",3,"m"
"heden","HF",1,"n"
"igwjees","Random",4,"m"
"dedden","Pseudo",3,"m"
"sponsen","LF",2,"n"
"aand","Pseudo",3,"m"
"kruikjes","LF",2,"n"
"voorstel","HF",1,"n"
"huid","HF",1,"n"
"iobwrjod","Random",4,"m"
"spoedig","HF",1,"n"
"deelhns","Random",4,"m"
"stukjes","HF",1,"n"
"laatste","HF",1,"n"
"keed","Pseudo",3,"m"
"eitujl","Random",4,"m"
"jiksube","Random",4,"m"
"deukje","LF",2,"n"
"schatjes","LF",2,"n"
"ritsen","LF",2,"n"
"fouw","Pseudo",3,"m"
"zwaal","Pseudo",3,"m"
"vrijheid","HF",1,"n"
"glijden","HF",1,"n"
"ijlfo","Random",4,"m"
"geloof","HF",1,"n"
