"stimulus","cond","condition","correct_response"
"huilen","HF",1,"n"
"melster","Pseudo",3,"m"
"speeps","Pseudo",3,"m"
"distijfs","Pseudo",3,"m"
"schin","Pseudo",3,"m"
"sandaal","LF",2,"n"
"horgen","Pseudo",3,"m"
"olrt","Random",4,"m"
"bleef","HF",1,"n"
"seenstj","Random",4,"m"
"kuste","HF",1,"n"
"kartons","LF",2,"n"
"idee","HF",1,"n"
"cijfers","HF",1,"n"
"jochies","LF",2,"n"
"items","LF",2,"n"
"deiring","Pseudo",3,"m"
"zuiltje","LF",2,"n"
"weetjes","LF",2,"n"
"warmte","HF",1,"n"
"took","Pseudo",3,"m"
"ilwotfo","Random",4,"m"
"agenzn","Random",4,"m"
"slaebl","Random",4,"m"
"dmjeaasn","Random",4,"m"
"ijsbeer","LF",2,"n"
"liefst","HF",1,"n"
"mensen","HF",1,"n"
"trjeoo","Random",4,"m"
"judo","LF",2,"n"
"zowel","HF",1,"n"
"strikjes","LF",2,"n"
"mard","Pseudo",3,"m"
"psepjo","Random",4,"m"
"durde","Pseudo",3,"m"
"miertje","LF",2,"n"
"tnrio","Random",4,"m"
"riacaal","Random",4,"m"
"fovo","Pseudo",3,"m"
"rosndo","Random",4,"m"
"stille","HF",1,"n"
"oorbel","LF",2,"n"
"ijeplss","Random",4,"m"
"pind","Pseudo",3,"m"
"lryla","Random",4,"m"
"ijlekjs","Random",4,"m"
"omlaag","HF",1,"n"
"voch","Pseudo",3,"m"
"rgaif","Random",4,"m"
"ernstig","HF",1,"n"
"bewaard","HF",1,"n"
"aktes","LF",2,"n"
"snoetjes","LF",2,"n"
"ashc","Random",4,"m"
"genaard","Pseudo",3,"m"
"ojstep","Random",4,"m"
"gegaald","Pseudo",3,"m"
"wierp","HF",1,"n"
"tuiker","Pseudo",3,"m"
"beloofd","HF",1,"n"
"kskderid","Random",4,"m"
"vosje","LF",2,"n"
"wordt","HF",1,"n"
"twrjeas","Random",4,"m"
"vrijntin","Pseudo",3,"m"
"ergste","HF",1,"n"
"glak","Pseudo",3,"m"
"tnokars","Random",4,"m"
"ekjcat","Random",4,"m"
"ajewts","Random",4,"m"
"huitje","Pseudo",3,"m"
"eenhoorn","LF",2,"n"
"sfa'os","Random",4,"m"
"uiting","HF",1,"n"
"sseenrwt","Random",4,"m"
"kapjes","LF",2,"n"
"kussen","HF",1,"n"
"vanzelf","HF",1,"n"
"lijkt","HF",1,"n"
"geurtje","LF",2,"n"
"lijkjes","LF",2,"n"
"biscuit","LF",2,"n"
"lijst","HF",1,"n"
"voorbern","Pseudo",3,"m"
"olijf","LF",2,"n"
"kijn","Pseudo",3,"m"
"merkt","HF",1,"n"
"buikjes","LF",2,"n"
"trippen","LF",2,"n"
"wormpjes","LF",2,"n"
"taas","Pseudo",3,"m"
"prsuten","Random",4,"m"
"zwijrend","Pseudo",3,"m"
"mierzaam","Pseudo",3,"m"
"oizbmse","Random",4,"m"
"jugi","Pseudo",3,"m"
"biscuits","LF",2,"n"
"frames","LF",2,"n"
"enkel","HF",1,"n"
"miljoen","HF",1,"n"
"tlrslee","Random",4,"m"
"jplesak","Random",4,"m"
"voorbij","HF",1,"n"
"haven","HF",1,"n"
"tfsroac","Random",4,"m"
"krolijn","Pseudo",3,"m"
"weeltijd","Pseudo",3,"m"
"valt","HF",1,"n"
"glijbaan","LF",2,"n"
"etlens","Random",4,"m"
"spolen","Pseudo",3,"m"
"burger","HF",1,"n"
"neesztjo","Random",4,"m"
"keiper","Pseudo",3,"m"
"foto","HF",1,"n"
"aavgrsej","Random",4,"m"
"vertrek","HF",1,"n"
"stofjes","LF",2,"n"
"mondim","Pseudo",3,"m"
"crbesoh","Random",4,"m"
"apkjse","Random",4,"m"
"stof","HF",1,"n"
"neen","HF",1,"n"
"mango's","LF",2,"n"
"zwakke","HF",1,"n"
"tikker","LF",2,"n"
"jaam","Pseudo",3,"m"
"epaspj","Random",4,"m"
"shirtje","LF",2,"n"
"lieuws","Pseudo",3,"m"
"gefeurd","Pseudo",3,"m"
"preeses","Pseudo",3,"m"
"sauna's","LF",2,"n"
"prsetpin","Random",4,"m"
"grag","Pseudo",3,"m"
"ponmer","Random",4,"m"
"ontlerm","Pseudo",3,"m"
"matches","LF",2,"n"
"zaaltjes","LF",2,"n"
"kicht","Pseudo",3,"m"
"kliekje","LF",2,"n"
"donors","LF",2,"n"
"wangen","HF",1,"n"
"eembozs","Random",4,"m"
"zinsdeel","LF",2,"n"
"eroot","Pseudo",3,"m"
"zoete","HF",1,"n"
"dachten","HF",1,"n"
"kraker","LF",2,"n"
"eesfejtr","Random",4,"m"
"werken","HF",1,"n"
"gestuurd","HF",1,"n"
"wandkast","LF",2,"n"
"nsesjad","Random",4,"m"
"bdejse","Random",4,"m"
"praten","HF",1,"n"
"borsten","HF",1,"n"
"ejlztise","Random",4,"m"
"krijgen","HF",1,"n"
"gemaast","Pseudo",3,"m"
"weks","Pseudo",3,"m"
"biren","Pseudo",3,"m"
"marker","LF",2,"n"
"took","Pseudo",3,"m"
"handel","HF",1,"n"
"uaijn","Random",4,"m"
"geschurd","Pseudo",3,"m"
"hendels","LF",2,"n"
"betooft","Pseudo",3,"m"
"toontjes","LF",2,"n"
"meent","HF",1,"n"
"wassen","HF",1,"n"
"kiezen","HF",1,"n"
"gala","LF",2,"n"
"hermen","Pseudo",3,"m"
"wolfje","LF",2,"n"
"keeltje","LF",2,"n"
"omforbas","Random",4,"m"
"neutnr","Random",4,"m"
"frietjes","LF",2,"n"
"bizon","LF",2,"n"
"jvejtli","Random",4,"m"
"cingen","Pseudo",3,"m"
"t'aasps","Random",4,"m"
"honden","HF",1,"n"
"drum","LF",2,"n"
"trachtte","HF",1,"n"
"rjteiefs","Random",4,"m"
"pastoor","HF",1,"n"
"deurt","Pseudo",3,"m"
"knuffel","LF",2,"n"
"kassiers","LF",2,"n"
"dand","Pseudo",3,"m"
"verse","HF",1,"n"
"vaasjes","LF",2,"n"
"jbeess","Random",4,"m"
"trailer","LF",2,"n"
"prof","HF",1,"n"
"thuis","HF",1,"n"
"hindel","Pseudo",3,"m"
"nonder","Pseudo",3,"m"
"appis","Pseudo",3,"m"
"mlione","Random",4,"m"
"ookljef","Random",4,"m"
"derken","Pseudo",3,"m"
"treintje","LF",2,"n"
"jansara","Random",4,"m"
"dweiltje","LF",2,"n"
"itesegr","Random",4,"m"
"sletten","LF",2,"n"
"volkjes","LF",2,"n"
"kalfje","LF",2,"n"
"zwijntje","LF",2,"n"
"lawant","Pseudo",3,"m"
"erdij","Pseudo",3,"m"
"beitels","LF",2,"n"
"jngiogg","Random",4,"m"
"fede","Pseudo",3,"m"
"omvang","HF",1,"n"
"dkjijes","Random",4,"m"
"vereist","HF",1,"n"
"nlgtese","Random",4,"m"
"helaar","Pseudo",3,"m"
"bionz","Random",4,"m"
"neis","Pseudo",3,"m"
"anncesrs","Random",4,"m"
"lannen","Pseudo",3,"m"
"jonge","HF",1,"n"
"torden","Pseudo",3,"m"
"lddepe","Random",4,"m"
"spoor","HF",1,"n"
"blonde","HF",1,"n"
"buurtjes","LF",2,"n"
"lalen","Pseudo",3,"m"
"lengtes","LF",2,"n"
"gouden","HF",1,"n"
"gezicht","HF",1,"n"
"mening","HF",1,"n"
"laler","Pseudo",3,"m"
"iacrts","Random",4,"m"
