"stimulus","cond","condition","correct_response"
"pisjuets","Random",4,"m"
"gooide","HF",1,"n"
"borpen","Pseudo",3,"m"
"bedit","Pseudo",3,"m"
"jfelsza","Random",4,"m"
"bertend","Pseudo",3,"m"
"lignwob","Random",4,"m"
"nopotr","Random",4,"m"
"moekte","Pseudo",3,"m"
"besof","Pseudo",3,"m"
"twintig","HF",1,"n"
"mossels","LF",2,"n"
"eemeuwez","Random",4,"m"
"slijmen","LF",2,"n"
"geteel","Pseudo",3,"m"
"hermen","Pseudo",3,"m"
"nachtjes","LF",2,"n"
"jury's","LF",2,"n"
"hctjzues","Random",4,"m"
"akjtesn","Random",4,"m"
"eilavan","Random",4,"m"
"lachen","HF",1,"n"
"treedt","HF",1,"n"
"hooden","Pseudo",3,"m"
"sau'al","Random",4,"m"
"iepgjer","Random",4,"m"
"tmliuje","Random",4,"m"
"veed","Pseudo",3,"m"
"omstag","Pseudo",3,"m"
"verlies","HF",1,"n"
"stunts","LF",2,"n"
"schaal","HF",1,"n"
"bekjes","LF",2,"n"
"stopte","HF",1,"n"
"thuis","HF",1,"n"
"jotra","Pseudo",3,"m"
"zangen","LF",2,"n"
"speldjes","LF",2,"n"
"tikker","LF",2,"n"
"balseja","Random",4,"m"
"sleetje","LF",2,"n"
"nodig","HF",1,"n"
"malen","HF",1,"n"
"vosje","LF",2,"n"
"gedecht","Pseudo",3,"m"
"ebnfof","Random",4,"m"
"lso'os","Random",4,"m"
"neuiks","Random",4,"m"
"grond","HF",1,"n"
"prijs","HF",1,"n"
"fkjlea","Random",4,"m"
"mjapaens","Random",4,"m"
"warten","Pseudo",3,"m"
"igwjees","Random",4,"m"
"pinda","LF",2,"n"
"bezwaar","HF",1,"n"
"elden","Pseudo",3,"m"
"beertjes","LF",2,"n"
"neusjes","LF",2,"n"
"veuren","Pseudo",3,"m"
"ioperon","Random",4,"m"
"delen","HF",1,"n"
"lijk","HF",1,"n"
"besteed","HF",1,"n"
"dond","Pseudo",3,"m"
"doopsels","LF",2,"n"
"eletjiz","Random",4,"m"
"sandaal","LF",2,"n"
"wipplank","LF",2,"n"
"starte","Pseudo",3,"m"
"kader","HF",1,"n"
"borsten","HF",1,"n"
"beperkt","HF",1,"n"
"lang","HF",1,"n"
"klasse","HF",1,"n"
"pdteies","Random",4,"m"
"buizerd","LF",2,"n"
"sgao't","Random",4,"m"
"maam","Pseudo",3,"m"
"lillicht","Pseudo",3,"m"
"jkbees","Random",4,"m"
"mieder","Pseudo",3,"m"
"braag","Pseudo",3,"m"
"jivl","Random",4,"m"
"retebjes","Random",4,"m"
"hierin","HF",1,"n"
"dachten","HF",1,"n"
"hoofd","HF",1,"n"
"nilde","Pseudo",3,"m"
"struikje","LF",2,"n"
"oken","Pseudo",3,"m"
"cegent","Pseudo",3,"m"
"logo","LF",2,"n"
"simgkons","Random",4,"m"
"leegten","LF",2,"n"
"popcorn","LF",2,"n"
"apkjse","Random",4,"m"
"smalle","HF",1,"n"
"cricket","LF",2,"n"
"hints","LF",2,"n"
"facht","Pseudo",3,"m"
"prooien","LF",2,"n"
"klapjes","LF",2,"n"
"slotje","LF",2,"n"
"brap","Pseudo",3,"m"
"katuit","Pseudo",3,"m"
"kemen","Pseudo",3,"m"
"soldaat","HF",1,"n"
"gieters","LF",2,"n"
"prijzen","HF",1,"n"
"jesvo","Random",4,"m"
"jekoops","Random",4,"m"
"boeren","HF",1,"n"
"olijf","LF",2,"n"
"verzoek","HF",1,"n"
"mening","HF",1,"n"
"krachten","HF",1,"n"
"esdsetrs","Random",4,"m"
"buffers","LF",2,"n"
"droom","HF",1,"n"
"eiljtwed","Random",4,"m"
"cosrs","Random",4,"m"
"steags","Random",4,"m"
"vormt","HF",1,"n"
"meken","Pseudo",3,"m"
"schillig","Pseudo",3,"m"
"soepje","LF",2,"n"
"stroom","HF",1,"n"
"albums","LF",2,"n"
"zuchtjes","LF",2,"n"
"heer","HF",1,"n"
"stijt","Pseudo",3,"m"
"tetwij","Pseudo",3,"m"
"spuitjes","LF",2,"n"
"zoeken","HF",1,"n"
"stroof","Pseudo",3,"m"
"boop","Pseudo",3,"m"
"kicht","Pseudo",3,"m"
"iotofej","Random",4,"m"
"verse","HF",1,"n"
"dutjes","LF",2,"n"
"tliezju","Random",4,"m"
"ltesoj","Random",4,"m"
"fracht","Pseudo",3,"m"
"stil","HF",1,"n"
"schiek","Pseudo",3,"m"
"ebalmss","Random",4,"m"
"ejvoksr","Random",4,"m"
"dis'soc","Random",4,"m"
"zithoek","LF",2,"n"
"blondjes","LF",2,"n"
"fussen","Pseudo",3,"m"
"ofpsr","Random",4,"m"
"anver","Pseudo",3,"m"
"mondjes","LF",2,"n"
"tncshaej","Random",4,"m"
"vingers","HF",1,"n"
"zagen","HF",1,"n"
"stuk","HF",1,"n"
"ebaewsr","Random",4,"m"
"etlens","Random",4,"m"
"klachten","HF",1,"n"
"agenzn","Random",4,"m"
"ponde","Pseudo",3,"m"
"dmjeaasn","Random",4,"m"
"uentttr","Random",4,"m"
"heefde","Pseudo",3,"m"
"jullen","Pseudo",3,"m"
"actief","HF",1,"n"
"droog","HF",1,"n"
"nhtsi","Random",4,"m"
"tausti","Random",4,"m"
"toch","HF",1,"n"
