"stimulus","cond","condition","correct_response"
"uentttr","Random",4,"m"
"titel","HF",1,"n"
"kemen","Pseudo",3,"m"
"jgdraae","Random",4,"m"
"loy'lsl","Random",4,"m"
"ripenpt","Random",4,"m"
"pandig","Pseudo",3,"m"
"semutjs","Random",4,"m"
"serpent","LF",2,"n"
"nikke","Pseudo",3,"m"
"gegicht","Pseudo",3,"m"
"tespja","Random",4,"m"
"tassach","Random",4,"m"
"meikje","Pseudo",3,"m"
"sultans","LF",2,"n"
"besluit","HF",1,"n"
"verkt","Pseudo",3,"m"
"vonkjes","LF",2,"n"
"andslaa","Random",4,"m"
"hbnakol","Random",4,"m"
"uodj","Random",4,"m"
"onilost","Random",4,"m"
"goud","HF",1,"n"
"maam","Pseudo",3,"m"
"zithoek","LF",2,"n"
"broee","Pseudo",3,"m"
"ztaasejl","Random",4,"m"
"wekkers","LF",2,"n"
"laal","Pseudo",3,"m"
"typist","LF",2,"n"
"doont","Pseudo",3,"m"
"houten","HF",1,"n"
"ouder","HF",1,"n"
"eobbss","Random",4,"m"
"plaatsen","HF",1,"n"
"eoggrn","Random",4,"m"
"trailers","LF",2,"n"
"bevel","HF",1,"n"
"verwucht","Pseudo",3,"m"
"muilen","LF",2,"n"
"naus","Pseudo",3,"m"
"erkel","Pseudo",3,"m"
"resixm","Random",4,"m"
"badjes","LF",2,"n"
"vier","HF",1,"n"
"nabij","HF",1,"n"
"nechts","Pseudo",3,"m"
"nfekufl","Random",4,"m"
"lijken","HF",1,"n"
"eiljtwed","Random",4,"m"
"sfa'os","Random",4,"m"
"trtsseek","Random",4,"m"
"struikje","LF",2,"n"
"verder","HF",1,"n"
"tetso","Pseudo",3,"m"
"bionz","Random",4,"m"
"verbeld","Pseudo",3,"m"
"look","LF",2,"n"
"semfar","Random",4,"m"
"pauzen","LF",2,"n"
"chif","Pseudo",3,"m"
"hoefde","HF",1,"n"
"twijgje","LF",2,"n"
"autist","LF",2,"n"
"kljove","Random",4,"m"
"musje","LF",2,"n"
"mietjes","LF",2,"n"
"fooitje","LF",2,"n"
"daakt","Pseudo",3,"m"
"zorg","HF",1,"n"
"heette","HF",1,"n"
"schons","Pseudo",3,"m"
"banken","HF",1,"n"
"tocht","HF",1,"n"
"twijgjes","LF",2,"n"
"item","LF",2,"n"
"probeer","HF",1,"n"
"slucht","Pseudo",3,"m"
"obojegs","Random",4,"m"
"wratje","LF",2,"n"
"arts","HF",1,"n"
"snack","LF",2,"n"
"ajewts","Random",4,"m"
"koopjes","LF",2,"n"
"boven","HF",1,"n"
"srejitep","Random",4,"m"
"balseja","Random",4,"m"
"ebalmss","Random",4,"m"
"kasteel","HF",1,"n"
"zodra","HF",1,"n"
"hangers","LF",2,"n"
"oesjnets","Random",4,"m"
"broee","Pseudo",3,"m"
"limoen","LF",2,"n"
"ocsrotes","Random",4,"m"
"mekend","Pseudo",3,"m"
"slotje","LF",2,"n"
"balies","LF",2,"n"
"sebje","Random",4,"m"
"dakpan","LF",2,"n"
"smyjpeg","Random",4,"m"
"pizza's","LF",2,"n"
"geeft","HF",1,"n"
"sterker","HF",1,"n"
"bloef","Pseudo",3,"m"
"ehcltas","Random",4,"m"
"pasta's","LF",2,"n"
"dinden","Pseudo",3,"m"
"sleetje","LF",2,"n"
"sekjne","Random",4,"m"
"bedjes","LF",2,"n"
"vallaan","Pseudo",3,"m"
"raken","HF",1,"n"
"wolfje","LF",2,"n"
"merk","HF",1,"n"
"ventjes","LF",2,"n"
"cruises","LF",2,"n"
"koevoet","LF",2,"n"
"lapij","Pseudo",3,"m"
"vanken","Pseudo",3,"m"
"primeurs","LF",2,"n"
"olrt","Random",4,"m"
"fouten","HF",1,"n"
"veldjes","LF",2,"n"
"rief","Pseudo",3,"m"
"kennis","HF",1,"n"
"zombie","LF",2,"n"
"dollar","HF",1,"n"
"ltdea's","Random",4,"m"
"acts","LF",2,"n"
"donter","Pseudo",3,"m"
"schirren","Pseudo",3,"m"
"vage","HF",1,"n"
"nopotr","Random",4,"m"
"raciaal","LF",2,"n"
"trjeoo","Random",4,"m"
"sochter","Pseudo",3,"m"
"cingen","Pseudo",3,"m"
"donden","Pseudo",3,"m"
"opyhtn","Random",4,"m"
"haarband","LF",2,"n"
"sterkten","LF",2,"n"
"wellicht","HF",1,"n"
"hergen","Pseudo",3,"m"
"afses","Random",4,"m"
"vraagjes","LF",2,"n"
"verte","HF",1,"n"
"partner","HF",1,"n"
"ajaelsg","Random",4,"m"
"begen","Pseudo",3,"m"
"ivignsk","Random",4,"m"
"vroog","Pseudo",3,"m"
"bedinct","Pseudo",3,"m"
"koospem","Random",4,"m"
"gympjes","LF",2,"n"
"zeggen","HF",1,"n"
"grag","Pseudo",3,"m"
"lunches","LF",2,"n"
"biedara","Random",4,"m"
"prsuten","Random",4,"m"
"opzij","HF",1,"n"
"deurt","Pseudo",3,"m"
"arrsad","Random",4,"m"
"aand","Pseudo",3,"m"
"brengt","HF",1,"n"
"leeft","HF",1,"n"
"cultuur","HF",1,"n"
"behurg","Pseudo",3,"m"
"izobsn","Random",4,"m"
"wienen","Pseudo",3,"m"
"pdteies","Random",4,"m"
"bevat","HF",1,"n"
"draamt","Pseudo",3,"m"
"utiiscsb","Random",4,"m"
"mesjes","LF",2,"n"
"beide","HF",1,"n"
"lsede","Random",4,"m"
"etsefji","Random",4,"m"
"roeier","LF",2,"n"
"voormeen","Pseudo",3,"m"
"bedrijf","HF",1,"n"
"'gantos","Random",4,"m"
"sloeg","HF",1,"n"
"moment","HF",1,"n"
"vour","Pseudo",3,"m"
"polo","LF",2,"n"
"waaraan","HF",1,"n"
"wezens","HF",1,"n"
"jojo","LF",2,"n"
"dames","HF",1,"n"
"karoolsp","Random",4,"m"
"minaag","Pseudo",3,"m"
"fraudes","LF",2,"n"
"verheerd","Pseudo",3,"m"
"rvgeeti","Random",4,"m"
"gelzen","Pseudo",3,"m"
"stekkers","LF",2,"n"
"o'usd","Random",4,"m"
"naowolt","Random",4,"m"
"kkrestes","Random",4,"m"
"drons","Pseudo",3,"m"
"boord","HF",1,"n"
"ubtrsoti","Random",4,"m"
"gelocht","Pseudo",3,"m"
"plooitje","LF",2,"n"
"bechte","Pseudo",3,"m"
"kalm","HF",1,"n"
"praters","LF",2,"n"
"duels","LF",2,"n"
"jivl","Random",4,"m"
"prinsjes","LF",2,"n"
"hoerzan","Pseudo",3,"m"
"leeuwtje","LF",2,"n"
"aldus","HF",1,"n"
"gelooft","HF",1,"n"
"nekjes","LF",2,"n"
"kang","Pseudo",3,"m"
"elfzaj","Random",4,"m"
"lindt","Pseudo",3,"m"
"liek","Pseudo",3,"m"
"tekort","HF",1,"n"
"staart","HF",1,"n"
"zwijgend","HF",1,"n"
"naar","HF",1,"n"
"vant","Pseudo",3,"m"
"stenk","Pseudo",3,"m"
"gleufje","LF",2,"n"
"userfbf","Random",4,"m"
"haalde","HF",1,"n"
"ontplaat","Pseudo",3,"m"
"tafel","HF",1,"n"
"koude","HF",1,"n"
"kroegjes","LF",2,"n"
"brochten","Pseudo",3,"m"
"breed","HF",1,"n"
"pijltjes","LF",2,"n"
"beus","Pseudo",3,"m"
"tegen","HF",1,"n"
"schrijft","HF",1,"n"
"hoopte","HF",1,"n"
