"stimulus","cond","condition","correct_response"
"jedselps","Random",4,"m"
"broeg","Pseudo",3,"m"
"facht","Pseudo",3,"m"
"topjes","LF",2,"n"
"vervuld","HF",1,"n"
"verheerd","Pseudo",3,"m"
"walrus","LF",2,"n"
"behoel","Pseudo",3,"m"
"besaald","Pseudo",3,"m"
"gympjes","LF",2,"n"
"gestegd","Pseudo",3,"m"
"gidsje","LF",2,"n"
"osgrle","Random",4,"m"
"anncesrs","Random",4,"m"
"project","HF",1,"n"
"muns","Pseudo",3,"m"
"sehrfifs","Random",4,"m"
"odfohizn","Random",4,"m"
"bijk","Pseudo",3,"m"
"csa'lo","Random",4,"m"
"jgdraae","Random",4,"m"
"deek","Pseudo",3,"m"
"hints","LF",2,"n"
"macho","LF",2,"n"
"flora's","LF",2,"n"
"dechten","Pseudo",3,"m"
"heer","HF",1,"n"
"oasj","Random",4,"m"
"hoepels","LF",2,"n"
"rand","HF",1,"n"
"stilte","HF",1,"n"
"sproet","LF",2,"n"
"uaijn","Random",4,"m"
"schijn","HF",1,"n"
"weekjes","LF",2,"n"
"oortje","LF",2,"n"
"ansa'uf","Random",4,"m"
"gasten","HF",1,"n"
"jesvo","Random",4,"m"
"neesztjo","Random",4,"m"
"leeuwtje","LF",2,"n"
"uiltje","LF",2,"n"
"zieke","HF",1,"n"
"deukje","LF",2,"n"
"stafje","LF",2,"n"
"lucter","Pseudo",3,"m"
"schepjes","LF",2,"n"
"t'aasps","Random",4,"m"
"tausti","Random",4,"m"
"vormpjes","LF",2,"n"
"mentors","LF",2,"n"
"stortbui","LF",2,"n"
"vade","Pseudo",3,"m"
"volgen","HF",1,"n"
"theed","Pseudo",3,"m"
"drumstel","LF",2,"n"
"jansara","Random",4,"m"
"iobwrjod","Random",4,"m"
"bedlijk","Pseudo",3,"m"
"moesten","HF",1,"n"
"zullen","HF",1,"n"
"gevormd","HF",1,"n"
"lalen","Pseudo",3,"m"
"mondjes","LF",2,"n"
"jonteohr","Random",4,"m"
"dikke","HF",1,"n"
"fout","HF",1,"n"
"kneeën","Pseudo",3,"m"
"gedicht","HF",1,"n"
"krinsen","Pseudo",3,"m"
"groen","HF",1,"n"
"hoeven","HF",1,"n"
"leed","HF",1,"n"
"voelt","HF",1,"n"
"hergen","Pseudo",3,"m"
"pind","Pseudo",3,"m"
"lotions","LF",2,"n"
"werden","HF",1,"n"
"eivnfu","Random",4,"m"
"hening","Pseudo",3,"m"
"armen","HF",1,"n"
"bizons","LF",2,"n"
"eeldan","Random",4,"m"
"tneprpos","Random",4,"m"
"fases","LF",2,"n"
"schoenen","HF",1,"n"
"hillen","Pseudo",3,"m"
"gedacht","HF",1,"n"
"meester","HF",1,"n"
"biever","Pseudo",3,"m"
"helel","Pseudo",3,"m"
"doeder","Pseudo",3,"m"
"mouwtjes","LF",2,"n"
"geweer","HF",1,"n"
"raciaal","LF",2,"n"
"graf","HF",1,"n"
"dnoser","Random",4,"m"
"donding","Pseudo",3,"m"
"piemels","LF",2,"n"
"tollenr","Random",4,"m"
"maap","Pseudo",3,"m"
"barons","LF",2,"n"
"extra","HF",1,"n"
"geurtje","LF",2,"n"
"brugje","LF",2,"n"
"oopt","Pseudo",3,"m"
"riacaal","Random",4,"m"
"gleufje","LF",2,"n"
"ejposm","Random",4,"m"
"ortocds","Random",4,"m"
"leiders","HF",1,"n"
"soepkom","LF",2,"n"
"sobbool","Pseudo",3,"m"
"verdoord","Pseudo",3,"m"
"ackse","Random",4,"m"
"rechte","HF",1,"n"
"baby","HF",1,"n"
"veuren","Pseudo",3,"m"
"tntijere","Random",4,"m"
"avhjcrte","Random",4,"m"
"baag","Pseudo",3,"m"
"naowolt","Random",4,"m"
"frierden","Pseudo",3,"m"
"stoesen","Pseudo",3,"m"
"orgels","LF",2,"n"
"shirtje","LF",2,"n"
"strikje","LF",2,"n"
"verslag","HF",1,"n"
"prisma's","LF",2,"n"
"bijders","Pseudo",3,"m"
"tango's","LF",2,"n"
"trappen","HF",1,"n"
"etlens","Random",4,"m"
"roman","HF",1,"n"
"thuis","HF",1,"n"
"skertjui","Random",4,"m"
"sprik","Pseudo",3,"m"
"vliessej","Random",4,"m"
"tellers","LF",2,"n"
"disco's","LF",2,"n"
"wiegjes","LF",2,"n"
"gonmem","Random",4,"m"
"rechter","HF",1,"n"
"verzoek","HF",1,"n"
"vocaal","LF",2,"n"
"vrachtje","LF",2,"n"
"vrijgen","Pseudo",3,"m"
"verzet","HF",1,"n"
"musje","LF",2,"n"
"uknp","Random",4,"m"
"rook","HF",1,"n"
"aanzien","HF",1,"n"
"glazen","HF",1,"n"
"laal","Pseudo",3,"m"
"spatels","LF",2,"n"
"mensheid","HF",1,"n"
"olders","Pseudo",3,"m"
"klapjes","LF",2,"n"
"diefje","LF",2,"n"
"jurtbeus","Random",4,"m"
"eujtds","Random",4,"m"
"tramen","Pseudo",3,"m"
"dsgktuuo","Random",4,"m"
"tempo","HF",1,"n"
"midden","HF",1,"n"
"loel","Pseudo",3,"m"
"loele","Pseudo",3,"m"
"sraless","Random",4,"m"
"plateaus","LF",2,"n"
"hiedden","Pseudo",3,"m"
"daarmei","Pseudo",3,"m"
"daartje","Pseudo",3,"m"
"merkte","HF",1,"n"
"dingers","Pseudo",3,"m"
"vind","HF",1,"n"
"bedinct","Pseudo",3,"m"
"sojeflok","Random",4,"m"
"druifjes","LF",2,"n"
"rekkit","Random",4,"m"
"stofjes","LF",2,"n"
"vast","HF",1,"n"
"huid","HF",1,"n"
"eirtnprs","Random",4,"m"
"miertje","LF",2,"n"
"vaste","HF",1,"n"
"eplukk","Random",4,"m"
"eteljs","Random",4,"m"
"frames","LF",2,"n"
"adgent","Pseudo",3,"m"
"opzicht","HF",1,"n"
"grijt","Pseudo",3,"m"
"gedecht","Pseudo",3,"m"
"netepsr","Random",4,"m"
"csaesjht","Random",4,"m"
"klipt","Pseudo",3,"m"
"jatkalwe","Random",4,"m"
"tracht","HF",1,"n"
"eilabs","Random",4,"m"
"eddal","Random",4,"m"
"akjtesn","Random",4,"m"
"biele","Pseudo",3,"m"
"bggyu","Random",4,"m"
"abant","Pseudo",3,"m"
"café","HF",1,"n"
"pelfs","Pseudo",3,"m"
"sonbs","Random",4,"m"
"tocht","HF",1,"n"
"sneegde","Pseudo",3,"m"
"toster","Random",4,"m"
"wuid","Pseudo",3,"m"
"zocht","HF",1,"n"
"dollar","HF",1,"n"
"lmabus","Random",4,"m"
"rukwind","LF",2,"n"
"tende","Pseudo",3,"m"
"plepfir","Random",4,"m"
"ohsoetg","Random",4,"m"
"lijkjes","LF",2,"n"
"nksiert","Random",4,"m"
"gezag","HF",1,"n"
"gele","HF",1,"n"
"neuiks","Random",4,"m"
"schepen","HF",1,"n"
"faatste","Pseudo",3,"m"
"olijf","LF",2,"n"
"bleket","Pseudo",3,"m"
"drums","LF",2,"n"
"stekel","LF",2,"n"
"anver","Pseudo",3,"m"
"vooruit","HF",1,"n"
"leden","HF",1,"n"
"python","LF",2,"n"
"kwap","Pseudo",3,"m"
"sekjne","Random",4,"m"
"brandje","LF",2,"n"
"puistje","LF",2,"n"
"izobsn","Random",4,"m"
"volkjes","LF",2,"n"
"idnseelz","Random",4,"m"
"leeg","HF",1,"n"
