"stimulus","cond","condition","correct_response"
"winst","HF",1,"n"
"keurig","HF",1,"n"
"bezoek","HF",1,"n"
"peukjes","LF",2,"n"
"lbuvaki","Random",4,"m"
"lesud","Random",4,"m"
"vruchten","HF",1,"n"
"kwaaltje","LF",2,"n"
"blonke","Pseudo",3,"m"
"boffen","LF",2,"n"
"niks","HF",1,"n"
"valt","HF",1,"n"
"serpent","LF",2,"n"
"usjem","Random",4,"m"
"strang","Pseudo",3,"m"
"lentes","LF",2,"n"
"glijft","Pseudo",3,"m"
"verde","Pseudo",3,"m"
"arbeid","HF",1,"n"
"muskiet","LF",2,"n"
"rondom","HF",1,"n"
"beeld","HF",1,"n"
"eesfejtr","Random",4,"m"
"derken","Pseudo",3,"m"
"eestijk","Pseudo",3,"m"
"item","LF",2,"n"
"helft","HF",1,"n"
"waar","HF",1,"n"
"ging","HF",1,"n"
"gruit","Pseudo",3,"m"
"rudtmsel","Random",4,"m"
"horgen","Pseudo",3,"m"
"verdroen","Pseudo",3,"m"
"boksers","LF",2,"n"
"wratje","LF",2,"n"
"neutnr","Random",4,"m"
"etlens","Random",4,"m"
"stond","HF",1,"n"
"miertje","LF",2,"n"
"roenen","Pseudo",3,"m"
"bdejse","Random",4,"m"
"nelpze","Random",4,"m"
"distijfs","Pseudo",3,"m"
"stoesen","Pseudo",3,"m"
"minst","HF",1,"n"
"giraf","LF",2,"n"
"vissen","HF",1,"n"
"mard","Pseudo",3,"m"
"streken","HF",1,"n"
"akloop","Pseudo",3,"m"
"boest","Pseudo",3,"m"
"obojegs","Random",4,"m"
"strikjes","LF",2,"n"
"leidt","HF",1,"n"
"sofa's","LF",2,"n"
"bijbet","Pseudo",3,"m"
"uiltje","LF",2,"n"
"deurt","Pseudo",3,"m"
"oologrs","Random",4,"m"
"loodjes","LF",2,"n"
"vliessej","Random",4,"m"
"mivoor","Pseudo",3,"m"
"sjaalf","Pseudo",3,"m"
"eujtds","Random",4,"m"
"boepte","Pseudo",3,"m"
"vijl","LF",2,"n"
"vormden","HF",1,"n"
"faven","Pseudo",3,"m"
"spieren","HF",1,"n"
"resixm","Random",4,"m"
"buggy","LF",2,"n"
"wiegjes","LF",2,"n"
"druifjes","LF",2,"n"
"seten","Pseudo",3,"m"
"velatks","Random",4,"m"
"vandaag","HF",1,"n"
"rokjes","LF",2,"n"
"diende","HF",1,"n"
"drukte","HF",1,"n"
"duizend","HF",1,"n"
"jargons","LF",2,"n"
"neesztjo","Random",4,"m"
"blijven","HF",1,"n"
"kopen","HF",1,"n"
"romans","HF",1,"n"
"jplesak","Random",4,"m"
"userfbf","Random",4,"m"
"sraless","Random",4,"m"
"vereist","HF",1,"n"
"oizbmse","Random",4,"m"
"terwijl","HF",1,"n"
"bedlijk","Pseudo",3,"m"
"balkje","LF",2,"n"
"aden","Pseudo",3,"m"
"vloer","HF",1,"n"
"walnoot","LF",2,"n"
"goolde","Pseudo",3,"m"
"keiper","Pseudo",3,"m"
"akjtesn","Random",4,"m"
"zitjes","LF",2,"n"
"jooi","Pseudo",3,"m"
"tankjes","LF",2,"n"
"eeldig","Pseudo",3,"m"
"vrede","HF",1,"n"
"poede","Pseudo",3,"m"
"usfren","Random",4,"m"
"raard","Pseudo",3,"m"
"cosrs","Random",4,"m"
"ehcltas","Random",4,"m"
"uiting","HF",1,"n"
"ontdukt","Pseudo",3,"m"
"brieken","Pseudo",3,"m"
"nstuts","Random",4,"m"
"koevoet","LF",2,"n"
"kroegjes","LF",2,"n"
"zwaantje","LF",2,"n"
"lees","HF",1,"n"
"lijnen","HF",1,"n"
"hulpjes","LF",2,"n"
"geldt","HF",1,"n"
"sassjeu","Random",4,"m"
"uiteen","HF",1,"n"
"lijkjes","LF",2,"n"
"voet","HF",1,"n"
"hints","LF",2,"n"
"echt","HF",1,"n"
"sseenrwt","Random",4,"m"
"blijken","HF",1,"n"
"twijgjes","LF",2,"n"
"soepje","LF",2,"n"
"nasnok","Random",4,"m"
"fuiven","LF",2,"n"
"eivnfu","Random",4,"m"
"mekend","Pseudo",3,"m"
"duis","Pseudo",3,"m"
"staat","HF",1,"n"
"vour","Pseudo",3,"m"
"steeven","Pseudo",3,"m"
"tong","HF",1,"n"
"ltdea's","Random",4,"m"
"mossels","LF",2,"n"
"koer","LF",2,"n"
"avial","Random",4,"m"
"slinke","Pseudo",3,"m"
"handel","HF",1,"n"
"errsse","Random",4,"m"
"spiertje","LF",2,"n"
"hiedden","Pseudo",3,"m"
"leeders","Pseudo",3,"m"
"moet","HF",1,"n"
"neis","Pseudo",3,"m"
"cest","Pseudo",3,"m"
"sutilpor","Random",4,"m"
"kelkiej","Random",4,"m"
"logo","LF",2,"n"
"schepjes","LF",2,"n"
"piemels","LF",2,"n"
"beloom","Pseudo",3,"m"
"lddepe","Random",4,"m"
"slipjes","LF",2,"n"
"marker","LF",2,"n"
"berder","Pseudo",3,"m"
"cingen","Pseudo",3,"m"
"aelkbjs","Random",4,"m"
"wezens","HF",1,"n"
"buizerd","LF",2,"n"
"eteljs","Random",4,"m"
"fiets","HF",1,"n"
"nopotr","Random",4,"m"
"azenpu","Random",4,"m"
"vrouwen","HF",1,"n"
"slaebl","Random",4,"m"
"steden","HF",1,"n"
"gestuurd","HF",1,"n"
"solsmes","Random",4,"m"
"mipe","Pseudo",3,"m"
"gedoord","Pseudo",3,"m"
"gezocht","HF",1,"n"
"jievelg","Random",4,"m"
"alsof","HF",1,"n"
"o'mpaes","Random",4,"m"
"rioeer","Random",4,"m"
"schrak","Pseudo",3,"m"
"dakpan","LF",2,"n"
"nekjes","LF",2,"n"
"grag","Pseudo",3,"m"
"bizons","LF",2,"n"
"mlione","Random",4,"m"
"eembozs","Random",4,"m"
"middag","HF",1,"n"
"nabij","HF",1,"n"
"beslam","Pseudo",3,"m"
"jklevos","Random",4,"m"
"drumstel","LF",2,"n"
"weesjes","LF",2,"n"
"espnrta","Random",4,"m"
"uodj","Random",4,"m"
"saesriks","Random",4,"m"
"odfohizn","Random",4,"m"
"letters","HF",1,"n"
"eiljtwed","Random",4,"m"
"lieverds","LF",2,"n"
"surfen","LF",2,"n"
"badjes","LF",2,"n"
"veraakt","Pseudo",3,"m"
"auteur","HF",1,"n"
"deelhns","Random",4,"m"
"tuile","Pseudo",3,"m"
"iplc","Random",4,"m"
"tnjoteso","Random",4,"m"
"brepen","Pseudo",3,"m"
"ziel","HF",1,"n"
"toon","HF",1,"n"
"haarband","LF",2,"n"
"iejlvegs","Random",4,"m"
"geschakt","Pseudo",3,"m"
"bebest","Pseudo",3,"m"
"ortocds","Random",4,"m"
"unies","LF",2,"n"
"vast","HF",1,"n"
"beelden","HF",1,"n"
"warten","Pseudo",3,"m"
"zieltjes","LF",2,"n"
"zideau","Pseudo",3,"m"
"truitjes","LF",2,"n"
"poema's","LF",2,"n"
"gevelk","Pseudo",3,"m"
"meken","Pseudo",3,"m"
"eerder","HF",1,"n"
"plek","HF",1,"n"
"balsems","LF",2,"n"
"gamma's","LF",2,"n"
"rteawj","Random",4,"m"
"reeks","HF",1,"n"
"kriegt","Pseudo",3,"m"
"scibuit","Random",4,"m"
"dealen","LF",2,"n"
"schin","Pseudo",3,"m"
"kljove","Random",4,"m"
"maandjes","LF",2,"n"
