"stimulus","cond","condition","correct_response"
"delde","Pseudo",3,"m"
"huitje","Pseudo",3,"m"
"kleurtje","LF",2,"n"
"nksiert","Random",4,"m"
"locynco","Random",4,"m"
"eddkus","Random",4,"m"
"treedt","HF",1,"n"
"wijnen","HF",1,"n"
"pabt","Pseudo",3,"m"
"keus","HF",1,"n"
"land","HF",1,"n"
"scripts","LF",2,"n"
"gruit","Pseudo",3,"m"
"porsoen","Pseudo",3,"m"
"almes","Pseudo",3,"m"
"ajewts","Random",4,"m"
"eerste","HF",1,"n"
"drukken","HF",1,"n"
"feitjes","LF",2,"n"
"ejvoksr","Random",4,"m"
"aelkbjs","Random",4,"m"
"karm","Pseudo",3,"m"
"sgisend","Random",4,"m"
"biscuits","LF",2,"n"
"jiksube","Random",4,"m"
"snack","LF",2,"n"
"schepjes","LF",2,"n"
"vkeojns","Random",4,"m"
"deel","HF",1,"n"
"dames","HF",1,"n"
"schatjes","LF",2,"n"
"errsse","Random",4,"m"
"bebijk","Pseudo",3,"m"
"wratje","LF",2,"n"
"beertjes","LF",2,"n"
"blosde","Pseudo",3,"m"
"oude","HF",1,"n"
"fracht","Pseudo",3,"m"
"pprelis","Random",4,"m"
"preosjt","Random",4,"m"
"plaar","Pseudo",3,"m"
"sauna's","LF",2,"n"
"tandag","Pseudo",3,"m"
"beus","Pseudo",3,"m"
"gezocht","HF",1,"n"
"eeuwen","HF",1,"n"
"gesstig","Pseudo",3,"m"
"diepte","HF",1,"n"
"sonbs","Random",4,"m"
"panty's","LF",2,"n"
"wang","HF",1,"n"
"bobjet","Pseudo",3,"m"
"eopjpe","Random",4,"m"
"geweest","HF",1,"n"
"leiten","Pseudo",3,"m"
"banken","HF",1,"n"
"stuk","HF",1,"n"
"buim","Pseudo",3,"m"
"faarden","Pseudo",3,"m"
"dnoser","Random",4,"m"
"keinen","Pseudo",3,"m"
"ykceoh","Random",4,"m"
"krrame","Random",4,"m"
"ontblam","Pseudo",3,"m"
"semfar","Random",4,"m"
"stages","LF",2,"n"
"slapen","HF",1,"n"
"poema's","LF",2,"n"
"hening","Pseudo",3,"m"
"vermen","Pseudo",3,"m"
"emjsite","Random",4,"m"
"mierzaam","Pseudo",3,"m"
"keeltje","LF",2,"n"
"renking","Pseudo",3,"m"
"vlak","HF",1,"n"
"hieruit","HF",1,"n"
"zeer","HF",1,"n"
"wjzetere","Random",4,"m"
"bezoofd","Pseudo",3,"m"
"golven","HF",1,"n"
"verwacht","HF",1,"n"
"breeg","Pseudo",3,"m"
"lelend","Pseudo",3,"m"
"serres","LF",2,"n"
"duels","LF",2,"n"
"apteer","Pseudo",3,"m"
"blijft","HF",1,"n"
"rokjes","LF",2,"n"
"vliessej","Random",4,"m"
"hangers","LF",2,"n"
"achter","HF",1,"n"
"voorgoed","HF",1,"n"
"durde","Pseudo",3,"m"
"saesriks","Random",4,"m"
"rgbuej","Random",4,"m"
"tmjaes","Random",4,"m"
"prond","Pseudo",3,"m"
"deng","Pseudo",3,"m"
"broten","Pseudo",3,"m"
"us'cac","Random",4,"m"
"slipjes","LF",2,"n"
"geet","Pseudo",3,"m"
"heen","HF",1,"n"
"lotjes","LF",2,"n"
"zotten","LF",2,"n"
"noch","HF",1,"n"
"edbjsonl","Random",4,"m"
"poortjes","LF",2,"n"
"hien","Pseudo",3,"m"
"zombies","LF",2,"n"
"morving","Pseudo",3,"m"
"uklliro","Random",4,"m"
"betooft","Pseudo",3,"m"
"ontmoet","HF",1,"n"
"kloofje","LF",2,"n"
"piemels","LF",2,"n"
"radars","LF",2,"n"
"pemdrja","Random",4,"m"
"gevraagd","HF",1,"n"
"deelhns","Random",4,"m"
"zoentjes","LF",2,"n"
"jeefets","Random",4,"m"
"dtjnae","Random",4,"m"
"voort","HF",1,"n"
"tnjeesv","Random",4,"m"
"cillie","Pseudo",3,"m"
"taal","HF",1,"n"
"stemle","Pseudo",3,"m"
