"stimulus","cond","condition","correct_response"
"liever","HF",1,"n"
"brap","Pseudo",3,"m"
"word","HF",1,"n"
"lieuws","Pseudo",3,"m"
"slagen","HF",1,"n"
"laal","Pseudo",3,"m"
"snoetjes","LF",2,"n"
"bevel","HF",1,"n"
"chalets","LF",2,"n"
"bedram","Pseudo",3,"m"
"bepaalt","HF",1,"n"
"broeg","Pseudo",3,"m"
"hant","Pseudo",3,"m"
"sjersoo","Random",4,"m"
"pjdnea","Random",4,"m"
"zwafde","Pseudo",3,"m"
"tollenr","Random",4,"m"
"ssjaeak","Random",4,"m"
"draaien","HF",1,"n"
"pelzen","LF",2,"n"
"waarheid","HF",1,"n"
"mard","Pseudo",3,"m"
"verliet","HF",1,"n"
"jacht","HF",1,"n"
"eeldan","Random",4,"m"
"rioeer","Random",4,"m"
"letsels","LF",2,"n"
"viet","Pseudo",3,"m"
"gevormd","HF",1,"n"
"bork","Pseudo",3,"m"
"tjszie","Random",4,"m"
"ienuml","Random",4,"m"
"zozeer","HF",1,"n"
"vaid","Random",4,"m"
"heefde","Pseudo",3,"m"
"vijg","LF",2,"n"
"graadje","LF",2,"n"
"usjem","Random",4,"m"
"naste","Pseudo",3,"m"
"olog","Random",4,"m"
"diefje","LF",2,"n"
"eirtnprs","Random",4,"m"
"dronk","HF",1,"n"
"tneprpos","Random",4,"m"
"bizon","LF",2,"n"
"uiltje","LF",2,"n"
"slotje","LF",2,"n"
"ipystt","Random",4,"m"
"behurg","Pseudo",3,"m"
"natte","HF",1,"n"
"punk","LF",2,"n"
"houten","HF",1,"n"
"esjmse","Random",4,"m"
"wesdergj","Random",4,"m"
"enrdoos","Random",4,"m"
"hieruit","HF",1,"n"
"ebkoer","Random",4,"m"
"maantjes","LF",2,"n"
"mooi","HF",1,"n"
"pizza's","LF",2,"n"
"moek","Pseudo",3,"m"
"andicht","Pseudo",3,"m"
"accent","HF",1,"n"
"plein","HF",1,"n"
"geleerd","HF",1,"n"
"buiten","HF",1,"n"
"fezjee","Random",4,"m"
"jugi","Pseudo",3,"m"
"kang","Pseudo",3,"m"
"vraagjes","LF",2,"n"
"dutjes","LF",2,"n"
"onder","HF",1,"n"
"tridiek","Pseudo",3,"m"
"borpen","Pseudo",3,"m"
"ekzhito","Random",4,"m"
"kleiner","HF",1,"n"
"topjes","LF",2,"n"
"vrouw","HF",1,"n"
"eddkus","Random",4,"m"
"fgsueejl","Random",4,"m"
"jonteohr","Random",4,"m"
"rechte","HF",1,"n"
"daakt","Pseudo",3,"m"
"bevat","HF",1,"n"
"dealen","LF",2,"n"
"rtbseoj","Random",4,"m"
"geklaaid","Pseudo",3,"m"
"brete","Pseudo",3,"m"
"park","HF",1,"n"
"ejdevls","Random",4,"m"
"motor","HF",1,"n"
"verkeerd","HF",1,"n"
"sheriffs","LF",2,"n"
"zorgen","HF",1,"n"
"bermaal","Pseudo",3,"m"
"werzing","Pseudo",3,"m"
"begen","Pseudo",3,"m"
"pandje","LF",2,"n"
"netepsr","Random",4,"m"
"groeg","Pseudo",3,"m"
"jogging","LF",2,"n"
"pronder","Pseudo",3,"m"
"thuis","HF",1,"n"
"lacht","HF",1,"n"
"ansa'uf","Random",4,"m"
"seorbt","Random",4,"m"
"schok","HF",1,"n"
"zuiltje","LF",2,"n"
"olrt","Random",4,"m"
"vreemde","HF",1,"n"
"verblek","Pseudo",3,"m"
"gidsje","LF",2,"n"
"merries","LF",2,"n"
"project","HF",1,"n"
"pelfs","Pseudo",3,"m"
"gien","Pseudo",3,"m"
"ereiss","Random",4,"m"
"bestold","Pseudo",3,"m"
"nekjes","LF",2,"n"
"afkeer","HF",1,"n"
"rbz'aes","Random",4,"m"
"wipplank","LF",2,"n"
"nhtsi","Random",4,"m"
"rgaif","Random",4,"m"
"vallaan","Pseudo",3,"m"
"gifslang","LF",2,"n"
"naampjes","LF",2,"n"
"kleurtje","LF",2,"n"
"biedt","HF",1,"n"
"savsjae","Random",4,"m"
"uetijps","Random",4,"m"
"schuin","HF",1,"n"
"loed","Pseudo",3,"m"
"spaties","LF",2,"n"
"opnieuw","HF",1,"n"
"nierp","Pseudo",3,"m"
"ijeplss","Random",4,"m"
"zomaar","HF",1,"n"
"buimen","Pseudo",3,"m"
"stijl","HF",1,"n"
"kwirt","Pseudo",3,"m"
"kijn","Pseudo",3,"m"
"twijgjes","LF",2,"n"
"jacket","LF",2,"n"
"rimeupsr","Random",4,"m"
"roosjes","LF",2,"n"
"krreco","Random",4,"m"
"uentttr","Random",4,"m"
"euiltjzs","Random",4,"m"
"hoofdzin","LF",2,"n"
"eobbss","Random",4,"m"
"rens","Pseudo",3,"m"
"deng","Pseudo",3,"m"
"plonsen","LF",2,"n"
"balkjes","LF",2,"n"
"drum","LF",2,"n"
"facht","Pseudo",3,"m"
"papjes","LF",2,"n"
"tlentse","Random",4,"m"
"csa'lo","Random",4,"m"
"schorp","Pseudo",3,"m"
"schempen","Pseudo",3,"m"
"dikke","HF",1,"n"
"ugrteje","Random",4,"m"
"uuagrk","Random",4,"m"
"zegt","HF",1,"n"
"mietjes","LF",2,"n"
"modem","LF",2,"n"
"ekesjh","Random",4,"m"
"vijltje","LF",2,"n"
"hoorden","HF",1,"n"
"gfsalnig","Random",4,"m"
"broee","Pseudo",3,"m"
"waartij","Pseudo",3,"m"
"karoolsp","Random",4,"m"
"broches","LF",2,"n"
"noemde","HF",1,"n"
"nsesjad","Random",4,"m"
"mail","LF",2,"n"
"blik","HF",1,"n"
"smokings","LF",2,"n"
"tissen","Pseudo",3,"m"
"deimje","Random",4,"m"
"lezen","HF",1,"n"
"kliekje","LF",2,"n"
"toontjes","LF",2,"n"
"lijken","HF",1,"n"
"voldoen","HF",1,"n"
"dame","HF",1,"n"
"augurk","LF",2,"n"
"wratje","LF",2,"n"
"term","HF",1,"n"
"psepjo","Random",4,"m"
"intro","LF",2,"n"
"schuldig","HF",1,"n"
"gevield","Pseudo",3,"m"
"paslejs","Random",4,"m"
"bouden","Pseudo",3,"m"
"'gantos","Random",4,"m"
"zangen","LF",2,"n"
"avhjcrte","Random",4,"m"
"ebnfof","Random",4,"m"
"leidde","HF",1,"n"
"racebaan","LF",2,"n"
"jooi","Pseudo",3,"m"
"hookte","Pseudo",3,"m"
"srejitep","Random",4,"m"
"oopl","Random",4,"m"
"zoezer","Pseudo",3,"m"
"partner","HF",1,"n"
"geheel","HF",1,"n"
