"stimulus","cond","condition","correct_response"
"hbnakol","Random",4,"m"
"savsjae","Random",4,"m"
"jfelsza","Random",4,"m"
"grag","Pseudo",3,"m"
"café","HF",1,"n"
"hoge","HF",1,"n"
"rimeupsr","Random",4,"m"
"tespja","Random",4,"m"
"omlaag","HF",1,"n"
"hard","HF",1,"n"
"nasnok","Random",4,"m"
"ekjcat","Random",4,"m"
"akkoord","HF",1,"n"
"belin","Pseudo",3,"m"
"apteer","Pseudo",3,"m"
"walnoot","LF",2,"n"
"hangt","HF",1,"n"
"gympjes","LF",2,"n"
"roeier","LF",2,"n"
"greden","Pseudo",3,"m"
"mormden","Pseudo",3,"m"
"minstens","HF",1,"n"
"elfzaj","Random",4,"m"
"troup","Pseudo",3,"m"
"gekend","HF",1,"n"
"slkovje","Random",4,"m"
"csa'lo","Random",4,"m"
"oesjnets","Random",4,"m"
"aula's","LF",2,"n"
"smiert","Random",4,"m"
"slipjes","LF",2,"n"
"wesdergj","Random",4,"m"
"krunten","Pseudo",3,"m"
"kaasjes","LF",2,"n"
"rijder","LF",2,"n"
"judo","LF",2,"n"
"waarheid","HF",1,"n"
"poortjes","LF",2,"n"
"diepe","HF",1,"n"
"accu's","LF",2,"n"
"boezems","LF",2,"n"
"sfeertje","LF",2,"n"
"nallen","Pseudo",3,"m"
"jonge","HF",1,"n"
"ttejru","Random",4,"m"
"zondag","HF",1,"n"
"verde","Pseudo",3,"m"
"woord","HF",1,"n"
"albums","LF",2,"n"
"mopjes","LF",2,"n"
"broek","HF",1,"n"
"bereel","Pseudo",3,"m"
"besjes","LF",2,"n"
"kollens","Pseudo",3,"m"
"gezond","HF",1,"n"
"ejsdfrui","Random",4,"m"
"deek","Pseudo",3,"m"
"olrt","Random",4,"m"
"muiltje","LF",2,"n"
"scripts","LF",2,"n"
"hlnseuc","Random",4,"m"
"cartoon","LF",2,"n"
"erdesl","Random",4,"m"
"freemd","Pseudo",3,"m"
"schip","HF",1,"n"
"bedraar","Pseudo",3,"m"
"hebt","HF",1,"n"
"geplaan","Pseudo",3,"m"
"forums","LF",2,"n"
"nekjes","LF",2,"n"
"neesztjo","Random",4,"m"
"zuchtte","HF",1,"n"
"kartons","LF",2,"n"
"zoon","HF",1,"n"
"eentje","HF",1,"n"
"truegjes","Random",4,"m"
"slot","HF",1,"n"
"maantjes","LF",2,"n"
"dmjeaasn","Random",4,"m"
"faten","Pseudo",3,"m"
"waarif","Pseudo",3,"m"
"seorbt","Random",4,"m"
"gede","Pseudo",3,"m"
"vaklui","LF",2,"n"
"waarmie","Pseudo",3,"m"
"ortocds","Random",4,"m"
"geleigd","Pseudo",3,"m"
"fauna's","LF",2,"n"
"gering","HF",1,"n"
"boksers","LF",2,"n"
"besof","Pseudo",3,"m"
"attemle","Random",4,"m"
"etsefji","Random",4,"m"
"vereist","HF",1,"n"
"spaties","LF",2,"n"
"cangs","Pseudo",3,"m"
"drum","LF",2,"n"
"meken","Pseudo",3,"m"
"auteur","HF",1,"n"
"deul","Pseudo",3,"m"
"bemend","Pseudo",3,"m"
"lees","HF",1,"n"
"blelen","Pseudo",3,"m"
"scat","Random",4,"m"
"wierp","HF",1,"n"
"lengte","HF",1,"n"
"raciaal","LF",2,"n"
"sutilpor","Random",4,"m"
"knuffel","LF",2,"n"
"jrkipue","Random",4,"m"
"legde","HF",1,"n"
"sraless","Random",4,"m"
"beisjes","Pseudo",3,"m"
"psepjo","Random",4,"m"
"spatels","LF",2,"n"
"chalets","LF",2,"n"
"ruersfs","Random",4,"m"
"struikje","LF",2,"n"
"romans","HF",1,"n"
"doeste","Pseudo",3,"m"
"pruikje","LF",2,"n"
"npdia","Random",4,"m"
"oorzaak","HF",1,"n"
"bedoel","HF",1,"n"
"bdejse","Random",4,"m"
"peent","Pseudo",3,"m"
"kang","Pseudo",3,"m"
"rmuds","Random",4,"m"
"hookt","Pseudo",3,"m"
"ssjaeak","Random",4,"m"
"kuddes","LF",2,"n"
"lddepe","Random",4,"m"
"lignwob","Random",4,"m"
"faarden","Pseudo",3,"m"
"durken","Pseudo",3,"m"
"stukje","HF",1,"n"
"pingpong","LF",2,"n"
"dieken","Pseudo",3,"m"
"verblek","Pseudo",3,"m"
"heus","HF",1,"n"
"kusrko","Random",4,"m"
"daarde","Pseudo",3,"m"
"lieverds","LF",2,"n"
"poten","HF",1,"n"
"zormt","Pseudo",3,"m"
"beeld","HF",1,"n"
"kejsaa","Random",4,"m"
"verslaak","Pseudo",3,"m"
"zokte","Pseudo",3,"m"
"kraker","LF",2,"n"
"fgsueejl","Random",4,"m"
"idnseelz","Random",4,"m"
"basis","HF",1,"n"
"slotje","LF",2,"n"
"cycloon","LF",2,"n"
"beroep","HF",1,"n"
"handel","HF",1,"n"
"lbuvaki","Random",4,"m"
"vuilbak","LF",2,"n"
"tavztou","Random",4,"m"
"hulpjes","LF",2,"n"
"okjres","Random",4,"m"
"gidsje","LF",2,"n"
"kijsde","Pseudo",3,"m"
"ilus","Pseudo",3,"m"
"kiezen","HF",1,"n"
"braag","Pseudo",3,"m"
"talen","HF",1,"n"
"bezwaar","HF",1,"n"
"zucht","HF",1,"n"
"surfen","LF",2,"n"
"nakken","Pseudo",3,"m"
"plateaus","LF",2,"n"
"glaarde","Pseudo",3,"m"
"maand","HF",1,"n"
"braag","Pseudo",3,"m"
"agenzn","Random",4,"m"
"look","LF",2,"n"
"selder","LF",2,"n"
"hawen","Pseudo",3,"m"
"alfo'rs","Random",4,"m"
"neemt","HF",1,"n"
"lassers","LF",2,"n"
"kardom","Pseudo",3,"m"
"obojegs","Random",4,"m"
"dronk","HF",1,"n"
"kichten","Pseudo",3,"m"
"kenons","Pseudo",3,"m"
"dikkerds","LF",2,"n"
"trippen","LF",2,"n"
"gebrek","HF",1,"n"
"izobsn","Random",4,"m"
"ejvoksr","Random",4,"m"
"uijfeds","Random",4,"m"
"utjbrue","Random",4,"m"
"dach","Pseudo",3,"m"
"gelegd","HF",1,"n"
"ropisch","Pseudo",3,"m"
"iacrts","Random",4,"m"
"uuagrk","Random",4,"m"
"motto's","LF",2,"n"
"vandaan","HF",1,"n"
"destoor","Pseudo",3,"m"
"randjes","LF",2,"n"
"zalfjes","LF",2,"n"
"gengde","Pseudo",3,"m"
"roonde","Pseudo",3,"m"
"gestuurd","HF",1,"n"
"mentors","LF",2,"n"
"daarmee","HF",1,"n"
"vlokje","LF",2,"n"
"vliegjes","LF",2,"n"
"cricket","LF",2,"n"
"wiest","Pseudo",3,"m"
"dkjijes","Random",4,"m"
"gevolgd","HF",1,"n"
"vade","Pseudo",3,"m"
"deanbjr","Random",4,"m"
"jojo","LF",2,"n"
"zeiltje","LF",2,"n"
"erdij","Pseudo",3,"m"
"gebaan","Pseudo",3,"m"
"tseej","Random",4,"m"
"jochies","LF",2,"n"
"waarmee","HF",1,"n"
"foden","Pseudo",3,"m"
"uren","HF",1,"n"
"jammer","HF",1,"n"
"eeuw","HF",1,"n"
"zieke","HF",1,"n"
"ipystt","Random",4,"m"
"mjlisne","Random",4,"m"
"park","HF",1,"n"
"schoot","HF",1,"n"
"advies","HF",1,"n"
"eiksnjk","Random",4,"m"
"moruts","Random",4,"m"
"bekler","Pseudo",3,"m"
"voordeel","HF",1,"n"
"peukjes","LF",2,"n"
