"stimulus","cond","condition","correct_response"
"wesdergj","Random",4,"m"
"half","HF",1,"n"
"lsede","Random",4,"m"
"meidje","LF",2,"n"
"trtsseek","Random",4,"m"
"leunde","HF",1,"n"
"trol","LF",2,"n"
"barons","LF",2,"n"
"tumors","LF",2,"n"
"gezot","Pseudo",3,"m"
"knikke","Pseudo",3,"m"
"atjenrta","Random",4,"m"
"kljove","Random",4,"m"
"diefje","LF",2,"n"
"groeien","HF",1,"n"
"reebok","LF",2,"n"
"wansen","Pseudo",3,"m"
"nksiert","Random",4,"m"
"esttkren","Random",4,"m"
"mesjes","LF",2,"n"
"ldosoje","Random",4,"m"
"jiksube","Random",4,"m"
"esborpod","Random",4,"m"
"laag","HF",1,"n"
"wasbeer","LF",2,"n"
"dikkerds","LF",2,"n"
"maakte","HF",1,"n"
"bevaalt","Pseudo",3,"m"
"maret","Pseudo",3,"m"
"cabt","Pseudo",3,"m"
"likjes","LF",2,"n"
"jugi","Pseudo",3,"m"
"bijzin","LF",2,"n"
"klonk","HF",1,"n"
"weks","Pseudo",3,"m"
"ztwjanae","Random",4,"m"
"tlentse","Random",4,"m"
"oarcrtts","Random",4,"m"
"groei","HF",1,"n"
"irkkujse","Random",4,"m"
"duut","Pseudo",3,"m"
"vaste","HF",1,"n"
"vraag","HF",1,"n"
"besteed","HF",1,"n"
"partner","HF",1,"n"
"voelen","HF",1,"n"
"elders","HF",1,"n"
"heeld","Pseudo",3,"m"
"volkjes","LF",2,"n"
"matjes","LF",2,"n"
"tangzaar","Pseudo",3,"m"
"beste","HF",1,"n"
"pgonnpgi","Random",4,"m"
"ijlfo","Random",4,"m"
"ejrhtas","Random",4,"m"
"kelkiej","Random",4,"m"
"wachtte","HF",1,"n"
"brandje","LF",2,"n"
"zitjes","LF",2,"n"
"polsjes","LF",2,"n"
"jupvrouw","Pseudo",3,"m"
"onilost","Random",4,"m"
"trappen","HF",1,"n"
"sauw","Pseudo",3,"m"
"schaan","Pseudo",3,"m"
"gdisje","Random",4,"m"
"klagers","LF",2,"n"
"golven","HF",1,"n"
"verdroen","Pseudo",3,"m"
"dweiltje","LF",2,"n"
"lignwob","Random",4,"m"
"sgnjaor","Random",4,"m"
"jpoees","Random",4,"m"
"probeer","HF",1,"n"
"juli","HF",1,"n"
"retebjes","Random",4,"m"
"olpshee","Random",4,"m"
"blondjes","LF",2,"n"
"tellers","LF",2,"n"
"mondjes","LF",2,"n"
"blanke","HF",1,"n"
"dwars","HF",1,"n"
"ruersfs","Random",4,"m"
"daarvan","HF",1,"n"
"vleesmes","LF",2,"n"
"winter","HF",1,"n"
"c'isrmo","Random",4,"m"
"hening","Pseudo",3,"m"
"verbeld","Pseudo",3,"m"
"nmoerts","Random",4,"m"
"zebra's","LF",2,"n"
"betreft","HF",1,"n"
"waarva","Pseudo",3,"m"
"heutel","Pseudo",3,"m"
"stropje","LF",2,"n"
