"stimulus","cond","condition","correct_response"
"uijfeds","Random",4,"m"
"bedoelt","HF",1,"n"
"brechtig","Pseudo",3,"m"
"duim","HF",1,"n"
"frierden","Pseudo",3,"m"
"gdisje","Random",4,"m"
"zestig","HF",1,"n"
"lentes","LF",2,"n"
"egnect","Pseudo",3,"m"
"blaan","Pseudo",3,"m"
"jfwole","Random",4,"m"
"barons","LF",2,"n"
"dutjes","LF",2,"n"
"rond","HF",1,"n"
"pelososd","Random",4,"m"
"gemaast","Pseudo",3,"m"
"koortje","LF",2,"n"
"karoolsp","Random",4,"m"
"piemels","LF",2,"n"
"gerust","HF",1,"n"
"pricht","Pseudo",3,"m"
"tfsroac","Random",4,"m"
"ehcltas","Random",4,"m"
"blondjes","LF",2,"n"
"paak","Pseudo",3,"m"
"honden","HF",1,"n"
"alevr","Random",4,"m"
"volgden","HF",1,"n"
"satten","Pseudo",3,"m"
"arrsad","Random",4,"m"
"rimeupsr","Random",4,"m"
"bleven","HF",1,"n"
"jplesak","Random",4,"m"
"vanken","Pseudo",3,"m"
"pdteies","Random",4,"m"
"knikjes","LF",2,"n"
"lignwob","Random",4,"m"
"pty'ans","Random",4,"m"
"mopjes","LF",2,"n"
"noud","Pseudo",3,"m"
"jrkipue","Random",4,"m"
"schaats","LF",2,"n"
"huitje","Pseudo",3,"m"
"kloofjes","LF",2,"n"
"blelen","Pseudo",3,"m"
"dtjnae","Random",4,"m"
"skertjui","Random",4,"m"
"roorde","Pseudo",3,"m"
"eitujl","Random",4,"m"
"plapen","Pseudo",3,"m"
"rseart","Random",4,"m"
"ribeuzd","Random",4,"m"
"ekzhito","Random",4,"m"
"eobbss","Random",4,"m"
"biscuits","LF",2,"n"
"mond","HF",1,"n"
"tnjoteso","Random",4,"m"
"scappen","Pseudo",3,"m"
"sland","Pseudo",3,"m"
"kelkiej","Random",4,"m"
"begen","Pseudo",3,"m"
"zaaltjes","LF",2,"n"
"fruis","Pseudo",3,"m"
"zoentjes","LF",2,"n"
"balsems","LF",2,"n"
"mocht","HF",1,"n"
"ejrhtas","Random",4,"m"
"eivnfu","Random",4,"m"
"blijkt","HF",1,"n"
"legse","Pseudo",3,"m"
"sausjes","LF",2,"n"
"vonkjes","LF",2,"n"
"sgjkreoe","Random",4,"m"
"ienuml","Random",4,"m"
"maantjes","LF",2,"n"
"kern","HF",1,"n"
"ykceoh","Random",4,"m"
"waarif","Pseudo",3,"m"
"vage","HF",1,"n"
"gonmem","Random",4,"m"
"apteer","Pseudo",3,"m"
"slapen","HF",1,"n"
"meeirrs","Random",4,"m"
"gehoord","HF",1,"n"
"elke","HF",1,"n"
"goede","HF",1,"n"
"stiften","LF",2,"n"
"verteld","HF",1,"n"
"jurtbeus","Random",4,"m"
"gieters","LF",2,"n"
"bijzin","LF",2,"n"
"reviews","LF",2,"n"
"liefst","HF",1,"n"
"bergen","HF",1,"n"
"aanbol","Pseudo",3,"m"
"miot","Pseudo",3,"m"
"uodj","Random",4,"m"
"mesjes","LF",2,"n"
"schat","HF",1,"n"
"wijd","HF",1,"n"
"grijze","HF",1,"n"
"zweepjes","LF",2,"n"
"diende","HF",1,"n"
"kang","Pseudo",3,"m"
"fjeiert","Random",4,"m"
"drengt","Pseudo",3,"m"
"tikker","LF",2,"n"
"keurig","HF",1,"n"
"deurt","Pseudo",3,"m"
"succes","HF",1,"n"
"aardbei","LF",2,"n"
"vlaai","LF",2,"n"
