"stimulus","cond","condition","correct_response"
"blijs","Pseudo",3,"m"
"tlentse","Random",4,"m"
"duels","LF",2,"n"
"fussen","Pseudo",3,"m"
"vlaai","LF",2,"n"
"fetssoj","Random",4,"m"
"otters","LF",2,"n"
"tespja","Random",4,"m"
"monsen","Pseudo",3,"m"
"panters","LF",2,"n"
"zullen","HF",1,"n"
"kskderid","Random",4,"m"
"hoeft","HF",1,"n"
"dpaakn","Random",4,"m"
"aanleg","HF",1,"n"
"staten","HF",1,"n"
"meteen","HF",1,"n"
"sterkten","LF",2,"n"
"rimeupsr","Random",4,"m"
"besteed","HF",1,"n"
"biek","Pseudo",3,"m"
"fraudes","LF",2,"n"
"eiljtwed","Random",4,"m"
"tfsroac","Random",4,"m"
"jogging","LF",2,"n"
"najaars","LF",2,"n"
"bechte","Pseudo",3,"m"
"vliessej","Random",4,"m"
"wilde","HF",1,"n"
"vreep","Pseudo",3,"m"
"raster","LF",2,"n"
"tijdens","HF",1,"n"
"gdisje","Random",4,"m"
"bijbet","Pseudo",3,"m"
"dokter","HF",1,"n"
"studie","HF",1,"n"
"ruersfs","Random",4,"m"
"iotofej","Random",4,"m"
"merken","HF",1,"n"
"oordeel","HF",1,"n"
"massa","HF",1,"n"
"neuiks","Random",4,"m"
"oesjnets","Random",4,"m"
"volgden","HF",1,"n"
"hege","Pseudo",3,"m"
"zeker","HF",1,"n"
"neius","Random",4,"m"
"buurtjes","LF",2,"n"
"lokter","Pseudo",3,"m"
"egams","Random",4,"m"
"klapjes","LF",2,"n"
"warten","Pseudo",3,"m"
"slipper","LF",2,"n"
"lieuws","Pseudo",3,"m"
"balkje","LF",2,"n"
"park","HF",1,"n"
"geurtje","LF",2,"n"
"kelkiej","Random",4,"m"
"zeiltje","LF",2,"n"
"lillicht","Pseudo",3,"m"
"moeilijk","HF",1,"n"
"tliezju","Random",4,"m"
"tijfje","Pseudo",3,"m"
"slipjes","LF",2,"n"
"effect","HF",1,"n"
"haar","HF",1,"n"
"bedoelt","HF",1,"n"
"kloofjes","LF",2,"n"
