"stimulus","cond","condition","correct_response"
"hierkij","Pseudo",3,"m"
"paak","Pseudo",3,"m"
"banken","HF",1,"n"
"najaars","LF",2,"n"
"jedselps","Random",4,"m"
"goom","Pseudo",3,"m"
"maakt","HF",1,"n"
"gaak","Pseudo",3,"m"
"eddal","Random",4,"m"
"toestand","HF",1,"n"
"rjteiefs","Random",4,"m"
"groonste","Pseudo",3,"m"
"alders","Pseudo",3,"m"
"biscuit","LF",2,"n"
"vooraf","HF",1,"n"
"bespaan","Pseudo",3,"m"
"zeggen","HF",1,"n"
"weesjes","LF",2,"n"
"vrede","HF",1,"n"
"mutsjes","LF",2,"n"
"dweiltje","LF",2,"n"
"zjtleie","Random",4,"m"
"trouwen","HF",1,"n"
"podig","Pseudo",3,"m"
"ltejeiw","Random",4,"m"
"haarband","LF",2,"n"
"faten","Pseudo",3,"m"
"diek","Pseudo",3,"m"
"hartjes","LF",2,"n"
"kwirt","Pseudo",3,"m"
"hoefde","HF",1,"n"
"tavztou","Random",4,"m"
"klopte","HF",1,"n"
"kijzen","Pseudo",3,"m"
"strikjes","LF",2,"n"
"waartoe","HF",1,"n"
"krokus","LF",2,"n"
"eesewsj","Random",4,"m"
"naampjes","LF",2,"n"
"typist","LF",2,"n"
"rgbuej","Random",4,"m"
"haal","HF",1,"n"
"printers","LF",2,"n"
"vaste","HF",1,"n"
"merk","HF",1,"n"
"jeugd","HF",1,"n"
"helaar","Pseudo",3,"m"
"dond","Pseudo",3,"m"
"gonmem","Random",4,"m"
"delen","HF",1,"n"
"voorbij","HF",1,"n"
"bloot","HF",1,"n"
"praters","LF",2,"n"
"ietm","Random",4,"m"
"knieën","HF",1,"n"
"kalp","Pseudo",3,"m"
"boezems","LF",2,"n"
"cemmer","Pseudo",3,"m"
"roorde","Pseudo",3,"m"
"gedoerd","Pseudo",3,"m"
"zelfde","HF",1,"n"
"plaats","HF",1,"n"
"coupon","LF",2,"n"
"lryla","Random",4,"m"
"accu's","LF",2,"n"
"kracht","HF",1,"n"
"zeling","Pseudo",3,"m"
"ortocds","Random",4,"m"
"drums","LF",2,"n"
"netepsr","Random",4,"m"
"vormpjes","LF",2,"n"
"robtu","Random",4,"m"
"ojjo","Random",4,"m"
"sauan's","Random",4,"m"
"muiltje","LF",2,"n"
"loodjes","LF",2,"n"
"deimje","Random",4,"m"
"prisma's","LF",2,"n"
"eenheid","HF",1,"n"
"spurten","LF",2,"n"
"sutilpor","Random",4,"m"
"ltesoj","Random",4,"m"
"trippen","LF",2,"n"
"tikker","LF",2,"n"
"brnaso","Random",4,"m"
"zonde","HF",1,"n"
"snoetjes","LF",2,"n"
