"stimulus","cond","condition","correct_response"
"meeirrs","Random",4,"m"
"drokken","Pseudo",3,"m"
"jfelsza","Random",4,"m"
"balkjes","LF",2,"n"
"stup","Pseudo",3,"m"
"plasjes","LF",2,"n"
"iceet","Pseudo",3,"m"
"tante","HF",1,"n"
"rmuds","Random",4,"m"
"stas","Pseudo",3,"m"
"uklliro","Random",4,"m"
"hoeg","Pseudo",3,"m"
"twijfel","HF",1,"n"
"kunnen","HF",1,"n"
"itesegr","Random",4,"m"
"iiznjb","Random",4,"m"
"verte","HF",1,"n"
"liek","Pseudo",3,"m"
"deek","Pseudo",3,"m"
"ploes","Pseudo",3,"m"
"olpshee","Random",4,"m"
"schat","HF",1,"n"
"naus","Pseudo",3,"m"
"gehoord","HF",1,"n"
"lucht","HF",1,"n"
"delta's","LF",2,"n"
"grijle","Pseudo",3,"m"
"roegste","Pseudo",3,"m"
"sultans","LF",2,"n"
"gedend","Pseudo",3,"m"
"vechten","HF",1,"n"
"hingen","HF",1,"n"
"destoor","Pseudo",3,"m"
"kront","Pseudo",3,"m"
"hiek","Pseudo",3,"m"
"apart","HF",1,"n"
"grehans","Random",4,"m"
"stolm","Pseudo",3,"m"
"beslist","HF",1,"n"
"rondom","HF",1,"n"
"minder","HF",1,"n"
"vliegjes","LF",2,"n"
"slkovje","Random",4,"m"
"volgden","HF",1,"n"
"ujitlefs","Random",4,"m"
"leeuwtje","LF",2,"n"
"gronnen","Pseudo",3,"m"
"rekst","Pseudo",3,"m"
"tellers","LF",2,"n"
"kluur","Pseudo",3,"m"
"inbrok","Pseudo",3,"m"
"helaas","HF",1,"n"
"liende","Pseudo",3,"m"
"oortje","LF",2,"n"
"radars","LF",2,"n"
"racket","LF",2,"n"
"hooden","Pseudo",3,"m"
"smalel","Pseudo",3,"m"
"vijltje","LF",2,"n"
"buizerd","LF",2,"n"
"zuchtte","HF",1,"n"
"bezocht","HF",1,"n"
"sfeertje","LF",2,"n"
"rfomus","Random",4,"m"
"beetje","HF",1,"n"
"rends","Pseudo",3,"m"
"haren","HF",1,"n"
"schein","Pseudo",3,"m"
"rompen","LF",2,"n"
"vreep","Pseudo",3,"m"
"tonaar","Pseudo",3,"m"
"rond","HF",1,"n"
"soepkom","LF",2,"n"
"earrspt","Random",4,"m"
"ejvoksr","Random",4,"m"
"lijst","HF",1,"n"
"ewjnclot","Random",4,"m"
"mlione","Random",4,"m"
"eobbss","Random",4,"m"
"dijkjes","LF",2,"n"
"kiezen","HF",1,"n"
"avulki","Random",4,"m"
"nieuws","HF",1,"n"
"pandje","LF",2,"n"
"polo","LF",2,"n"
"zwaantje","LF",2,"n"
"mahstec","Random",4,"m"
"disco's","LF",2,"n"
"dankbaar","HF",1,"n"
"andslaa","Random",4,"m"
"ripenpt","Random",4,"m"
"sjdenom","Random",4,"m"
"rbz'aes","Random",4,"m"
"ekjcat","Random",4,"m"
"'gantos","Random",4,"m"
"bewaald","Pseudo",3,"m"
"lelen","Pseudo",3,"m"
"klagers","LF",2,"n"
"uuagrk","Random",4,"m"
"bezig","HF",1,"n"
"kartons","LF",2,"n"
"kind","HF",1,"n"
"meester","HF",1,"n"
"half","HF",1,"n"
"vaders","HF",1,"n"
"leger","HF",1,"n"
"rolluik","LF",2,"n"
"scibuit","Random",4,"m"
"papjes","LF",2,"n"
"laag","HF",1,"n"
"snobs","LF",2,"n"
"fluitjes","LF",2,"n"
"azenpu","Random",4,"m"
"vraagt","HF",1,"n"
"hesteel","Pseudo",3,"m"
"goud","HF",1,"n"
"broog","Pseudo",3,"m"
"dsgktuuo","Random",4,"m"
"luikjes","LF",2,"n"
"maakte","HF",1,"n"
"wjzetere","Random",4,"m"
"drum","LF",2,"n"
"zicht","HF",1,"n"
"schaats","LF",2,"n"
"waarde","HF",1,"n"
"prekken","Pseudo",3,"m"
"bebest","Pseudo",3,"m"
"inzicht","HF",1,"n"
"stelt","HF",1,"n"
"o'usd","Random",4,"m"
"jacket","LF",2,"n"
"spitcrs","Random",4,"m"
"nekjes","LF",2,"n"
"brnaso","Random",4,"m"
"eerel","Pseudo",3,"m"
"peukjes","LF",2,"n"
"geslocht","Pseudo",3,"m"
"eteljs","Random",4,"m"
"roopt","Pseudo",3,"m"
"zoon","HF",1,"n"
"verband","HF",1,"n"
"vijl","LF",2,"n"
"ezgreils","Random",4,"m"
"slede","LF",2,"n"
"slotje","LF",2,"n"
"deven","Pseudo",3,"m"
"kloofje","LF",2,"n"
"deanbjr","Random",4,"m"
"tlrslee","Random",4,"m"
"glak","Pseudo",3,"m"
"gieters","LF",2,"n"
"verblek","Pseudo",3,"m"
"komst","HF",1,"n"
"kapjes","LF",2,"n"
"kraagt","Pseudo",3,"m"
"fases","LF",2,"n"
"tenzij","HF",1,"n"
"lijt","Pseudo",3,"m"
"verkeer","HF",1,"n"
"eesfejtr","Random",4,"m"
"produkt","HF",1,"n"
"egen","Pseudo",3,"m"
"tractors","LF",2,"n"
"blinnen","Pseudo",3,"m"
"tizjwnje","Random",4,"m"
"nale","Pseudo",3,"m"
"oesjnets","Random",4,"m"
"tandaar","Pseudo",3,"m"
"hening","Pseudo",3,"m"
"blanke","HF",1,"n"
"tijdens","HF",1,"n"
"bedraar","Pseudo",3,"m"
"gedrag","HF",1,"n"
"slijmen","LF",2,"n"
"c'isrmo","Random",4,"m"
"zuiden","HF",1,"n"
"verbeld","Pseudo",3,"m"
"otters","LF",2,"n"
"schoop","Pseudo",3,"m"
"sgnjaor","Random",4,"m"
"lamen","Pseudo",3,"m"
"olijf","LF",2,"n"
"fetssoj","Random",4,"m"
"wuid","Pseudo",3,"m"
"verloop","HF",1,"n"
"niets","HF",1,"n"
"heefde","Pseudo",3,"m"
"trailers","LF",2,"n"
"deelhns","Random",4,"m"
"oarcrtts","Random",4,"m"
"oekejt","Random",4,"m"
"uijfeds","Random",4,"m"
"spont","Pseudo",3,"m"
"kaas","HF",1,"n"
"trutje","LF",2,"n"
"klonk","HF",1,"n"
"strikjes","LF",2,"n"
"brief","HF",1,"n"
"vrachtje","LF",2,"n"
"paak","Pseudo",3,"m"
"verstaan","HF",1,"n"
"ivignsk","Random",4,"m"
"osnieur","Pseudo",3,"m"
"lipuur","Pseudo",3,"m"
"kning","Pseudo",3,"m"
"vader","HF",1,"n"
"snack","LF",2,"n"
"stukken","HF",1,"n"
"jievelg","Random",4,"m"
"tselke","Random",4,"m"
"kliekjes","LF",2,"n"
"oijnnt","Random",4,"m"
"micro's","LF",2,"n"
"polsjes","LF",2,"n"
"keeltje","LF",2,"n"
"esdoorn","LF",2,"n"
"type","HF",1,"n"
"doon","Pseudo",3,"m"
"kerel","HF",1,"n"
"racist","LF",2,"n"
"boffen","LF",2,"n"
"nasnok","Random",4,"m"
"eemeuwez","Random",4,"m"
"wesdergj","Random",4,"m"
"trutten","LF",2,"n"
"pinda","LF",2,"n"
"klopt","HF",1,"n"
"frink","Pseudo",3,"m"
"scat","Random",4,"m"
"ajadmne","Random",4,"m"
"ryu'js","Random",4,"m"
"gamma's","LF",2,"n"
"vocaal","LF",2,"n"
"neoornhe","Random",4,"m"
"ajsped","Random",4,"m"
"avial","Random",4,"m"
"slaebl","Random",4,"m"
"hust","Pseudo",3,"m"
"nogal","HF",1,"n"
"mopjes","LF",2,"n"
