"stimulus","cond","condition","correct_response"
"raam","HF",1,"n"
"mezelf","HF",1,"n"
"okvang","Pseudo",3,"m"
"krolijn","Pseudo",3,"m"
"eddkus","Random",4,"m"
"eiljtwed","Random",4,"m"
"behulp","HF",1,"n"
"struikje","LF",2,"n"
"verlelt","Pseudo",3,"m"
"unies","LF",2,"n"
"erdesl","Random",4,"m"
"gebaan","Pseudo",3,"m"
"breeg","Pseudo",3,"m"
"slaven","HF",1,"n"
"jeirets","Random",4,"m"
"bedacht","HF",1,"n"
"viet","Pseudo",3,"m"
"gedoerd","Pseudo",3,"m"
"stijf","HF",1,"n"
"kroegjes","LF",2,"n"
"albums","LF",2,"n"
"enrdoos","Random",4,"m"
"heette","HF",1,"n"
"brijs","Pseudo",3,"m"
"bedrag","HF",1,"n"
"prodes","Pseudo",3,"m"
"zombies","LF",2,"n"
"kljetee","Random",4,"m"
"peddel","LF",2,"n"
"trutten","LF",2,"n"
"kungen","Pseudo",3,"m"
"verneer","Pseudo",3,"m"
"farder","Pseudo",3,"m"
"sojeflok","Random",4,"m"
"geld","HF",1,"n"
"zotten","LF",2,"n"
"toekomst","HF",1,"n"
"vocaal","LF",2,"n"
"bekjes","LF",2,"n"
"hctjzues","Random",4,"m"
"kwaaltje","LF",2,"n"
"abbes","Pseudo",3,"m"
"slotje","LF",2,"n"
"vullen","HF",1,"n"
"leuk","HF",1,"n"
"cartoons","LF",2,"n"
"geschurd","Pseudo",3,"m"
"epaspj","Random",4,"m"
"bebijk","Pseudo",3,"m"
"maard","Pseudo",3,"m"
"weesjes","LF",2,"n"
"hangers","LF",2,"n"
"eiksnjk","Random",4,"m"
"bork","Pseudo",3,"m"
"eoggrn","Random",4,"m"
"scat","Random",4,"m"
"oetjls","Random",4,"m"
"rioeer","Random",4,"m"
"ipystt","Random",4,"m"
"soemand","Pseudo",3,"m"
"geden","Pseudo",3,"m"
"duis","Pseudo",3,"m"
"horgen","Pseudo",3,"m"
"slkovje","Random",4,"m"
"c'isrmo","Random",4,"m"
"kaasje","LF",2,"n"
"durkje","Pseudo",3,"m"
"poortjes","LF",2,"n"
"bizon","LF",2,"n"
"sterktes","LF",2,"n"
"schrijft","HF",1,"n"
"rondes","LF",2,"n"
"prosact","Pseudo",3,"m"
"ehcltas","Random",4,"m"
"taluepas","Random",4,"m"
"eentje","HF",1,"n"
"rief","Pseudo",3,"m"
"retebjes","Random",4,"m"
"tneprpos","Random",4,"m"
"priester","HF",1,"n"
"voortaan","HF",1,"n"
"geteel","Pseudo",3,"m"
"wrontig","Pseudo",3,"m"
"klons","Pseudo",3,"m"
"twrjeas","Random",4,"m"
"ohsoetg","Random",4,"m"
"pruikje","LF",2,"n"
"barons","LF",2,"n"
"twintig","HF",1,"n"
"ntasuls","Random",4,"m"
"jipelss","Random",4,"m"
"terecht","HF",1,"n"
"rudtmsel","Random",4,"m"
"mouwtjes","LF",2,"n"
"obzmie","Random",4,"m"
"snack","LF",2,"n"
"bilts","Pseudo",3,"m"
"dmjeaasn","Random",4,"m"
"beetje","HF",1,"n"
"kwamen","HF",1,"n"
"goden","HF",1,"n"
"lieverds","LF",2,"n"
"wratje","LF",2,"n"
"steeven","Pseudo",3,"m"
"golven","HF",1,"n"
"drie","HF",1,"n"
"baag","Pseudo",3,"m"
"hood","Pseudo",3,"m"
"zaaltjes","LF",2,"n"
"idee","HF",1,"n"
"stunts","LF",2,"n"
"neus","HF",1,"n"
"jivl","Random",4,"m"
"bezocht","HF",1,"n"
"jrkipue","Random",4,"m"
"sproek","Pseudo",3,"m"
"vinden","HF",1,"n"
"wesdergj","Random",4,"m"
"leeuwtje","LF",2,"n"
"talen","HF",1,"n"
"rollen","HF",1,"n"
"klachten","HF",1,"n"
"morving","Pseudo",3,"m"
"gebaar","HF",1,"n"
"belpt","Pseudo",3,"m"
"aand","Pseudo",3,"m"
"soepbord","LF",2,"n"
"zwaal","Pseudo",3,"m"
"braag","Pseudo",3,"m"
"hingen","HF",1,"n"
"zowel","HF",1,"n"
"steags","Random",4,"m"
"kritiek","HF",1,"n"
"jokers","LF",2,"n"
"tetozn","Random",4,"m"
"turnen","LF",2,"n"
"kliekje","LF",2,"n"
"lachend","HF",1,"n"
"watjes","LF",2,"n"
"lachts","Pseudo",3,"m"
"malen","HF",1,"n"
"omtrent","HF",1,"n"
"micro's","LF",2,"n"
"roosjes","LF",2,"n"
"cerdrum","Pseudo",3,"m"
"legagn","Random",4,"m"
"cout","Pseudo",3,"m"
"snoetjes","LF",2,"n"
"pandig","Pseudo",3,"m"
"peinten","Pseudo",3,"m"
"sehrfifs","Random",4,"m"
"zjtleie","Random",4,"m"
"jansara","Random",4,"m"
"kalm","HF",1,"n"
"normaal","HF",1,"n"
"racist","LF",2,"n"
"raard","Pseudo",3,"m"
"starters","LF",2,"n"
"uknp","Random",4,"m"
"zover","HF",1,"n"
"tnjoteso","Random",4,"m"
"wijzen","HF",1,"n"
"wandkast","LF",2,"n"
"alfo'rs","Random",4,"m"
"ajadmne","Random",4,"m"
"koctor","Pseudo",3,"m"
"saesriks","Random",4,"m"
"intro","LF",2,"n"
"adem","HF",1,"n"
"akjtesn","Random",4,"m"
"adzie","Pseudo",3,"m"
"poema's","LF",2,"n"
"oasj","Random",4,"m"
"bizons","LF",2,"n"
"gdisje","Random",4,"m"
"vezig","Pseudo",3,"m"
"etwjese","Random",4,"m"
"aalg","Random",4,"m"
"brieven","HF",1,"n"
"avond","HF",1,"n"
"uiterst","HF",1,"n"
"ervan","HF",1,"n"
"smokings","LF",2,"n"
"trjeoo","Random",4,"m"
"tfsroac","Random",4,"m"
"steekjes","LF",2,"n"
"leggen","HF",1,"n"
"mederf","Pseudo",3,"m"
"eroot","Pseudo",3,"m"
