"stimulus","cond","condition","correct_response"
"indruk","HF",1,"n"
"spiertje","LF",2,"n"
"jeirets","Random",4,"m"
"bereid","HF",1,"n"
"tmjaes","Random",4,"m"
"muljpepi","Random",4,"m"
"bdejse","Random",4,"m"
"cross","LF",2,"n"
"jojo's","LF",2,"n"
"geet","Pseudo",3,"m"
"bezoek","HF",1,"n"
"mjlisne","Random",4,"m"
"thee","HF",1,"n"
"factors","LF",2,"n"
"maandjes","LF",2,"n"
"acarabne","Random",4,"m"
"herdijl","Pseudo",3,"m"
"cycloon","LF",2,"n"
"daarvan","HF",1,"n"
"bieden","HF",1,"n"
"genorgd","Pseudo",3,"m"
"sraless","Random",4,"m"
"vrachtje","LF",2,"n"
"nooit","HF",1,"n"
"bleken","HF",1,"n"
"owprjme","Random",4,"m"
"weks","Pseudo",3,"m"
"polsjes","LF",2,"n"
"dikkerds","LF",2,"n"
"tuin","HF",1,"n"
"brete","Pseudo",3,"m"
"bijbel","HF",1,"n"
"priester","HF",1,"n"
"dpaakn","Random",4,"m"
"trouwen","HF",1,"n"
"kartons","LF",2,"n"
"tsrjike","Random",4,"m"
"peukjes","LF",2,"n"
"ookljef","Random",4,"m"
"stuk","HF",1,"n"
"kicht","Pseudo",3,"m"
"doorten","Pseudo",3,"m"
"slapen","HF",1,"n"
"geacht","HF",1,"n"
"deukje","LF",2,"n"
"kassiers","LF",2,"n"
"oetjls","Random",4,"m"
"plepfir","Random",4,"m"
"soepbord","LF",2,"n"
"niks","HF",1,"n"
"voorstok","Pseudo",3,"m"
"gebaan","Pseudo",3,"m"
"tncshaej","Random",4,"m"
"portier","HF",1,"n"
"keeewjs","Random",4,"m"
"anncesrs","Random",4,"m"
"stas","Pseudo",3,"m"
"osgrle","Random",4,"m"
"vaker","HF",1,"n"
"kans","HF",1,"n"
"rietjes","LF",2,"n"
"toster","Random",4,"m"
"look","LF",2,"n"
"tellers","LF",2,"n"
"ztaasejl","Random",4,"m"
"meerdien","Pseudo",3,"m"
"cingen","Pseudo",3,"m"
"verbaald","Pseudo",3,"m"
"aktes","LF",2,"n"
"swille","Pseudo",3,"m"
"duur","HF",1,"n"
"elipskn","Random",4,"m"
"ssuaqh","Random",4,"m"
"galgen","LF",2,"n"
"zette","HF",1,"n"
"bionz","Random",4,"m"
"cingen","Pseudo",3,"m"
"vliessej","Random",4,"m"
"ochtend","HF",1,"n"
"judo","LF",2,"n"
"stappen","HF",1,"n"
"zitten","HF",1,"n"
"kleurtje","LF",2,"n"
"trtsseek","Random",4,"m"
"baag","Pseudo",3,"m"
"enfum","Pseudo",3,"m"
"mesjes","LF",2,"n"
"geweer","HF",1,"n"
"auto","HF",1,"n"
"bieg","Pseudo",3,"m"
"voeten","HF",1,"n"
"prijs","HF",1,"n"
"lool","Pseudo",3,"m"
"rally","LF",2,"n"
"schade","HF",1,"n"
"scripts","LF",2,"n"
"beeke","Pseudo",3,"m"
"profs","LF",2,"n"
"ermen","Pseudo",3,"m"
"etubrls","Random",4,"m"
"lachte","HF",1,"n"
"mortiek","Pseudo",3,"m"
"schijnt","HF",1,"n"
"faarden","Pseudo",3,"m"
"twijgjes","LF",2,"n"
"plein","HF",1,"n"
"bonge","Pseudo",3,"m"
"hoge","HF",1,"n"
"borst","HF",1,"n"
"klusse","Pseudo",3,"m"
"eiljtwed","Random",4,"m"
"selder","LF",2,"n"
"droep","Pseudo",3,"m"
"designs","LF",2,"n"
"ekstejes","Random",4,"m"
"goudstuk","LF",2,"n"
"sfa'os","Random",4,"m"
"praat","HF",1,"n"
"peddel","LF",2,"n"
"tonaar","Pseudo",3,"m"
"eeejlutw","Random",4,"m"
"sauw","Pseudo",3,"m"
"gekleed","HF",1,"n"
"keotj","Random",4,"m"
"ktsea","Random",4,"m"
"voorvoot","Pseudo",3,"m"
"doeste","Pseudo",3,"m"
"bilts","Pseudo",3,"m"
"genot","HF",1,"n"
"buggy","LF",2,"n"
"ryu'js","Random",4,"m"
"moet","HF",1,"n"
"schont","Pseudo",3,"m"
"boog","HF",1,"n"
"daarmei","Pseudo",3,"m"
"sauan's","Random",4,"m"
"kennen","HF",1,"n"
"scherte","Pseudo",3,"m"
"schepjes","LF",2,"n"
"tetwij","Pseudo",3,"m"
"zoosje","Pseudo",3,"m"
"grootte","HF",1,"n"
"leeding","Pseudo",3,"m"
"jievelg","Random",4,"m"
"poten","HF",1,"n"
"nakken","Pseudo",3,"m"
