"stimulus","cond","condition","correct_response"
"hoeten","Pseudo",3,"m"
"eerder","HF",1,"n"
"sportlui","LF",2,"n"
"ohsoetg","Random",4,"m"
"hoepels","LF",2,"n"
"nagjabil","Random",4,"m"
"gemeen","HF",1,"n"
"tizjwnje","Random",4,"m"
"spront","Pseudo",3,"m"
"glijft","Pseudo",3,"m"
"nale","Pseudo",3,"m"
"plateaus","LF",2,"n"
"jatneash","Random",4,"m"
"besje","LF",2,"n"
"popjes","LF",2,"n"
"trol","LF",2,"n"
"werkt","HF",1,"n"
"rust","HF",1,"n"
"partger","Pseudo",3,"m"
"dronken","HF",1,"n"
"opgat","Pseudo",3,"m"
"eujtds","Random",4,"m"
"ovkoeet","Random",4,"m"
"cartoon","LF",2,"n"
"schaapje","LF",2,"n"
"andslaa","Random",4,"m"
"esjmse","Random",4,"m"
"prooien","LF",2,"n"
"slurt","Pseudo",3,"m"
"cochten","Pseudo",3,"m"
"plaats","HF",1,"n"
"t'aasps","Random",4,"m"
"jokers","LF",2,"n"
"gala","LF",2,"n"
"spelen","HF",1,"n"
"boogjes","LF",2,"n"
"laatst","HF",1,"n"
"deek","Pseudo",3,"m"
"diva","LF",2,"n"
"diensten","HF",1,"n"
"bewust","HF",1,"n"
"shirtje","LF",2,"n"
"laten","HF",1,"n"
"wijnen","HF",1,"n"
"neuiks","Random",4,"m"
"mossels","LF",2,"n"
"zeling","Pseudo",3,"m"
"stortbui","LF",2,"n"
"broek","HF",1,"n"
"fauna's","LF",2,"n"
"uklliro","Random",4,"m"
"momlers","Random",4,"m"
"gebracht","HF",1,"n"
"racket","LF",2,"n"
"steden","HF",1,"n"
"rtbseoj","Random",4,"m"
"truegjes","Random",4,"m"
"stond","HF",1,"n"
"kuisen","LF",2,"n"
"netepsr","Random",4,"m"
"rolkraag","LF",2,"n"
"probeer","HF",1,"n"
"plapen","Pseudo",3,"m"
"aftijn","Pseudo",3,"m"
"hendels","LF",2,"n"
"aldes","Pseudo",3,"m"
"sobbool","Pseudo",3,"m"
"bewaald","Pseudo",3,"m"
"termen","HF",1,"n"
"toekunst","Pseudo",3,"m"
"bamier","Pseudo",3,"m"
"zand","HF",1,"n"
"jogging","LF",2,"n"
"wachtte","HF",1,"n"
"laal","Pseudo",3,"m"
"vliesjes","LF",2,"n"
"factors","LF",2,"n"
"widden","Pseudo",3,"m"
"kruikjes","LF",2,"n"
"'raoscb","Random",4,"m"
"ejvoksr","Random",4,"m"
"vosje","LF",2,"n"
"augurk","LF",2,"n"
"stopte","HF",1,"n"
"bouden","Pseudo",3,"m"
"korfbal","LF",2,"n"
"anghoord","Pseudo",3,"m"
"duvo's","Pseudo",3,"m"
"gezegd","HF",1,"n"
"levers","LF",2,"n"
"sonbs","Random",4,"m"
"jlsueki","Random",4,"m"
"oologrs","Random",4,"m"
"wiest","Pseudo",3,"m"
"valt","HF",1,"n"
"aartol","Pseudo",3,"m"
"irkkujse","Random",4,"m"
"printers","LF",2,"n"
"uetijps","Random",4,"m"
"zjtleie","Random",4,"m"
"icht","Pseudo",3,"m"
"ruimte","HF",1,"n"
"neusjes","LF",2,"n"
"gesteld","HF",1,"n"
"cruises","LF",2,"n"
"belin","Pseudo",3,"m"
"object","HF",1,"n"
"dinkel","Pseudo",3,"m"
"zellen","Pseudo",3,"m"
"lach","HF",1,"n"
"snajaled","Random",4,"m"
"breeg","Pseudo",3,"m"
"'artyps","Random",4,"m"
"solpejs","Random",4,"m"
"kleurtje","LF",2,"n"
"muin","Pseudo",3,"m"
"stelling","HF",1,"n"
"belin","Pseudo",3,"m"
"hiervan","HF",1,"n"
"sehrfifs","Random",4,"m"
"begen","Pseudo",3,"m"
"slot","HF",1,"n"
"kliekje","LF",2,"n"
"mormels","LF",2,"n"
"leegten","LF",2,"n"
"ontmoet","HF",1,"n"
"ajadmne","Random",4,"m"
"gefeurd","Pseudo",3,"m"
"pisjuets","Random",4,"m"
"kasteel","HF",1,"n"
"surfers","LF",2,"n"
"wijntjes","LF",2,"n"
"bagden","Pseudo",3,"m"
"theed","Pseudo",3,"m"
"jiksube","Random",4,"m"
"stofjes","LF",2,"n"
"apkjse","Random",4,"m"
"tnjeesv","Random",4,"m"
"vrachtje","LF",2,"n"
"duivel","HF",1,"n"
"hcmoa","Random",4,"m"
"zeer","HF",1,"n"
"vliegjes","LF",2,"n"
"vanaf","HF",1,"n"
"dure","HF",1,"n"
"leren","HF",1,"n"
"droep","Pseudo",3,"m"
"dragen","HF",1,"n"
"firma","HF",1,"n"
"boksers","LF",2,"n"
"rest","HF",1,"n"
"staren","HF",1,"n"
"penning","HF",1,"n"
"klinst","Pseudo",3,"m"
"brukken","Pseudo",3,"m"
"sprake","HF",1,"n"
"ribier","Pseudo",3,"m"
"dansjes","LF",2,"n"
"smyjpeg","Random",4,"m"
"muilen","LF",2,"n"
"anders","HF",1,"n"
"tlentse","Random",4,"m"
"hangers","LF",2,"n"
"pijltjes","LF",2,"n"
"dangt","Pseudo",3,"m"
"salsa","LF",2,"n"
"hieruit","HF",1,"n"
"rimeupsr","Random",4,"m"
"poema's","LF",2,"n"
"koortje","LF",2,"n"
"prsetpin","Random",4,"m"
"erben","Pseudo",3,"m"
"daad","HF",1,"n"
"gieters","LF",2,"n"
"strag","Pseudo",3,"m"
"lelen","Pseudo",3,"m"
"schilten","Pseudo",3,"m"
"poede","Pseudo",3,"m"
"keeewjs","Random",4,"m"
"hawen","Pseudo",3,"m"
"vijf","HF",1,"n"
"nfekufl","Random",4,"m"
"obzmie","Random",4,"m"
"iobwrjod","Random",4,"m"
"verde","Pseudo",3,"m"
"duels","LF",2,"n"
"c'isrmo","Random",4,"m"
"meikt","Pseudo",3,"m"
"wens","HF",1,"n"
"taal","HF",1,"n"
"geheel","HF",1,"n"
"sebje","Random",4,"m"
"tekstje","LF",2,"n"
"fonheid","Pseudo",3,"m"
"hatte","Pseudo",3,"m"
"oijnnt","Random",4,"m"
"keed","Pseudo",3,"m"
