"stimulus","cond","condition","correct_response"
"alerf","Pseudo",3,"m"
"sterven","HF",1,"n"
"dtjnae","Random",4,"m"
"fetssoj","Random",4,"m"
"lijken","HF",1,"n"
"milieu","HF",1,"n"
"poepje","LF",2,"n"
"rtbseoj","Random",4,"m"
"stapte","HF",1,"n"
"desserts","LF",2,"n"
"traag","HF",1,"n"
"eirtsn","Random",4,"m"
"rvwesie","Random",4,"m"
"prap","Pseudo",3,"m"
"vlokje","LF",2,"n"
"stig","Pseudo",3,"m"
"partie","Pseudo",3,"m"
"struikje","LF",2,"n"
"atsfje","Random",4,"m"
"vezig","Pseudo",3,"m"
"gfsalnig","Random",4,"m"
"derken","Pseudo",3,"m"
"avulki","Random",4,"m"
"eilavan","Random",4,"m"
"ba's","Pseudo",3,"m"
"turnen","LF",2,"n"
"verliet","HF",1,"n"
"mjapaens","Random",4,"m"
"starte","Pseudo",3,"m"
"gaat","HF",1,"n"
"verse","HF",1,"n"
"drons","Pseudo",3,"m"
"muskiet","LF",2,"n"
"dasbom","Pseudo",3,"m"
"dojkoers","Random",4,"m"
"roosjes","LF",2,"n"
"wormpjes","LF",2,"n"
"mlione","Random",4,"m"
"sgjkreoe","Random",4,"m"
"hekjes","LF",2,"n"
"gele","HF",1,"n"
"diep","HF",1,"n"
"warmte","HF",1,"n"
"schouden","Pseudo",3,"m"
"heel","HF",1,"n"
"baag","Pseudo",3,"m"
"psepjo","Random",4,"m"
"zwafde","Pseudo",3,"m"
"jezelf","HF",1,"n"
"uitters","Pseudo",3,"m"
"trutten","LF",2,"n"
"tfsroac","Random",4,"m"
"jfelsza","Random",4,"m"
"gesprek","HF",1,"n"
"avial","Random",4,"m"
"keuze","HF",1,"n"
"rietjes","LF",2,"n"
"amme","Pseudo",3,"m"
"pauzen","LF",2,"n"
"goden","HF",1,"n"
"us'cac","Random",4,"m"
"pasta's","LF",2,"n"
"stierf","HF",1,"n"
"vlaai","LF",2,"n"
"hingen","HF",1,"n"
"mixers","LF",2,"n"
"damer","Pseudo",3,"m"
"luzie","Pseudo",3,"m"
"eesfejtr","Random",4,"m"
"kneeën","Pseudo",3,"m"
"toontjes","LF",2,"n"
"paahjcse","Random",4,"m"
"feite","HF",1,"n"
"zwijntje","LF",2,"n"
"trekken","HF",1,"n"
"wapen","HF",1,"n"
"jeirets","Random",4,"m"
"etters","LF",2,"n"
"zwaantje","LF",2,"n"
"oesjnets","Random",4,"m"
"jargons","LF",2,"n"
"kert","Pseudo",3,"m"
"kljove","Random",4,"m"
"woning","HF",1,"n"
"abant","Pseudo",3,"m"
"klotte","Pseudo",3,"m"
"bosbes","LF",2,"n"
"russen","HF",1,"n"
"weekjes","LF",2,"n"
"duren","HF",1,"n"
"bleem","Pseudo",3,"m"
"bork","Pseudo",3,"m"
"jochies","LF",2,"n"
"geemt","Pseudo",3,"m"
"oasj","Random",4,"m"
"kolgt","Pseudo",3,"m"
"kuddes","LF",2,"n"
"trio's","LF",2,"n"
"doer","Pseudo",3,"m"
"laatst","HF",1,"n"
"indands","Pseudo",3,"m"
"beitels","LF",2,"n"
"daartoe","HF",1,"n"
"cakes","LF",2,"n"
"lijpt","Pseudo",3,"m"
"kejsaa","Random",4,"m"
"haarband","LF",2,"n"
"dedden","Pseudo",3,"m"
"kosten","HF",1,"n"
"nemen","HF",1,"n"
"egams","Random",4,"m"
"etwjese","Random",4,"m"
"strand","HF",1,"n"
"lage","HF",1,"n"
"stages","LF",2,"n"
"praten","HF",1,"n"
"heen","HF",1,"n"
"gala","LF",2,"n"
"strelg","Pseudo",3,"m"
"gedecht","Pseudo",3,"m"
"toesrp","Random",4,"m"
"party's","LF",2,"n"
"vernocht","Pseudo",3,"m"
"kracht","HF",1,"n"
"verzet","HF",1,"n"
"stafje","LF",2,"n"
"dame","HF",1,"n"
"roveel","Pseudo",3,"m"
"eemeuwez","Random",4,"m"
"grond","HF",1,"n"
"twee","HF",1,"n"
"rokjes","LF",2,"n"
"speldjes","LF",2,"n"
"cola's","LF",2,"n"
