"stimulus","cond","condition","correct_response"
"geef","HF",1,"n"
"fouw","Pseudo",3,"m"
"schaduw","HF",1,"n"
"zangen","LF",2,"n"
"prsuten","Random",4,"m"
"gegaan","HF",1,"n"
"jonteohr","Random",4,"m"
"verkt","Pseudo",3,"m"
"pinda","LF",2,"n"
"speldjes","LF",2,"n"
"witloof","LF",2,"n"
"vlaktes","LF",2,"n"
"iejfde","Random",4,"m"
"velatks","Random",4,"m"
"reiren","Pseudo",3,"m"
"kwirt","Pseudo",3,"m"
"wekkers","LF",2,"n"
"loodjes","LF",2,"n"
"didden","Pseudo",3,"m"
"macho","LF",2,"n"
"lijf","HF",1,"n"
"beeke","Pseudo",3,"m"
"teefjes","LF",2,"n"
"koele","HF",1,"n"
"skejtte","Random",4,"m"
"raakte","HF",1,"n"
"bafin","Pseudo",3,"m"
"gevormd","HF",1,"n"
"stelzen","Pseudo",3,"m"
"tractors","LF",2,"n"
"rjteiefs","Random",4,"m"
"proces","HF",1,"n"
"tracht","HF",1,"n"
"groei","HF",1,"n"
"radars","LF",2,"n"
"jgdraae","Random",4,"m"
"dechten","Pseudo",3,"m"
"framboos","LF",2,"n"
"arbeid","HF",1,"n"
"baan","HF",1,"n"
"lwipnkap","Random",4,"m"
"raciaal","LF",2,"n"
"fetssoj","Random",4,"m"
"idnseelz","Random",4,"m"
"manier","HF",1,"n"
"mouwtjes","LF",2,"n"
"meima","Pseudo",3,"m"
"focht","Pseudo",3,"m"
"teelij","Pseudo",3,"m"
"merf","Pseudo",3,"m"
"ineens","HF",1,"n"
"zwijgen","HF",1,"n"
"actie","HF",1,"n"
"koevoet","LF",2,"n"
"stoesen","Pseudo",3,"m"
"verdween","HF",1,"n"
"verslag","HF",1,"n"
"gand","Pseudo",3,"m"
"nogal","HF",1,"n"
"zuiltjes","LF",2,"n"
"lolly","LF",2,"n"
"lawant","Pseudo",3,"m"
"minna","Pseudo",3,"m"
"hact","Pseudo",3,"m"
"piemels","LF",2,"n"
"deden","HF",1,"n"
"fouten","HF",1,"n"
"vonkjes","LF",2,"n"
"esatips","Random",4,"m"
"minstens","HF",1,"n"
"brede","HF",1,"n"
"ojstep","Random",4,"m"
"tntijere","Random",4,"m"
"noch","HF",1,"n"
"oreolb","Random",4,"m"
"grinzen","Pseudo",3,"m"
"us'cac","Random",4,"m"
"padjes","LF",2,"n"
"haar","HF",1,"n"
"pluimpje","LF",2,"n"
"relsgak","Random",4,"m"
"ropisch","Pseudo",3,"m"
"boom","HF",1,"n"
"hulpjes","LF",2,"n"
"nopotr","Random",4,"m"
"mogen","HF",1,"n"
"voorvoud","Pseudo",3,"m"
"dronk","HF",1,"n"
"muren","HF",1,"n"
"kassiers","LF",2,"n"
"kijsde","Pseudo",3,"m"
"deelhns","Random",4,"m"
"niemand","HF",1,"n"
"aardig","HF",1,"n"
"koft","Pseudo",3,"m"
"bizons","LF",2,"n"
"dis'soc","Random",4,"m"
"gieters","LF",2,"n"
"henig","Pseudo",3,"m"
"boksers","LF",2,"n"
"bggyu","Random",4,"m"
"ltejeiw","Random",4,"m"
"aartol","Pseudo",3,"m"
"traantje","LF",2,"n"
"deven","Pseudo",3,"m"
"eddal","Random",4,"m"
"atjenrta","Random",4,"m"
"hierwee","Pseudo",3,"m"
"prsetpin","Random",4,"m"
"epmeils","Random",4,"m"
"derken","Pseudo",3,"m"
"soepbord","LF",2,"n"
"ookljef","Random",4,"m"
"lachend","HF",1,"n"
"hier","HF",1,"n"
"meetlat","LF",2,"n"
"telkens","HF",1,"n"
"wuejtoms","Random",4,"m"
"ripenpt","Random",4,"m"
"srejitep","Random",4,"m"
"zombie","LF",2,"n"
"etlens","Random",4,"m"
"vuilbak","LF",2,"n"
"jkbees","Random",4,"m"
"papier","HF",1,"n"
"besje","LF",2,"n"
"visie","HF",1,"n"
"vaid","Random",4,"m"
"bilts","Pseudo",3,"m"
"ivignsk","Random",4,"m"
"orgels","LF",2,"n"
"lelen","Pseudo",3,"m"
"vlaaien","LF",2,"n"
"scanners","LF",2,"n"
"coho's","Pseudo",3,"m"
"hoorden","HF",1,"n"
"legde","HF",1,"n"
"vernast","Pseudo",3,"m"
"item","LF",2,"n"
"facht","Pseudo",3,"m"
"roggen","LF",2,"n"
"knipsel","LF",2,"n"
"snopte","Pseudo",3,"m"
"zover","HF",1,"n"
"lesud","Random",4,"m"
"glikken","Pseudo",3,"m"
"ilwotfo","Random",4,"m"
"jokers","LF",2,"n"
"klas","HF",1,"n"
"sterktes","LF",2,"n"
"ioperon","Random",4,"m"
"knieën","HF",1,"n"
"rkcicet","Random",4,"m"
"kijn","Pseudo",3,"m"
"klagers","LF",2,"n"
"poucon","Random",4,"m"
"henger","Pseudo",3,"m"
"andslaa","Random",4,"m"
"striem","LF",2,"n"
"woonde","HF",1,"n"
"raaite","Pseudo",3,"m"
"melster","Pseudo",3,"m"
"gevraagd","HF",1,"n"
"saart","Pseudo",3,"m"
"hoeten","Pseudo",3,"m"
"preosjt","Random",4,"m"
"uiltje","LF",2,"n"
"ulswar","Random",4,"m"
"buimen","Pseudo",3,"m"
"aalg","Random",4,"m"
"verboor","Pseudo",3,"m"
"gerust","HF",1,"n"
"verniet","Pseudo",3,"m"
"vorm","HF",1,"n"
"steekjes","LF",2,"n"
"jroteok","Random",4,"m"
"nsesjad","Random",4,"m"
"vlaai","LF",2,"n"
"oekejt","Random",4,"m"
"stafje","LF",2,"n"
"isjtenwj","Random",4,"m"
"tijesgwj","Random",4,"m"
"verhaal","HF",1,"n"
"bdejse","Random",4,"m"
"gespeeld","HF",1,"n"
"dringen","HF",1,"n"
"jark","Pseudo",3,"m"
"kijn","Pseudo",3,"m"
"plateaus","LF",2,"n"
"wesdergj","Random",4,"m"
"koer","LF",2,"n"
"aavgrsej","Random",4,"m"
"ohsoetg","Random",4,"m"
"gedaap","Pseudo",3,"m"
"titel","HF",1,"n"
"krokus","LF",2,"n"
"bleef","HF",1,"n"
"slas","Pseudo",3,"m"
"geschurd","Pseudo",3,"m"
"zoutvat","LF",2,"n"
"bestaan","HF",1,"n"
"rvgeeti","Random",4,"m"
"turbo","LF",2,"n"
"gebaan","Pseudo",3,"m"
"mondjes","LF",2,"n"
"kijn","Pseudo",3,"m"
"emjsite","Random",4,"m"
"pilsjes","LF",2,"n"
"drinzen","Pseudo",3,"m"
"treintje","LF",2,"n"
"jiksube","Random",4,"m"
"valt","HF",1,"n"
"spuitjes","LF",2,"n"
"praatte","HF",1,"n"
"groeg","Pseudo",3,"m"
"agenzn","Random",4,"m"
"fraat","Pseudo",3,"m"
"vreemde","HF",1,"n"
"weer","HF",1,"n"
"gommen","LF",2,"n"
"kern","HF",1,"n"
"dond","Pseudo",3,"m"
"etwjese","Random",4,"m"
"deuren","HF",1,"n"
"ugrteje","Random",4,"m"
"ervbe","Random",4,"m"
"dealen","LF",2,"n"
"laetrir","Random",4,"m"
"gemied","Pseudo",3,"m"
"goden","HF",1,"n"
"waarman","Pseudo",3,"m"
"precies","HF",1,"n"
"kbrfoal","Random",4,"m"
"haarband","LF",2,"n"
"dangen","Pseudo",3,"m"
"trailer","LF",2,"n"
"kuddes","LF",2,"n"
"meken","Pseudo",3,"m"
"gied","Pseudo",3,"m"
"blad","HF",1,"n"
