"stimulus","cond","condition","correct_response"
"verdoord","Pseudo",3,"m"
"neius","Random",4,"m"
"mutsjes","LF",2,"n"
"brongen","Pseudo",3,"m"
"juffrouw","HF",1,"n"
"kbrfoal","Random",4,"m"
"praters","LF",2,"n"
"westerns","LF",2,"n"
"kunst","HF",1,"n"
"raster","LF",2,"n"
"braag","Pseudo",3,"m"
"twijgje","LF",2,"n"
"lijnen","HF",1,"n"
"larve","LF",2,"n"
"rally","LF",2,"n"
"wagen","HF",1,"n"
"begen","Pseudo",3,"m"
"neel","Pseudo",3,"m"
"huizen","HF",1,"n"
"broubens","Pseudo",3,"m"
"vaven","Pseudo",3,"m"
"zich","HF",1,"n"
"aktes","LF",2,"n"
"hoopte","HF",1,"n"
"look","LF",2,"n"
"onder","HF",1,"n"
"jo'jos","Random",4,"m"
"jansara","Random",4,"m"
"begen","Pseudo",3,"m"
"moef","Pseudo",3,"m"
"gerint","Pseudo",3,"m"
"vaste","HF",1,"n"
"sloon","Pseudo",3,"m"
"auto's","HF",1,"n"
"feiten","HF",1,"n"
"gelden","HF",1,"n"
"pnoesns","Random",4,"m"
"tavztou","Random",4,"m"
"beertjes","LF",2,"n"
"eentje","HF",1,"n"
"leest","HF",1,"n"
"gengde","Pseudo",3,"m"
"unies","LF",2,"n"
"gerul","Pseudo",3,"m"
"waarag","Pseudo",3,"m"
"oortje","LF",2,"n"
"blelen","Pseudo",3,"m"
"oekejt","Random",4,"m"
"neusjes","LF",2,"n"
"joodse","HF",1,"n"
"sultans","LF",2,"n"
"soorten","HF",1,"n"
"rusten","HF",1,"n"
"topjes","LF",2,"n"
"ebnfof","Random",4,"m"
"wandkast","LF",2,"n"
"wesdergj","Random",4,"m"
"bouden","Pseudo",3,"m"
"oesjnets","Random",4,"m"
"leeuwtje","LF",2,"n"
"boep","Pseudo",3,"m"
"cinnen","Pseudo",3,"m"
"helder","HF",1,"n"
"lkaebj","Random",4,"m"
"ulswar","Random",4,"m"
"klaproos","LF",2,"n"
"niemand","HF",1,"n"
"melk","HF",1,"n"
"vkeojns","Random",4,"m"
"hierin","HF",1,"n"
"riacaal","Random",4,"m"
"avial","Random",4,"m"
"omlaag","HF",1,"n"
"ejvoksr","Random",4,"m"
"milieu","HF",1,"n"
"ijgv","Random",4,"m"
"radgort","Pseudo",3,"m"
