"stimulus","cond","condition","correct_response"
"doeders","Pseudo",3,"m"
"gegt","Pseudo",3,"m"
"ajsped","Random",4,"m"
"wekkers","LF",2,"n"
"aspect","HF",1,"n"
"euiltjzs","Random",4,"m"
"serres","LF",2,"n"
"vissen","HF",1,"n"
"brechtig","Pseudo",3,"m"
"brandje","LF",2,"n"
"gezond","HF",1,"n"
"ovkoeet","Random",4,"m"
"oreolb","Random",4,"m"
"sles","Pseudo",3,"m"
"maag","HF",1,"n"
"gelierd","Pseudo",3,"m"
"rosndo","Random",4,"m"
"bereekt","Pseudo",3,"m"
"eiljtwed","Random",4,"m"
"azenpu","Random",4,"m"
"ansa'uf","Random",4,"m"
"moest","HF",1,"n"
"weet","HF",1,"n"
"baseball","LF",2,"n"
"zideau","Pseudo",3,"m"
"verwucht","Pseudo",3,"m"
"icht","Pseudo",3,"m"
"flora's","LF",2,"n"
"eenhoorn","LF",2,"n"
"centrum","HF",1,"n"
"spaties","LF",2,"n"
"blikken","HF",1,"n"
"coupons","LF",2,"n"
"idnseelz","Random",4,"m"
"koop","HF",1,"n"
"zetten","HF",1,"n"
"tseej","Random",4,"m"
"mader","Pseudo",3,"m"
"'gantos","Random",4,"m"
"rijder","LF",2,"n"
"rorde","Pseudo",3,"m"
"neesztjo","Random",4,"m"
"eirtsn","Random",4,"m"
"joms","Pseudo",3,"m"
"bezerft","Pseudo",3,"m"
"truegjes","Random",4,"m"
"jojo's","LF",2,"n"
"turnen","LF",2,"n"
"symbool","HF",1,"n"
"sjrieskt","Random",4,"m"
"wuejtoms","Random",4,"m"
"solpejs","Random",4,"m"
"grijze","HF",1,"n"
"dame","HF",1,"n"
"vrolijk","HF",1,"n"
"gedend","Pseudo",3,"m"
"schone","HF",1,"n"
"bagden","Pseudo",3,"m"
"eplukk","Random",4,"m"
"butlers","LF",2,"n"
"jons","Pseudo",3,"m"
"naampjes","LF",2,"n"
"uklliro","Random",4,"m"
"pjseirl","Random",4,"m"
"flink","HF",1,"n"
