"stimulus","cond","condition","correct_response"
"kwaaltje","LF",2,"n"
"games","LF",2,"n"
"peddel","LF",2,"n"
"meidje","LF",2,"n"
"rvgeeti","Random",4,"m"
"dpaakn","Random",4,"m"
"koopjes","LF",2,"n"
"dikkerds","LF",2,"n"
"bleek","HF",1,"n"
"vippen","Pseudo",3,"m"
"eirtsn","Random",4,"m"
"jkoser","Random",4,"m"
"reebok","LF",2,"n"
"waarden","HF",1,"n"
"szza'ip","Random",4,"m"
"actief","HF",1,"n"
"monste","Pseudo",3,"m"
"bdejas","Random",4,"m"
"uaijn","Random",4,"m"
"vroeg","HF",1,"n"
"levers","LF",2,"n"
"cross","LF",2,"n"
"steeven","Pseudo",3,"m"
"mevel","Pseudo",3,"m"
"mederf","Pseudo",3,"m"
"ietm","Random",4,"m"
"mutsjes","LF",2,"n"
"vinden","HF",1,"n"
"erin","HF",1,"n"
"gaat","HF",1,"n"
"soepbord","LF",2,"n"
"vrijwel","HF",1,"n"
"gebracht","HF",1,"n"
"savsjae","Random",4,"m"
"greden","Pseudo",3,"m"
"gelerd","Pseudo",3,"m"
"jngiogg","Random",4,"m"
"punt","HF",1,"n"
"dijs","Pseudo",3,"m"
"voordat","HF",1,"n"
"otters","LF",2,"n"
"edrijr","Random",4,"m"
"bans","Pseudo",3,"m"
"bord","HF",1,"n"
"dieren","HF",1,"n"
"bijbel","HF",1,"n"
"termijn","HF",1,"n"
"dsael","Random",4,"m"
"buim","Pseudo",3,"m"
"oetjls","Random",4,"m"
"stunts","LF",2,"n"
"ineens","HF",1,"n"
"praters","LF",2,"n"
"griezels","LF",2,"n"
"aangiep","Pseudo",3,"m"
"rachtte","Pseudo",3,"m"
"deuntjes","LF",2,"n"
"halden","Pseudo",3,"m"
"jfelsza","Random",4,"m"
"mjapaens","Random",4,"m"
"buffers","LF",2,"n"
"deurde","Pseudo",3,"m"
"thee","HF",1,"n"
"adries","Pseudo",3,"m"
"leel","Pseudo",3,"m"
"hartjes","LF",2,"n"
"neus","HF",1,"n"
"zithoek","LF",2,"n"
"gewicht","HF",1,"n"
"nogms'a","Random",4,"m"
"emits","Random",4,"m"
"primeurs","LF",2,"n"
"ldosoje","Random",4,"m"
"staat","HF",1,"n"
"rends","Pseudo",3,"m"
"squash","LF",2,"n"
"sauw","Pseudo",3,"m"
"bracht","HF",1,"n"
"luurt","Pseudo",3,"m"
"jtliejps","Random",4,"m"
"oijnnt","Random",4,"m"
"hockey","LF",2,"n"
"bedjes","LF",2,"n"
"wijze","HF",1,"n"
"voeding","HF",1,"n"
"morgen","HF",1,"n"
"pizza's","LF",2,"n"
"truitjes","LF",2,"n"
"kerken","HF",1,"n"
"vlokje","LF",2,"n"
"snajaled","Random",4,"m"
"ebalmss","Random",4,"m"
"jekoops","Random",4,"m"
"ekzhito","Random",4,"m"
"weesjes","LF",2,"n"
"prijzen","HF",1,"n"
"psepjo","Random",4,"m"
"jvejtli","Random",4,"m"
"hielp","HF",1,"n"
"beus","Pseudo",3,"m"
"meeste","HF",1,"n"
"prodes","Pseudo",3,"m"
"kkarer","Random",4,"m"
"sgjkreoe","Random",4,"m"
"bsireej","Random",4,"m"
"darmpje","LF",2,"n"
"geemt","Pseudo",3,"m"
"loffer","Pseudo",3,"m"
"hoemen","Pseudo",3,"m"
"ulswar","Random",4,"m"
"aandge","Pseudo",3,"m"
"knuffel","LF",2,"n"
"ijlfo","Random",4,"m"
"bron","HF",1,"n"
"duo's","LF",2,"n"
"tmjaes","Random",4,"m"
"blijgen","Pseudo",3,"m"
"buurtjes","LF",2,"n"
"stages","LF",2,"n"
"sfeertje","LF",2,"n"
"werk","HF",1,"n"
"mede","HF",1,"n"
"trippen","LF",2,"n"
"pijltjes","LF",2,"n"
"gebaan","Pseudo",3,"m"
"groter","HF",1,"n"
"rolluik","LF",2,"n"
"eplukk","Random",4,"m"
"lefer","Pseudo",3,"m"
"wieltje","LF",2,"n"
"dulp","Pseudo",3,"m"
"hoor","HF",1,"n"
"rudtmsel","Random",4,"m"
"snel","HF",1,"n"
"zwijrend","Pseudo",3,"m"
"eitujl","Random",4,"m"
"geurtje","LF",2,"n"
"macho","LF",2,"n"
"saart","Pseudo",3,"m"
"krijk","Pseudo",3,"m"
"took","Pseudo",3,"m"
"kelkiej","Random",4,"m"
"maanden","HF",1,"n"
"esborpod","Random",4,"m"
"boezems","LF",2,"n"
"verstand","HF",1,"n"
"t'aasps","Random",4,"m"
"logisch","HF",1,"n"
"publiek","HF",1,"n"
"unies","LF",2,"n"
"netepsr","Random",4,"m"
"bossen","HF",1,"n"
"naaldjes","LF",2,"n"
"tandje","LF",2,"n"
"etters","LF",2,"n"
"eesfejtr","Random",4,"m"
"fogen","Pseudo",3,"m"
"vanken","Pseudo",3,"m"
"loorden","Pseudo",3,"m"
"setje","LF",2,"n"
"smalel","Pseudo",3,"m"
"schreef","HF",1,"n"
"jezelf","HF",1,"n"
"laetrir","Random",4,"m"
"laal","Pseudo",3,"m"
"moeging","Pseudo",3,"m"
"belpt","Pseudo",3,"m"
"ebkoer","Random",4,"m"
"kale","HF",1,"n"
"besaald","Pseudo",3,"m"
"preosjt","Random",4,"m"
"laag","HF",1,"n"
"walrus","LF",2,"n"
"poema's","LF",2,"n"
"npdia","Random",4,"m"
"vooram","Pseudo",3,"m"
"gelzen","Pseudo",3,"m"
"schoemen","Pseudo",3,"m"
"focht","Pseudo",3,"m"
"biele","Pseudo",3,"m"
"broches","LF",2,"n"
"gebied","HF",1,"n"
"larve","LF",2,"n"
"keren","HF",1,"n"
"tonaar","Pseudo",3,"m"
"ipystt","Random",4,"m"
"melster","Pseudo",3,"m"
"vullen","HF",1,"n"
"buikjes","LF",2,"n"
"jongens","HF",1,"n"
"rustig","HF",1,"n"
"tonaar","Pseudo",3,"m"
"blaats","Pseudo",3,"m"
"drig","Pseudo",3,"m"
"zebben","Pseudo",3,"m"
"keinen","Pseudo",3,"m"
"iejlvegs","Random",4,"m"
"rceuiss","Random",4,"m"
"krommen","LF",2,"n"
"sekjne","Random",4,"m"
"tanden","HF",1,"n"
"ceggen","Pseudo",3,"m"
"kieden","Pseudo",3,"m"
"estlels","Random",4,"m"
"geurtjes","LF",2,"n"
"obzmie","Random",4,"m"
"verbaasd","HF",1,"n"
"richtte","HF",1,"n"
"surfen","LF",2,"n"
"jematnsa","Random",4,"m"
"ronde","HF",1,"n"
"vent","HF",1,"n"
"snuitje","LF",2,"n"
"spel","HF",1,"n"
"facht","Pseudo",3,"m"
"natuur","HF",1,"n"
"belocht","Pseudo",3,"m"
"vroeger","HF",1,"n"
"been","HF",1,"n"
"lddepe","Random",4,"m"
"durne","Pseudo",3,"m"
"gouden","HF",1,"n"
"trailers","LF",2,"n"
"hoort","HF",1,"n"
"verniet","Pseudo",3,"m"
"ofpsr","Random",4,"m"
"lssaa","Random",4,"m"
"kuddes","LF",2,"n"
"ervbe","Random",4,"m"
"smokings","LF",2,"n"
"uodj","Random",4,"m"
"bggyu","Random",4,"m"
"vuilbak","LF",2,"n"
"oizbmse","Random",4,"m"
"sleun","Pseudo",3,"m"
"jesvo","Random",4,"m"
"huisje","HF",1,"n"
"slotje","LF",2,"n"
"jipelss","Random",4,"m"
"zalfjes","LF",2,"n"
