"stimulus","cond","condition","correct_response"
"daakt","Pseudo",3,"m"
"afses","Random",4,"m"
"sterker","HF",1,"n"
"trots","HF",1,"n"
"robtu","Random",4,"m"
"besje","LF",2,"n"
"zombie","LF",2,"n"
"belocht","Pseudo",3,"m"
"horgen","Pseudo",3,"m"
"rseart","Random",4,"m"
"vuilbak","LF",2,"n"
"dis'soc","Random",4,"m"
"toster","Random",4,"m"
"hoeten","Pseudo",3,"m"
"obojegs","Random",4,"m"
"boceel","Pseudo",3,"m"
"secjepsh","Random",4,"m"
"bijbel","HF",1,"n"
"sletje","LF",2,"n"
"punt","HF",1,"n"
"grijden","Pseudo",3,"m"
"telkens","HF",1,"n"
"haad","Pseudo",3,"m"
"paluis","Pseudo",3,"m"
"sprak","HF",1,"n"
"sassjeu","Random",4,"m"
"dmjeaasn","Random",4,"m"
"niveau","HF",1,"n"
"kruikjes","LF",2,"n"
"dpaakn","Random",4,"m"
"verhaal","HF",1,"n"
"nuttig","HF",1,"n"
"henger","Pseudo",3,"m"
"brete","Pseudo",3,"m"
"iacrts","Random",4,"m"
"hood","Pseudo",3,"m"
"scooters","LF",2,"n"
"facht","Pseudo",3,"m"
"klopt","HF",1,"n"
"voeding","HF",1,"n"
"opyhtn","Random",4,"m"
"vosje","LF",2,"n"
"splingen","Pseudo",3,"m"
"hieruit","HF",1,"n"
"slede","LF",2,"n"
"muur","HF",1,"n"
"wereld","HF",1,"n"
"mutsjes","LF",2,"n"
"gleufje","LF",2,"n"
"iaml","Random",4,"m"
"gulden","HF",1,"n"
"setje","LF",2,"n"
"zeiden","HF",1,"n"
"vliegje","LF",2,"n"
"joms","Pseudo",3,"m"
"otel","Pseudo",3,"m"
"gezegd","HF",1,"n"
"bggyu","Random",4,"m"
"vertoont","HF",1,"n"
"elfzaj","Random",4,"m"
"sofa's","LF",2,"n"
"iccens","Pseudo",3,"m"
"roenen","Pseudo",3,"m"
"jargons","LF",2,"n"
"korfbal","LF",2,"n"
"zocht","HF",1,"n"
"intro","LF",2,"n"
"moofden","Pseudo",3,"m"
"vroeger","HF",1,"n"
"vmeelses","Random",4,"m"
"niemand","HF",1,"n"
"zangen","LF",2,"n"
"striem","LF",2,"n"
"lijden","HF",1,"n"
"stuk","HF",1,"n"
"trukt","Pseudo",3,"m"
"sorbet","LF",2,"n"
"jkoser","Random",4,"m"
"zalfjes","LF",2,"n"
"luurt","Pseudo",3,"m"
"tmliuje","Random",4,"m"
"dintraal","Pseudo",3,"m"
"rmuds","Random",4,"m"
"pgonnpgi","Random",4,"m"
"haren","HF",1,"n"
"koer","LF",2,"n"
"trjeoo","Random",4,"m"
"ouwe","HF",1,"n"
"ulswar","Random",4,"m"
"opzij","HF",1,"n"
"acarabne","Random",4,"m"
"omvat","HF",1,"n"
"missen","HF",1,"n"
"blonde","HF",1,"n"
"terneun","Pseudo",3,"m"
"ktsea","Random",4,"m"
"avial","Random",4,"m"
"dieptes","LF",2,"n"
"solo's","LF",2,"n"
"goed","HF",1,"n"
"ziekte","HF",1,"n"
"baseball","LF",2,"n"
"betreft","HF",1,"n"
"tahi","Pseudo",3,"m"
"mijzelf","HF",1,"n"
"zwijrend","Pseudo",3,"m"
"trollen","LF",2,"n"
"ltdea's","Random",4,"m"
"randjes","LF",2,"n"
"pavroot","Pseudo",3,"m"
"toesrp","Random",4,"m"
"irkkujse","Random",4,"m"
"hopen","HF",1,"n"
"treijsh","Random",4,"m"
"gegicht","Pseudo",3,"m"
"trachtte","HF",1,"n"
"gdisje","Random",4,"m"
"spatels","LF",2,"n"
"kijten","Pseudo",3,"m"
"errsse","Random",4,"m"
"eruit","HF",1,"n"
"jeirets","Random",4,"m"
"oijnnt","Random",4,"m"
"lesud","Random",4,"m"
"hockey","LF",2,"n"
"poede","Pseudo",3,"m"
"buiven","Pseudo",3,"m"
"kemen","Pseudo",3,"m"
"gelzen","Pseudo",3,"m"
"jokers","LF",2,"n"
"eesfejtr","Random",4,"m"
"symbool","HF",1,"n"
"spiegel","HF",1,"n"
"kraker","LF",2,"n"
"wandkast","LF",2,"n"
"apteer","Pseudo",3,"m"
"primeurs","LF",2,"n"
"daarna","HF",1,"n"
"ekjcat","Random",4,"m"
"egen","Pseudo",3,"m"
"prijs","HF",1,"n"
"foto's","HF",1,"n"
"lijt","Pseudo",3,"m"
"ceggen","Pseudo",3,"m"
"sraless","Random",4,"m"
"sportlui","LF",2,"n"
"leter","Pseudo",3,"m"
"sterktes","LF",2,"n"
"prisma's","LF",2,"n"
"pprelis","Random",4,"m"
"truegjes","Random",4,"m"
"touw","HF",1,"n"
"hieren","Pseudo",3,"m"
"eten","HF",1,"n"
"hierbij","HF",1,"n"
