"stimulus","cond","condition","correct_response"
"musje","LF",2,"n"
"schaapje","LF",2,"n"
"praatte","HF",1,"n"
"serpent","LF",2,"n"
"merries","LF",2,"n"
"lippen","HF",1,"n"
"zebben","Pseudo",3,"m"
"wereld","HF",1,"n"
"dwars","HF",1,"n"
"preeses","Pseudo",3,"m"
"bedrag","HF",1,"n"
"ejlztise","Random",4,"m"
"gifslang","LF",2,"n"
"aanleg","HF",1,"n"
"bermaal","Pseudo",3,"m"
"bedoeld","HF",1,"n"
"rolluik","LF",2,"n"
"jullen","Pseudo",3,"m"
"erkst","Pseudo",3,"m"
"duwde","HF",1,"n"
"snepnlo","Random",4,"m"
"braan","Pseudo",3,"m"
"zuiltjes","LF",2,"n"
"shirtje","LF",2,"n"
"olijf","LF",2,"n"
"rechten","HF",1,"n"
"vruchtje","LF",2,"n"
"eijlks","Random",4,"m"
"april","HF",1,"n"
"buffers","LF",2,"n"
"mjlisne","Random",4,"m"
"rudtmsel","Random",4,"m"
"ponmer","Random",4,"m"
"hege","Pseudo",3,"m"
"meteen","HF",1,"n"
"beler","Pseudo",3,"m"
"symbool","HF",1,"n"
"brieken","Pseudo",3,"m"
"gesstig","Pseudo",3,"m"
"solo's","LF",2,"n"
"einde","HF",1,"n"
"nfekufl","Random",4,"m"
"boffen","LF",2,"n"
"clowntje","LF",2,"n"
"neoornhe","Random",4,"m"
"inhoud","HF",1,"n"
"helpen","HF",1,"n"
"ioperon","Random",4,"m"
"gezeld","Pseudo",3,"m"
"praters","LF",2,"n"
"vocaal","LF",2,"n"
"syndeem","Pseudo",3,"m"
"trailer","LF",2,"n"
"gact","Pseudo",3,"m"
"rosndo","Random",4,"m"
"blaan","Pseudo",3,"m"
"kapot","HF",1,"n"
"groter","HF",1,"n"
"dachten","HF",1,"n"
"uuagrk","Random",4,"m"
"boksers","LF",2,"n"
"rkcicet","Random",4,"m"
"snallen","Pseudo",3,"m"
"buizerds","LF",2,"n"
"turbo","LF",2,"n"
"pgonnpgi","Random",4,"m"
"krijg","HF",1,"n"
"poucon","Random",4,"m"
"racist","LF",2,"n"
"maandje","LF",2,"n"
"hcmoa","Random",4,"m"
"treijsh","Random",4,"m"
"aanbol","Pseudo",3,"m"
"dinden","Pseudo",3,"m"
"poort","HF",1,"n"
"waren","HF",1,"n"
"wachtte","HF",1,"n"
"eemeuwez","Random",4,"m"
"facht","Pseudo",3,"m"
"aagst","Pseudo",3,"m"
"cobra's","LF",2,"n"
"aankeen","Pseudo",3,"m"
"hoken","Pseudo",3,"m"
"nacsk","Random",4,"m"
"vermoord","HF",1,"n"
"bamier","Pseudo",3,"m"
"maagten","Pseudo",3,"m"
"dollar","HF",1,"n"
"vorkjes","LF",2,"n"
"asnact","Pseudo",3,"m"
"reebok","LF",2,"n"
"elipskn","Random",4,"m"
"utjbrue","Random",4,"m"
"ekzhito","Random",4,"m"
"kang","Pseudo",3,"m"
"vloee","Pseudo",3,"m"
"brood","HF",1,"n"
"tijdstip","HF",1,"n"
"werk","HF",1,"n"
"widden","Pseudo",3,"m"
"cochniek","Pseudo",3,"m"
"ltesbei","Random",4,"m"
"vogels","HF",1,"n"
"schaal","HF",1,"n"
"kijn","Pseudo",3,"m"
"meukje","Pseudo",3,"m"
"moeizaam","HF",1,"n"
"passa","Pseudo",3,"m"
"volkjes","LF",2,"n"
"vechten","HF",1,"n"
"dilier","Pseudo",3,"m"
"intro","LF",2,"n"
"uetisjn","Random",4,"m"
"ruzie","HF",1,"n"
"lshjpeu","Random",4,"m"
"pprelis","Random",4,"m"
"nlgtese","Random",4,"m"
"duut","Pseudo",3,"m"
"gommen","LF",2,"n"
"beschoon","Pseudo",3,"m"
"plannen","HF",1,"n"
"jorpesot","Random",4,"m"
"nogms'a","Random",4,"m"
"sprik","Pseudo",3,"m"
"lkaebj","Random",4,"m"
"laal","Pseudo",3,"m"
"jlkeikes","Random",4,"m"
"mortiek","Pseudo",3,"m"
"grijpen","HF",1,"n"
"bachtjes","Pseudo",3,"m"
"schoenen","HF",1,"n"
"jipelss","Random",4,"m"
"tractors","LF",2,"n"
"huimen","Pseudo",3,"m"
"spitcrs","Random",4,"m"
"winkel","HF",1,"n"
"moeder","HF",1,"n"
"hals","HF",1,"n"
"bosbes","LF",2,"n"
"buurtje","LF",2,"n"
"sausjes","LF",2,"n"
"miertje","LF",2,"n"
"giraf","LF",2,"n"
