"stimulus","cond","condition","correct_response"
"plasjes","LF",2,"n"
"kleuren","HF",1,"n"
"korte","HF",1,"n"
"koopjes","LF",2,"n"
"vrazen","Pseudo",3,"m"
"elkaar","HF",1,"n"
"moest","HF",1,"n"
"puistje","LF",2,"n"
"blijft","HF",1,"n"
"prima","HF",1,"n"
"schaats","LF",2,"n"
"zusters","HF",1,"n"
"muur","HF",1,"n"
"framboos","LF",2,"n"
"vocaal","LF",2,"n"
"esttkren","Random",4,"m"
"karoolsp","Random",4,"m"
"ylllo","Random",4,"m"
"tnjoteso","Random",4,"m"
"sebje","Random",4,"m"
"verde","Pseudo",3,"m"
"stond","HF",1,"n"
"dinden","Pseudo",3,"m"
"sofa's","LF",2,"n"
"delde","Pseudo",3,"m"
"kkrestes","Random",4,"m"
"reden","HF",1,"n"
"sprong","HF",1,"n"
"hotel","HF",1,"n"
"rijle","Pseudo",3,"m"
"zellen","Pseudo",3,"m"
"belder","Pseudo",3,"m"
"aktcer","Random",4,"m"
"waarde","HF",1,"n"
"sauan's","Random",4,"m"
"ipystt","Random",4,"m"
"tijdens","HF",1,"n"
"lotions","LF",2,"n"
"bagen","Pseudo",3,"m"
"vlokjes","LF",2,"n"
"fuder","Pseudo",3,"m"
"produkt","HF",1,"n"
"leidt","HF",1,"n"
"etlens","Random",4,"m"
"feitjes","LF",2,"n"
"debliek","Pseudo",3,"m"
"rbz'aes","Random",4,"m"
"diva","LF",2,"n"
"doont","Pseudo",3,"m"
"ktsea","Random",4,"m"
"sponsen","LF",2,"n"
"flora's","LF",2,"n"
"iend","Pseudo",3,"m"
"ernaar","HF",1,"n"
"locynco","Random",4,"m"
"klanten","HF",1,"n"
"kijn","Pseudo",3,"m"
"miot","Pseudo",3,"m"
"mentors","LF",2,"n"
"augurk","LF",2,"n"
"merf","Pseudo",3,"m"
"voeft","Pseudo",3,"m"
"soepbord","LF",2,"n"
"vrede","HF",1,"n"
"stonden","HF",1,"n"
"jugi","Pseudo",3,"m"
"toekunst","Pseudo",3,"m"
"zullen","HF",1,"n"
"draten","Pseudo",3,"m"
"slechts","HF",1,"n"
"geweest","HF",1,"n"
"butlers","LF",2,"n"
"vaklui","LF",2,"n"
"snuitje","LF",2,"n"
"tostal","Pseudo",3,"m"
"jatkalwe","Random",4,"m"
"raard","Pseudo",3,"m"
"ueedjnts","Random",4,"m"
"behurg","Pseudo",3,"m"
"vormt","HF",1,"n"
"lippen","HF",1,"n"
"toontjes","LF",2,"n"
"boot","HF",1,"n"
"pinda","LF",2,"n"
"direct","HF",1,"n"
"gooien","HF",1,"n"
"ujitlefs","Random",4,"m"
"lief","HF",1,"n"
"vrouw","HF",1,"n"
"turbo","LF",2,"n"
"tnokars","Random",4,"m"
"bever","LF",2,"n"
"brete","Pseudo",3,"m"
"egtjjwi","Random",4,"m"
"esborpod","Random",4,"m"
"laal","Pseudo",3,"m"
"trutje","LF",2,"n"
"hitte","HF",1,"n"
"popcorn","LF",2,"n"
"racket","LF",2,"n"
"duo's","LF",2,"n"
"ribeuzd","Random",4,"m"
"kanons","LF",2,"n"
"vinter","Pseudo",3,"m"
"alders","Pseudo",3,"m"
"larve","LF",2,"n"
"keus","HF",1,"n"
"plannen","HF",1,"n"
"nakker","Pseudo",3,"m"
"vragen","HF",1,"n"
"schein","Pseudo",3,"m"
"ruim","HF",1,"n"
"tende","Pseudo",3,"m"
"voon","Pseudo",3,"m"
"gfsalnig","Random",4,"m"
"hulp","HF",1,"n"
"alevr","Random",4,"m"
"geemt","Pseudo",3,"m"
"rvdliees","Random",4,"m"
"verte","HF",1,"n"
"eiksnjk","Random",4,"m"
"besteed","HF",1,"n"
"brouben","Pseudo",3,"m"
"dnoser","Random",4,"m"
"gevield","Pseudo",3,"m"
"balkjes","LF",2,"n"
"vleeuw","Pseudo",3,"m"
"proces","HF",1,"n"
"gemal","Pseudo",3,"m"
"tespja","Random",4,"m"
"pakje","HF",1,"n"
"bekjes","LF",2,"n"
"lorte","Pseudo",3,"m"
"ojstep","Random",4,"m"
"keel","HF",1,"n"
"lunches","LF",2,"n"
"ekzhito","Random",4,"m"
"striem","LF",2,"n"
"obzmie","Random",4,"m"
"hindel","Pseudo",3,"m"
"zuiltje","LF",2,"n"
"sutilpor","Random",4,"m"
"koede","Pseudo",3,"m"
"geurtje","LF",2,"n"
"boeren","HF",1,"n"
"stages","LF",2,"n"
"pamers","Pseudo",3,"m"
"aldes","Pseudo",3,"m"
"oorlogs","LF",2,"n"
"trtsersa","Random",4,"m"
"verliet","HF",1,"n"
"roosjes","LF",2,"n"
"kaart","HF",1,"n"
"stermen","Pseudo",3,"m"
"watjes","LF",2,"n"
"dichter","HF",1,"n"
"vaker","HF",1,"n"
"olog","Random",4,"m"
"moze","Pseudo",3,"m"
"schak","Pseudo",3,"m"
"maag","HF",1,"n"
"prachtig","HF",1,"n"
"helft","HF",1,"n"
"kliekjes","LF",2,"n"
"tikker","LF",2,"n"
"cycloon","LF",2,"n"
"ajadmne","Random",4,"m"
"jkbees","Random",4,"m"
"vrijen","HF",1,"n"
"koospem","Random",4,"m"
"prsuten","Random",4,"m"
"snobs","LF",2,"n"
"passa","Pseudo",3,"m"
"sonbs","Random",4,"m"
"prisma's","LF",2,"n"
"jekoops","Random",4,"m"
"oijnnt","Random",4,"m"
"poort","HF",1,"n"
"geruld","Pseudo",3,"m"
"zichzelf","HF",1,"n"
"dikkerds","LF",2,"n"
"komt","HF",1,"n"
"werzing","Pseudo",3,"m"
"utjbrue","Random",4,"m"
"kstwadan","Random",4,"m"
"trachtte","HF",1,"n"
"matches","LF",2,"n"
"usjesne","Random",4,"m"
"egen","Pseudo",3,"m"
"gaak","Pseudo",3,"m"
"krijg","HF",1,"n"
"rekkit","Random",4,"m"
"snajaled","Random",4,"m"
"kruikjes","LF",2,"n"
"gympjes","LF",2,"n"
"eletjiz","Random",4,"m"
"lassers","LF",2,"n"
"kartons","LF",2,"n"
"buggy","LF",2,"n"
"azenpu","Random",4,"m"
"tausti","Random",4,"m"
"nacsk","Random",4,"m"
"blaasje","LF",2,"n"
"hoort","HF",1,"n"
"eddkus","Random",4,"m"
"vliegjes","LF",2,"n"
"snack","LF",2,"n"
"komen","HF",1,"n"
"adries","Pseudo",3,"m"
"klichten","Pseudo",3,"m"
"werkzaam","HF",1,"n"
"rondes","LF",2,"n"
"gala","LF",2,"n"
"doeder","Pseudo",3,"m"
"sjdenom","Random",4,"m"
"focht","Pseudo",3,"m"
"ismeukt","Random",4,"m"
"helpen","HF",1,"n"
"leel","Pseudo",3,"m"
"scèter","Pseudo",3,"m"
"haad","Pseudo",3,"m"
"jipelss","Random",4,"m"
"mesjes","LF",2,"n"
"tmjaes","Random",4,"m"
"zaaltjes","LF",2,"n"
"anghoord","Pseudo",3,"m"
"dansjes","LF",2,"n"
"eerels","Pseudo",3,"m"
"vkeojns","Random",4,"m"
"jgdraae","Random",4,"m"
"greden","Pseudo",3,"m"
"edbjsonl","Random",4,"m"
"ijlfo","Random",4,"m"
"drinzen","Pseudo",3,"m"
"eivnfu","Random",4,"m"
"eilavan","Random",4,"m"
"nsesjad","Random",4,"m"
"zooie","Pseudo",3,"m"
"bosbes","LF",2,"n"
"druk","HF",1,"n"
