"stimulus","cond","condition","correct_response"
"paslejs","Random",4,"m"
"schijn","HF",1,"n"
"cobra's","LF",2,"n"
"tahi","Pseudo",3,"m"
"heutel","Pseudo",3,"m"
"soepbord","LF",2,"n"
"dnoser","Random",4,"m"
"hood","Pseudo",3,"m"
"heuvel","HF",1,"n"
"egtjjwi","Random",4,"m"
"gouden","HF",1,"n"
"oortje","LF",2,"n"
"strikje","LF",2,"n"
"acts","LF",2,"n"
"jeer","Pseudo",3,"m"
"olijf","LF",2,"n"
"trjeoo","Random",4,"m"
"leel","Pseudo",3,"m"
"ropisch","Pseudo",3,"m"
"zieltje","LF",2,"n"
"goom","Pseudo",3,"m"
"epaspj","Random",4,"m"
"liepen","HF",1,"n"
"nlgtese","Random",4,"m"
"sletje","LF",2,"n"
"deben","Pseudo",3,"m"
"vrijntin","Pseudo",3,"m"
"tntijere","Random",4,"m"
"sjrieskt","Random",4,"m"
"ryu'js","Random",4,"m"
"liefst","HF",1,"n"
"gevoeld","HF",1,"n"
"etters","LF",2,"n"
"opdracht","HF",1,"n"
"twrjeas","Random",4,"m"
"jochies","LF",2,"n"
"schagde","Pseudo",3,"m"
"hood","Pseudo",3,"m"
"dtjnae","Random",4,"m"
"tausti","Random",4,"m"
"mondim","Pseudo",3,"m"
"gdisje","Random",4,"m"
"berder","Pseudo",3,"m"
"odfohizn","Random",4,"m"
"tassach","Random",4,"m"
"clip","LF",2,"n"
"bizons","LF",2,"n"
"naaldjes","LF",2,"n"
"etsefji","Random",4,"m"
"lucter","Pseudo",3,"m"
"draaide","HF",1,"n"
"zwee","Pseudo",3,"m"
"cola's","LF",2,"n"
"rudtmsel","Random",4,"m"
"huilen","HF",1,"n"
"fjeiert","Random",4,"m"
"hust","Pseudo",3,"m"
"keotj","Random",4,"m"
"moze","Pseudo",3,"m"
"lopen","HF",1,"n"
"bggyu","Random",4,"m"
"zoete","HF",1,"n"
"bergen","HF",1,"n"
"ehcltas","Random",4,"m"
"hulpjes","LF",2,"n"
"genoemd","HF",1,"n"
"rook","HF",1,"n"
"kwart","HF",1,"n"
"gewerkt","HF",1,"n"
"preeses","Pseudo",3,"m"
"nechts","Pseudo",3,"m"
"kwirt","Pseudo",3,"m"
"kljetee","Random",4,"m"
"ttejru","Random",4,"m"
"pelososd","Random",4,"m"
"stekkers","LF",2,"n"
"strippen","LF",2,"n"
"erdesl","Random",4,"m"
"tseej","Random",4,"m"
"loop","HF",1,"n"
"meende","HF",1,"n"
"gezend","Pseudo",3,"m"
"neiging","HF",1,"n"
"jorpesot","Random",4,"m"
"borsten","HF",1,"n"
"zithoek","LF",2,"n"
"laetrir","Random",4,"m"
"kestig","Pseudo",3,"m"
"nopotr","Random",4,"m"
"boezems","LF",2,"n"
"broot","Pseudo",3,"m"
"zoter","Pseudo",3,"m"
"vinter","Pseudo",3,"m"
"haren","HF",1,"n"
"geurtje","LF",2,"n"
"diedt","Pseudo",3,"m"
"waarva","Pseudo",3,"m"
"stijs","Pseudo",3,"m"
"wjzetere","Random",4,"m"
"steekjes","LF",2,"n"
"tnokars","Random",4,"m"
"trailer","LF",2,"n"
"ietm","Random",4,"m"
"geduld","HF",1,"n"
"polsjes","LF",2,"n"
"pelzen","LF",2,"n"
"begen","Pseudo",3,"m"
"lshjpeu","Random",4,"m"
"narmen","Pseudo",3,"m"
"vusten","Pseudo",3,"m"
"ejrhtas","Random",4,"m"
"merk","HF",1,"n"
"trtsseek","Random",4,"m"
"markt","HF",1,"n"
"beslag","HF",1,"n"
"dmjeaasn","Random",4,"m"
"fussen","Pseudo",3,"m"
"jrkipue","Random",4,"m"
"bijpen","Pseudo",3,"m"
"huis","HF",1,"n"
"ubtrsoti","Random",4,"m"
"itesegr","Random",4,"m"
"stilte","HF",1,"n"
"jullen","Pseudo",3,"m"
"zoutvat","LF",2,"n"
"nsesjad","Random",4,"m"
"rijle","Pseudo",3,"m"
"bodem","HF",1,"n"
"stappen","HF",1,"n"
"okjres","Random",4,"m"
"bijzin","LF",2,"n"
"oreolb","Random",4,"m"
"teefjes","LF",2,"n"
"indien","HF",1,"n"
"jbeess","Random",4,"m"
"dijkjes","LF",2,"n"
"gezot","Pseudo",3,"m"
"ltejeiw","Random",4,"m"
"spreken","HF",1,"n"
"biedara","Random",4,"m"
"mekend","Pseudo",3,"m"
"oorbel","LF",2,"n"
"vrijl","Pseudo",3,"m"
"maantjes","LF",2,"n"
"gelocht","Pseudo",3,"m"
"mutsjes","LF",2,"n"
"walnoot","LF",2,"n"
"fooitje","LF",2,"n"
"krant","HF",1,"n"
"steeg","HF",1,"n"
"dicht","HF",1,"n"
"slazen","Pseudo",3,"m"
"thuil","Pseudo",3,"m"
"broches","LF",2,"n"
"rens","Pseudo",3,"m"
"groep","HF",1,"n"
"vechten","HF",1,"n"
"hlnseuc","Random",4,"m"
"omdat","HF",1,"n"
"peukjes","LF",2,"n"
"fluitjes","LF",2,"n"
"alweer","HF",1,"n"
"breed","HF",1,"n"
"verder","HF",1,"n"
"crbesoh","Random",4,"m"
"bospen","Pseudo",3,"m"
"aardbei","LF",2,"n"
"uiting","HF",1,"n"
"jopverms","Random",4,"m"
"sleetje","LF",2,"n"
"beslist","HF",1,"n"
"oorlogs","LF",2,"n"
"geur","HF",1,"n"
"druifjes","LF",2,"n"
"peddel","LF",2,"n"
"pandje","LF",2,"n"
"rechte","HF",1,"n"
"zwieg","Pseudo",3,"m"
"opyhtn","Random",4,"m"
"slaven","HF",1,"n"
"blijven","HF",1,"n"
"tanden","HF",1,"n"
"stuk","HF",1,"n"
"plasjes","LF",2,"n"
"bermaal","Pseudo",3,"m"
"tlrslee","Random",4,"m"
"trollen","LF",2,"n"
"graadje","LF",2,"n"
"verhaal","HF",1,"n"
"egen","Pseudo",3,"m"
"roegste","Pseudo",3,"m"
"hant","Pseudo",3,"m"
"lmabus","Random",4,"m"
"noud","Pseudo",3,"m"
"belocht","Pseudo",3,"m"
"adwel","Pseudo",3,"m"
"usjem","Random",4,"m"
"ejposm","Random",4,"m"
"sjdenom","Random",4,"m"
"twijgje","LF",2,"n"
"unies","LF",2,"n"
"drum","LF",2,"n"
"rends","Pseudo",3,"m"
"racist","LF",2,"n"
"hoeven","HF",1,"n"
"priester","HF",1,"n"
"python","LF",2,"n"
"nhtsi","Random",4,"m"
"locynco","Random",4,"m"
"samen","HF",1,"n"
"ujitlefs","Random",4,"m"
"zwaantje","LF",2,"n"
"bedoel","HF",1,"n"
"mocht","HF",1,"n"
"labels","LF",2,"n"
"rbz'aes","Random",4,"m"
"slijper","LF",2,"n"
"leel","Pseudo",3,"m"
"acht","HF",1,"n"
"sheriffs","LF",2,"n"
"brengt","HF",1,"n"
"tumors","LF",2,"n"
"avhjcrte","Random",4,"m"
"zwakke","HF",1,"n"
"lunches","LF",2,"n"
"pasta's","LF",2,"n"
"maap","Pseudo",3,"m"
"facht","Pseudo",3,"m"
"kijn","Pseudo",3,"m"
"schaduw","HF",1,"n"
"druchtte","Pseudo",3,"m"
"buffers","LF",2,"n"
"gedoerd","Pseudo",3,"m"
"steken","HF",1,"n"
"grijle","Pseudo",3,"m"
"tango's","LF",2,"n"
"leerling","HF",1,"n"
"beeke","Pseudo",3,"m"
"iiznjb","Random",4,"m"
"zieltjes","LF",2,"n"
