"stimulus","cond","condition","correct_response"
"wezen","HF",1,"n"
"focht","Pseudo",3,"m"
"goudstuk","LF",2,"n"
"aand","Pseudo",3,"m"
"vour","Pseudo",3,"m"
"bemend","Pseudo",3,"m"
"ekesjh","Random",4,"m"
"npisjers","Random",4,"m"
"rteawj","Random",4,"m"
"mjapaens","Random",4,"m"
"snajaled","Random",4,"m"
"dealen","LF",2,"n"
"knuffel","LF",2,"n"
"plicht","HF",1,"n"
"sprik","Pseudo",3,"m"
"enrdoos","Random",4,"m"
"stukjes","HF",1,"n"
"ojjo","Random",4,"m"
"druifjes","LF",2,"n"
"kans","HF",1,"n"
"koer","LF",2,"n"
"berging","LF",2,"n"
"relsgak","Random",4,"m"
"pers","HF",1,"n"
"zellen","Pseudo",3,"m"
"diva","LF",2,"n"
"tango's","LF",2,"n"
"aandge","Pseudo",3,"m"
"daarna","HF",1,"n"
"iplc","Random",4,"m"
"wipplank","LF",2,"n"
"richten","HF",1,"n"
"stortbui","LF",2,"n"
"vlaktes","LF",2,"n"
"sa'ammg","Random",4,"m"
"prsuten","Random",4,"m"
"lege","HF",1,"n"
"jury's","LF",2,"n"
"factors","LF",2,"n"
"fronke","Pseudo",3,"m"
"jogging","LF",2,"n"
"ztaasejl","Random",4,"m"
"pinda","LF",2,"n"
"zwijntje","LF",2,"n"
"gommen","LF",2,"n"
"naast","HF",1,"n"
"hand","HF",1,"n"
"liek","Pseudo",3,"m"
"zakken","HF",1,"n"
"buizerds","LF",2,"n"
"madiek","Pseudo",3,"m"
"abbes","Pseudo",3,"m"
"lante","Pseudo",3,"m"
"model","HF",1,"n"
"jatkalwe","Random",4,"m"
"ebalmss","Random",4,"m"
"rmuds","Random",4,"m"
"erkel","Pseudo",3,"m"
"leel","Pseudo",3,"m"
"moekte","Pseudo",3,"m"
"ntasuls","Random",4,"m"
"abant","Pseudo",3,"m"
"rgaif","Random",4,"m"
"vant","Pseudo",3,"m"
"krreco","Random",4,"m"
"stijs","Pseudo",3,"m"
"gefeurd","Pseudo",3,"m"
"apart","HF",1,"n"
"ismeukt","Random",4,"m"
"helpen","HF",1,"n"
"srejitep","Random",4,"m"
"polo","LF",2,"n"
"ebnfof","Random",4,"m"
"oasj","Random",4,"m"
"balseja","Random",4,"m"
"vallaan","Pseudo",3,"m"
"ztwjanae","Random",4,"m"
"gaten","HF",1,"n"
"erdesl","Random",4,"m"
"rocker","LF",2,"n"
"moeders","HF",1,"n"
"meerdien","Pseudo",3,"m"
"leek","HF",1,"n"
"duels","LF",2,"n"
"dnoser","Random",4,"m"
"ietm","Random",4,"m"
"ejdevls","Random",4,"m"
"lijf","HF",1,"n"
"krijk","Pseudo",3,"m"
"partner","HF",1,"n"
"kale","HF",1,"n"
"denst","Pseudo",3,"m"
"lijkjes","LF",2,"n"
"aldus","HF",1,"n"
"niet","HF",1,"n"
"kolgt","Pseudo",3,"m"
"jecht","Pseudo",3,"m"
"zwee","Pseudo",3,"m"
"bestuur","HF",1,"n"
"mossels","LF",2,"n"
"deimje","Random",4,"m"
"frames","LF",2,"n"
"sjdenom","Random",4,"m"
"vereist","HF",1,"n"
"ykceoh","Random",4,"m"
