"stimulus","cond","condition","correct_response"
"teksten","HF",1,"n"
"geklees","Pseudo",3,"m"
"snelheid","HF",1,"n"
"leunde","HF",1,"n"
"solsmes","Random",4,"m"
"stermen","Pseudo",3,"m"
"strijm","Pseudo",3,"m"
"eujtds","Random",4,"m"
"eerjtlku","Random",4,"m"
"items","LF",2,"n"
"csaesjht","Random",4,"m"
"terras","HF",1,"n"
"userfbf","Random",4,"m"
"tncshaej","Random",4,"m"
"osnieur","Pseudo",3,"m"
"maandjes","LF",2,"n"
"larve","LF",2,"n"
"lolly","LF",2,"n"
"lenger","Pseudo",3,"m"
"daarin","HF",1,"n"
"netepsr","Random",4,"m"
"relsgak","Random",4,"m"
"ripenpt","Random",4,"m"
"sassjeu","Random",4,"m"
"dilier","Pseudo",3,"m"
"nlgtese","Random",4,"m"
"oologrs","Random",4,"m"
"kruikjes","LF",2,"n"
"voorvoot","Pseudo",3,"m"
"oetjls","Random",4,"m"
"ltesoj","Random",4,"m"
"wandkast","LF",2,"n"
"brochten","Pseudo",3,"m"
"apteer","Pseudo",3,"m"
"houden","HF",1,"n"
"ajuin","LF",2,"n"
"diek","Pseudo",3,"m"
"rtbseoj","Random",4,"m"
"olrt","Random",4,"m"
"ujekde","Random",4,"m"
"dojkoers","Random",4,"m"
"doopsels","LF",2,"n"
"hoemen","Pseudo",3,"m"
"vormde","HF",1,"n"
"meeste","HF",1,"n"
"vliepen","Pseudo",3,"m"
"look","LF",2,"n"
"lsede","Random",4,"m"
"lage","HF",1,"n"
"deikens","Pseudo",3,"m"
"centraal","HF",1,"n"
"derken","Pseudo",3,"m"
"sogdaal","Pseudo",3,"m"
"berder","Pseudo",3,"m"
"hoogtes","LF",2,"n"
"cest","Pseudo",3,"m"
"ktsea","Random",4,"m"
"weer","HF",1,"n"
"schulk","Pseudo",3,"m"
"dieptes","LF",2,"n"
"toegang","HF",1,"n"
"verkt","Pseudo",3,"m"
"tango's","LF",2,"n"
"scanners","LF",2,"n"
"egen","Pseudo",3,"m"
"aktcer","Random",4,"m"
"acht","HF",1,"n"
"plaaiden","Pseudo",3,"m"
"primeurs","LF",2,"n"
"haarband","LF",2,"n"
"forums","LF",2,"n"
"boven","HF",1,"n"
"jopverms","Random",4,"m"
"greffen","Pseudo",3,"m"
"gdisje","Random",4,"m"
"lienen","Pseudo",3,"m"
"oopl","Random",4,"m"
"slaebl","Random",4,"m"
"stanen","Pseudo",3,"m"
"temgeen","Pseudo",3,"m"
"zweertje","LF",2,"n"
"verblek","Pseudo",3,"m"
"wakker","HF",1,"n"
"spiertje","LF",2,"n"
"vormpjes","LF",2,"n"
"sfeertje","LF",2,"n"
"schaan","Pseudo",3,"m"
"truegjes","Random",4,"m"
"ashc","Random",4,"m"
"sezen","Pseudo",3,"m"
"stekel","LF",2,"n"
"ajadmne","Random",4,"m"
"zand","HF",1,"n"
"papjes","LF",2,"n"
"brengen","HF",1,"n"
"boksers","LF",2,"n"
"trtsersa","Random",4,"m"
"nksiert","Random",4,"m"
"skejtte","Random",4,"m"
"dijne","Pseudo",3,"m"
"weekjes","LF",2,"n"
"tespja","Random",4,"m"
"ztwjanae","Random",4,"m"
"gieve","Pseudo",3,"m"
"tmjaes","Random",4,"m"
"hielden","HF",1,"n"
"wuejtoms","Random",4,"m"
"daaf","Pseudo",3,"m"
"jacket","LF",2,"n"
"jooi","Pseudo",3,"m"
"school","HF",1,"n"
"mannen","HF",1,"n"
"kejsaa","Random",4,"m"
"faven","Pseudo",3,"m"
"schatjes","LF",2,"n"
"koortje","LF",2,"n"
"ropisch","Pseudo",3,"m"
"jatkalwe","Random",4,"m"
"knieën","HF",1,"n"
"toontjes","LF",2,"n"
"jtliejps","Random",4,"m"
"darmpje","LF",2,"n"
"ovkoeet","Random",4,"m"
"vrijen","HF",1,"n"
"robtu","Random",4,"m"
"eignrgb","Random",4,"m"
"nacsk","Random",4,"m"
"eenhoorn","LF",2,"n"
"lentes","LF",2,"n"
"naampjes","LF",2,"n"
"zozeer","HF",1,"n"
"loy'lsl","Random",4,"m"
"vlaktes","LF",2,"n"
"savsjae","Random",4,"m"
"broeg","Pseudo",3,"m"
"pauzen","LF",2,"n"
"dakpan","LF",2,"n"
"dorg","Pseudo",3,"m"
"aandacht","HF",1,"n"
"heet","HF",1,"n"
"fogen","Pseudo",3,"m"
"draamt","Pseudo",3,"m"
"bedacht","HF",1,"n"
"gerust","HF",1,"n"
"plepfir","Random",4,"m"
"uijfeds","Random",4,"m"
"doordan","Pseudo",3,"m"
"ojstep","Random",4,"m"
"fase","HF",1,"n"
"verzet","HF",1,"n"
"wanneer","HF",1,"n"
"voelt","HF",1,"n"
"pty'ans","Random",4,"m"
"wimper","LF",2,"n"
"beste","HF",1,"n"
"otel","Pseudo",3,"m"
"gfsalnig","Random",4,"m"
"lignwob","Random",4,"m"
"lezer","HF",1,"n"
"lacht","HF",1,"n"
"okjres","Random",4,"m"
"verblijf","HF",1,"n"
"waarva","Pseudo",3,"m"
"dtjnae","Random",4,"m"
"frierden","Pseudo",3,"m"
