"stimulus","cond","condition","correct_response"
"geweer","HF",1,"n"
"tijdstip","HF",1,"n"
"sau'al","Random",4,"m"
"sultans","LF",2,"n"
"bekjes","LF",2,"n"
"iccens","Pseudo",3,"m"
"barons","LF",2,"n"
"kneeën","Pseudo",3,"m"
"twijgjes","LF",2,"n"
"vleeuw","Pseudo",3,"m"
"zijn","HF",1,"n"
"helaar","Pseudo",3,"m"
"sooien","Pseudo",3,"m"
"bsireej","Random",4,"m"
"ldosoje","Random",4,"m"
"krommen","LF",2,"n"
"arrsad","Random",4,"m"
"intro","LF",2,"n"
"hoofdzin","LF",2,"n"
"biscuits","LF",2,"n"
"loorden","Pseudo",3,"m"
"procent","HF",1,"n"
"tonaar","Pseudo",3,"m"
"bewoog","HF",1,"n"
"slipper","LF",2,"n"
"hadden","HF",1,"n"
"zwart","HF",1,"n"
"zinnen","HF",1,"n"
"tetozn","Random",4,"m"
"ujitlefs","Random",4,"m"
"lapij","Pseudo",3,"m"
"maal","HF",1,"n"
"leden","HF",1,"n"
"strand","HF",1,"n"
"koffie","HF",1,"n"
"wisten","HF",1,"n"
"leel","Pseudo",3,"m"
"tlrslee","Random",4,"m"
"mrkneom","Random",4,"m"
"beeke","Pseudo",3,"m"
"desserts","LF",2,"n"
"wavens","Pseudo",3,"m"
"zeemeeuw","LF",2,"n"
"slijper","LF",2,"n"
"krinsen","Pseudo",3,"m"
"ocsrotes","Random",4,"m"
"zoeken","HF",1,"n"
"gommen","LF",2,"n"
"koele","HF",1,"n"
"csaesjht","Random",4,"m"
"tranen","HF",1,"n"
"bedoept","Pseudo",3,"m"
"ijeplss","Random",4,"m"
"voorzien","HF",1,"n"
"piemels","LF",2,"n"
"drumstel","LF",2,"n"
"tramen","Pseudo",3,"m"
"kist","HF",1,"n"
"schaapje","LF",2,"n"
"graadje","LF",2,"n"
"plezier","HF",1,"n"
"vloog","HF",1,"n"
"breive","Pseudo",3,"m"
"sjaalf","Pseudo",3,"m"
"boop","Pseudo",3,"m"
"wolfje","LF",2,"n"
"avial","Random",4,"m"
"sterkten","LF",2,"n"
"keuken","HF",1,"n"
"geslacht","HF",1,"n"
"neel","Pseudo",3,"m"
"bertend","Pseudo",3,"m"
"jlsueki","Random",4,"m"
"rkcicet","Random",4,"m"
"buffers","LF",2,"n"
"secjepsh","Random",4,"m"
"ietm","Random",4,"m"
"huimen","Pseudo",3,"m"
"rekkit","Random",4,"m"
"legt","HF",1,"n"
"ventjes","LF",2,"n"
"jorpesot","Random",4,"m"
"hooden","Pseudo",3,"m"
"gezocht","HF",1,"n"
"moeging","Pseudo",3,"m"
"lange","HF",1,"n"
"mail","LF",2,"n"
"rtbseoj","Random",4,"m"
"robtu","Random",4,"m"
"band","HF",1,"n"
"jgdraae","Random",4,"m"
"ereiss","Random",4,"m"
"eitujl","Random",4,"m"
"liek","Pseudo",3,"m"
"vreles","Random",4,"m"
"volkjes","LF",2,"n"
"buizerd","LF",2,"n"
"hals","HF",1,"n"
"mrojewps","Random",4,"m"
"olders","Pseudo",3,"m"
"smokings","LF",2,"n"
"aden","Pseudo",3,"m"
"kantoor","HF",1,"n"
"klopt","HF",1,"n"
"gleufjes","LF",2,"n"
"lesud","Random",4,"m"
"eeldan","Random",4,"m"
"vrous","Pseudo",3,"m"
"prima","HF",1,"n"
"disco's","LF",2,"n"
"omtrent","HF",1,"n"
"speldjes","LF",2,"n"
"aarde","HF",1,"n"
"panty's","LF",2,"n"
"boest","Pseudo",3,"m"
"ripenpt","Random",4,"m"
"scibuit","Random",4,"m"
"uklliro","Random",4,"m"
"nogal","HF",1,"n"
"traantje","LF",2,"n"
"dond","Pseudo",3,"m"
"snajaled","Random",4,"m"
"touw","HF",1,"n"
"mango's","LF",2,"n"
"zwaantje","LF",2,"n"
"aand","Pseudo",3,"m"
"toster","Random",4,"m"
"verdween","HF",1,"n"
"games","LF",2,"n"
"diefje","LF",2,"n"
"uetijps","Random",4,"m"
"naabhdar","Random",4,"m"
"cosrs","Random",4,"m"
"noende","Pseudo",3,"m"
"ztaasejl","Random",4,"m"
"deek","Pseudo",3,"m"
"ksejeup","Random",4,"m"
"jesvo","Random",4,"m"
"autist","LF",2,"n"
"ntasuls","Random",4,"m"
"turnen","LF",2,"n"
"neusjes","LF",2,"n"
"vallaan","Pseudo",3,"m"
"geden","Pseudo",3,"m"
"ubtrsoti","Random",4,"m"
"geleid","HF",1,"n"
"cash","LF",2,"n"
"fooitje","LF",2,"n"
"radars","LF",2,"n"
"blijf","HF",1,"n"
"helaar","Pseudo",3,"m"
"deimje","Random",4,"m"
"geurtje","LF",2,"n"
"espnrta","Random",4,"m"
"tende","Pseudo",3,"m"
"keinen","Pseudo",3,"m"
"gezeld","Pseudo",3,"m"
"hctjzues","Random",4,"m"
"scherpe","HF",1,"n"
"kljove","Random",4,"m"
"bizons","LF",2,"n"
"kiegen","Pseudo",3,"m"
"ltesbei","Random",4,"m"
"krreco","Random",4,"m"
"tonen","HF",1,"n"
"adem","HF",1,"n"
"plonsen","LF",2,"n"
"fracht","Pseudo",3,"m"
"logo","LF",2,"n"
"ontslag","HF",1,"n"
"brouben","Pseudo",3,"m"
"punt","HF",1,"n"
"scooters","LF",2,"n"
"krokus","LF",2,"n"
"duvo's","Pseudo",3,"m"
"ilwotfo","Random",4,"m"
"tellen","HF",1,"n"
"poema's","LF",2,"n"
"stenk","Pseudo",3,"m"
"sebje","Random",4,"m"
"vormde","HF",1,"n"
"verneer","Pseudo",3,"m"
"biek","Pseudo",3,"m"
"vijltje","LF",2,"n"
"hact","Pseudo",3,"m"
"grinzen","Pseudo",3,"m"
"kerel","HF",1,"n"
"opyhtn","Random",4,"m"
"leel","Pseudo",3,"m"
"mutsjes","LF",2,"n"
"esborpod","Random",4,"m"
"moelden","Pseudo",3,"m"
"rijke","HF",1,"n"
"terwijl","HF",1,"n"
"broches","LF",2,"n"
"fase","HF",1,"n"
"mertel","Pseudo",3,"m"
"fetssoj","Random",4,"m"
"stekkers","LF",2,"n"
"gehoem","Pseudo",3,"m"
"joodse","HF",1,"n"
"voorbol","Pseudo",3,"m"
"buurtjes","LF",2,"n"
"labels","LF",2,"n"
"borkers","Pseudo",3,"m"
"michter","Pseudo",3,"m"
"ontplaat","Pseudo",3,"m"
"weesjes","LF",2,"n"
"oologrs","Random",4,"m"
"sjersoo","Random",4,"m"
"spurten","LF",2,"n"
"muur","HF",1,"n"
"termen","HF",1,"n"
"userfbf","Random",4,"m"
"verstand","HF",1,"n"
"ugrteje","Random",4,"m"
"cakes","LF",2,"n"
"klapjes","LF",2,"n"
