"stimulus","cond","condition","correct_response"
"sassjeu","Random",4,"m"
"damer","Pseudo",3,"m"
"treintje","LF",2,"n"
"fapen","Pseudo",3,"m"
"tlrslee","Random",4,"m"
"jong","HF",1,"n"
"hoogte","HF",1,"n"
"dangt","Pseudo",3,"m"
"isjtenwj","Random",4,"m"
"ulswar","Random",4,"m"
"gekoord","Pseudo",3,"m"
"eemeuwez","Random",4,"m"
"rgbuej","Random",4,"m"
"aelkbjs","Random",4,"m"
"trol","LF",2,"n"
"verlelt","Pseudo",3,"m"
"roept","HF",1,"n"
"sluit","HF",1,"n"
"snuitje","LF",2,"n"
"smiert","Random",4,"m"
"tevens","HF",1,"n"
"fout","HF",1,"n"
"viet","Pseudo",3,"m"
"padjes","LF",2,"n"
"anncesrs","Random",4,"m"
"lijten","Pseudo",3,"m"
"jopverms","Random",4,"m"
"kwirt","Pseudo",3,"m"
"werkzaam","HF",1,"n"
"neius","Random",4,"m"
"trsshi","Random",4,"m"
"darmpje","LF",2,"n"
"tempo","HF",1,"n"
"gedecht","Pseudo",3,"m"
"maap","Pseudo",3,"m"
"sterktes","LF",2,"n"
"mossels","LF",2,"n"
"schone","HF",1,"n"
"micro's","LF",2,"n"
"sauna's","LF",2,"n"
"gebaan","Pseudo",3,"m"
"karm","Pseudo",3,"m"
"stour","Pseudo",3,"m"
"cingen","Pseudo",3,"m"
"jrkipue","Random",4,"m"
"utjbrue","Random",4,"m"
"avulki","Random",4,"m"
"kale","HF",1,"n"
"epaspj","Random",4,"m"
"dier","HF",1,"n"
"uknp","Random",4,"m"
"obojegs","Random",4,"m"
"hoger","HF",1,"n"
"vezig","Pseudo",3,"m"
"kejsaa","Random",4,"m"
"laetrir","Random",4,"m"
"blok","HF",1,"n"
"horgen","Pseudo",3,"m"
"mede","HF",1,"n"
"vaasjes","LF",2,"n"
"racket","LF",2,"n"
"jematnsa","Random",4,"m"
"feiten","HF",1,"n"
"o'mpaes","Random",4,"m"
"maanden","HF",1,"n"
"toonde","HF",1,"n"
"klagers","LF",2,"n"
"kijn","Pseudo",3,"m"
"loy'lsl","Random",4,"m"
"eiljtwed","Random",4,"m"
"racist","LF",2,"n"
"osvat","Pseudo",3,"m"
"ploes","Pseudo",3,"m"
"klinkt","HF",1,"n"
"otters","LF",2,"n"
"bouden","Pseudo",3,"m"
"faten","Pseudo",3,"m"
"blaasje","LF",2,"n"
"aakje","Pseudo",3,"m"
"deals","LF",2,"n"
"huis","HF",1,"n"
"lucht","HF",1,"n"
"noeit","Pseudo",3,"m"
"trippen","LF",2,"n"
"najaars","LF",2,"n"
"steun","HF",1,"n"
"ssuaqh","Random",4,"m"
"vleesmes","LF",2,"n"
"eteljs","Random",4,"m"
"unies","LF",2,"n"
"ejzeewps","Random",4,"m"
"plepfir","Random",4,"m"
"plont","Pseudo",3,"m"
"langzaam","HF",1,"n"
"ernst","HF",1,"n"
"leerde","HF",1,"n"
"meestal","HF",1,"n"
"dienen","HF",1,"n"
"vikings","LF",2,"n"
"erben","Pseudo",3,"m"
"vlaktes","LF",2,"n"
"dauk","Pseudo",3,"m"
"watjes","LF",2,"n"
"plooitje","LF",2,"n"
"poten","HF",1,"n"
"ntasuls","Random",4,"m"
"flora's","LF",2,"n"
"ponmer","Random",4,"m"
"fruis","Pseudo",3,"m"
"esdoorn","LF",2,"n"
"soja","LF",2,"n"
"sultans","LF",2,"n"
"bsireej","Random",4,"m"
"deul","Pseudo",3,"m"
"regen","HF",1,"n"
"joodse","HF",1,"n"
"scherte","Pseudo",3,"m"
"deek","Pseudo",3,"m"
"hievees","Pseudo",3,"m"
"gedoerd","Pseudo",3,"m"
"rosndo","Random",4,"m"
"droeg","HF",1,"n"
"kaas","HF",1,"n"
"ruzie","HF",1,"n"
"tncshaej","Random",4,"m"
"leufgej","Random",4,"m"
"aandge","Pseudo",3,"m"
"fkjlea","Random",4,"m"
"kuto","Pseudo",3,"m"
"iemand","HF",1,"n"
"zweepjes","LF",2,"n"
"dtjnae","Random",4,"m"
"acts","LF",2,"n"
"polsjes","LF",2,"n"
"winst","HF",1,"n"
"dnoser","Random",4,"m"
"jo'jos","Random",4,"m"
"stond","HF",1,"n"
"vallen","HF",1,"n"
"cange","Pseudo",3,"m"
"npisjers","Random",4,"m"
"sekjne","Random",4,"m"
"gdisje","Random",4,"m"
"narmen","Pseudo",3,"m"
"tavztou","Random",4,"m"
"wakker","HF",1,"n"
"danken","HF",1,"n"
"kliekjes","LF",2,"n"
"astleps","Random",4,"m"
"jiksube","Random",4,"m"
"varen","HF",1,"n"
"aalg","Random",4,"m"
"hawen","Pseudo",3,"m"
"bedoelt","HF",1,"n"
"geschakt","Pseudo",3,"m"
"ietm","Random",4,"m"
"negen","HF",1,"n"
"tellers","LF",2,"n"
"kenk","Pseudo",3,"m"
"brieken","Pseudo",3,"m"
"dond","Pseudo",3,"m"
"loodjes","LF",2,"n"
"klinst","Pseudo",3,"m"
"mango's","LF",2,"n"
"muiltje","LF",2,"n"
"vreemd","HF",1,"n"
"treijsh","Random",4,"m"
