"stimulus","cond","condition","correct_response"
"kliekjes","LF",2,"n"
"zeker","HF",1,"n"
"plonsen","LF",2,"n"
"stijs","Pseudo",3,"m"
"verwucht","Pseudo",3,"m"
"stukjes","HF",1,"n"
"haal","HF",1,"n"
"boezems","LF",2,"n"
"peukjes","LF",2,"n"
"lotions","LF",2,"n"
"scanners","LF",2,"n"
"emjsite","Random",4,"m"
"scat","Random",4,"m"
"kruikjes","LF",2,"n"
"wolfje","LF",2,"n"
"lannen","Pseudo",3,"m"
"hoken","Pseudo",3,"m"
"doordan","Pseudo",3,"m"
"wjzetere","Random",4,"m"
"trouwen","HF",1,"n"
"lachend","HF",1,"n"
"derken","Pseudo",3,"m"
"trollen","LF",2,"n"
"binnen","HF",1,"n"
"voeren","HF",1,"n"
"aula's","LF",2,"n"
"oesjnets","Random",4,"m"
"smaak","HF",1,"n"
"mooiste","HF",1,"n"
"meken","Pseudo",3,"m"
"stup","Pseudo",3,"m"
"eiljtwed","Random",4,"m"
"fles","HF",1,"n"
"ilwotfo","Random",4,"m"
"bleken","HF",1,"n"
"loy'lsl","Random",4,"m"
"ripenpt","Random",4,"m"
"leerde","HF",1,"n"
"toekunst","Pseudo",3,"m"
"bereefd","Pseudo",3,"m"
"ochtend","HF",1,"n"
"fracht","Pseudo",3,"m"
"nogms'a","Random",4,"m"
"pluimpje","LF",2,"n"
"dize","Pseudo",3,"m"
"rechtam","Pseudo",3,"m"
"plezier","HF",1,"n"
"hendels","LF",2,"n"
"oosten","HF",1,"n"
"cinnen","Pseudo",3,"m"
"uiltje","LF",2,"n"
"loed","Pseudo",3,"m"
"rkoe","Random",4,"m"
"tetozn","Random",4,"m"
"slipjes","LF",2,"n"
"jievelg","Random",4,"m"
"feitjes","LF",2,"n"
"niks","HF",1,"n"
"duis","Pseudo",3,"m"
"mouwtjes","LF",2,"n"
"begrip","HF",1,"n"
"goals","LF",2,"n"
"tellers","LF",2,"n"
"vanuit","HF",1,"n"
"schillig","Pseudo",3,"m"
"vosje","LF",2,"n"
"wipplank","LF",2,"n"
"getten","Pseudo",3,"m"
"trtsseek","Random",4,"m"
"naam","HF",1,"n"
"hoestand","Pseudo",3,"m"
"krommen","LF",2,"n"
"jeirets","Random",4,"m"
"kurwndi","Random",4,"m"
"vaser","Pseudo",3,"m"
"vloer","HF",1,"n"
"ervbe","Random",4,"m"
"nlgtese","Random",4,"m"
"hard","HF",1,"n"
"smiert","Random",4,"m"
"biedara","Random",4,"m"
"sehrfifs","Random",4,"m"
"python","LF",2,"n"
"vertrek","HF",1,"n"
"robtu","Random",4,"m"
"kraker","LF",2,"n"
"nopotr","Random",4,"m"
"trappen","HF",1,"n"
"bsireej","Random",4,"m"
"lieverds","LF",2,"n"
"hockey","LF",2,"n"
"broten","Pseudo",3,"m"
"sletten","LF",2,"n"
"loojitpe","Random",4,"m"
"abant","Pseudo",3,"m"
"subies","Pseudo",3,"m"
"wensen","HF",1,"n"
"ejdevls","Random",4,"m"
"daarmee","HF",1,"n"
"esatips","Random",4,"m"
"zweepjes","LF",2,"n"
"verboor","Pseudo",3,"m"
"opyhtn","Random",4,"m"
"russen","HF",1,"n"
"braag","Pseudo",3,"m"
"wesdergj","Random",4,"m"
"dieren","HF",1,"n"
"semfar","Random",4,"m"
"cinnen","Pseudo",3,"m"
"haar","HF",1,"n"
"doen","HF",1,"n"
"rimeupsr","Random",4,"m"
"sletje","LF",2,"n"
"vindt","HF",1,"n"
"ruersfs","Random",4,"m"
"zeven","HF",1,"n"
"heutel","Pseudo",3,"m"
"opdat","HF",1,"n"
"zieltjes","LF",2,"n"
"leiders","HF",1,"n"
"jark","Pseudo",3,"m"
"slipper","LF",2,"n"
"drij","Pseudo",3,"m"
"srejitep","Random",4,"m"
"fgsueejl","Random",4,"m"
"ereiss","Random",4,"m"
"fraaide","Pseudo",3,"m"
"hulpjes","LF",2,"n"
"puistje","LF",2,"n"
"doctors","LF",2,"n"
"baag","Pseudo",3,"m"
"fiom","Pseudo",3,"m"
"bamp","Pseudo",3,"m"
"griepje","LF",2,"n"
"figuur","HF",1,"n"
"zoter","Pseudo",3,"m"
"andang","Pseudo",3,"m"
"vrijen","HF",1,"n"
"rteawj","Random",4,"m"
"scheben","Pseudo",3,"m"
"tanden","HF",1,"n"
"muljpepi","Random",4,"m"
"gand","Pseudo",3,"m"
"turnen","LF",2,"n"
"profs","LF",2,"n"
"raakte","HF",1,"n"
"dsgktuuo","Random",4,"m"
"klipt","Pseudo",3,"m"
"ajaelsg","Random",4,"m"
"tseej","Random",4,"m"
"kneeën","Pseudo",3,"m"
"boeken","HF",1,"n"
"deelhns","Random",4,"m"
"kkrestes","Random",4,"m"
"leegten","LF",2,"n"
"vlaai","LF",2,"n"
"vusters","Pseudo",3,"m"
"zuiden","HF",1,"n"
"daad","HF",1,"n"
"jplesak","Random",4,"m"
"beloom","Pseudo",3,"m"
"deikens","Pseudo",3,"m"
"mochten","HF",1,"n"
"benger","Pseudo",3,"m"
"roken","HF",1,"n"
"twijgjes","LF",2,"n"
"iertmje","Random",4,"m"
"wendde","HF",1,"n"
"ktsea","Random",4,"m"
"csa'lo","Random",4,"m"
"takken","HF",1,"n"
"leeftijd","HF",1,"n"
"ietm","Random",4,"m"
"szza'ip","Random",4,"m"
"oortje","LF",2,"n"
"rkcicet","Random",4,"m"
"tolgen","Pseudo",3,"m"
"gifslang","LF",2,"n"
"ligt","HF",1,"n"
"fraudes","LF",2,"n"
"corat","Pseudo",3,"m"
"erdesl","Random",4,"m"
"eind","HF",1,"n"
"eignrgb","Random",4,"m"
"tumors","LF",2,"n"
"paahjcse","Random",4,"m"
"baseball","LF",2,"n"
"jroteok","Random",4,"m"
"betreft","HF",1,"n"
"ekstejes","Random",4,"m"
"kloofje","LF",2,"n"
"koospem","Random",4,"m"
"afses","Random",4,"m"
"kern","HF",1,"n"
"jugi","Pseudo",3,"m"
"treintje","LF",2,"n"
"azenpu","Random",4,"m"
"sneeuw","HF",1,"n"
"molf","Pseudo",3,"m"
"besje","LF",2,"n"
"verliend","Pseudo",3,"m"
"kwaaltje","LF",2,"n"
"bleef","HF",1,"n"
"streken","HF",1,"n"
"traantje","LF",2,"n"
"focht","Pseudo",3,"m"
"dieptes","LF",2,"n"
"loel","Pseudo",3,"m"
"rusten","HF",1,"n"
"richt","HF",1,"n"
"helaar","Pseudo",3,"m"
"popcorn","LF",2,"n"
"ermen","Pseudo",3,"m"
"cange","Pseudo",3,"m"
"vaart","HF",1,"n"
"zout","HF",1,"n"
"mard","Pseudo",3,"m"
"serpent","LF",2,"n"
"micro's","LF",2,"n"
"alle","HF",1,"n"
"valt","HF",1,"n"
"tjszie","Random",4,"m"
"schulk","Pseudo",3,"m"
"mormels","LF",2,"n"
"chalets","LF",2,"n"
"keek","HF",1,"n"
"stroof","Pseudo",3,"m"
"gebaan","Pseudo",3,"m"
"knikjes","LF",2,"n"
"koopjes","LF",2,"n"
"vijl","LF",2,"n"
"persoon","HF",1,"n"
"cabt","Pseudo",3,"m"
"uijfeds","Random",4,"m"
"ueedjnts","Random",4,"m"
"plen","Pseudo",3,"m"
"prinsjes","LF",2,"n"
"begen","Pseudo",3,"m"
"oasj","Random",4,"m"
"hoepels","LF",2,"n"
