"stimulus","cond","condition","correct_response"
"verzoek","HF",1,"n"
"ztwjanae","Random",4,"m"
"ujitlefs","Random",4,"m"
"deanbjr","Random",4,"m"
"helaas","HF",1,"n"
"bebijk","Pseudo",3,"m"
"bijzin","LF",2,"n"
"teksten","HF",1,"n"
"prsetpin","Random",4,"m"
"sfa'os","Random",4,"m"
"ekesjh","Random",4,"m"
"verkt","Pseudo",3,"m"
"dojkoers","Random",4,"m"
"zoentjes","LF",2,"n"
"snobs","LF",2,"n"
"vormpjes","LF",2,"n"
"gasten","HF",1,"n"
"voorwerp","HF",1,"n"
"iend","Pseudo",3,"m"
"anncesrs","Random",4,"m"
"etwjese","Random",4,"m"
"weesjes","LF",2,"n"
"walruit","Pseudo",3,"m"
"cerdrum","Pseudo",3,"m"
"buurtje","LF",2,"n"
"dronken","HF",1,"n"
"borstje","LF",2,"n"
"tekstje","LF",2,"n"
"panty's","LF",2,"n"
"nasnok","Random",4,"m"
"project","HF",1,"n"
"'gantos","Random",4,"m"
"voon","Pseudo",3,"m"
"bamp","Pseudo",3,"m"
"ofschoon","HF",1,"n"
"gifslang","LF",2,"n"
"ztaasejl","Random",4,"m"
"drig","Pseudo",3,"m"
"leufgej","Random",4,"m"
"bestaat","HF",1,"n"
"verstaan","HF",1,"n"
"kwijt","HF",1,"n"
"hoofdzin","LF",2,"n"
"gezas","Pseudo",3,"m"
"ivignsk","Random",4,"m"
"sgao't","Random",4,"m"
"buggy","LF",2,"n"
"sletje","LF",2,"n"
"plicht","HF",1,"n"
"upnoocs","Random",4,"m"
"eilabs","Random",4,"m"
"anam","Pseudo",3,"m"
"pelzen","LF",2,"n"
"effect","HF",1,"n"
"moze","Pseudo",3,"m"
"schrok","HF",1,"n"
"foden","Pseudo",3,"m"
"café","HF",1,"n"
"jlsueki","Random",4,"m"
"mixers","LF",2,"n"
"rinden","Pseudo",3,"m"
"uklliro","Random",4,"m"
"vuur","HF",1,"n"
"sekjne","Random",4,"m"
"planten","HF",1,"n"
"doeste","Pseudo",3,"m"
"sloon","Pseudo",3,"m"
"eirtsn","Random",4,"m"
"eiljtwed","Random",4,"m"
"nachtjes","LF",2,"n"
"eigen","HF",1,"n"
"uentttr","Random",4,"m"
"rjteiefs","Random",4,"m"
"sneeuw","HF",1,"n"
"zomer","HF",1,"n"
"avial","Random",4,"m"
"jokers","LF",2,"n"
"hctjzues","Random",4,"m"
"zitjes","LF",2,"n"
"leel","Pseudo",3,"m"
"buizerds","LF",2,"n"
"diefje","LF",2,"n"
"gepal","Pseudo",3,"m"
"menen","HF",1,"n"
"saart","Pseudo",3,"m"
"thuis","HF",1,"n"
"stijf","HF",1,"n"
"truitjes","LF",2,"n"
"ewjnclot","Random",4,"m"
"haat","HF",1,"n"
"volgens","HF",1,"n"
"wirze","Pseudo",3,"m"
"valers","Pseudo",3,"m"
"bestapt","Pseudo",3,"m"
"cartoons","LF",2,"n"
"balsems","LF",2,"n"
"pauzen","LF",2,"n"
"desserts","LF",2,"n"
"matjes","LF",2,"n"
"npisjers","Random",4,"m"
"begen","Pseudo",3,"m"
