"stimulus","cond","condition","correct_response"
"tander","Pseudo",3,"m"
"drengt","Pseudo",3,"m"
"schieten","HF",1,"n"
"wesdergj","Random",4,"m"
"deukje","LF",2,"n"
"krijk","Pseudo",3,"m"
"drukte","HF",1,"n"
"cets","Pseudo",3,"m"
"geteel","Pseudo",3,"m"
"buurtje","LF",2,"n"
"lief","HF",1,"n"
"hact","Pseudo",3,"m"
"dadel","LF",2,"n"
"bekeek","HF",1,"n"
"slkovje","Random",4,"m"
"even","HF",1,"n"
"leest","HF",1,"n"
"vusters","Pseudo",3,"m"
"bespaan","Pseudo",3,"m"
"pelososd","Random",4,"m"
"wiegjes","LF",2,"n"
"stenker","Pseudo",3,"m"
"marker","LF",2,"n"
"tmjaes","Random",4,"m"
"seks","HF",1,"n"
"o'usd","Random",4,"m"
"spaties","LF",2,"n"
"keste","Pseudo",3,"m"
"lryla","Random",4,"m"
"rtbseoj","Random",4,"m"
"onze","HF",1,"n"
"keel","HF",1,"n"
"kliekje","LF",2,"n"
"tangzaar","Pseudo",3,"m"
"beiden","HF",1,"n"
"storm","HF",1,"n"
"bdejas","Random",4,"m"
"strand","HF",1,"n"
"dijkjes","LF",2,"n"
"bezat","HF",1,"n"
"paahjcse","Random",4,"m"
"noemt","HF",1,"n"
"vanken","Pseudo",3,"m"
"vreemd","HF",1,"n"
"verre","HF",1,"n"
"merf","Pseudo",3,"m"
"robtu","Random",4,"m"
"hood","Pseudo",3,"m"
"spatje","LF",2,"n"
"kroeker","Pseudo",3,"m"
"jullie","HF",1,"n"
"geluk","HF",1,"n"
"soemand","Pseudo",3,"m"
"fetssoj","Random",4,"m"
"fuiven","LF",2,"n"
"bertend","Pseudo",3,"m"
"sponsen","LF",2,"n"
"punten","HF",1,"n"
"dsael","Random",4,"m"
"serpent","LF",2,"n"
"hoort","HF",1,"n"
"hints","LF",2,"n"
"neoornhe","Random",4,"m"
"ajuin","LF",2,"n"
"elipskn","Random",4,"m"
"ietm","Random",4,"m"
"iacrts","Random",4,"m"
"loojitpe","Random",4,"m"
"diva","LF",2,"n"
"relsgak","Random",4,"m"
"grehans","Random",4,"m"
"tlentse","Random",4,"m"
"legagn","Random",4,"m"
"voeding","HF",1,"n"
"blikken","HF",1,"n"
"derken","Pseudo",3,"m"
"stekel","LF",2,"n"
"scripts","LF",2,"n"
"beus","Pseudo",3,"m"
"werkt","HF",1,"n"
"buren","HF",1,"n"
"sehrfifs","Random",4,"m"
"smyjpeg","Random",4,"m"
"heus","HF",1,"n"
"normen","HF",1,"n"
"dealen","LF",2,"n"
"roeier","LF",2,"n"
"wirze","Pseudo",3,"m"
"kroegjes","LF",2,"n"
"pluimpje","LF",2,"n"
"hingen","HF",1,"n"
"buffers","LF",2,"n"
"sfeen","Pseudo",3,"m"
"sota","Pseudo",3,"m"
"lotions","LF",2,"n"
"henig","Pseudo",3,"m"
"nover","Pseudo",3,"m"
"milieu","HF",1,"n"
"tnjeesv","Random",4,"m"
"visie","HF",1,"n"
"bosbes","LF",2,"n"
"sterkten","LF",2,"n"
"jury's","LF",2,"n"
"butlers","LF",2,"n"
"noch","HF",1,"n"
"kreeg","HF",1,"n"
