"stimulus","cond","condition","correct_response"
"naowolt","Random",4,"m"
"coupons","LF",2,"n"
"durken","Pseudo",3,"m"
"rijle","Pseudo",3,"m"
"adries","Pseudo",3,"m"
"vangen","HF",1,"n"
"horgen","Pseudo",3,"m"
"deiring","Pseudo",3,"m"
"gebaan","Pseudo",3,"m"
"klonk","HF",1,"n"
"toort","Pseudo",3,"m"
"puiden","Pseudo",3,"m"
"ulswar","Random",4,"m"
"cultuur","HF",1,"n"
"stas","Pseudo",3,"m"
"feitjes","LF",2,"n"
"alfo'rs","Random",4,"m"
"advies","HF",1,"n"
"verblijf","HF",1,"n"
"lippen","HF",1,"n"
"balies","LF",2,"n"
"vlokjes","LF",2,"n"
"mjlisne","Random",4,"m"
"zebben","Pseudo",3,"m"
"hensie","Pseudo",3,"m"
"goals","LF",2,"n"
"roosjes","LF",2,"n"
"osnieur","Pseudo",3,"m"
"uitrecht","Pseudo",3,"m"
"lsede","Random",4,"m"
"deanbjr","Random",4,"m"
"twijgjes","LF",2,"n"
"jrkipue","Random",4,"m"
"ijlfo","Random",4,"m"
"spatje","LF",2,"n"
"geurtjes","LF",2,"n"
"kloofjes","LF",2,"n"
"gevoel","HF",1,"n"
"eerjtlku","Random",4,"m"
"grond","HF",1,"n"
"bopen","Pseudo",3,"m"
"rteawj","Random",4,"m"
"ijeplss","Random",4,"m"
"jokers","LF",2,"n"
"westerns","LF",2,"n"
"kichten","Pseudo",3,"m"
"delta's","LF",2,"n"
"ribier","Pseudo",3,"m"
"anncesrs","Random",4,"m"
"speemt","Pseudo",3,"m"
"zwarm","Pseudo",3,"m"
"uknp","Random",4,"m"
"ossrbek","Random",4,"m"
"keinen","Pseudo",3,"m"
"donors","LF",2,"n"
"beeke","Pseudo",3,"m"
"eobbss","Random",4,"m"
"liefde","HF",1,"n"
"griezels","LF",2,"n"
"staten","HF",1,"n"
"kozing","Pseudo",3,"m"
"trtsseek","Random",4,"m"
"soja","LF",2,"n"
"trsshi","Random",4,"m"
"beiken","Pseudo",3,"m"
"pauzen","LF",2,"n"
"sutilpor","Random",4,"m"
"geheel","HF",1,"n"
"stukje","HF",1,"n"
"hood","Pseudo",3,"m"
"skertjui","Random",4,"m"
"kleurtje","LF",2,"n"
"kilms","Pseudo",3,"m"
"balsems","LF",2,"n"
"serres","LF",2,"n"
"geeft","HF",1,"n"
"toesrp","Random",4,"m"
"klein","HF",1,"n"
"esborpod","Random",4,"m"
"eddkus","Random",4,"m"
"sletten","LF",2,"n"
"wrontig","Pseudo",3,"m"
"schepjes","LF",2,"n"
"roggen","LF",2,"n"
"school","HF",1,"n"
"nekjes","LF",2,"n"
"velatks","Random",4,"m"
"epmeils","Random",4,"m"
"darmpje","LF",2,"n"
"waarheid","HF",1,"n"
"zellen","Pseudo",3,"m"
"beschoon","Pseudo",3,"m"
"snepnlo","Random",4,"m"
"vanuit","HF",1,"n"
"mjapaens","Random",4,"m"
"rolluik","LF",2,"n"
"clisas","Pseudo",3,"m"
"helaar","Pseudo",3,"m"
"leegten","LF",2,"n"
"sland","Pseudo",3,"m"
"lierde","Pseudo",3,"m"
"waandach","Pseudo",3,"m"
"michter","Pseudo",3,"m"
"odfohizn","Random",4,"m"
"tijd","HF",1,"n"
"dijkjes","LF",2,"n"
"chalets","LF",2,"n"
"solo's","LF",2,"n"
"vanken","Pseudo",3,"m"
"omforbas","Random",4,"m"
"alles","HF",1,"n"
"us'cac","Random",4,"m"
"meken","Pseudo",3,"m"
"schreeg","Pseudo",3,"m"
"blijkt","HF",1,"n"
"glikken","Pseudo",3,"m"
"plont","Pseudo",3,"m"
"bepaalt","HF",1,"n"
"kskderid","Random",4,"m"
"viel","HF",1,"n"
"riacaal","Random",4,"m"
"glijbaan","LF",2,"n"
"koopjes","LF",2,"n"
"kejsaa","Random",4,"m"
"esdsetrs","Random",4,"m"
"ajuin","LF",2,"n"
"eeksten","Pseudo",3,"m"
"buggy","LF",2,"n"
"gonmem","Random",4,"m"
"jplesak","Random",4,"m"
"doordat","HF",1,"n"
"voorgoed","HF",1,"n"
"stermen","Pseudo",3,"m"
"trachten","HF",1,"n"
