"stimulus","cond","condition","correct_response"
"netepsr","Random",4,"m"
"mander","Pseudo",3,"m"
"rbz'aes","Random",4,"m"
"saken","Pseudo",3,"m"
"vlokjes","LF",2,"n"
"wekkers","LF",2,"n"
"boven","HF",1,"n"
"brandje","LF",2,"n"
"uetijps","Random",4,"m"
"popcorn","LF",2,"n"
"tnjeesv","Random",4,"m"
"hoepels","LF",2,"n"
"korte","HF",1,"n"
"drons","Pseudo",3,"m"
"jaam","Pseudo",3,"m"
"merk","HF",1,"n"
"keek","HF",1,"n"
"leiding","HF",1,"n"
"heeld","Pseudo",3,"m"
"vorkjes","LF",2,"n"
"simgkons","Random",4,"m"
"veld","HF",1,"n"
"rjteiefs","Random",4,"m"
"gifslang","LF",2,"n"
"gelijk","HF",1,"n"
"lmabus","Random",4,"m"
"topjes","LF",2,"n"
"jurk","HF",1,"n"
"keste","Pseudo",3,"m"
"laetrir","Random",4,"m"
"accu's","LF",2,"n"
"kroegjes","LF",2,"n"
"lacht","HF",1,"n"
"gfsalnig","Random",4,"m"
"cross","LF",2,"n"
"praters","LF",2,"n"
"nale","Pseudo",3,"m"
"ekzhito","Random",4,"m"
"enfum","Pseudo",3,"m"
"usjesne","Random",4,"m"
"motto's","LF",2,"n"
"tteser","Random",4,"m"
"coupons","LF",2,"n"
"twijgje","LF",2,"n"
"sliem","Pseudo",3,"m"
"framboos","LF",2,"n"
"geemt","Pseudo",3,"m"
"menter","Pseudo",3,"m"
"truitjes","LF",2,"n"
"belond","Pseudo",3,"m"
"muilen","LF",2,"n"
"olok","Random",4,"m"
"maap","Pseudo",3,"m"
"gala","LF",2,"n"
"doon","Pseudo",3,"m"
"balkje","LF",2,"n"
"ernstig","HF",1,"n"
"ubtrsoti","Random",4,"m"
"beiden","HF",1,"n"
"lachen","HF",1,"n"
"mrojewps","Random",4,"m"
"acts","LF",2,"n"
"inzicht","HF",1,"n"
"kwaaltje","LF",2,"n"
"eind","HF",1,"n"
"autist","LF",2,"n"
"aalg","Random",4,"m"
"waarbij","HF",1,"n"
"vikings","LF",2,"n"
"gebaar","HF",1,"n"
"bezoofd","Pseudo",3,"m"
"schijn","HF",1,"n"
"begrijpt","HF",1,"n"
"strag","Pseudo",3,"m"
"egen","Pseudo",3,"m"
"neutnr","Random",4,"m"
"rinden","Pseudo",3,"m"
"striem","LF",2,"n"
"jpoees","Random",4,"m"
"ajewts","Random",4,"m"
"geurtje","LF",2,"n"
"doctors","LF",2,"n"
"mederf","Pseudo",3,"m"
"beslam","Pseudo",3,"m"
"raims'ps","Random",4,"m"
"soepje","LF",2,"n"
"schons","Pseudo",3,"m"
"leuk","HF",1,"n"
"kejsaa","Random",4,"m"
"csaesjht","Random",4,"m"
"vermen","Pseudo",3,"m"
"vloee","Pseudo",3,"m"
