"stimulus","cond","condition","correct_response"
"zachte","HF",1,"n"
"smokings","LF",2,"n"
"mrkneom","Random",4,"m"
"zangen","LF",2,"n"
"schuldig","HF",1,"n"
"salsa","LF",2,"n"
"kust","HF",1,"n"
"gevoel","HF",1,"n"
"berder","Pseudo",3,"m"
"bekjes","LF",2,"n"
"strippen","LF",2,"n"
"abant","Pseudo",3,"m"
"lachte","HF",1,"n"
"zuchtjes","LF",2,"n"
"psepjo","Random",4,"m"
"luttig","Pseudo",3,"m"
"squash","LF",2,"n"
"stilke","Pseudo",3,"m"
"koede","Pseudo",3,"m"
"dinden","Pseudo",3,"m"
"houten","HF",1,"n"
"tetso","Pseudo",3,"m"
"beus","Pseudo",3,"m"
"spof","Pseudo",3,"m"
"sauw","Pseudo",3,"m"
"ejposm","Random",4,"m"
"maard","Pseudo",3,"m"
"reedling","Pseudo",3,"m"
"wormpjes","LF",2,"n"
"fiete","Pseudo",3,"m"
"beuden","Pseudo",3,"m"
"gelooft","HF",1,"n"
"vinden","HF",1,"n"
"ernstig","HF",1,"n"
"aftijn","Pseudo",3,"m"
"volgt","HF",1,"n"
"scanners","LF",2,"n"
"badjes","LF",2,"n"
"poortjes","LF",2,"n"
"kwart","HF",1,"n"
"lryla","Random",4,"m"
"oekejt","Random",4,"m"
"loodjes","LF",2,"n"
"blanke","HF",1,"n"
"jogging","LF",2,"n"
"gedrag","HF",1,"n"
"cruises","LF",2,"n"
"dijkjes","LF",2,"n"
"lengtes","LF",2,"n"
"avulki","Random",4,"m"
"hendels","LF",2,"n"
"zwijntje","LF",2,"n"
"verslag","HF",1,"n"
"fases","LF",2,"n"
"zullen","HF",1,"n"
"leiten","Pseudo",3,"m"
"dmjeaasn","Random",4,"m"
"springen","HF",1,"n"
"dsael","Random",4,"m"
"kilms","Pseudo",3,"m"
"pilsjes","LF",2,"n"
"roosjes","LF",2,"n"
"vuile","HF",1,"n"
"jeer","Pseudo",3,"m"
"studie","HF",1,"n"
"npisjers","Random",4,"m"
"zachtjes","HF",1,"n"
"begen","Pseudo",3,"m"
"rust","HF",1,"n"
"tnjoteso","Random",4,"m"
"c'isrmo","Random",4,"m"
"trtsersa","Random",4,"m"
"cosrs","Random",4,"m"
"deven","Pseudo",3,"m"
"sles","Pseudo",3,"m"
"muiltje","LF",2,"n"
"akjtesn","Random",4,"m"
"zombie","LF",2,"n"
"schoden","Pseudo",3,"m"
"pisjuets","Random",4,"m"
"vuilbak","LF",2,"n"
"jtliejps","Random",4,"m"
"plooitje","LF",2,"n"
"zeemeeuw","LF",2,"n"
"eirtnprs","Random",4,"m"
"keerde","HF",1,"n"
"sluiten","HF",1,"n"
"mede","HF",1,"n"
"jalf","Pseudo",3,"m"
"leufgej","Random",4,"m"
"zwaar","HF",1,"n"
"koortje","LF",2,"n"
"jojo's","LF",2,"n"
"item","LF",2,"n"
"vaid","Random",4,"m"
"rechte","HF",1,"n"
"snack","LF",2,"n"
"gevoeld","HF",1,"n"
"rgbuej","Random",4,"m"
"desserts","LF",2,"n"
"kardom","Pseudo",3,"m"
"zotten","LF",2,"n"
"eerjtlku","Random",4,"m"
"duels","LF",2,"n"
"fapen","Pseudo",3,"m"
"csa'lo","Random",4,"m"
