"stimulus","cond","condition","correct_response"
"toontjes","LF",2,"n"
"ntasuls","Random",4,"m"
"stig","Pseudo",3,"m"
"geurtjes","LF",2,"n"
"racist","LF",2,"n"
"bebijk","Pseudo",3,"m"
"jurtbeus","Random",4,"m"
"gifslang","LF",2,"n"
"shirts","LF",2,"n"
"saren","Pseudo",3,"m"
"plaats","HF",1,"n"
"aalg","Random",4,"m"
"rerslait","Random",4,"m"
"geacht","HF",1,"n"
"wipplank","LF",2,"n"
"tekstje","LF",2,"n"
"sgjkreoe","Random",4,"m"
"vreemde","HF",1,"n"
"vriend","HF",1,"n"
"griepje","LF",2,"n"
"partij","HF",1,"n"
"zjtleie","Random",4,"m"
"slamen","Pseudo",3,"m"
"lieverds","LF",2,"n"
"dwals","Pseudo",3,"m"
"zomer","HF",1,"n"
"voelde","HF",1,"n"
"schagde","Pseudo",3,"m"
"bagden","Pseudo",3,"m"
"breed","HF",1,"n"
"mannen","HF",1,"n"
"trekt","HF",1,"n"
"minst","HF",1,"n"
"rivier","HF",1,"n"
"sonbs","Random",4,"m"
"zakken","HF",1,"n"
"ubtrsoti","Random",4,"m"
"jogging","LF",2,"n"
"hockey","LF",2,"n"
"tjszie","Random",4,"m"
"zellen","Pseudo",3,"m"
"toch","HF",1,"n"
"jergeus","Pseudo",3,"m"
"pandje","LF",2,"n"
"kardom","Pseudo",3,"m"
"jvejtli","Random",4,"m"
"gepad","Pseudo",3,"m"
"judo","LF",2,"n"
"felie","Pseudo",3,"m"
"hartjes","LF",2,"n"
"raims'ps","Random",4,"m"
"kelkiej","Random",4,"m"
"streng","HF",1,"n"
"cosrs","Random",4,"m"
"iotofej","Random",4,"m"
"emits","Random",4,"m"
"vlak","HF",1,"n"
"vlaai","LF",2,"n"
"diedt","Pseudo",3,"m"
"spatje","LF",2,"n"
"fjeiert","Random",4,"m"
"gelk","Pseudo",3,"m"
"kracht","HF",1,"n"
"psepjo","Random",4,"m"
"ienuml","Random",4,"m"
"framboos","LF",2,"n"
"sezen","Pseudo",3,"m"
"zuiden","HF",1,"n"
"dechten","Pseudo",3,"m"
"lengtes","LF",2,"n"
"boksers","LF",2,"n"
"punk","LF",2,"n"
"idnseelz","Random",4,"m"
"vergeet","HF",1,"n"
"monste","Pseudo",3,"m"
"lotions","LF",2,"n"
"prsetpin","Random",4,"m"
"eigen","HF",1,"n"
"eiljtwed","Random",4,"m"
"eenzaam","HF",1,"n"
"nader","HF",1,"n"
"derde","HF",1,"n"
"emjsite","Random",4,"m"
"verneeld","Pseudo",3,"m"
"deukje","LF",2,"n"
"zonder","HF",1,"n"
"begen","Pseudo",3,"m"
"ackse","Random",4,"m"
"almeid","Pseudo",3,"m"
"rkcicet","Random",4,"m"
"usfren","Random",4,"m"
"honderd","HF",1,"n"
"voorwerp","HF",1,"n"
"epaspj","Random",4,"m"
"kichten","Pseudo",3,"m"
"pluimpje","LF",2,"n"
"apteer","Pseudo",3,"m"
"schepen","HF",1,"n"
"sheriffs","LF",2,"n"
"ceggen","Pseudo",3,"m"
"zwart","HF",1,"n"
"gidsje","LF",2,"n"
"bleem","Pseudo",3,"m"
"brongen","Pseudo",3,"m"
"slas","Pseudo",3,"m"
"eeldan","Random",4,"m"
"begriet","Pseudo",3,"m"
"zwafde","Pseudo",3,"m"
"vrerde","Pseudo",3,"m"
"paahjcse","Random",4,"m"
"vliessej","Random",4,"m"
"witloof","LF",2,"n"
"cordt","Pseudo",3,"m"
"langer","HF",1,"n"
"polsjes","LF",2,"n"
"vier","HF",1,"n"
"sgisend","Random",4,"m"
"zweepjes","LF",2,"n"
"broers","HF",1,"n"
"sultans","LF",2,"n"
"wimper","LF",2,"n"
"gemaakt","HF",1,"n"
"forums","LF",2,"n"
"last","HF",1,"n"
"jatkalwe","Random",4,"m"
"sehrfifs","Random",4,"m"
"etwjese","Random",4,"m"
"benger","Pseudo",3,"m"
"sloeg","HF",1,"n"
"aand","Pseudo",3,"m"
"ajewts","Random",4,"m"
"cingen","Pseudo",3,"m"
"popcorn","LF",2,"n"
"fave","Pseudo",3,"m"
"grehans","Random",4,"m"
"dakpan","LF",2,"n"
"adzie","Pseudo",3,"m"
"haalt","HF",1,"n"
"tervas","Pseudo",3,"m"
"geruld","Pseudo",3,"m"
"dadel","LF",2,"n"
"slijmen","LF",2,"n"
"traaien","Pseudo",3,"m"
"wratjes","LF",2,"n"
"pers","HF",1,"n"
"vlaktes","LF",2,"n"
"doopsels","LF",2,"n"
"ofpsr","Random",4,"m"
"leefde","HF",1,"n"
"zeker","HF",1,"n"
"zeiltje","LF",2,"n"
"lijf","HF",1,"n"
"trtsseek","Random",4,"m"
"pruikje","LF",2,"n"
"belpt","Pseudo",3,"m"
"mormels","LF",2,"n"
"isjtenwj","Random",4,"m"
"luikjes","LF",2,"n"
"steekjes","LF",2,"n"
"mouwtjes","LF",2,"n"
"riacaal","Random",4,"m"
"baseball","LF",2,"n"
"koer","LF",2,"n"
"locynco","Random",4,"m"
"snobs","LF",2,"n"
"slaan","HF",1,"n"
"coupons","LF",2,"n"
"tractors","LF",2,"n"
"netepsr","Random",4,"m"
"eerel","Pseudo",3,"m"
"cross","LF",2,"n"
"maal","HF",1,"n"
"voormeen","Pseudo",3,"m"
"olie","HF",1,"n"
"contact","HF",1,"n"
"korfbal","LF",2,"n"
"facht","Pseudo",3,"m"
"moelde","Pseudo",3,"m"
"leek","HF",1,"n"
"mama","HF",1,"n"
"slaap","HF",1,"n"
"nestjes","LF",2,"n"
"mrojewps","Random",4,"m"
"sseenrwt","Random",4,"m"
"geklaaid","Pseudo",3,"m"
"onel","Pseudo",3,"m"
"sjrieskt","Random",4,"m"
"cycloon","LF",2,"n"
"werkt","HF",1,"n"
"staren","HF",1,"n"
"zorgen","HF",1,"n"
"geslocht","Pseudo",3,"m"
"stup","Pseudo",3,"m"
"jeer","Pseudo",3,"m"
"zoutvat","LF",2,"n"
"elfzaj","Random",4,"m"
"elden","Pseudo",3,"m"
"vijfde","HF",1,"n"
"troup","Pseudo",3,"m"
"knikjes","LF",2,"n"
"foten","Pseudo",3,"m"
"rjteiefs","Random",4,"m"
"rolkraag","LF",2,"n"
"loy'lsl","Random",4,"m"
"menter","Pseudo",3,"m"
"eenmaal","HF",1,"n"
"tsrjike","Random",4,"m"
"adwel","Pseudo",3,"m"
"ylllo","Random",4,"m"
"hlnseuc","Random",4,"m"
"hergen","Pseudo",3,"m"
"korargla","Random",4,"m"
"enrdoos","Random",4,"m"
"ipystt","Random",4,"m"
"firma","HF",1,"n"
"sauna's","LF",2,"n"
"haalde","HF",1,"n"
"donors","LF",2,"n"
"oologrs","Random",4,"m"
"pandig","Pseudo",3,"m"
"anders","HF",1,"n"
"uittejrs","Random",4,"m"
"gonmem","Random",4,"m"
"cash","LF",2,"n"
"kusrko","Random",4,"m"
"juli","HF",1,"n"
"neoornhe","Random",4,"m"
"feest","HF",1,"n"
"kesten","Pseudo",3,"m"
"verbeld","Pseudo",3,"m"
"logisch","HF",1,"n"
"roonde","Pseudo",3,"m"
"spraken","HF",1,"n"
"tavztou","Random",4,"m"
"fnstiet","Random",4,"m"
"slecht","HF",1,"n"
"halden","Pseudo",3,"m"
"heer","HF",1,"n"
"tuiker","Pseudo",3,"m"
"raciaal","LF",2,"n"
