"stimulus","cond","condition","correct_response"
"zebra's","LF",2,"n"
"zalfje","LF",2,"n"
"bedlijk","Pseudo",3,"m"
"legt","HF",1,"n"
"rood","HF",1,"n"
"ebkoer","Random",4,"m"
"utjbrue","Random",4,"m"
"bever","LF",2,"n"
"aanbol","Pseudo",3,"m"
"verbaald","Pseudo",3,"m"
"boezems","LF",2,"n"
"turnen","LF",2,"n"
"grees","Pseudo",3,"m"
"stelds","Pseudo",3,"m"
"nilde","Pseudo",3,"m"
"loevig","Pseudo",3,"m"
"nieuw","HF",1,"n"
"sochter","Pseudo",3,"m"
"rvdliees","Random",4,"m"
"sfeertje","LF",2,"n"
"trol","LF",2,"n"
"ossrbek","Random",4,"m"
"oijnnt","Random",4,"m"
"cultuur","HF",1,"n"
"begen","Pseudo",3,"m"
"jekoops","Random",4,"m"
"soepbord","LF",2,"n"
"pelzen","LF",2,"n"
"iaml","Random",4,"m"
"radgort","Pseudo",3,"m"
"unies","LF",2,"n"
"prijgen","Pseudo",3,"m"
"stoesen","Pseudo",3,"m"
"etubrls","Random",4,"m"
"klas","HF",1,"n"
"geurtje","LF",2,"n"
"later","HF",1,"n"
"keren","HF",1,"n"
"hekjes","LF",2,"n"
"schaapje","LF",2,"n"
"kwaaltje","LF",2,"n"
"darmpje","LF",2,"n"
"mormels","LF",2,"n"
"tractors","LF",2,"n"
"geleigd","Pseudo",3,"m"
"scholen","HF",1,"n"
"kleurtje","LF",2,"n"
"zithoek","LF",2,"n"
"ontstond","HF",1,"n"
"nacsk","Random",4,"m"
"rvwesie","Random",4,"m"
"uitrecht","Pseudo",3,"m"
"zwijgen","HF",1,"n"
"vaart","HF",1,"n"
"tatel","Pseudo",3,"m"
"bdejas","Random",4,"m"
"uknp","Random",4,"m"
"zodat","HF",1,"n"
"spatje","LF",2,"n"
"netepsr","Random",4,"m"
"minstens","HF",1,"n"
"mietjes","LF",2,"n"
"naam","HF",1,"n"
"miertje","LF",2,"n"
"almeid","Pseudo",3,"m"
"iejlvegs","Random",4,"m"
"meeirrs","Random",4,"m"
"griwen","Pseudo",3,"m"
"vaven","Pseudo",3,"m"
"eijlks","Random",4,"m"
