"stimulus","cond","condition","correct_response"
"rief","Pseudo",3,"m"
"legse","Pseudo",3,"m"
"ehcltas","Random",4,"m"
"hebt","HF",1,"n"
"grijt","Pseudo",3,"m"
"surfers","LF",2,"n"
"drinzen","Pseudo",3,"m"
"breeg","Pseudo",3,"m"
"traantje","LF",2,"n"
"ermen","Pseudo",3,"m"
"blelen","Pseudo",3,"m"
"bank","HF",1,"n"
"stand","HF",1,"n"
"vijg","LF",2,"n"
"skertjui","Random",4,"m"
"leit","Pseudo",3,"m"
"kotje","LF",2,"n"
"kloofjes","LF",2,"n"
"lezer","HF",1,"n"
"vroog","Pseudo",3,"m"
"bleket","Pseudo",3,"m"
"rgaif","Random",4,"m"
"oprpcno","Random",4,"m"
"faven","Pseudo",3,"m"
"knieën","HF",1,"n"
"aavgrsej","Random",4,"m"
"maken","HF",1,"n"
"'raoscb","Random",4,"m"
"sonbs","Random",4,"m"
"pelzen","LF",2,"n"
"sjrieskt","Random",4,"m"
"treffen","HF",1,"n"
"zijn","HF",1,"n"
"python","LF",2,"n"
"passa","Pseudo",3,"m"
"laetrir","Random",4,"m"
"tteser","Random",4,"m"
"aard","HF",1,"n"
"hoerzan","Pseudo",3,"m"
"konden","HF",1,"n"
"leel","Pseudo",3,"m"
"zwaantje","LF",2,"n"
"ortocds","Random",4,"m"
"kosten","HF",1,"n"
"wang","HF",1,"n"
"bospen","Pseudo",3,"m"
"bron","HF",1,"n"
"vlaktes","LF",2,"n"
"selder","LF",2,"n"
"maantjes","LF",2,"n"
"haasheid","Pseudo",3,"m"
"koctor","Pseudo",3,"m"
"fraudes","LF",2,"n"
"mede","HF",1,"n"
"sauna's","LF",2,"n"
"plaven","Pseudo",3,"m"
"naste","Pseudo",3,"m"
"retebjes","Random",4,"m"
"plaatsen","HF",1,"n"
"mjlisne","Random",4,"m"
"erbij","HF",1,"n"
"vlokje","LF",2,"n"
"belde","HF",1,"n"
"frames","LF",2,"n"
"hlnseuc","Random",4,"m"
"stortbui","LF",2,"n"
"dingen","HF",1,"n"
"praat","HF",1,"n"
"scripts","LF",2,"n"
"bellen","HF",1,"n"
"iiznjb","Random",4,"m"
"dieptes","LF",2,"n"
"roosjes","LF",2,"n"
"sekjne","Random",4,"m"
"meetlat","LF",2,"n"
"zoentjes","LF",2,"n"
"geeerst","Pseudo",3,"m"
"dechting","Pseudo",3,"m"
"bever","LF",2,"n"
"framboos","LF",2,"n"
"sauw","Pseudo",3,"m"
"freemd","Pseudo",3,"m"
"meeirrs","Random",4,"m"
"herwijn","Pseudo",3,"m"
"bestemd","HF",1,"n"
"betreft","HF",1,"n"
"kijzen","Pseudo",3,"m"
"lddepe","Random",4,"m"
"nelpze","Random",4,"m"
"segs","Pseudo",3,"m"
"boogjes","LF",2,"n"
"gruit","Pseudo",3,"m"
"ackse","Random",4,"m"
"rand","HF",1,"n"
"atoornsc","Random",4,"m"
"gevraald","Pseudo",3,"m"
"ltdea's","Random",4,"m"
"zweertje","LF",2,"n"
"voortaan","HF",1,"n"
"verder","HF",1,"n"
"drum","LF",2,"n"
"kliekje","LF",2,"n"
"soja","LF",2,"n"
"cingen","Pseudo",3,"m"
"larve","LF",2,"n"
"kruikjes","LF",2,"n"
"jkoser","Random",4,"m"
"poort","HF",1,"n"
"jo'jos","Random",4,"m"
"jacket","LF",2,"n"
"eijlks","Random",4,"m"
"aktcer","Random",4,"m"
"cosrs","Random",4,"m"
"eilavan","Random",4,"m"
"esdoorn","LF",2,"n"
"merkt","HF",1,"n"
"roman","HF",1,"n"
"dpaakn","Random",4,"m"
"sleetje","LF",2,"n"
"deek","Pseudo",3,"m"
"kaadt","Pseudo",3,"m"
"tango's","LF",2,"n"
"rvwesie","Random",4,"m"
"fuiven","LF",2,"n"
"gekoord","Pseudo",3,"m"
"solsmes","Random",4,"m"
"merken","HF",1,"n"
"kkarer","Random",4,"m"
"iacrts","Random",4,"m"
"besluit","HF",1,"n"
"vrijl","Pseudo",3,"m"
"megel","Pseudo",3,"m"
"dedden","Pseudo",3,"m"
"neius","Random",4,"m"
"proton","LF",2,"n"
"fussen","Pseudo",3,"m"
"ejlztise","Random",4,"m"
"eopjpe","Random",4,"m"
"wijntjes","LF",2,"n"
"musje","LF",2,"n"
"mogel","Pseudo",3,"m"
"peukjes","LF",2,"n"
"spof","Pseudo",3,"m"
"stunts","LF",2,"n"
"vrijheid","HF",1,"n"
"deelhns","Random",4,"m"
"vocaal","LF",2,"n"
"sammer","Pseudo",3,"m"
"belin","Pseudo",3,"m"
"vikings","LF",2,"n"
"rende","HF",1,"n"
"baas","HF",1,"n"
"maart","HF",1,"n"
"galgen","LF",2,"n"
"drig","Pseudo",3,"m"
"wolfje","LF",2,"n"
"eddkus","Random",4,"m"
"stelling","HF",1,"n"
"ipystt","Random",4,"m"
"blonke","Pseudo",3,"m"
"hout","HF",1,"n"
"eobbss","Random",4,"m"
"schos","Pseudo",3,"m"
"kapjes","LF",2,"n"
"planten","HF",1,"n"
"vrijen","HF",1,"n"
"mijzelf","HF",1,"n"
"stelde","HF",1,"n"
"cricket","LF",2,"n"
"elkaar","HF",1,"n"
"etters","LF",2,"n"
"spont","Pseudo",3,"m"
"rechtam","Pseudo",3,"m"
"saken","Pseudo",3,"m"
"lieks","Pseudo",3,"m"
"ntasuls","Random",4,"m"
"ugrteje","Random",4,"m"
"npdia","Random",4,"m"
"nooit","HF",1,"n"
"kaarten","HF",1,"n"
"erkel","Pseudo",3,"m"
"nonder","Pseudo",3,"m"
"tavztou","Random",4,"m"
"zelden","HF",1,"n"
"uiltje","LF",2,"n"
"broog","Pseudo",3,"m"
"esatips","Random",4,"m"
"asbbalel","Random",4,"m"
"rompen","LF",2,"n"
"valt","HF",1,"n"
"dijkjes","LF",2,"n"
"etubrls","Random",4,"m"
"leerde","HF",1,"n"
"epaspj","Random",4,"m"
"plezier","HF",1,"n"
"pandje","LF",2,"n"
"begrip","HF",1,"n"
"bewoog","HF",1,"n"
"groons","Pseudo",3,"m"
"betooft","Pseudo",3,"m"
"edrijr","Random",4,"m"
"vaart","HF",1,"n"
"dnjesar","Random",4,"m"
"vkeojns","Random",4,"m"
"pasta's","LF",2,"n"
"gelijk","HF",1,"n"
"hendels","LF",2,"n"
"lkaebj","Random",4,"m"
"verwacht","HF",1,"n"
"vergeet","HF",1,"n"
"kleine","HF",1,"n"
"wratje","LF",2,"n"
"hoting","Pseudo",3,"m"
"loojitpe","Random",4,"m"
"knikte","HF",1,"n"
