"stimulus","cond","condition","correct_response"
"teefjes","LF",2,"n"
"fnstiet","Random",4,"m"
"schijft","Pseudo",3,"m"
"csaesjht","Random",4,"m"
"dode","HF",1,"n"
"leel","Pseudo",3,"m"
"ossrbek","Random",4,"m"
"secjepsh","Random",4,"m"
"boop","Pseudo",3,"m"
"hard","HF",1,"n"
"mail","LF",2,"n"
"penten","Pseudo",3,"m"
"primeurs","LF",2,"n"
"broog","Pseudo",3,"m"
"erger","HF",1,"n"
"unies","LF",2,"n"
"koopjes","LF",2,"n"
"past","HF",1,"n"
"zijde","HF",1,"n"
"geilig","Pseudo",3,"m"
"motor","HF",1,"n"
"voorvoot","Pseudo",3,"m"
"dinkel","Pseudo",3,"m"
"acarabne","Random",4,"m"
"mjlisne","Random",4,"m"
"blikken","HF",1,"n"
"etubrls","Random",4,"m"
"walrus","LF",2,"n"
"ltesbei","Random",4,"m"
"kliekje","LF",2,"n"
"gepad","Pseudo",3,"m"
"aakje","Pseudo",3,"m"
"ware","HF",1,"n"
"dollar","HF",1,"n"
"zwaar","HF",1,"n"
"brijpen","Pseudo",3,"m"
"daarmee","HF",1,"n"
"techniek","HF",1,"n"
"vrouwen","HF",1,"n"
"damer","Pseudo",3,"m"
"rolluik","LF",2,"n"
"dichter","HF",1,"n"
"puut","Pseudo",3,"m"
"kloofjes","LF",2,"n"
"ergens","HF",1,"n"
"jugi","Pseudo",3,"m"
"verties","Pseudo",3,"m"
"bork","Pseudo",3,"m"
"moekten","Pseudo",3,"m"
"pinda","LF",2,"n"
"albums","LF",2,"n"
"buurt","HF",1,"n"
"nopotr","Random",4,"m"
"plateaus","LF",2,"n"
"rijle","Pseudo",3,"m"
"uijfeds","Random",4,"m"
"tncshaej","Random",4,"m"
"klapjes","LF",2,"n"
"grehans","Random",4,"m"
"dechting","Pseudo",3,"m"
"wmirpe","Random",4,"m"
"tumors","LF",2,"n"
"oorlogs","LF",2,"n"
"epaspj","Random",4,"m"
"gamma's","LF",2,"n"
"lorte","Pseudo",3,"m"
"koormaan","Pseudo",3,"m"
"lift","HF",1,"n"
"jeefets","Random",4,"m"
"zelfde","HF",1,"n"
"ander","HF",1,"n"
"hant","Pseudo",3,"m"
"jorpesot","Random",4,"m"
"dechten","Pseudo",3,"m"
"raims'ps","Random",4,"m"
"cosans","Pseudo",3,"m"
"spreekt","HF",1,"n"
"mooi","HF",1,"n"
"tnjoteso","Random",4,"m"
"stelds","Pseudo",3,"m"
"tustig","Pseudo",3,"m"
"lkaebj","Random",4,"m"
"gommen","LF",2,"n"
"vlug","HF",1,"n"
"smokings","LF",2,"n"
"trekken","HF",1,"n"
"scooters","LF",2,"n"
"smyjpeg","Random",4,"m"
"korte","HF",1,"n"
"weken","HF",1,"n"
"ntasuls","Random",4,"m"
"relsgak","Random",4,"m"
"staande","HF",1,"n"
"aavgrsej","Random",4,"m"
"moeders","HF",1,"n"
"zetten","HF",1,"n"
"kejsaa","Random",4,"m"
"bodem","HF",1,"n"
"jecht","Pseudo",3,"m"
"minstens","HF",1,"n"
"mede","HF",1,"n"
"stortbui","LF",2,"n"
"tekstje","LF",2,"n"
"blelen","Pseudo",3,"m"
"nagjabil","Random",4,"m"
"sgao't","Random",4,"m"
"noodse","Pseudo",3,"m"
"loop","HF",1,"n"
"andang","Pseudo",3,"m"
"aktcer","Random",4,"m"
"koordjes","LF",2,"n"
"biele","Pseudo",3,"m"
"boogjes","LF",2,"n"
"slede","LF",2,"n"
"wormpjes","LF",2,"n"
"keeltje","LF",2,"n"
"solo's","LF",2,"n"
"tnjeesv","Random",4,"m"
"fases","LF",2,"n"
"hartjes","LF",2,"n"
"hond","HF",1,"n"
"sochter","Pseudo",3,"m"
"pisjuets","Random",4,"m"
"trein","HF",1,"n"
"jrkipue","Random",4,"m"
"jiksube","Random",4,"m"
"koevoet","LF",2,"n"
"ieder","HF",1,"n"
"odfohizn","Random",4,"m"
"sponsen","LF",2,"n"
"moeging","Pseudo",3,"m"
"zormt","Pseudo",3,"m"
"preosjt","Random",4,"m"
"cultuur","HF",1,"n"
"facht","Pseudo",3,"m"
"regel","HF",1,"n"
"links","HF",1,"n"
"drans","Pseudo",3,"m"
"scherpe","HF",1,"n"
"lijkjes","LF",2,"n"
"nacsk","Random",4,"m"
"taas","Pseudo",3,"m"
"rfomus","Random",4,"m"
"knikjes","LF",2,"n"
"kold","Pseudo",3,"m"
"gasten","HF",1,"n"
"eembozs","Random",4,"m"
"games","LF",2,"n"
"lieverds","LF",2,"n"
"besjes","LF",2,"n"
"jbeess","Random",4,"m"
"vreemde","HF",1,"n"
"bebijk","Pseudo",3,"m"
"plastic","HF",1,"n"
"egnect","Pseudo",3,"m"
"macho","LF",2,"n"
"vormpjes","LF",2,"n"
"aktes","LF",2,"n"
"poepje","LF",2,"n"
"rechte","HF",1,"n"
"slipper","LF",2,"n"
"bijzin","LF",2,"n"
"scappen","Pseudo",3,"m"
"beeld","HF",1,"n"
"neel","Pseudo",3,"m"
"stopte","HF",1,"n"
"tselke","Random",4,"m"
"frames","LF",2,"n"
"menen","HF",1,"n"
"minder","HF",1,"n"
"pelzen","LF",2,"n"
"dodent","Pseudo",3,"m"
"donter","Pseudo",3,"m"
"usfren","Random",4,"m"
"kijn","Pseudo",3,"m"
"boer","HF",1,"n"
"laetrir","Random",4,"m"
"nieno","Pseudo",3,"m"
"keel","HF",1,"n"
"schaapje","LF",2,"n"
"partger","Pseudo",3,"m"
"vosje","LF",2,"n"
"dis'soc","Random",4,"m"
"wansen","Pseudo",3,"m"
"npdia","Random",4,"m"
"uknp","Random",4,"m"
"fruis","Pseudo",3,"m"
"dealen","LF",2,"n"
"iceet","Pseudo",3,"m"
"truegjes","Random",4,"m"
"koer","LF",2,"n"
"butlers","LF",2,"n"
"prekken","Pseudo",3,"m"
"prsetpin","Random",4,"m"
"tizjwnje","Random",4,"m"
"racebaan","LF",2,"n"
"verdrok","Pseudo",3,"m"
"polsjes","LF",2,"n"
"dkjijes","Random",4,"m"
"gfsalnig","Random",4,"m"
"knuffel","LF",2,"n"
"buizerd","LF",2,"n"
"rends","Pseudo",3,"m"
"biscuit","LF",2,"n"
"pelososd","Random",4,"m"
"vader","HF",1,"n"
"naakt","HF",1,"n"
"daaraan","HF",1,"n"
"wesdergj","Random",4,"m"
"kloofje","LF",2,"n"
"kelkiej","Random",4,"m"
"ietm","Random",4,"m"
"durven","HF",1,"n"
"ykceoh","Random",4,"m"
"klok","HF",1,"n"
"zuster","HF",1,"n"
"tango's","LF",2,"n"
"vanuit","HF",1,"n"
"dochter","HF",1,"n"
"klarten","Pseudo",3,"m"
"kuto","Pseudo",3,"m"
"muiltje","LF",2,"n"
"gegicht","Pseudo",3,"m"
"vinden","HF",1,"n"
"avhjcrte","Random",4,"m"
"drook","Pseudo",3,"m"
"zombies","LF",2,"n"
"espnrta","Random",4,"m"
"deimje","Random",4,"m"
"srejitep","Random",4,"m"
"zuchtjes","LF",2,"n"
"ashc","Random",4,"m"
"rteawj","Random",4,"m"
"gelierd","Pseudo",3,"m"
"gedecht","Pseudo",3,"m"
"kost","HF",1,"n"
"farder","Pseudo",3,"m"
"maag","HF",1,"n"
"dsgktuuo","Random",4,"m"
"steekjes","LF",2,"n"
