"stimulus","cond","condition","correct_response"
"broches","LF",2,"n"
"vlokje","LF",2,"n"
"fijne","HF",1,"n"
"krokus","LF",2,"n"
"tizjwnje","Random",4,"m"
"ruilte","Pseudo",3,"m"
"dijs","Pseudo",3,"m"
"skertjui","Random",4,"m"
"ajadmne","Random",4,"m"
"sinds","HF",1,"n"
"nogms'a","Random",4,"m"
"weer","HF",1,"n"
"iiznjb","Random",4,"m"
"slecht","HF",1,"n"
"rends","Pseudo",3,"m"
"savsjae","Random",4,"m"
"cingen","Pseudo",3,"m"
"ltesbei","Random",4,"m"
"ontlerm","Pseudo",3,"m"
"moest","HF",1,"n"
"cobra's","LF",2,"n"
"framboos","LF",2,"n"
"psepjo","Random",4,"m"
"stemming","HF",1,"n"
"loel","Pseudo",3,"m"
"galgen","LF",2,"n"
"tliezju","Random",4,"m"
"lignwob","Random",4,"m"
"stelsel","HF",1,"n"
"vijltje","LF",2,"n"
"stel","HF",1,"n"
"sneller","HF",1,"n"
"hekjes","LF",2,"n"
"tumors","LF",2,"n"
"dnoser","Random",4,"m"
"jurtbeus","Random",4,"m"
"simgkons","Random",4,"m"
"blaasje","LF",2,"n"
"gering","HF",1,"n"
"sheriffs","LF",2,"n"
"laal","Pseudo",3,"m"
"drinzen","Pseudo",3,"m"
"dsgktuuo","Random",4,"m"
"roorts","Pseudo",3,"m"
"jlkeikes","Random",4,"m"
"dwergjes","LF",2,"n"
"kicht","Pseudo",3,"m"
"erger","HF",1,"n"
"iobwrjod","Random",4,"m"
"fase","HF",1,"n"
"mormels","LF",2,"n"
"kungen","Pseudo",3,"m"
"izobsn","Random",4,"m"
"jgdraae","Random",4,"m"
"vaatst","Pseudo",3,"m"
"kichten","Pseudo",3,"m"
"barons","LF",2,"n"
"peent","Pseudo",3,"m"
"kiegen","Pseudo",3,"m"
"jooi","Pseudo",3,"m"
"voorts","HF",1,"n"
"begen","Pseudo",3,"m"
"aardbei","LF",2,"n"
"wijs","HF",1,"n"
"verlelt","Pseudo",3,"m"
"sproek","Pseudo",3,"m"
"miljoen","HF",1,"n"
"stelde","HF",1,"n"
"serres","LF",2,"n"
"paarden","HF",1,"n"
"ergels","Pseudo",3,"m"
"begook","Pseudo",3,"m"
"rust","HF",1,"n"
"jons","Pseudo",3,"m"
"eplukk","Random",4,"m"
"miertje","LF",2,"n"
"balkjes","LF",2,"n"
"dure","HF",1,"n"
"bild","Pseudo",3,"m"
"redden","HF",1,"n"
"likjes","LF",2,"n"
"darmpje","LF",2,"n"
"zitjes","LF",2,"n"
"hctjzues","Random",4,"m"
"rjteiefs","Random",4,"m"
"partger","Pseudo",3,"m"
"stem","HF",1,"n"
"heden","HF",1,"n"
"strag","Pseudo",3,"m"
"panters","LF",2,"n"
"merries","LF",2,"n"
"smank","Pseudo",3,"m"
"lbuvaki","Random",4,"m"
"neel","Pseudo",3,"m"
"doegde","Pseudo",3,"m"
"enes","Pseudo",3,"m"
"vertrok","HF",1,"n"
"jrkipue","Random",4,"m"
"hcmoa","Random",4,"m"
"iaml","Random",4,"m"
"ekstejes","Random",4,"m"
"papjes","LF",2,"n"
"wolfje","LF",2,"n"
"lieks","Pseudo",3,"m"
"brugje","LF",2,"n"
"rgaif","Random",4,"m"
"letsels","LF",2,"n"
"levers","LF",2,"n"
"koospem","Random",4,"m"
"kicht","Pseudo",3,"m"
"harde","HF",1,"n"
"mentors","LF",2,"n"
"leeding","Pseudo",3,"m"
"hoor","HF",1,"n"
"schip","HF",1,"n"
"ofpsr","Random",4,"m"
"studie","HF",1,"n"
"o'mpaes","Random",4,"m"
"vormpjes","LF",2,"n"
"laal","Pseudo",3,"m"
"gesteld","HF",1,"n"
"tntijere","Random",4,"m"
"koer","LF",2,"n"
"bloef","Pseudo",3,"m"
"brop","Pseudo",3,"m"
"gelk","Pseudo",3,"m"
"racist","LF",2,"n"
"pemdrja","Random",4,"m"
"leger","HF",1,"n"
"mader","Pseudo",3,"m"
"olpshee","Random",4,"m"
"faarden","Pseudo",3,"m"
"sjdenom","Random",4,"m"
"fluitjes","LF",2,"n"
"dieken","Pseudo",3,"m"
"speeps","Pseudo",3,"m"
"vreles","Random",4,"m"
"gebeer","Pseudo",3,"m"
"apkjse","Random",4,"m"
"gelegd","HF",1,"n"
"solo's","LF",2,"n"
"rbz'aes","Random",4,"m"
"berging","LF",2,"n"
"stelt","HF",1,"n"
"ajewts","Random",4,"m"
"ueedjnts","Random",4,"m"
"hawen","Pseudo",3,"m"
"dkjijes","Random",4,"m"
"kilms","Pseudo",3,"m"
"eesfejtr","Random",4,"m"
"nlgtese","Random",4,"m"
"droge","HF",1,"n"
"jklevos","Random",4,"m"
"arrsad","Random",4,"m"
"wratjes","LF",2,"n"
"soepbord","LF",2,"n"
"aand","Pseudo",3,"m"
"slipjes","LF",2,"n"
"ienuml","Random",4,"m"
"kijn","Pseudo",3,"m"
"stap","HF",1,"n"
"krreco","Random",4,"m"
"halve","HF",1,"n"
"koopjes","LF",2,"n"
"gevoomd","Pseudo",3,"m"
"factor","HF",1,"n"
"voordeur","HF",1,"n"
"druk","HF",1,"n"
"vertrek","HF",1,"n"
"toontjes","LF",2,"n"
"enkel","HF",1,"n"
"kalfje","LF",2,"n"
"kljove","Random",4,"m"
"gepad","Pseudo",3,"m"
"wachten","HF",1,"n"
"hillen","Pseudo",3,"m"
"moekten","Pseudo",3,"m"
"roogden","Pseudo",3,"m"
"reviews","LF",2,"n"
"jecht","Pseudo",3,"m"
"huis","HF",1,"n"
"drumstel","LF",2,"n"
"bomen","HF",1,"n"
"drons","Pseudo",3,"m"
"dangt","Pseudo",3,"m"
"szza'ip","Random",4,"m"
"bijeen","HF",1,"n"
"fnstiet","Random",4,"m"
"aalg","Random",4,"m"
"ortanco","Random",4,"m"
"vast","HF",1,"n"
"jullen","Pseudo",3,"m"
"gele","HF",1,"n"
"o'smott","Random",4,"m"
"eitel","Pseudo",3,"m"
"hoeten","Pseudo",3,"m"
"oetjls","Random",4,"m"
"kist","HF",1,"n"
"geleigd","Pseudo",3,"m"
"npisjers","Random",4,"m"
"zeven","HF",1,"n"
"leeuwtje","LF",2,"n"
"slijmen","LF",2,"n"
"larve","LF",2,"n"
"ereiss","Random",4,"m"
"scherp","HF",1,"n"
"geurtje","LF",2,"n"
"pdteies","Random",4,"m"
"slipper","LF",2,"n"
"bank","HF",1,"n"
"griepje","LF",2,"n"
"rechter","HF",1,"n"
"surfen","LF",2,"n"
"nieuwe","HF",1,"n"
"deelhns","Random",4,"m"
"leegten","LF",2,"n"
"straks","HF",1,"n"
"mederf","Pseudo",3,"m"
"probeer","HF",1,"n"
"sauna's","LF",2,"n"
"mopjes","LF",2,"n"
"sterktes","LF",2,"n"
"macho","LF",2,"n"
"ojjo","Random",4,"m"
"owprjme","Random",4,"m"
"neis","Pseudo",3,"m"
"doel","HF",1,"n"
"stroof","Pseudo",3,"m"
"sturen","HF",1,"n"
"terrein","HF",1,"n"
"goudstuk","LF",2,"n"
"jochies","LF",2,"n"
"terras","HF",1,"n"
"reebok","LF",2,"n"
"ossrbek","Random",4,"m"
"walrus","LF",2,"n"
"rest","HF",1,"n"
"helder","HF",1,"n"
"schoon","HF",1,"n"
"tankjes","LF",2,"n"
