"stimulus","cond","condition","correct_response"
"esttkren","Random",4,"m"
"eeuwen","HF",1,"n"
"wuejtoms","Random",4,"m"
"fraudes","LF",2,"n"
"ierand","Pseudo",3,"m"
"uitzicht","HF",1,"n"
"moef","Pseudo",3,"m"
"ajadmne","Random",4,"m"
"enrdoos","Random",4,"m"
"o'usd","Random",4,"m"
"hoeveel","HF",1,"n"
"npisjers","Random",4,"m"
"segs","Pseudo",3,"m"
"ezgreils","Random",4,"m"
"pijltjes","LF",2,"n"
"molf","Pseudo",3,"m"
"gedeept","Pseudo",3,"m"
"scripts","LF",2,"n"
"trol","LF",2,"n"
"emjsite","Random",4,"m"
"vreemd","HF",1,"n"
"jonteohr","Random",4,"m"
"oosten","HF",1,"n"
"banden","HF",1,"n"
"blijven","HF",1,"n"
"etlens","Random",4,"m"
"mail","LF",2,"n"
"aspect","HF",1,"n"
"oesjnets","Random",4,"m"
"dsgktuuo","Random",4,"m"
"ejvoksr","Random",4,"m"
"tnrio","Random",4,"m"
"shirts","LF",2,"n"
"blijgt","Pseudo",3,"m"
"biren","Pseudo",3,"m"
"ring","HF",1,"n"
"gruit","Pseudo",3,"m"
"roosjes","LF",2,"n"
"alde","Pseudo",3,"m"
"selder","LF",2,"n"
"hant","Pseudo",3,"m"
"eiljtwed","Random",4,"m"
"donker","HF",1,"n"
"bieg","Pseudo",3,"m"
"wordt","HF",1,"n"
"ejdevls","Random",4,"m"
"roeding","Pseudo",3,"m"
"uetijps","Random",4,"m"
"leraar","HF",1,"n"
"beste","HF",1,"n"
"jaam","Pseudo",3,"m"
"dinkel","Pseudo",3,"m"
"plooitje","LF",2,"n"
"intro","LF",2,"n"
"stroppen","LF",2,"n"
"nksiert","Random",4,"m"
"ajuin","LF",2,"n"
"zinnen","HF",1,"n"
"cricket","LF",2,"n"
"vonkjes","LF",2,"n"
"ivignsk","Random",4,"m"
"beloep","Pseudo",3,"m"
"looiste","Pseudo",3,"m"
"kicht","Pseudo",3,"m"
"vkeojns","Random",4,"m"
"autist","LF",2,"n"
"maan","HF",1,"n"
"tander","Pseudo",3,"m"
"oprpcno","Random",4,"m"
"spijt","HF",1,"n"
"lijkt","HF",1,"n"
"jiksube","Random",4,"m"
"doon","Pseudo",3,"m"
"ploes","Pseudo",3,"m"
"deek","Pseudo",3,"m"
"precekt","Pseudo",3,"m"
"tmjaes","Random",4,"m"
"games","LF",2,"n"
"cosrs","Random",4,"m"
"majoor","HF",1,"n"
"preosjt","Random",4,"m"
"uismaal","Pseudo",3,"m"
"verneeld","Pseudo",3,"m"
"ineens","HF",1,"n"
"breive","Pseudo",3,"m"
"sterktes","LF",2,"n"
"nallen","Pseudo",3,"m"
"sluit","HF",1,"n"
"fijne","HF",1,"n"
"gevoomd","Pseudo",3,"m"
"snajaled","Random",4,"m"
"salgo","Random",4,"m"
"vijl","LF",2,"n"
"eeldan","Random",4,"m"
"larve","LF",2,"n"
"ueedjnts","Random",4,"m"
"bosbes","LF",2,"n"
"broches","LF",2,"n"
"traantje","LF",2,"n"
"blondjes","LF",2,"n"
"maand","HF",1,"n"
"etters","LF",2,"n"
"riep","HF",1,"n"
"rond","HF",1,"n"
"bonge","Pseudo",3,"m"
"mens","HF",1,"n"
"flora's","LF",2,"n"
"schepjes","LF",2,"n"
"baas","HF",1,"n"
"aard","HF",1,"n"
"anghoord","Pseudo",3,"m"
"balsems","LF",2,"n"
"daarop","HF",1,"n"
"kljove","Random",4,"m"
"zebra's","LF",2,"n"
"hbnakol","Random",4,"m"
"sfa'os","Random",4,"m"
"genorgd","Pseudo",3,"m"
"drukken","HF",1,"n"
"begreep","HF",1,"n"
"monsen","Pseudo",3,"m"
"rolluik","LF",2,"n"
"tonen","HF",1,"n"
"kost","HF",1,"n"
"bijders","Pseudo",3,"m"
"jansara","Random",4,"m"
"gerul","Pseudo",3,"m"
"keerde","HF",1,"n"
"woorden","HF",1,"n"
"stilke","Pseudo",3,"m"
"rends","Pseudo",3,"m"
"meeirrs","Random",4,"m"
"nelpze","Random",4,"m"
"semutjs","Random",4,"m"
"minstens","HF",1,"n"
"vour","Pseudo",3,"m"
"rustig","HF",1,"n"
"deals","LF",2,"n"
"hentte","Pseudo",3,"m"
"bedjes","LF",2,"n"
"ojstep","Random",4,"m"
"weeder","Pseudo",3,"m"
"ripenpt","Random",4,"m"
"jupvrouw","Pseudo",3,"m"
"streek","HF",1,"n"
"rondes","LF",2,"n"
"kregen","HF",1,"n"
"voekt","Pseudo",3,"m"
"contact","HF",1,"n"
"begen","Pseudo",3,"m"
"snelheid","HF",1,"n"
"noemde","HF",1,"n"
"rtbseoj","Random",4,"m"
"doer","Pseudo",3,"m"
"sandaal","LF",2,"n"
"skertjui","Random",4,"m"
"squash","LF",2,"n"
"atsfje","Random",4,"m"
"erkel","Pseudo",3,"m"
"keotj","Random",4,"m"
"hoofdzin","LF",2,"n"
"leeuwtje","LF",2,"n"
"sterkten","LF",2,"n"
"zithoek","LF",2,"n"
"vade","Pseudo",3,"m"
"oopl","Random",4,"m"
"vorkjes","LF",2,"n"
"doer","Pseudo",3,"m"
"radars","LF",2,"n"
"verslag","HF",1,"n"
"verkt","Pseudo",3,"m"
"bereekt","Pseudo",3,"m"
"buiten","HF",1,"n"
"penten","Pseudo",3,"m"
"bleek","HF",1,"n"
"besje","LF",2,"n"
"schaats","LF",2,"n"
"stafje","LF",2,"n"
"vooram","Pseudo",3,"m"
"vlokje","LF",2,"n"
"zaaltjes","LF",2,"n"
"mormels","LF",2,"n"
"ejzeewps","Random",4,"m"
"koopjes","LF",2,"n"
"geweld","HF",1,"n"
"dedden","Pseudo",3,"m"
"gespeeld","HF",1,"n"
"arrsad","Random",4,"m"
"gestegd","Pseudo",3,"m"
"blijf","HF",1,"n"
"csa'lo","Random",4,"m"
"labels","LF",2,"n"
"tikker","LF",2,"n"
"geval","HF",1,"n"
"spoor","HF",1,"n"
"fezjee","Random",4,"m"
"judo","LF",2,"n"
"maart","HF",1,"n"
"nachtjes","LF",2,"n"
"mander","Pseudo",3,"m"
"sponsen","LF",2,"n"
"gine","Pseudo",3,"m"
"stevig","HF",1,"n"
"zodat","HF",1,"n"
"ereiss","Random",4,"m"
"vant","Pseudo",3,"m"
"jongste","HF",1,"n"
"damer","Pseudo",3,"m"
"proton","LF",2,"n"
"rende","HF",1,"n"
"bevrijpt","Pseudo",3,"m"
"polo","LF",2,"n"
"rkcicet","Random",4,"m"
"tavztou","Random",4,"m"
"kelkiej","Random",4,"m"
"zeurdibs","Random",4,"m"
"eplukk","Random",4,"m"
"diefje","LF",2,"n"
"zwak","HF",1,"n"
"maantjes","LF",2,"n"
"draamt","Pseudo",3,"m"
"sprake","HF",1,"n"
"koetje","LF",2,"n"
"jatkalwe","Random",4,"m"
"leerde","HF",1,"n"
"braag","Pseudo",3,"m"
"eirtsn","Random",4,"m"
"mlione","Random",4,"m"
"slechte","HF",1,"n"
"eijlks","Random",4,"m"
"rijke","HF",1,"n"
"tetwij","Pseudo",3,"m"
"keek","HF",1,"n"
"ehcltas","Random",4,"m"
"wormpjes","LF",2,"n"
"ribier","Pseudo",3,"m"
"lso'os","Random",4,"m"
"deuntjes","LF",2,"n"
"ekjcat","Random",4,"m"
"starters","LF",2,"n"
