"stimulus","cond","condition","correct_response"
"cingen","Pseudo",3,"m"
"behoel","Pseudo",3,"m"
"waartje","Pseudo",3,"m"
"korargla","Random",4,"m"
"lange","HF",1,"n"
"destoor","Pseudo",3,"m"
"kestig","Pseudo",3,"m"
"vijltje","LF",2,"n"
"poucon","Random",4,"m"
"polsjes","LF",2,"n"
"ijgv","Random",4,"m"
"stenker","Pseudo",3,"m"
"toekomst","HF",1,"n"
"mormden","Pseudo",3,"m"
"ltdea's","Random",4,"m"
"weetjes","LF",2,"n"
"lkaebj","Random",4,"m"
"woord","HF",1,"n"
"hond","HF",1,"n"
"fooitje","LF",2,"n"
"coupon","LF",2,"n"
"slijmen","LF",2,"n"
"contact","HF",1,"n"
"laag","HF",1,"n"
"kruikjes","LF",2,"n"
"ueedjnts","Random",4,"m"
"racist","LF",2,"n"
"koffin","Pseudo",3,"m"
"stekel","LF",2,"n"
"aden","Pseudo",3,"m"
"jo'jos","Random",4,"m"
"geruld","Pseudo",3,"m"
"trollen","LF",2,"n"
"vijg","LF",2,"n"
"obojegs","Random",4,"m"
"kleren","HF",1,"n"
"esborpod","Random",4,"m"
"jugi","Pseudo",3,"m"
"paak","Pseudo",3,"m"
"begen","Pseudo",3,"m"
"jargons","LF",2,"n"
"sseenrwt","Random",4,"m"
"doegde","Pseudo",3,"m"
"meidde","Pseudo",3,"m"
"stortbui","LF",2,"n"
"esdsetrs","Random",4,"m"
"pamers","Pseudo",3,"m"
"acarabne","Random",4,"m"
"links","HF",1,"n"
"klonk","HF",1,"n"
"deek","Pseudo",3,"m"
"mama","HF",1,"n"
"boom","HF",1,"n"
"lienen","Pseudo",3,"m"
"seks","HF",1,"n"
"koctor","Pseudo",3,"m"
"staart","HF",1,"n"
"verricht","HF",1,"n"
"gouden","HF",1,"n"
"zwaantje","LF",2,"n"
"bron","HF",1,"n"
"locynco","Random",4,"m"
"eopjpe","Random",4,"m"
"racebaan","LF",2,"n"
"pukkel","LF",2,"n"
"fousen","Pseudo",3,"m"
"bdejse","Random",4,"m"
"diek","Pseudo",3,"m"
"lieverds","LF",2,"n"
"sterktes","LF",2,"n"
"loed","Pseudo",3,"m"
"voelden","HF",1,"n"
"tangzaar","Pseudo",3,"m"
"saesriks","Random",4,"m"
"dweiltje","LF",2,"n"
"roopt","Pseudo",3,"m"
"ekzhito","Random",4,"m"
"oologrs","Random",4,"m"
"smyjpeg","Random",4,"m"
"ontdukt","Pseudo",3,"m"
"nogms'a","Random",4,"m"
"doben","Pseudo",3,"m"
"oprpcno","Random",4,"m"
"tekstje","LF",2,"n"
"waar","HF",1,"n"
"zoutvat","LF",2,"n"
"drum","LF",2,"n"
"stap","HF",1,"n"
"tranen","HF",1,"n"
"streken","HF",1,"n"
"slijper","LF",2,"n"
"ueadfrs","Random",4,"m"
"minste","HF",1,"n"
"hijf","Pseudo",3,"m"
"keed","Pseudo",3,"m"
"brip","Pseudo",3,"m"
"elfzaj","Random",4,"m"
"echter","HF",1,"n"
"groepen","HF",1,"n"
"lddepe","Random",4,"m"
"sjdenom","Random",4,"m"
"steeven","Pseudo",3,"m"
"ryu'js","Random",4,"m"
"loy'lsl","Random",4,"m"
"ernstig","HF",1,"n"
"arrsad","Random",4,"m"
"iertmje","Random",4,"m"
"clowntje","LF",2,"n"
"geschakt","Pseudo",3,"m"
"preosjt","Random",4,"m"
"veldjes","LF",2,"n"
"almeid","Pseudo",3,"m"
"preeses","Pseudo",3,"m"
"lignwob","Random",4,"m"
"systeem","HF",1,"n"
"jury's","LF",2,"n"
"errsse","Random",4,"m"
"jkbees","Random",4,"m"
"macho","LF",2,"n"
"lshjpeu","Random",4,"m"
"sonds","Pseudo",3,"m"
"brof","Pseudo",3,"m"
"gauw","HF",1,"n"
"krijk","Pseudo",3,"m"
"kist","HF",1,"n"
"vade","Pseudo",3,"m"
"balsems","LF",2,"n"
"vocaal","LF",2,"n"
"poepje","LF",2,"n"
"kelkiej","Random",4,"m"
"raciaal","LF",2,"n"
"fauna's","LF",2,"n"
"huisje","HF",1,"n"
"toont","HF",1,"n"
"woning","HF",1,"n"
"eembozs","Random",4,"m"
"klinkt","HF",1,"n"
"begin","HF",1,"n"
"tnokars","Random",4,"m"
"agenzn","Random",4,"m"
"ponmer","Random",4,"m"
"klees","Pseudo",3,"m"
"gommen","LF",2,"n"
"iejfde","Random",4,"m"
"jojo's","LF",2,"n"
"geurtje","LF",2,"n"
"leken","HF",1,"n"
"ltesbei","Random",4,"m"
"dansjes","LF",2,"n"
"nstuts","Random",4,"m"
"geug","Pseudo",3,"m"
"verdroen","Pseudo",3,"m"
"ajsped","Random",4,"m"
"neutnr","Random",4,"m"
"vonkjes","LF",2,"n"
"dindbaar","Pseudo",3,"m"
"salgo","Random",4,"m"
"wipplank","LF",2,"n"
"ruim","HF",1,"n"
"bechte","Pseudo",3,"m"
"woont","HF",1,"n"
"gamma's","LF",2,"n"
"iplc","Random",4,"m"
"gympjes","LF",2,"n"
"landen","HF",1,"n"
"surfers","LF",2,"n"
"mooie","HF",1,"n"
"foden","Pseudo",3,"m"
"hoemen","Pseudo",3,"m"
"ierand","Pseudo",3,"m"
"musje","LF",2,"n"
"vooram","Pseudo",3,"m"
"cochten","Pseudo",3,"m"
"tjszie","Random",4,"m"
"touw","HF",1,"n"
"lmabus","Random",4,"m"
"diede","Pseudo",3,"m"
"vrijwel","HF",1,"n"
"heden","HF",1,"n"
"sjaasde","Pseudo",3,"m"
"sporen","HF",1,"n"
"mormels","LF",2,"n"
"ritsen","LF",2,"n"
"nabij","HF",1,"n"
"daarmee","HF",1,"n"
"puiden","Pseudo",3,"m"
"nelpze","Random",4,"m"
"pasta's","LF",2,"n"
"koopjes","LF",2,"n"
"laat","HF",1,"n"
"dsgktuuo","Random",4,"m"
"steags","Random",4,"m"
"hoende","Pseudo",3,"m"
"soemand","Pseudo",3,"m"
"peinten","Pseudo",3,"m"
"ewjnclot","Random",4,"m"
"vosje","LF",2,"n"
"mrkneom","Random",4,"m"
"werzing","Pseudo",3,"m"
"sturen","HF",1,"n"
"geslocht","Pseudo",3,"m"
"darmpje","LF",2,"n"
"noende","Pseudo",3,"m"
"ajadmne","Random",4,"m"
"sproek","Pseudo",3,"m"
"robtu","Random",4,"m"
"secjepsh","Random",4,"m"
"schuld","HF",1,"n"
"boord","HF",1,"n"
"langs","HF",1,"n"
"solo's","LF",2,"n"
"pakje","HF",1,"n"
"motto's","LF",2,"n"
"vingers","HF",1,"n"
"pode","Pseudo",3,"m"
"fipts","Pseudo",3,"m"
"ltejeiw","Random",4,"m"
"vaklui","LF",2,"n"
"wees","HF",1,"n"
"riep","HF",1,"n"
"grens","HF",1,"n"
"etters","LF",2,"n"
"tausti","Random",4,"m"
"frierden","Pseudo",3,"m"
"middag","HF",1,"n"
"biscuits","LF",2,"n"
"stukje","HF",1,"n"
"kotje","LF",2,"n"
"soepbord","LF",2,"n"
"hebben","HF",1,"n"
"portier","HF",1,"n"
"sauna's","LF",2,"n"
"wijntjes","LF",2,"n"
"kaarten","HF",1,"n"
"pizza's","LF",2,"n"
"spatels","LF",2,"n"
"mlione","Random",4,"m"
"autist","LF",2,"n"
"denkt","HF",1,"n"
"jurtbeus","Random",4,"m"
