"stimulus","cond","condition","correct_response"
"hankoor","Pseudo",3,"m"
"boest","Pseudo",3,"m"
"zeling","Pseudo",3,"m"
"begen","Pseudo",3,"m"
"eloe","Pseudo",3,"m"
"sojeflok","Random",4,"m"
"helaar","Pseudo",3,"m"
"knuffel","LF",2,"n"
"roggen","LF",2,"n"
"relsgak","Random",4,"m"
"kleken","Pseudo",3,"m"
"mijn","HF",1,"n"
"foten","Pseudo",3,"m"
"woedend","HF",1,"n"
"sproekt","Pseudo",3,"m"
"ergste","HF",1,"n"
"leegten","LF",2,"n"
"arme","HF",1,"n"
"astleps","Random",4,"m"
"verzet","HF",1,"n"
"egen","Pseudo",3,"m"
"vleesmes","LF",2,"n"
"iceet","Pseudo",3,"m"
"hoogd","Pseudo",3,"m"
"nfekufl","Random",4,"m"
"laetrir","Random",4,"m"
"sfeer","HF",1,"n"
"leiders","HF",1,"n"
"gdisje","Random",4,"m"
"skertjui","Random",4,"m"
"maret","Pseudo",3,"m"
"talen","HF",1,"n"
"boeren","HF",1,"n"
"abbes","Pseudo",3,"m"
"pprelis","Random",4,"m"
"buurtjes","LF",2,"n"
"erters","Pseudo",3,"m"
"durde","Pseudo",3,"m"
"boksers","LF",2,"n"
"hctjzues","Random",4,"m"
"stekkers","LF",2,"n"
"cingen","Pseudo",3,"m"
"mucht","Pseudo",3,"m"
"vooraf","HF",1,"n"
"kicht","Pseudo",3,"m"
"genoemd","HF",1,"n"
"mopjes","LF",2,"n"
"nestjes","LF",2,"n"
"ykceoh","Random",4,"m"
"soja","LF",2,"n"
"irkkujse","Random",4,"m"
"schaduw","HF",1,"n"
"rvwesie","Random",4,"m"
"sponsen","LF",2,"n"
"olpshee","Random",4,"m"
"hatte","Pseudo",3,"m"
"draagt","HF",1,"n"
"ekesjh","Random",4,"m"
"utiiscsb","Random",4,"m"
"emjsite","Random",4,"m"
"zwijntje","LF",2,"n"
"ortanco","Random",4,"m"
"opnieuw","HF",1,"n"
"asbbalel","Random",4,"m"
"broek","HF",1,"n"
"gfsalnig","Random",4,"m"
"schien","Pseudo",3,"m"
"etsefji","Random",4,"m"
"haarband","LF",2,"n"
"aanzien","HF",1,"n"
"kijn","Pseudo",3,"m"
"kbrfoal","Random",4,"m"
"rechtop","HF",1,"n"
"trachtte","HF",1,"n"
"smalle","HF",1,"n"
"straat","HF",1,"n"
"diensten","HF",1,"n"
"klotte","Pseudo",3,"m"
"ansa'uf","Random",4,"m"
"russen","HF",1,"n"
"brukken","Pseudo",3,"m"
"ceptuur","Pseudo",3,"m"
"haast","HF",1,"n"
"clip","LF",2,"n"
"begrip","HF",1,"n"
"musje","LF",2,"n"
"hierin","HF",1,"n"
"lijnen","HF",1,"n"
"spatels","LF",2,"n"
"dize","Pseudo",3,"m"
"popjes","LF",2,"n"
"secjepsh","Random",4,"m"
"hierkij","Pseudo",3,"m"
"slijper","LF",2,"n"
"opnocht","Pseudo",3,"m"
"errsse","Random",4,"m"
"biren","Pseudo",3,"m"
"uetisjn","Random",4,"m"
"mango's","LF",2,"n"
"oologrs","Random",4,"m"
"leerling","HF",1,"n"
"shirtje","LF",2,"n"
"dichter","HF",1,"n"
"vosje","LF",2,"n"
"werk","HF",1,"n"
"kaasjes","LF",2,"n"
"lolly","LF",2,"n"
"gevraald","Pseudo",3,"m"
"muilen","LF",2,"n"
"brap","Pseudo",3,"m"
"bionz","Random",4,"m"
"kliekjes","LF",2,"n"
"verwucht","Pseudo",3,"m"
"zuchtjes","LF",2,"n"
"jansara","Random",4,"m"
"ontreit","Pseudo",3,"m"
"dinden","Pseudo",3,"m"
"kaart","HF",1,"n"
"amme","Pseudo",3,"m"
"lkaebj","Random",4,"m"
"sammer","Pseudo",3,"m"
"oarcrtts","Random",4,"m"
"neusjes","LF",2,"n"
"koopjes","LF",2,"n"
"scherpe","HF",1,"n"
"boepje","Pseudo",3,"m"
"panters","LF",2,"n"
"glaarde","Pseudo",3,"m"
"fronke","Pseudo",3,"m"
"kroeker","Pseudo",3,"m"
"eenhoorn","LF",2,"n"
"sleetje","LF",2,"n"
"momlers","Random",4,"m"
"half","HF",1,"n"
"brengt","HF",1,"n"
"mietjes","LF",2,"n"
"zowel","HF",1,"n"
"lssaa","Random",4,"m"
"duwde","HF",1,"n"
"kunnen","HF",1,"n"
"vliessej","Random",4,"m"
"klagers","LF",2,"n"
"trtsseek","Random",4,"m"
"westerns","LF",2,"n"
"ejdevls","Random",4,"m"
"attemle","Random",4,"m"
"eiksnjk","Random",4,"m"
"laatste","HF",1,"n"
"ajaelsg","Random",4,"m"
"hond","HF",1,"n"
"framboos","LF",2,"n"
"fgsueejl","Random",4,"m"
"vijltje","LF",2,"n"
"gifslang","LF",2,"n"
"reebok","LF",2,"n"
"rukwind","LF",2,"n"
"hoogtes","LF",2,"n"
"uodj","Random",4,"m"
"jalf","Pseudo",3,"m"
"ertoe","HF",1,"n"
"ntasuls","Random",4,"m"
"meent","HF",1,"n"
"grinzen","Pseudo",3,"m"
"tonen","HF",1,"n"
"ebalmss","Random",4,"m"
"adzie","Pseudo",3,"m"
"deurde","Pseudo",3,"m"
"mlione","Random",4,"m"
"hoepels","LF",2,"n"
"kenst","Pseudo",3,"m"
"meeirrs","Random",4,"m"
"lengtes","LF",2,"n"
"hekjes","LF",2,"n"
"opzij","HF",1,"n"
"turbo","LF",2,"n"
"ztwjanae","Random",4,"m"
"paak","Pseudo",3,"m"
"plort","Pseudo",3,"m"
"meeste","HF",1,"n"
"beesden","Pseudo",3,"m"
"zeiltje","LF",2,"n"
